OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00104672,135,38,10,28,97,78,19,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,57.77777777777777,14.074074074074074
E00104673,131,34,13,21,97,86,11,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,65.64885496183206,8.396946564885496
E00104674,99,44,11,33,55,44,11,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444,11.11111111111111
E00104675,133,48,15,33,85,78,7,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,58.64661654135338,5.263157894736842
E00104676,178,44,20,24,134,118,16,24.719101123595504,11.235955056179774,13.48314606741573,75.28089887640449,66.29213483146067,8.98876404494382
E00104677,60,15,6,9,45,39,6,25,10,15,75,65,10
E00104678,197,53,19,34,144,119,25,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,60.40609137055838,12.690355329949238
E00104679,78,31,7,24,47,41,6,39.743589743589745,8.974358974358974,30.76923076923077,60.256410256410255,52.56410256410257,7.6923076923076925
E00104680,86,24,8,16,62,53,9,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,61.627906976744185,10.465116279069768
E00104681,127,46,18,28,81,68,13,36.22047244094488,14.173228346456693,22.04724409448819,63.77952755905512,53.54330708661418,10.236220472440944
E00104682,155,43,7,36,112,100,12,27.741935483870968,4.516129032258064,23.225806451612904,72.25806451612902,64.51612903225806,7.741935483870968
E00104683,124,39,13,26,85,76,9,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,61.29032258064516,7.258064516129033
E00104684,68,15,5,10,53,39,14,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,57.35294117647059,20.588235294117645
E00104685,180,47,14,33,133,116,17,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,64.44444444444444,9.444444444444445
E00104686,225,62,16,46,163,138,25,27.555555555555557,7.111111111111111,20.444444444444446,72.44444444444444,61.33333333333333,11.11111111111111
E00104687,94,32,7,25,62,49,13,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,52.12765957446809,13.829787234042554
E00104688,88,32,7,25,56,49,7,36.36363636363637,7.954545454545454,28.40909090909091,63.63636363636363,55.68181818181818,7.954545454545454
E00104689,132,38,18,20,94,80,14,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,60.60606060606061,10.606060606060606
E00104690,111,27,9,18,84,76,8,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,68.46846846846847,7.207207207207207
E00104691,122,32,7,25,90,75,15,26.229508196721312,5.737704918032787,20.491803278688526,73.77049180327869,61.47540983606557,12.295081967213115
E00104692,118,21,0,21,97,83,14,17.796610169491526,0,17.796610169491526,82.20338983050848,70.33898305084746,11.864406779661017
E00104693,180,38,7,31,142,121,21,21.11111111111111,3.888888888888889,17.22222222222222,78.88888888888889,67.22222222222223,11.666666666666666
E00104694,157,39,10,29,118,100,18,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,63.69426751592356,11.464968152866243
E00104695,120,26,5,21,94,81,13,21.666666666666668,4.166666666666666,17.5,78.33333333333333,67.5,10.833333333333334
E00104696,140,45,14,31,95,80,15,32.142857142857146,10,22.142857142857142,67.85714285714286,57.14285714285714,10.714285714285714
E00104697,126,39,8,31,87,73,14,30.952380952380953,6.349206349206349,24.6031746031746,69.04761904761905,57.936507936507944,11.11111111111111
E00104698,181,58,21,37,123,94,29,32.04419889502763,11.602209944751381,20.441988950276244,67.95580110497238,51.93370165745856,16.022099447513813
E00104699,132,34,11,23,98,86,12,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,65.15151515151516,9.090909090909092
E00104700,111,24,6,18,87,75,12,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,67.56756756756756,10.81081081081081
E00104701,126,37,8,29,89,85,4,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,67.46031746031747,3.1746031746031744
E00104702,119,36,11,25,83,65,18,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,54.621848739495796,15.126050420168067
E00104703,109,30,8,22,79,68,11,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,62.38532110091744,10.091743119266056
E00104704,150,38,8,30,112,95,17,25.333333333333336,5.333333333333334,20,74.66666666666667,63.33333333333333,11.333333333333332
E00104705,131,31,8,23,100,84,16,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,64.12213740458014,12.213740458015266
E00104706,139,37,17,20,102,87,15,26.618705035971225,12.23021582733813,14.388489208633093,73.38129496402878,62.589928057553955,10.79136690647482
E00104707,196,56,13,43,140,113,27,28.57142857142857,6.63265306122449,21.93877551020408,71.42857142857143,57.6530612244898,13.77551020408163
E00104708,142,33,8,25,109,95,14,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,66.90140845070422,9.859154929577464
E00104709,114,33,11,22,81,68,13,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,59.64912280701754,11.403508771929824
E00104710,63,14,3,11,49,31,18,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,49.2063492063492,28.57142857142857
E00104711,97,28,6,22,69,69,0,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,71.1340206185567,0
E00104712,107,32,8,24,75,60,15,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,56.074766355140184,14.018691588785046
E00104713,169,43,12,31,126,114,12,25.443786982248522,7.100591715976331,18.34319526627219,74.55621301775149,67.45562130177515,7.100591715976331
E00104714,219,64,18,46,155,134,21,29.22374429223744,8.21917808219178,21.00456621004566,70.77625570776256,61.18721461187214,9.58904109589041
E00104715,167,57,12,45,110,78,32,34.13173652694611,7.18562874251497,26.94610778443114,65.86826347305389,46.706586826347305,19.16167664670659
E00104716,87,24,7,17,63,60,3,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,68.96551724137932,3.4482758620689653
E00104717,72,24,0,24,48,45,3,33.33333333333333,0,33.33333333333333,66.66666666666666,62.5,4.166666666666666
E00104718,138,34,7,27,104,93,11,24.637681159420293,5.072463768115942,19.565217391304348,75.36231884057972,67.3913043478261,7.971014492753622
E00104719,169,47,13,34,122,109,13,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,64.49704142011834,7.6923076923076925
E00104720,140,36,9,27,104,91,13,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,65,9.285714285714286
E00104721,137,41,12,29,96,81,15,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,59.12408759124088,10.948905109489052
E00104722,136,43,12,31,93,83,10,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,61.029411764705884,7.352941176470589
E00104723,115,38,9,29,77,71,6,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,61.73913043478261,5.217391304347826
E00104725,211,57,17,40,154,136,18,27.014218009478675,8.056872037914692,18.95734597156398,72.98578199052133,64.45497630331754,8.530805687203792
E00104726,263,66,18,48,197,166,31,25.09505703422053,6.844106463878327,18.250950570342205,74.90494296577947,63.11787072243346,11.787072243346007
E00104727,150,43,12,31,107,91,16,28.666666666666668,8,20.666666666666668,71.33333333333334,60.66666666666667,10.666666666666668
E00104729,246,73,17,56,173,157,16,29.67479674796748,6.910569105691057,22.76422764227642,70.32520325203252,63.82113821138211,6.504065040650407
E00104731,118,32,9,23,86,75,11,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,63.559322033898304,9.322033898305085
E00104732,129,44,17,27,85,73,12,34.10852713178294,13.178294573643413,20.930232558139537,65.89147286821705,56.58914728682171,9.30232558139535
E00104733,54,16,3,13,38,32,6,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,59.25925925925925,11.11111111111111
E00104734,235,53,10,43,182,162,20,22.5531914893617,4.25531914893617,18.29787234042553,77.4468085106383,68.93617021276596,8.51063829787234
E00104735,185,48,12,36,137,124,13,25.945945945945947,6.486486486486487,19.45945945945946,74.05405405405405,67.02702702702703,7.027027027027027
E00104736,143,61,17,44,82,73,9,42.65734265734265,11.888111888111888,30.76923076923077,57.34265734265735,51.048951048951054,6.293706293706294
E00104737,152,38,14,24,114,104,10,25,9.210526315789473,15.789473684210526,75,68.42105263157895,6.578947368421052
E00104738,129,37,13,24,92,77,15,28.68217054263566,10.077519379844961,18.6046511627907,71.31782945736434,59.68992248062015,11.627906976744185
E00104739,105,20,7,13,85,71,14,19.047619047619047,6.666666666666667,12.380952380952381,80.95238095238095,67.61904761904762,13.333333333333334
E00104740,110,30,6,24,80,65,15,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,59.09090909090909,13.636363636363635
E00104741,121,33,13,20,88,74,14,27.27272727272727,10.743801652892563,16.528925619834713,72.72727272727273,61.15702479338842,11.570247933884298
E00104742,130,44,10,34,86,76,10,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,58.46153846153847,7.6923076923076925
E00104743,175,37,8,29,138,126,12,21.142857142857142,4.571428571428571,16.57142857142857,78.85714285714286,72,6.857142857142858
E00104744,107,31,14,17,76,65,11,28.971962616822427,13.084112149532709,15.887850467289718,71.02803738317756,60.747663551401864,10.2803738317757
E00104745,146,43,14,29,103,94,9,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,64.38356164383562,6.164383561643835
E00104746,140,31,6,25,109,99,10,22.142857142857142,4.285714285714286,17.857142857142858,77.85714285714286,70.71428571428572,7.142857142857142
E00104749,122,47,13,34,75,68,7,38.52459016393443,10.655737704918032,27.86885245901639,61.47540983606557,55.73770491803278,5.737704918032787
E00104750,133,42,11,31,91,81,10,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,60.902255639097746,7.518796992481203
E00104751,131,38,6,32,93,81,12,29.00763358778626,4.580152671755725,24.427480916030532,70.99236641221374,61.832061068702295,9.16030534351145
E00104752,124,43,10,33,81,77,4,34.67741935483871,8.064516129032258,26.61290322580645,65.32258064516128,62.096774193548384,3.225806451612903
E00104753,152,48,13,35,104,93,11,31.57894736842105,8.552631578947368,23.026315789473685,68.42105263157895,61.18421052631579,7.236842105263158
E00104754,146,38,14,24,108,79,29,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,54.109589041095894,19.863013698630137
E00104755,112,43,12,31,69,62,7,38.392857142857146,10.714285714285714,27.67857142857143,61.60714285714286,55.35714285714286,6.25
E00104756,98,27,6,21,71,60,11,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,61.224489795918366,11.224489795918368
E00104757,91,25,6,19,66,57,9,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,62.637362637362635,9.89010989010989
E00104758,163,38,10,28,125,79,46,23.31288343558282,6.134969325153374,17.177914110429448,76.68711656441718,48.466257668711656,28.22085889570552
E00104760,136,39,10,29,97,91,6,28.676470588235293,7.352941176470589,21.323529411764707,71.32352941176471,66.91176470588235,4.411764705882353
E00104761,165,48,19,29,117,105,12,29.09090909090909,11.515151515151516,17.575757575757574,70.9090909090909,63.63636363636363,7.2727272727272725
E00104763,211,56,20,36,155,143,12,26.540284360189574,9.47867298578199,17.061611374407583,73.45971563981043,67.77251184834124,5.687203791469194
E00104764,65,24,3,21,41,39,2,36.92307692307693,4.615384615384616,32.30769230769231,63.07692307692307,60,3.076923076923077
E00104765,131,38,8,30,93,82,11,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,62.59541984732825,8.396946564885496
E00104766,144,38,16,22,106,92,14,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,63.888888888888886,9.722222222222223
E00104767,141,49,17,32,92,84,8,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,59.57446808510638,5.673758865248227
E00104768,244,60,20,40,184,165,19,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,67.62295081967213,7.786885245901639
E00104769,86,33,10,23,53,53,0,38.372093023255815,11.627906976744185,26.744186046511626,61.627906976744185,61.627906976744185,0
E00104770,176,61,25,36,115,102,13,34.659090909090914,14.204545454545455,20.454545454545457,65.3409090909091,57.95454545454546,7.386363636363637
E00104771,85,29,5,24,56,53,3,34.11764705882353,5.88235294117647,28.235294117647058,65.88235294117646,62.35294117647059,3.5294117647058822
E00104772,75,26,9,17,49,44,5,34.66666666666667,12,22.666666666666664,65.33333333333333,58.666666666666664,6.666666666666667
E00104773,142,48,12,36,94,81,13,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,57.04225352112676,9.15492957746479
E00104774,122,41,5,36,81,73,8,33.60655737704918,4.098360655737705,29.508196721311474,66.39344262295081,59.83606557377049,6.557377049180328
E00104775,136,53,16,37,83,78,5,38.970588235294116,11.76470588235294,27.205882352941174,61.029411764705884,57.35294117647059,3.6764705882352944
E00104776,98,27,8,19,71,67,4,27.55102040816326,8.16326530612245,19.387755102040817,72.44897959183673,68.36734693877551,4.081632653061225
E00104777,127,45,18,27,82,73,9,35.43307086614173,14.173228346456693,21.25984251968504,64.56692913385827,57.48031496062992,7.086614173228346
E00104778,119,36,8,28,83,76,7,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,63.86554621848739,5.88235294117647
E00104779,225,56,15,41,169,145,24,24.88888888888889,6.666666666666667,18.22222222222222,75.1111111111111,64.44444444444444,10.666666666666668
E00104780,80,26,9,17,54,44,10,32.5,11.25,21.25,67.5,55.00000000000001,12.5
E00104781,142,42,11,31,100,87,13,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,61.267605633802816,9.15492957746479
E00104782,119,28,6,22,91,80,11,23.52941176470588,5.042016806722689,18.487394957983195,76.47058823529412,67.22689075630252,9.243697478991598
E00104785,133,45,11,34,88,78,10,33.83458646616541,8.270676691729323,25.563909774436087,66.16541353383458,58.64661654135338,7.518796992481203
E00104786,91,31,9,22,60,50,10,34.065934065934066,9.89010989010989,24.175824175824175,65.93406593406593,54.94505494505495,10.989010989010989
E00104787,124,42,14,28,82,70,12,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,56.451612903225815,9.67741935483871
E00104788,79,25,10,15,54,45,9,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,56.9620253164557,11.39240506329114
E00104789,119,32,11,21,87,80,7,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,67.22689075630252,5.88235294117647
E00104790,127,42,15,27,85,74,11,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,58.26771653543307,8.661417322834646
E00104791,107,24,4,20,83,74,9,22.429906542056074,3.7383177570093453,18.69158878504673,77.57009345794393,69.1588785046729,8.411214953271028
E00104792,126,44,23,21,82,67,15,34.92063492063492,18.253968253968253,16.666666666666664,65.07936507936508,53.17460317460318,11.904761904761903
E00104793,98,31,4,27,67,60,7,31.63265306122449,4.081632653061225,27.55102040816326,68.36734693877551,61.224489795918366,7.142857142857142
E00104794,152,38,11,27,114,102,12,25,7.236842105263158,17.763157894736842,75,67.10526315789474,7.894736842105263
E00104795,211,40,11,29,171,154,17,18.95734597156398,5.213270142180095,13.744075829383887,81.04265402843602,72.98578199052133,8.056872037914692
E00104796,298,68,21,47,230,190,40,22.818791946308725,7.046979865771812,15.771812080536913,77.18120805369128,63.758389261744966,13.422818791946309
E00104797,153,40,10,30,113,101,12,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,66.01307189542483,7.8431372549019605
E00104798,146,36,9,27,110,101,9,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,69.17808219178082,6.164383561643835
E00104799,136,34,11,23,102,89,13,25,8.088235294117647,16.911764705882355,75,65.44117647058823,9.558823529411764
