OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003744,337,47,19,28,290,12,278,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,3.5608308605341246,82.49258160237389
E00003745,329,38,16,22,291,21,270,11.55015197568389,4.86322188449848,6.68693009118541,88.44984802431611,6.382978723404255,82.06686930091185
E00003746,346,65,31,34,281,16,265,18.786127167630056,8.959537572254336,9.826589595375722,81.21387283236994,4.624277456647398,76.58959537572254
E00003747,392,36,16,20,356,23,333,9.183673469387756,4.081632653061225,5.1020408163265305,90.81632653061224,5.86734693877551,84.94897959183673
E00003748,385,61,24,37,324,27,297,15.844155844155845,6.233766233766234,9.61038961038961,84.15584415584415,7.012987012987012,77.14285714285715
E00003749,413,66,33,33,347,29,318,15.980629539951574,7.990314769975787,7.990314769975787,84.01937046004842,7.021791767554479,76.99757869249395
E00003750,432,28,11,17,404,29,375,6.481481481481481,2.5462962962962963,3.935185185185185,93.51851851851852,6.712962962962964,86.80555555555556
E00003751,345,24,5,19,321,15,306,6.956521739130435,1.4492753623188406,5.507246376811594,93.04347826086956,4.3478260869565215,88.69565217391305
E00003752,336,41,17,24,295,13,282,12.202380952380953,5.059523809523809,7.142857142857142,87.79761904761905,3.869047619047619,83.92857142857143
E00003753,358,36,12,24,322,27,295,10.05586592178771,3.35195530726257,6.70391061452514,89.94413407821229,7.5418994413407825,82.40223463687151
E00003754,276,44,14,30,232,22,210,15.942028985507244,5.072463768115942,10.869565217391305,84.05797101449275,7.971014492753622,76.08695652173914
E00003755,298,30,8,22,268,23,245,10.06711409395973,2.684563758389262,7.38255033557047,89.93288590604027,7.718120805369128,82.21476510067114
E00003756,357,31,11,20,326,25,301,8.683473389355742,3.081232492997199,5.602240896358544,91.31652661064426,7.002801120448179,84.31372549019608
E00003758,376,62,20,42,314,22,292,16.48936170212766,5.319148936170213,11.170212765957446,83.51063829787235,5.851063829787234,77.6595744680851
E00003759,366,33,6,27,333,25,308,9.01639344262295,1.639344262295082,7.377049180327869,90.98360655737704,6.830601092896176,84.15300546448088
E00003760,314,50,12,38,264,26,238,15.92356687898089,3.821656050955414,12.101910828025478,84.07643312101911,8.280254777070063,75.79617834394905
E00003761,323,34,17,17,289,21,268,10.526315789473683,5.263157894736842,5.263157894736842,89.47368421052632,6.5015479876160995,82.97213622291022
E00003762,350,30,7,23,320,38,282,8.571428571428571,2,6.571428571428571,91.42857142857143,10.857142857142858,80.57142857142857
E00003763,394,129,72,57,265,32,233,32.74111675126903,18.274111675126903,14.467005076142131,67.25888324873097,8.121827411167512,59.13705583756346
E00003764,288,34,14,20,254,27,227,11.805555555555555,4.861111111111112,6.944444444444445,88.19444444444444,9.375,78.81944444444444
E00003765,202,40,13,27,162,15,147,19.801980198019802,6.435643564356436,13.366336633663368,80.19801980198021,7.425742574257425,72.77227722772277
E00003766,316,39,9,30,277,27,250,12.341772151898734,2.848101265822785,9.49367088607595,87.65822784810126,8.544303797468354,79.11392405063292
E00003767,261,49,18,31,212,11,201,18.773946360153257,6.896551724137931,11.877394636015326,81.22605363984674,4.21455938697318,77.01149425287356
E00003768,318,35,10,25,283,30,253,11.0062893081761,3.1446540880503147,7.861635220125786,88.9937106918239,9.433962264150944,79.55974842767296
E00003769,273,25,6,19,248,21,227,9.157509157509157,2.197802197802198,6.95970695970696,90.84249084249085,7.6923076923076925,83.15018315018315
E00003770,326,36,14,22,290,26,264,11.042944785276074,4.294478527607362,6.748466257668712,88.95705521472392,7.975460122699387,80.98159509202453
E00003771,358,39,12,27,319,34,285,10.893854748603351,3.35195530726257,7.5418994413407825,89.10614525139665,9.497206703910614,79.60893854748603
E00003772,170,45,15,30,125,16,109,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,9.411764705882353,64.11764705882354
E00003773,400,59,26,33,341,30,311,14.75,6.5,8.25,85.25,7.5,77.75
E00003774,362,39,16,23,323,29,294,10.773480662983426,4.41988950276243,6.353591160220995,89.22651933701657,8.011049723756907,81.21546961325967
E00003775,282,57,27,30,225,13,212,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,4.609929078014184,75.177304964539
E00003776,345,51,13,38,294,31,263,14.782608695652174,3.768115942028986,11.014492753623188,85.21739130434783,8.985507246376812,76.23188405797102
E00003777,325,41,9,32,284,21,263,12.615384615384615,2.769230769230769,9.846153846153847,87.38461538461539,6.461538461538462,80.92307692307692
E00003778,249,62,26,36,187,20,167,24.899598393574294,10.441767068273093,14.457831325301203,75.1004016064257,8.032128514056225,67.06827309236948
E00003779,332,25,8,17,307,18,289,7.530120481927711,2.4096385542168677,5.120481927710843,92.46987951807229,5.421686746987952,87.04819277108435
E00003780,262,23,5,18,239,15,224,8.778625954198473,1.9083969465648856,6.870229007633588,91.22137404580153,5.7251908396946565,85.49618320610686
E00003781,377,30,12,18,347,23,324,7.957559681697612,3.183023872679045,4.774535809018567,92.04244031830238,6.10079575596817,85.94164456233422
E00003782,274,31,14,17,243,19,224,11.313868613138686,5.109489051094891,6.204379562043796,88.6861313868613,6.934306569343065,81.75182481751825
E00003783,352,34,10,24,318,17,301,9.659090909090908,2.840909090909091,6.8181818181818175,90.3409090909091,4.829545454545454,85.51136363636364
E00003784,410,73,28,45,337,21,316,17.804878048780488,6.829268292682928,10.975609756097562,82.1951219512195,5.121951219512195,77.07317073170732
E00003785,346,38,21,17,308,29,279,10.982658959537572,6.069364161849711,4.913294797687861,89.01734104046243,8.38150289017341,80.63583815028902
E00003786,337,44,19,25,293,15,278,13.056379821958458,5.637982195845697,7.418397626112759,86.94362017804154,4.451038575667656,82.49258160237389
E00003787,319,40,15,25,279,19,260,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,5.956112852664576,81.50470219435736
E00003788,255,45,21,24,210,16,194,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,6.2745098039215685,76.07843137254902
E00003789,264,45,20,25,219,16,203,17.045454545454543,7.575757575757576,9.469696969696969,82.95454545454545,6.0606060606060606,76.89393939393939
E00003790,343,35,15,20,308,29,279,10.204081632653061,4.373177842565598,5.830903790087463,89.79591836734694,8.454810495626822,81.34110787172013
E00003791,394,34,10,24,360,22,338,8.629441624365482,2.5380710659898478,6.091370558375635,91.37055837563452,5.583756345177665,85.78680203045685
E00003792,432,47,20,27,385,26,359,10.87962962962963,4.62962962962963,6.25,89.12037037037037,6.018518518518518,83.10185185185185
E00003793,287,43,11,32,244,27,217,14.982578397212542,3.8327526132404177,11.149825783972126,85.01742160278745,9.40766550522648,75.60975609756098
E00003795,362,50,19,31,312,32,280,13.812154696132598,5.248618784530387,8.56353591160221,86.1878453038674,8.83977900552486,77.34806629834254
E00003796,420,42,17,25,378,21,357,10,4.0476190476190474,5.952380952380952,90,5,85
E00003797,344,32,4,28,312,28,284,9.30232558139535,1.1627906976744187,8.13953488372093,90.69767441860465,8.13953488372093,82.55813953488372
E00003798,280,49,24,25,231,21,210,17.5,8.571428571428571,8.928571428571429,82.5,7.5,75
E00003799,327,28,4,24,299,28,271,8.56269113149847,1.2232415902140672,7.339449541284404,91.43730886850153,8.56269113149847,82.87461773700305
E00003800,322,38,11,27,284,31,253,11.801242236024844,3.4161490683229814,8.385093167701864,88.19875776397515,9.627329192546584,78.57142857142857
E00003801,235,61,26,35,174,12,162,25.957446808510635,11.063829787234042,14.893617021276595,74.04255319148936,5.106382978723404,68.93617021276596
E00003802,359,49,13,36,310,28,282,13.649025069637883,3.6211699164345403,10.027855153203342,86.35097493036211,7.7994428969359335,78.55153203342618
E00003803,435,47,14,33,388,30,358,10.804597701149426,3.218390804597701,7.586206896551724,89.19540229885058,6.896551724137931,82.29885057471265
E00003804,365,35,13,22,330,41,289,9.58904109589041,3.5616438356164384,6.027397260273973,90.41095890410958,11.232876712328768,79.17808219178082
E00003805,335,25,3,22,310,24,286,7.462686567164178,0.8955223880597015,6.567164179104477,92.53731343283582,7.164179104477612,85.37313432835822
E00003806,314,56,32,24,258,6,252,17.8343949044586,10.191082802547772,7.643312101910828,82.16560509554141,1.910828025477707,80.2547770700637
E00003807,314,51,29,22,263,14,249,16.24203821656051,9.235668789808917,7.006369426751593,83.7579617834395,4.45859872611465,79.29936305732484
E00003808,326,28,10,18,298,26,272,8.588957055214724,3.067484662576687,5.521472392638037,91.41104294478528,7.975460122699387,83.43558282208589
E00003809,267,43,22,21,224,17,207,16.10486891385768,8.239700374531834,7.865168539325842,83.89513108614233,6.367041198501873,77.52808988764045
E00003810,323,62,32,30,261,18,243,19.195046439628484,9.907120743034056,9.287925696594428,80.80495356037152,5.572755417956656,75.23219814241486
E00003811,317,60,25,35,257,11,246,18.92744479495268,7.886435331230284,11.041009463722396,81.07255520504731,3.4700315457413247,77.60252365930599
E00003812,299,40,18,22,259,22,237,13.377926421404682,6.0200668896321075,7.357859531772576,86.62207357859532,7.357859531772576,79.26421404682274
E00003813,347,47,23,24,300,29,271,13.544668587896252,6.628242074927954,6.9164265129683,86.45533141210375,8.357348703170029,78.09798270893373
E00003814,279,35,10,25,244,23,221,12.544802867383511,3.584229390681003,8.960573476702509,87.45519713261649,8.24372759856631,79.21146953405018
E00003815,314,47,22,25,267,18,249,14.968152866242038,7.006369426751593,7.961783439490445,85.03184713375796,5.7324840764331215,79.29936305732484
E00003816,247,57,26,31,190,6,184,23.076923076923077,10.526315789473683,12.550607287449392,76.92307692307693,2.42914979757085,74.49392712550608
E00003817,182,42,28,14,140,12,128,23.076923076923077,15.384615384615385,7.6923076923076925,76.92307692307693,6.593406593406594,70.32967032967034
E00003818,375,70,33,37,305,15,290,18.666666666666668,8.799999999999999,9.866666666666667,81.33333333333333,4,77.33333333333333
E00003819,407,47,22,25,360,23,337,11.547911547911548,5.405405405405405,6.142506142506143,88.45208845208845,5.651105651105651,82.80098280098281
E00003820,304,52,19,33,252,26,226,17.105263157894736,6.25,10.855263157894738,82.89473684210526,8.552631578947368,74.3421052631579
E00003821,364,47,24,23,317,21,296,12.912087912087914,6.593406593406594,6.318681318681318,87.08791208791209,5.769230769230769,81.31868131868131
E00003822,338,67,30,37,271,20,251,19.82248520710059,8.875739644970414,10.946745562130179,80.1775147928994,5.9171597633136095,74.2603550295858
E00003823,310,59,31,28,251,14,237,19.032258064516128,10,9.032258064516128,80.96774193548387,4.516129032258064,76.45161290322581
E00003824,341,49,22,27,292,17,275,14.369501466275661,6.451612903225806,7.9178885630498534,85.63049853372434,4.9853372434017595,80.64516129032258
E00003825,285,71,45,26,214,14,200,24.912280701754387,15.789473684210526,9.12280701754386,75.08771929824562,4.912280701754386,70.17543859649122
E00003826,287,60,37,23,227,21,206,20.905923344947734,12.89198606271777,8.013937282229964,79.09407665505228,7.317073170731707,71.77700348432056
E00003827,314,61,27,34,253,14,239,19.426751592356688,8.598726114649681,10.828025477707007,80.57324840764332,4.45859872611465,76.11464968152866
E00003828,313,68,36,32,245,19,226,21.72523961661342,11.501597444089457,10.223642172523961,78.27476038338658,6.070287539936102,72.20447284345049
E00003829,321,57,26,31,264,19,245,17.75700934579439,8.09968847352025,9.657320872274143,82.2429906542056,5.919003115264798,76.32398753894081
E00003830,381,70,38,32,311,21,290,18.37270341207349,9.973753280839896,8.398950131233596,81.62729658792651,5.511811023622047,76.11548556430446
E00003831,357,61,32,29,296,13,283,17.086834733893557,8.96358543417367,8.123249299719888,82.91316526610645,3.6414565826330536,79.27170868347339
E00003832,295,42,14,28,253,10,243,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,3.389830508474576,82.37288135593221
E00003833,300,67,35,32,233,11,222,22.333333333333332,11.666666666666666,10.666666666666668,77.66666666666666,3.6666666666666665,74
E00003834,311,38,8,30,273,24,249,12.218649517684888,2.572347266881029,9.646302250803858,87.78135048231512,7.717041800643088,80.06430868167203
E00003835,263,38,14,24,225,18,207,14.44866920152091,5.323193916349809,9.125475285171103,85.55133079847909,6.844106463878327,78.70722433460075
E00003836,342,48,20,28,294,21,273,14.035087719298245,5.847953216374268,8.187134502923977,85.96491228070175,6.140350877192982,79.82456140350878
E00003837,277,59,34,25,218,20,198,21.299638989169676,12.274368231046932,9.025270758122744,78.70036101083032,7.2202166064981945,71.48014440433214
E00003838,264,43,19,24,221,25,196,16.28787878787879,7.196969696969697,9.090909090909092,83.71212121212122,9.469696969696969,74.24242424242425
E00003839,266,28,6,22,238,23,215,10.526315789473683,2.2556390977443606,8.270676691729323,89.47368421052632,8.646616541353383,80.82706766917293
E00003840,332,35,5,30,297,24,273,10.542168674698797,1.5060240963855422,9.036144578313253,89.45783132530121,7.228915662650602,82.2289156626506
E00003841,303,53,22,31,250,30,220,17.491749174917494,7.2607260726072615,10.231023102310232,82.50825082508251,9.900990099009901,72.60726072607261
E00003842,336,62,26,36,274,28,246,18.452380952380953,7.738095238095238,10.714285714285714,81.54761904761905,8.333333333333332,73.21428571428571
E00003843,351,35,15,20,316,25,291,9.971509971509972,4.273504273504273,5.698005698005698,90.02849002849003,7.122507122507122,82.90598290598291
E00003844,272,63,25,38,209,33,176,23.161764705882355,9.191176470588236,13.970588235294118,76.83823529411765,12.132352941176471,64.70588235294117
E00003845,282,51,23,28,231,20,211,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,7.092198581560284,74.822695035461
E00003846,342,57,22,35,285,25,260,16.666666666666664,6.432748538011696,10.23391812865497,83.33333333333334,7.309941520467836,76.0233918128655
E00003847,283,36,9,27,247,24,223,12.7208480565371,3.180212014134275,9.540636042402827,87.27915194346289,8.480565371024735,78.79858657243817
E00003848,287,31,15,16,256,23,233,10.801393728222997,5.2264808362369335,5.574912891986063,89.19860627177701,8.013937282229964,81.18466898954703
E00003849,323,45,9,36,278,40,238,13.93188854489164,2.786377708978328,11.145510835913312,86.06811145510835,12.38390092879257,73.68421052631578
E00003850,312,34,7,27,278,24,254,10.897435897435898,2.2435897435897436,8.653846153846153,89.1025641025641,7.6923076923076925,81.41025641025641
E00003851,340,48,14,34,292,29,263,14.117647058823529,4.117647058823529,10,85.88235294117646,8.529411764705882,77.3529411764706
E00003853,328,78,41,37,250,22,228,23.78048780487805,12.5,11.28048780487805,76.21951219512195,6.707317073170732,69.51219512195121
E00003854,310,41,18,23,269,14,255,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,4.516129032258064,82.25806451612904
E00003855,362,61,20,41,301,23,278,16.85082872928177,5.524861878453039,11.32596685082873,83.14917127071824,6.353591160220995,76.79558011049724
E00003856,237,50,21,29,187,10,177,21.09704641350211,8.860759493670885,12.236286919831224,78.90295358649789,4.219409282700422,74.68354430379746
E00003857,414,76,38,38,338,12,326,18.357487922705314,9.178743961352657,9.178743961352657,81.64251207729468,2.898550724637681,78.74396135265701
E00003859,366,79,45,34,287,16,271,21.584699453551913,12.295081967213115,9.289617486338798,78.41530054644808,4.371584699453552,74.04371584699454
E00003860,338,58,28,30,280,19,261,17.159763313609467,8.284023668639055,8.875739644970414,82.84023668639054,5.621301775147929,77.2189349112426
E00003861,437,86,50,36,351,21,330,19.679633867276888,11.441647597254006,8.237986270022883,80.32036613272311,4.805491990846682,75.51487414187643
E00003862,325,61,24,37,264,24,240,18.76923076923077,7.384615384615385,11.384615384615385,81.23076923076923,7.384615384615385,73.84615384615385
E00003863,448,93,37,56,355,19,336,20.758928571428573,8.258928571428571,12.5,79.24107142857143,4.241071428571429,75
E00003864,314,54,26,28,260,19,241,17.197452229299362,8.280254777070063,8.9171974522293,82.80254777070064,6.050955414012739,76.75159235668791
E00003865,274,39,20,19,235,18,217,14.233576642335766,7.2992700729927,6.934306569343065,85.76642335766424,6.569343065693431,79.1970802919708
E00003866,288,43,18,25,245,24,221,14.930555555555555,6.25,8.680555555555555,85.06944444444444,8.333333333333332,76.73611111111111
E00003867,327,62,30,32,265,22,243,18.960244648318042,9.174311926605505,9.785932721712538,81.03975535168195,6.727828746177369,74.31192660550458
E00003868,257,44,13,31,213,18,195,17.120622568093385,5.058365758754864,12.062256809338521,82.87937743190662,7.003891050583658,75.87548638132296
E00003869,336,47,15,32,289,18,271,13.988095238095239,4.464285714285714,9.523809523809524,86.01190476190477,5.357142857142857,80.65476190476191
E00003870,300,40,11,29,260,23,237,13.333333333333334,3.6666666666666665,9.666666666666666,86.66666666666667,7.666666666666666,79
E00003871,290,59,25,34,231,15,216,20.344827586206897,8.620689655172415,11.724137931034482,79.65517241379311,5.172413793103448,74.48275862068967
E00003872,245,40,21,19,205,20,185,16.3265306122449,8.571428571428571,7.755102040816326,83.6734693877551,8.16326530612245,75.51020408163265
E00003873,305,27,7,20,278,28,250,8.852459016393443,2.2950819672131146,6.557377049180328,91.14754098360656,9.180327868852459,81.9672131147541
E00003874,290,54,23,31,236,18,218,18.620689655172416,7.931034482758621,10.689655172413794,81.37931034482759,6.206896551724138,75.17241379310344
E00003875,296,32,16,16,264,23,241,10.81081081081081,5.405405405405405,5.405405405405405,89.1891891891892,7.77027027027027,81.41891891891892
E00003876,342,42,17,25,300,31,269,12.280701754385964,4.970760233918129,7.309941520467836,87.71929824561403,9.064327485380117,78.65497076023392
E00003877,277,36,13,23,241,20,221,12.996389891696749,4.693140794223827,8.303249097472925,87.00361010830325,7.2202166064981945,79.78339350180505
E00003878,301,38,13,25,263,24,239,12.624584717607974,4.318936877076411,8.305647840531561,87.37541528239203,7.973421926910299,79.40199335548172
E00003879,301,44,23,21,257,27,230,14.61794019933555,7.641196013289036,6.976744186046512,85.38205980066445,8.970099667774086,76.41196013289037
E00003880,268,32,7,25,236,19,217,11.940298507462686,2.6119402985074625,9.328358208955224,88.05970149253731,7.08955223880597,80.97014925373134
E00003881,256,48,11,37,208,23,185,18.75,4.296875,14.453125,81.25,8.984375,72.265625
E00003882,327,40,13,27,287,18,269,12.232415902140673,3.9755351681957185,8.256880733944955,87.76758409785933,5.5045871559633035,82.26299694189603
E00003883,319,53,15,38,266,17,249,16.614420062695924,4.702194357366771,11.912225705329153,83.38557993730407,5.329153605015674,78.0564263322884
E00003884,329,49,20,29,280,27,253,14.893617021276595,6.079027355623101,8.814589665653495,85.1063829787234,8.206686930091186,76.89969604863222
E00003885,324,59,31,28,265,24,241,18.209876543209877,9.5679012345679,8.641975308641975,81.79012345679013,7.4074074074074066,74.38271604938271
E00003886,392,45,22,23,347,33,314,11.479591836734695,5.612244897959184,5.86734693877551,88.5204081632653,8.418367346938775,80.10204081632652
E00003887,314,69,30,39,245,18,227,21.97452229299363,9.554140127388536,12.420382165605096,78.02547770700637,5.7324840764331215,72.29299363057325
E00003888,243,40,18,22,203,25,178,16.46090534979424,7.4074074074074066,9.053497942386832,83.53909465020575,10.2880658436214,73.25102880658436
E00003889,304,41,21,20,263,19,244,13.486842105263158,6.907894736842106,6.578947368421052,86.51315789473685,6.25,80.26315789473685
E00003890,350,47,18,29,303,20,283,13.428571428571429,5.142857142857142,8.285714285714285,86.57142857142858,5.714285714285714,80.85714285714286
E00003891,443,57,26,31,386,25,361,12.866817155756207,5.8690744920993225,6.997742663656885,87.13318284424379,5.643340857787811,81.48984198645599
E00003892,353,30,11,19,323,37,286,8.498583569405099,3.1161473087818696,5.382436260623229,91.5014164305949,10.48158640226629,81.01983002832861
E00003893,317,64,27,37,253,9,244,20.189274447949526,8.517350157728707,11.67192429022082,79.81072555205047,2.8391167192429023,76.97160883280758
E00003894,376,62,32,30,314,22,292,16.48936170212766,8.51063829787234,7.9787234042553195,83.51063829787235,5.851063829787234,77.6595744680851
E00003895,285,52,20,32,233,28,205,18.24561403508772,7.017543859649122,11.228070175438596,81.75438596491227,9.824561403508772,71.9298245614035
E00003896,202,34,12,22,168,15,153,16.831683168316832,5.9405940594059405,10.891089108910892,83.16831683168317,7.425742574257425,75.74257425742574
E00003897,286,41,10,31,245,21,224,14.335664335664337,3.4965034965034967,10.839160839160838,85.66433566433567,7.3426573426573425,78.32167832167832
E00003898,310,35,11,24,275,38,237,11.29032258064516,3.5483870967741935,7.741935483870968,88.70967741935483,12.258064516129032,76.45161290322581
E00003899,305,69,24,45,236,23,213,22.62295081967213,7.868852459016394,14.754098360655737,77.37704918032787,7.540983606557377,69.83606557377048
E00003900,302,43,15,28,259,23,236,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,7.6158940397351,78.1456953642384
E00003901,274,36,9,27,238,27,211,13.138686131386862,3.2846715328467155,9.854014598540147,86.86131386861314,9.854014598540147,77.00729927007299
E00003902,290,37,18,19,253,26,227,12.758620689655173,6.206896551724138,6.551724137931035,87.24137931034483,8.96551724137931,78.27586206896552
E00003903,317,41,20,21,276,24,252,12.933753943217665,6.309148264984227,6.624605678233439,87.06624605678233,7.570977917981073,79.49526813880126
E00003904,265,47,19,28,218,19,199,17.735849056603772,7.169811320754717,10.566037735849058,82.26415094339623,7.169811320754717,75.09433962264151
E00003905,253,35,9,26,218,25,193,13.83399209486166,3.557312252964427,10.276679841897234,86.16600790513834,9.881422924901186,76.28458498023716
E00003906,362,52,10,42,310,39,271,14.3646408839779,2.7624309392265194,11.602209944751381,85.6353591160221,10.773480662983426,74.86187845303867
E00003907,280,37,19,18,243,20,223,13.214285714285715,6.785714285714286,6.428571428571428,86.78571428571429,7.142857142857142,79.64285714285714
E00003908,207,27,8,19,180,17,163,13.043478260869565,3.864734299516908,9.178743961352657,86.95652173913044,8.212560386473431,78.74396135265701
E00003909,315,26,6,20,289,28,261,8.253968253968253,1.9047619047619049,6.349206349206349,91.74603174603175,8.88888888888889,82.85714285714286
E00003910,241,43,20,23,198,17,181,17.842323651452283,8.29875518672199,9.54356846473029,82.15767634854771,7.053941908713693,75.10373443983403
E00003911,410,36,14,22,374,24,350,8.780487804878048,3.414634146341464,5.365853658536586,91.21951219512195,5.853658536585367,85.36585365853658
E00003912,245,31,14,17,214,19,195,12.653061224489795,5.714285714285714,6.938775510204081,87.34693877551021,7.755102040816326,79.59183673469387
E00003913,247,35,17,18,212,24,188,14.17004048582996,6.882591093117409,7.28744939271255,85.82995951417004,9.7165991902834,76.11336032388664
E00003914,273,41,24,17,232,19,213,15.018315018315018,8.791208791208792,6.227106227106227,84.98168498168498,6.95970695970696,78.02197802197803
E00003915,305,30,11,19,275,18,257,9.836065573770492,3.606557377049181,6.229508196721312,90.1639344262295,5.901639344262295,84.26229508196721
E00003916,376,51,22,29,325,23,302,13.563829787234042,5.851063829787234,7.712765957446808,86.43617021276596,6.117021276595745,80.31914893617021
E00003917,299,38,12,26,261,27,234,12.709030100334449,4.013377926421405,8.695652173913043,87.29096989966555,9.03010033444816,78.26086956521739
E00003918,339,74,47,27,265,25,240,21.828908554572273,13.864306784660767,7.964601769911504,78.17109144542773,7.374631268436578,70.79646017699115
E00003919,365,29,9,20,336,34,302,7.9452054794520555,2.4657534246575343,5.47945205479452,92.05479452054794,9.315068493150685,82.73972602739727
E00003920,221,37,20,17,184,15,169,16.7420814479638,9.049773755656108,7.6923076923076925,83.2579185520362,6.787330316742081,76.47058823529412
E00003921,362,50,28,22,312,20,292,13.812154696132598,7.734806629834254,6.077348066298343,86.1878453038674,5.524861878453039,80.66298342541437
E00003922,324,38,13,25,286,28,258,11.728395061728394,4.012345679012346,7.716049382716049,88.27160493827161,8.641975308641975,79.62962962962963
E00003923,233,66,26,40,167,10,157,28.32618025751073,11.158798283261802,17.167381974248926,71.67381974248927,4.291845493562231,67.38197424892704
E00003924,293,62,23,39,231,10,221,21.160409556313994,7.849829351535837,13.310580204778159,78.839590443686,3.4129692832764507,75.42662116040955
E00003925,382,50,21,29,332,14,318,13.089005235602095,5.49738219895288,7.591623036649215,86.91099476439791,3.664921465968586,83.24607329842932
E00003926,423,54,17,37,369,35,334,12.76595744680851,4.0189125295508275,8.747044917257684,87.2340425531915,8.274231678486997,78.95981087470449
E00003927,370,35,12,23,335,29,306,9.45945945945946,3.2432432432432434,6.216216216216217,90.54054054054053,7.837837837837839,82.70270270270271
E00003928,401,94,48,46,307,18,289,23.44139650872818,11.970074812967582,11.471321695760599,76.55860349127181,4.488778054862843,72.06982543640898
E00003929,233,54,27,27,179,8,171,23.17596566523605,11.587982832618025,11.587982832618025,76.82403433476395,3.4334763948497855,73.39055793991416
E00003930,332,44,16,28,288,28,260,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,8.433734939759036,78.3132530120482
E00003931,468,72,37,35,396,19,377,15.384615384615385,7.905982905982905,7.478632478632479,84.61538461538461,4.05982905982906,80.55555555555556
E00003932,380,45,19,26,335,29,306,11.842105263157894,5,6.842105263157896,88.1578947368421,7.631578947368421,80.52631578947368
E00003933,266,34,12,22,232,17,215,12.781954887218044,4.511278195488721,8.270676691729323,87.21804511278195,6.390977443609022,80.82706766917293
E00003934,225,27,12,15,198,8,190,12,5.333333333333334,6.666666666666667,88,3.5555555555555554,84.44444444444444
E00003935,319,61,27,34,258,17,241,19.122257053291534,8.463949843260188,10.658307210031348,80.87774294670847,5.329153605015674,75.54858934169279
E00003936,207,22,5,17,185,11,174,10.628019323671497,2.4154589371980677,8.212560386473431,89.3719806763285,5.314009661835748,84.05797101449275
E00003937,226,60,25,35,166,9,157,26.548672566371685,11.061946902654867,15.486725663716813,73.45132743362832,3.982300884955752,69.46902654867256
E00003938,283,52,21,31,231,8,223,18.374558303886925,7.420494699646643,10.954063604240282,81.62544169611307,2.8268551236749118,78.79858657243817
E00003939,270,35,14,21,235,13,222,12.962962962962962,5.185185185185185,7.777777777777778,87.03703703703704,4.814814814814815,82.22222222222221
E00003940,311,28,10,18,283,16,267,9.003215434083602,3.215434083601286,5.787781350482315,90.9967845659164,5.144694533762058,85.85209003215434
E00003941,273,35,15,20,238,16,222,12.82051282051282,5.4945054945054945,7.326007326007327,87.17948717948718,5.86080586080586,81.31868131868131
E00003942,298,55,24,31,243,19,224,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,6.375838926174497,75.16778523489933
E00003943,337,55,23,32,282,18,264,16.320474777448073,6.824925816023739,9.495548961424333,83.67952522255193,5.341246290801187,78.33827893175074
E00003944,300,48,22,26,252,15,237,16,7.333333333333333,8.666666666666668,84,5,79
E00003945,322,35,17,18,287,35,252,10.869565217391305,5.279503105590062,5.590062111801243,89.13043478260869,10.869565217391305,78.26086956521739
E00003946,256,28,10,18,228,19,209,10.9375,3.90625,7.03125,89.0625,7.421875,81.640625
E00003947,229,29,13,16,200,13,187,12.663755458515283,5.676855895196507,6.986899563318777,87.33624454148472,5.676855895196507,81.6593886462882
E00003948,397,43,16,27,354,25,329,10.831234256926953,4.030226700251889,6.801007556675064,89.16876574307305,6.297229219143577,82.87153652392946
E00003949,380,33,10,23,347,35,312,8.68421052631579,2.631578947368421,6.052631578947368,91.3157894736842,9.210526315789473,82.10526315789474
E00003950,316,44,17,27,272,23,249,13.924050632911392,5.379746835443038,8.544303797468354,86.07594936708861,7.2784810126582276,78.79746835443038
E00003951,323,53,18,35,270,27,243,16.408668730650156,5.572755417956656,10.8359133126935,83.59133126934985,8.359133126934983,75.23219814241486
E00003952,347,50,15,35,297,17,280,14.409221902017292,4.322766570605188,10.086455331412104,85.5907780979827,4.899135446685879,80.69164265129683
E00003953,426,50,7,43,376,33,343,11.737089201877934,1.643192488262911,10.093896713615024,88.26291079812206,7.746478873239436,80.51643192488262
E00003954,362,41,13,28,321,27,294,11.32596685082873,3.591160220994475,7.734806629834254,88.67403314917127,7.458563535911603,81.21546961325967
E00003955,291,27,7,20,264,10,254,9.278350515463918,2.405498281786942,6.872852233676976,90.72164948453609,3.436426116838488,87.2852233676976
E00003956,373,30,14,16,343,25,318,8.04289544235925,3.753351206434316,4.289544235924933,91.95710455764075,6.702412868632708,85.25469168900804
