OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070575,134,36,13,23,98,82,16,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,61.19402985074627,11.940298507462686
E00070576,128,42,15,27,86,56,30,32.8125,11.71875,21.09375,67.1875,43.75,23.4375
E00070577,155,39,11,28,116,102,14,25.161290322580644,7.096774193548387,18.064516129032256,74.83870967741936,65.80645161290323,9.032258064516128
E00070578,145,41,12,29,104,92,12,28.27586206896552,8.275862068965518,20,71.72413793103448,63.44827586206897,8.275862068965518
E00070579,166,54,15,39,112,92,20,32.53012048192771,9.036144578313253,23.49397590361446,67.46987951807229,55.42168674698795,12.048192771084338
E00070580,87,32,13,19,55,50,5,36.7816091954023,14.942528735632186,21.839080459770116,63.2183908045977,57.47126436781609,5.747126436781609
E00070581,118,41,13,28,77,67,10,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,56.779661016949156,8.47457627118644
E00070582,124,40,12,28,84,76,8,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,61.29032258064516,6.451612903225806
E00070583,108,38,14,24,70,59,11,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,54.629629629629626,10.185185185185185
E00070584,119,44,17,27,75,61,14,36.97478991596639,14.285714285714285,22.689075630252102,63.02521008403361,51.26050420168067,11.76470588235294
E00070585,221,64,17,47,157,139,18,28.95927601809955,7.6923076923076925,21.266968325791854,71.04072398190046,62.89592760180995,8.144796380090497
E00070586,128,53,20,33,75,68,7,41.40625,15.625,25.78125,58.59375,53.125,5.46875
E00165699,91,27,6,21,64,55,9,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,60.43956043956044,9.89010989010989
E00173447,112,65,24,41,47,45,2,58.03571428571429,21.428571428571427,36.607142857142854,41.964285714285715,40.17857142857143,1.7857142857142856
E00173449,64,26,11,15,38,33,5,40.625,17.1875,23.4375,59.375,51.5625,7.8125
E00173450,139,48,8,40,91,85,6,34.53237410071942,5.755395683453238,28.776978417266186,65.46762589928058,61.15107913669065,4.316546762589928
E00173451,162,36,8,28,126,105,21,22.22222222222222,4.938271604938271,17.28395061728395,77.77777777777779,64.81481481481481,12.962962962962962
E00173452,144,30,14,16,114,106,8,20.833333333333336,9.722222222222223,11.11111111111111,79.16666666666666,73.61111111111111,5.555555555555555
E00173453,128,30,10,20,98,86,12,23.4375,7.8125,15.625,76.5625,67.1875,9.375
E00173454,146,42,10,32,104,97,7,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,66.43835616438356,4.794520547945205
E00173455,108,27,8,19,81,77,4,25,7.4074074074074066,17.59259259259259,75,71.29629629629629,3.7037037037037033
E00173456,119,37,11,26,82,70,12,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,58.82352941176471,10.084033613445378
E00173457,164,41,7,34,123,104,19,25,4.2682926829268295,20.73170731707317,75,63.41463414634146,11.585365853658537
E00173458,203,61,32,29,142,121,21,30.049261083743843,15.763546798029557,14.285714285714285,69.95073891625616,59.60591133004927,10.344827586206897
E00173459,172,54,16,38,118,110,8,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,63.95348837209303,4.651162790697675
E00173460,205,45,3,42,160,142,18,21.951219512195124,1.4634146341463417,20.48780487804878,78.04878048780488,69.26829268292683,8.780487804878048
E00173461,206,51,13,38,155,141,14,24.75728155339806,6.310679611650485,18.446601941747574,75.24271844660194,68.44660194174757,6.796116504854369
E00173462,178,36,10,26,142,127,15,20.224719101123593,5.617977528089887,14.606741573033707,79.7752808988764,71.34831460674157,8.426966292134832
E00173463,145,25,7,18,120,106,14,17.24137931034483,4.827586206896552,12.413793103448276,82.75862068965517,73.10344827586206,9.655172413793103
E00173464,119,32,8,24,87,78,9,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,65.54621848739495,7.563025210084033
E00173465,79,31,8,23,48,44,4,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,55.69620253164557,5.063291139240507
E00173466,230,50,17,33,180,147,33,21.73913043478261,7.391304347826087,14.347826086956522,78.26086956521739,63.91304347826087,14.347826086956522
E00173468,93,38,14,24,55,50,5,40.86021505376344,15.053763440860216,25.806451612903224,59.13978494623656,53.76344086021505,5.376344086021505
E00173471,79,19,10,9,60,57,3,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,72.15189873417721,3.79746835443038
E00173473,120,50,30,20,70,64,6,41.66666666666667,25,16.666666666666664,58.333333333333336,53.333333333333336,5
E00173474,82,32,18,14,50,46,4,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,56.09756097560976,4.878048780487805
E00173476,150,40,15,25,110,95,15,26.666666666666668,10,16.666666666666664,73.33333333333333,63.33333333333333,10
E00173477,148,41,12,29,107,99,8,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,66.8918918918919,5.405405405405405
E00173478,101,27,6,21,74,66,8,26.732673267326735,5.9405940594059405,20.792079207920793,73.26732673267327,65.34653465346535,7.920792079207921
E00173479,103,35,11,24,68,51,17,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,49.51456310679612,16.50485436893204
E00173482,144,49,16,33,95,85,10,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,59.02777777777778,6.944444444444445
E00173484,89,17,3,14,72,60,12,19.101123595505616,3.3707865168539324,15.730337078651685,80.89887640449437,67.41573033707866,13.48314606741573
E00173485,137,37,17,20,100,82,18,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,59.854014598540154,13.138686131386862
E00173486,114,62,25,37,52,46,6,54.385964912280706,21.929824561403507,32.45614035087719,45.614035087719294,40.35087719298245,5.263157894736842
E00173487,111,16,5,11,95,86,9,14.414414414414415,4.504504504504505,9.90990990990991,85.58558558558559,77.47747747747748,8.108108108108109
E00173489,122,23,12,11,99,69,30,18.852459016393443,9.836065573770492,9.01639344262295,81.14754098360656,56.557377049180324,24.59016393442623
E00173490,161,37,14,23,124,107,17,22.981366459627328,8.695652173913043,14.285714285714285,77.01863354037268,66.45962732919256,10.559006211180124
E00173491,140,27,15,12,113,96,17,19.28571428571429,10.714285714285714,8.571428571428571,80.71428571428572,68.57142857142857,12.142857142857142
E00173492,91,62,39,23,29,26,3,68.13186813186813,42.857142857142854,25.274725274725274,31.868131868131865,28.57142857142857,3.296703296703297
E00173494,176,124,86,38,52,42,10,70.45454545454545,48.86363636363637,21.59090909090909,29.545454545454547,23.863636363636363,5.681818181818182
E00173495,57,17,3,14,40,35,5,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,61.40350877192983,8.771929824561402
E00173496,123,64,37,27,59,50,9,52.03252032520326,30.081300813008134,21.951219512195124,47.96747967479675,40.65040650406504,7.317073170731707
E00173497,53,19,2,17,34,34,0,35.84905660377358,3.7735849056603774,32.075471698113205,64.15094339622641,64.15094339622641,0
E00173498,167,29,15,14,138,124,14,17.365269461077844,8.982035928143713,8.383233532934131,82.63473053892216,74.25149700598801,8.383233532934131
E00173499,67,5,1,4,62,50,12,7.462686567164178,1.4925373134328357,5.970149253731343,92.53731343283582,74.6268656716418,17.91044776119403
E00173500,76,52,32,20,24,24,0,68.42105263157895,42.10526315789473,26.31578947368421,31.57894736842105,31.57894736842105,0
E00173501,180,94,65,29,86,78,8,52.22222222222223,36.11111111111111,16.11111111111111,47.77777777777778,43.333333333333336,4.444444444444445
E00173503,74,36,21,15,38,33,5,48.64864864864865,28.37837837837838,20.27027027027027,51.35135135135135,44.5945945945946,6.756756756756757
E00173505,40,17,4,13,23,20,3,42.5,10,32.5,57.49999999999999,50,7.5
E00173506,159,57,38,19,102,87,15,35.84905660377358,23.89937106918239,11.949685534591195,64.15094339622641,54.71698113207547,9.433962264150944
E00173507,111,22,8,14,89,71,18,19.81981981981982,7.207207207207207,12.612612612612612,80.18018018018019,63.96396396396396,16.216216216216218
E00173508,120,61,37,24,59,50,9,50.83333333333333,30.833333333333336,20,49.166666666666664,41.66666666666667,7.5
E00173509,109,16,8,8,93,86,7,14.678899082568808,7.339449541284404,7.339449541284404,85.3211009174312,78.89908256880734,6.422018348623854
E00173512,84,52,31,21,32,31,1,61.904761904761905,36.904761904761905,25,38.095238095238095,36.904761904761905,1.1904761904761905
E00173514,74,17,6,11,57,40,17,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,54.054054054054056,22.972972972972975
E00173515,136,111,65,46,25,18,7,81.61764705882352,47.794117647058826,33.82352941176471,18.38235294117647,13.23529411764706,5.147058823529411
E00173516,126,36,18,18,90,74,16,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,58.730158730158735,12.698412698412698
E00173517,91,22,11,11,69,64,5,24.175824175824175,12.087912087912088,12.087912087912088,75.82417582417582,70.32967032967034,5.4945054945054945
E00173520,152,45,26,19,107,91,16,29.605263157894733,17.105263157894736,12.5,70.39473684210526,59.86842105263158,10.526315789473683
E00173521,75,50,39,11,25,20,5,66.66666666666666,52,14.666666666666666,33.33333333333333,26.666666666666668,6.666666666666667
E00173522,125,28,12,16,97,85,12,22.400000000000002,9.6,12.8,77.60000000000001,68,9.6
E00173523,91,29,7,22,62,57,5,31.868131868131865,7.6923076923076925,24.175824175824175,68.13186813186813,62.637362637362635,5.4945054945054945
E00173524,171,43,24,19,128,106,22,25.146198830409354,14.035087719298245,11.11111111111111,74.85380116959064,61.98830409356725,12.865497076023392
E00173525,129,25,7,18,104,91,13,19.379844961240313,5.426356589147287,13.953488372093023,80.62015503875969,70.54263565891473,10.077519379844961
E00173528,115,51,26,25,64,57,7,44.34782608695652,22.608695652173914,21.73913043478261,55.65217391304348,49.56521739130435,6.086956521739131
E00173529,109,35,16,19,74,66,8,32.11009174311927,14.678899082568808,17.431192660550458,67.88990825688074,60.550458715596335,7.339449541284404
E00173530,54,21,15,6,33,28,5,38.88888888888889,27.77777777777778,11.11111111111111,61.111111111111114,51.85185185185185,9.25925925925926
E00173531,102,18,14,4,84,79,5,17.647058823529413,13.725490196078432,3.9215686274509802,82.35294117647058,77.45098039215686,4.901960784313726
E00173532,148,16,8,8,132,119,13,10.81081081081081,5.405405405405405,5.405405405405405,89.1891891891892,80.4054054054054,8.783783783783784
E00173534,101,45,17,28,56,44,12,44.554455445544555,16.831683168316832,27.722772277227726,55.44554455445545,43.56435643564357,11.881188118811881
E00173536,131,103,74,29,28,28,0,78.62595419847328,56.48854961832062,22.137404580152673,21.374045801526716,21.374045801526716,0
E00173537,87,29,9,20,58,52,6,33.33333333333333,10.344827586206897,22.988505747126435,66.66666666666666,59.77011494252874,6.896551724137931
E00173538,162,33,13,20,129,100,29,20.37037037037037,8.024691358024691,12.345679012345679,79.62962962962963,61.72839506172839,17.901234567901234
E00173539,146,91,70,21,55,49,6,62.328767123287676,47.94520547945205,14.383561643835616,37.67123287671233,33.56164383561644,4.10958904109589
E00173542,160,40,12,28,120,88,32,25,7.5,17.5,75,55.00000000000001,20
E00173543,49,13,8,5,36,32,4,26.53061224489796,16.3265306122449,10.204081632653061,73.46938775510205,65.3061224489796,8.16326530612245
E00173544,74,44,25,19,30,30,0,59.45945945945946,33.78378378378378,25.675675675675674,40.54054054054054,40.54054054054054,0
E00173546,134,15,7,8,119,107,12,11.194029850746269,5.223880597014925,5.970149253731343,88.80597014925374,79.8507462686567,8.955223880597014
E00173547,58,13,6,7,45,41,4,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,70.6896551724138,6.896551724137931
E00173549,102,65,41,24,37,31,6,63.725490196078425,40.19607843137255,23.52941176470588,36.27450980392157,30.392156862745097,5.88235294117647
E00173550,44,17,8,9,27,27,0,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,61.36363636363637,0
E00173553,135,48,26,22,87,69,18,35.55555555555556,19.25925925925926,16.296296296296298,64.44444444444444,51.11111111111111,13.333333333333334
E00173554,118,27,10,17,91,84,7,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,71.1864406779661,5.932203389830509
E00173555,151,122,88,34,29,26,3,80.79470198675497,58.27814569536424,22.516556291390728,19.205298013245034,17.218543046357617,1.9867549668874174
E00173556,56,34,16,18,22,19,3,60.71428571428571,28.57142857142857,32.142857142857146,39.285714285714285,33.92857142857143,5.357142857142857
E00173558,63,17,6,11,46,43,3,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,68.25396825396825,4.761904761904762
E00187511,175,132,113,19,43,37,6,75.42857142857143,64.57142857142857,10.857142857142858,24.571428571428573,21.142857142857142,3.428571428571429
E00187512,63,22,8,14,41,37,4,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,58.730158730158735,6.349206349206349
E00187513,55,37,23,14,18,17,1,67.27272727272727,41.81818181818181,25.454545454545453,32.72727272727273,30.909090909090907,1.8181818181818181
E00187514,89,56,33,23,33,32,1,62.92134831460674,37.07865168539326,25.842696629213485,37.07865168539326,35.95505617977528,1.1235955056179776
E00187515,16,2,2,0,14,11,3,12.5,12.5,0,87.5,68.75,18.75
E00187516,114,55,29,26,59,54,5,48.24561403508772,25.438596491228072,22.807017543859647,51.75438596491229,47.368421052631575,4.385964912280701
E00187517,119,42,23,19,77,67,10,35.294117647058826,19.327731092436977,15.966386554621847,64.70588235294117,56.30252100840336,8.403361344537815
E00187518,275,152,98,54,123,95,28,55.27272727272727,35.63636363636364,19.636363636363637,44.72727272727273,34.54545454545455,10.181818181818182
E00187519,71,52,32,20,19,18,1,73.23943661971832,45.07042253521127,28.169014084507044,26.76056338028169,25.352112676056336,1.4084507042253522
E00187520,128,96,66,30,32,32,0,75,51.5625,23.4375,25,25,0
E00187521,185,69,37,32,116,100,16,37.2972972972973,20,17.2972972972973,62.70270270270271,54.054054054054056,8.64864864864865
E00187522,206,30,16,14,176,169,7,14.563106796116504,7.766990291262135,6.796116504854369,85.43689320388349,82.03883495145631,3.3980582524271843
E00187523,241,70,40,30,171,153,18,29.045643153526974,16.59751037344398,12.448132780082988,70.95435684647303,63.48547717842323,7.468879668049793
E00187524,238,39,18,21,199,183,16,16.386554621848738,7.563025210084033,8.823529411764707,83.61344537815127,76.89075630252101,6.722689075630252
E00187525,183,44,26,18,139,128,11,24.043715846994534,14.207650273224044,9.836065573770492,75.95628415300546,69.94535519125684,6.0109289617486334
E00187526,134,57,40,17,77,67,10,42.53731343283582,29.850746268656714,12.686567164179104,57.46268656716418,50,7.462686567164178
E00187528,81,59,40,19,22,19,3,72.8395061728395,49.382716049382715,23.456790123456788,27.160493827160494,23.456790123456788,3.7037037037037033
E00187530,122,30,12,18,92,82,10,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,67.21311475409836,8.19672131147541
E00187532,51,41,30,11,10,9,1,80.3921568627451,58.82352941176471,21.568627450980394,19.607843137254903,17.647058823529413,1.9607843137254901
E00187536,150,72,42,30,78,75,3,48,28.000000000000004,20,52,50,2
E00187539,58,35,33,2,23,22,1,60.3448275862069,56.896551724137936,3.4482758620689653,39.6551724137931,37.93103448275862,1.7241379310344827
E00187540,269,65,16,49,204,175,29,24.1635687732342,5.947955390334572,18.21561338289963,75.8364312267658,65.05576208178438,10.780669144981413
E00187541,48,35,17,18,13,12,1,72.91666666666666,35.41666666666667,37.5,27.083333333333332,25,2.083333333333333
E00187542,154,70,50,20,84,74,10,45.45454545454545,32.467532467532465,12.987012987012985,54.54545454545454,48.05194805194805,6.493506493506493
E00187544,58,34,27,7,24,23,1,58.620689655172406,46.55172413793103,12.068965517241379,41.37931034482759,39.6551724137931,1.7241379310344827
E00187546,158,34,16,18,124,103,21,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,65.18987341772153,13.291139240506327
E00187553,67,24,16,8,43,38,5,35.82089552238806,23.88059701492537,11.940298507462686,64.17910447761194,56.71641791044776,7.462686567164178
E00187554,96,21,9,12,75,68,7,21.875,9.375,12.5,78.125,70.83333333333334,7.291666666666667
E00187555,81,40,20,20,41,36,5,49.382716049382715,24.691358024691358,24.691358024691358,50.617283950617285,44.44444444444444,6.172839506172839
E00187556,74,14,9,5,60,56,4,18.91891891891892,12.162162162162163,6.756756756756757,81.08108108108108,75.67567567567568,5.405405405405405
E00187558,77,39,12,27,38,30,8,50.649350649350644,15.584415584415584,35.064935064935064,49.35064935064935,38.961038961038966,10.38961038961039
E00187559,241,38,14,24,203,169,34,15.767634854771783,5.809128630705394,9.95850622406639,84.23236514522821,70.12448132780082,14.107883817427386
E00187560,111,72,54,18,39,35,4,64.86486486486487,48.64864864864865,16.216216216216218,35.13513513513514,31.53153153153153,3.6036036036036037
E00187564,62,45,36,9,17,16,1,72.58064516129032,58.06451612903226,14.516129032258066,27.419354838709676,25.806451612903224,1.6129032258064515
E00187566,60,25,13,12,35,35,0,41.66666666666667,21.666666666666668,20,58.333333333333336,58.333333333333336,0
E00187568,66,23,7,16,43,37,6,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,56.060606060606055,9.090909090909092
E00187569,71,18,5,13,53,50,3,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,70.4225352112676,4.225352112676056
E00187570,76,25,11,14,51,51,0,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,67.10526315789474,0
E00187572,122,86,58,28,36,35,1,70.49180327868852,47.540983606557376,22.950819672131146,29.508196721311474,28.688524590163933,0.819672131147541
E00187573,97,48,36,12,49,42,7,49.48453608247423,37.11340206185567,12.371134020618557,50.51546391752577,43.29896907216495,7.216494845360824
E00187575,164,34,3,31,130,113,17,20.73170731707317,1.8292682926829267,18.902439024390244,79.26829268292683,68.90243902439023,10.365853658536585
E00187577,30,9,3,6,21,18,3,30,10,20,70,60,10
E00187579,66,18,5,13,48,47,1,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,71.21212121212122,1.5151515151515151
E00187580,183,60,12,48,123,112,11,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,61.20218579234973,6.0109289617486334
E00187581,199,59,28,31,140,117,23,29.64824120603015,14.07035175879397,15.577889447236181,70.35175879396985,58.79396984924623,11.557788944723619
E00187582,85,25,10,15,60,60,0,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,70.58823529411765,0
E00187584,139,29,10,19,110,99,11,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,71.22302158273382,7.913669064748201
E00187585,101,54,33,21,47,38,9,53.46534653465347,32.67326732673268,20.792079207920793,46.53465346534654,37.62376237623762,8.91089108910891
E00187587,148,34,16,18,114,97,17,22.972972972972975,10.81081081081081,12.162162162162163,77.02702702702703,65.54054054054053,11.486486486486488
E00187588,83,8,5,3,75,65,10,9.63855421686747,6.024096385542169,3.614457831325301,90.36144578313254,78.3132530120482,12.048192771084338
E00187591,383,63,14,49,320,277,43,16.449086161879894,3.6553524804177546,12.793733681462141,83.5509138381201,72.32375979112271,11.22715404699739
E00187592,106,59,42,17,47,41,6,55.660377358490564,39.62264150943396,16.037735849056602,44.339622641509436,38.67924528301887,5.660377358490567
E00187594,153,33,5,28,120,109,11,21.568627450980394,3.2679738562091507,18.30065359477124,78.43137254901961,71.24183006535948,7.18954248366013
E00187597,59,43,31,12,16,15,1,72.88135593220339,52.54237288135594,20.33898305084746,27.11864406779661,25.423728813559322,1.694915254237288
E00187598,124,84,53,31,40,39,1,67.74193548387096,42.74193548387097,25,32.25806451612903,31.451612903225808,0.8064516129032258
E00187599,68,50,31,19,18,17,1,73.52941176470588,45.588235294117645,27.941176470588236,26.47058823529412,25,1.4705882352941175
E00187602,155,46,9,37,109,99,10,29.677419354838708,5.806451612903226,23.870967741935484,70.3225806451613,63.87096774193548,6.451612903225806
E00187603,169,86,55,31,83,68,15,50.887573964497044,32.544378698224854,18.34319526627219,49.112426035502956,40.23668639053255,8.875739644970414
