OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008494,115,31,15,16,84,76,8,26.956521739130434,13.043478260869565,13.91304347826087,73.04347826086956,66.08695652173913,6.956521739130435
E00008495,176,29,15,14,147,115,32,16.477272727272727,8.522727272727272,7.954545454545454,83.52272727272727,65.3409090909091,18.181818181818183
E00008497,96,28,13,15,68,66,2,29.166666666666668,13.541666666666666,15.625,70.83333333333334,68.75,2.083333333333333
E00008498,141,29,10,19,112,98,14,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,69.50354609929079,9.929078014184398
E00008499,122,39,15,24,83,63,20,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,51.63934426229508,16.39344262295082
E00008500,142,32,13,19,110,94,16,22.535211267605636,9.15492957746479,13.380281690140844,77.46478873239437,66.19718309859155,11.267605633802818
E00008501,230,61,27,34,169,140,29,26.521739130434785,11.73913043478261,14.782608695652174,73.47826086956522,60.86956521739131,12.608695652173912
E00008502,106,36,17,19,70,57,13,33.9622641509434,16.037735849056602,17.92452830188679,66.0377358490566,53.77358490566038,12.264150943396226
E00008503,152,53,22,31,99,91,8,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,59.86842105263158,5.263157894736842
E00008505,133,41,17,24,92,82,10,30.82706766917293,12.781954887218044,18.045112781954884,69.17293233082707,61.65413533834586,7.518796992481203
E00008507,133,33,7,26,100,83,17,24.81203007518797,5.263157894736842,19.548872180451127,75.18796992481202,62.40601503759399,12.781954887218044
E00008508,166,55,22,33,111,87,24,33.13253012048193,13.253012048192772,19.879518072289155,66.86746987951807,52.40963855421686,14.457831325301203
E00008509,130,48,17,31,82,74,8,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,56.92307692307692,6.153846153846154
E00008510,104,34,11,23,70,63,7,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,60.57692307692307,6.730769230769231
E00008513,143,43,13,30,100,84,16,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,58.74125874125874,11.188811188811188
E00008514,81,34,14,20,47,43,4,41.9753086419753,17.28395061728395,24.691358024691358,58.0246913580247,53.086419753086425,4.938271604938271
E00008516,116,40,14,26,76,70,6,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,60.3448275862069,5.172413793103448
E00008517,103,34,7,27,69,57,12,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,55.33980582524271,11.650485436893204
E00008518,170,49,16,33,121,97,24,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,57.05882352941176,14.117647058823529
E00008519,137,56,16,40,81,70,11,40.87591240875913,11.678832116788321,29.1970802919708,59.12408759124088,51.09489051094891,8.02919708029197
E00008520,157,48,12,36,109,102,7,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,64.96815286624204,4.45859872611465
E00008521,68,20,7,13,48,41,7,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,60.29411764705882,10.294117647058822
E00008522,174,54,16,38,120,105,15,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,60.3448275862069,8.620689655172415
E00008524,90,29,11,18,61,55,6,32.22222222222222,12.222222222222221,20,67.77777777777779,61.111111111111114,6.666666666666667
E00008525,151,57,22,35,94,78,16,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,51.65562913907284,10.596026490066226
E00008527,154,47,17,30,107,101,6,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,65.5844155844156,3.896103896103896
E00008528,149,47,18,29,102,89,13,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,59.73154362416108,8.724832214765101
E00008529,141,42,13,29,99,88,11,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,62.4113475177305,7.801418439716312
E00008530,123,43,10,33,80,69,11,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,56.09756097560976,8.94308943089431
E00008531,110,42,16,26,68,59,9,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,53.63636363636364,8.181818181818182
E00008532,110,46,13,33,64,54,10,41.81818181818181,11.818181818181818,30,58.18181818181818,49.09090909090909,9.090909090909092
E00008533,240,70,31,39,170,144,26,29.166666666666668,12.916666666666668,16.25,70.83333333333334,60,10.833333333333334
E00008534,161,41,19,22,120,94,26,25.465838509316768,11.801242236024844,13.664596273291925,74.53416149068323,58.38509316770186,16.149068322981368
E00008535,117,46,20,26,71,64,7,39.31623931623932,17.094017094017094,22.22222222222222,60.68376068376068,54.700854700854705,5.982905982905983
E00008536,159,54,18,36,105,86,19,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,54.088050314465406,11.949685534591195
E00165792,192,47,16,31,145,124,21,24.479166666666664,8.333333333333332,16.145833333333336,75.52083333333334,64.58333333333334,10.9375
E00176485,145,54,15,39,91,77,14,37.24137931034483,10.344827586206897,26.89655172413793,62.758620689655174,53.103448275862064,9.655172413793103
E00176486,125,25,13,12,100,89,11,20,10.4,9.6,80,71.2,8.799999999999999
E00176487,95,18,11,7,77,66,11,18.947368421052634,11.578947368421053,7.368421052631578,81.05263157894737,69.47368421052632,11.578947368421053
E00176488,224,28,7,21,196,163,33,12.5,3.125,9.375,87.5,72.76785714285714,14.732142857142858
E00176489,172,36,19,17,136,107,29,20.930232558139537,11.046511627906977,9.883720930232558,79.06976744186046,62.2093023255814,16.86046511627907
E00176491,114,36,12,24,78,63,15,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.26315789473685,13.157894736842104
E00176494,65,16,6,10,49,40,9,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,61.53846153846154,13.846153846153847
E00176495,103,26,13,13,77,64,13,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,62.13592233009708,12.62135922330097
E00176496,221,79,29,50,142,119,23,35.74660633484163,13.122171945701359,22.624434389140273,64.25339366515837,53.84615384615385,10.407239819004525
E00176497,110,27,13,14,83,66,17,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,60,15.454545454545453
E00176498,197,61,26,35,136,114,22,30.96446700507614,13.19796954314721,17.766497461928935,69.03553299492386,57.868020304568525,11.16751269035533
E00176500,113,18,6,12,95,77,18,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,68.14159292035397,15.929203539823009
E00176502,81,20,9,11,61,54,7,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,66.66666666666666,8.641975308641975
E00176503,180,25,11,14,155,120,35,13.88888888888889,6.111111111111111,7.777777777777778,86.11111111111111,66.66666666666666,19.444444444444446
E00176504,160,21,11,10,139,116,23,13.125,6.875000000000001,6.25,86.875,72.5,14.374999999999998
E00176505,118,23,5,18,95,76,19,19.491525423728813,4.23728813559322,15.254237288135593,80.50847457627118,64.40677966101694,16.101694915254235
E00176507,219,64,26,38,155,121,34,29.22374429223744,11.87214611872146,17.35159817351598,70.77625570776256,55.25114155251142,15.52511415525114
E00176511,193,27,11,16,166,137,29,13.989637305699482,5.699481865284974,8.290155440414509,86.01036269430051,70.98445595854922,15.025906735751295
E00176512,151,25,14,11,126,102,24,16.55629139072848,9.271523178807946,7.28476821192053,83.44370860927152,67.54966887417218,15.894039735099339
E00176514,309,44,19,25,265,213,52,14.239482200647249,6.148867313915858,8.090614886731391,85.76051779935275,68.93203883495146,16.828478964401295
E00176517,268,63,28,35,205,168,37,23.507462686567166,10.44776119402985,13.059701492537313,76.49253731343283,62.68656716417911,13.805970149253731
E00176519,178,40,16,24,138,119,19,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,66.85393258426966,10.674157303370785
E00176520,153,38,15,23,115,94,21,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,61.43790849673203,13.725490196078432
E00176521,360,66,24,42,294,251,43,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,69.72222222222221,11.944444444444445
E00176522,121,14,8,6,107,90,17,11.570247933884298,6.6115702479338845,4.958677685950414,88.42975206611571,74.3801652892562,14.049586776859504
E00176523,143,28,11,17,115,82,33,19.58041958041958,7.6923076923076925,11.888111888111888,80.41958041958041,57.34265734265735,23.076923076923077
E00176524,248,61,27,34,187,161,26,24.596774193548388,10.887096774193548,13.709677419354838,75.40322580645162,64.91935483870968,10.483870967741936
E00176525,385,63,23,40,322,250,72,16.363636363636363,5.974025974025974,10.38961038961039,83.63636363636363,64.93506493506493,18.7012987012987
E00176526,127,25,11,14,102,84,18,19.68503937007874,8.661417322834646,11.023622047244094,80.31496062992126,66.14173228346458,14.173228346456693
E00176527,124,37,14,23,87,68,19,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,54.83870967741935,15.32258064516129
E00176528,174,58,23,35,116,95,21,33.33333333333333,13.218390804597702,20.114942528735632,66.66666666666666,54.59770114942529,12.068965517241379
E00176529,199,45,18,27,154,136,18,22.613065326633166,9.045226130653267,13.5678391959799,77.38693467336684,68.34170854271356,9.045226130653267
E00176530,224,97,60,37,127,89,38,43.30357142857143,26.785714285714285,16.517857142857142,56.69642857142857,39.732142857142854,16.964285714285715
E00176531,185,48,13,35,137,111,26,25.945945945945947,7.027027027027027,18.91891891891892,74.05405405405405,60,14.054054054054054
E00176532,212,64,26,38,148,117,31,30.18867924528302,12.264150943396226,17.92452830188679,69.81132075471697,55.188679245283026,14.622641509433961
E00176533,204,77,31,46,127,115,12,37.745098039215684,15.196078431372548,22.54901960784314,62.254901960784316,56.372549019607845,5.88235294117647
E00176534,169,55,22,33,114,87,27,32.544378698224854,13.017751479289942,19.526627218934912,67.45562130177515,51.4792899408284,15.976331360946746
E00176535,263,66,31,35,197,138,59,25.09505703422053,11.787072243346007,13.307984790874524,74.90494296577947,52.47148288973384,22.433460076045627
E00176536,155,54,20,34,101,86,15,34.83870967741935,12.903225806451612,21.935483870967744,65.16129032258064,55.483870967741936,9.67741935483871
E00176537,136,35,12,23,101,88,13,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,64.70588235294117,9.558823529411764
E00176539,406,60,24,36,346,281,65,14.77832512315271,5.911330049261084,8.866995073891626,85.22167487684729,69.21182266009852,16.00985221674877
E00176540,129,47,18,29,82,66,16,36.434108527131784,13.953488372093023,22.48062015503876,63.565891472868216,51.162790697674424,12.4031007751938
E00176541,68,22,3,19,46,37,9,32.35294117647059,4.411764705882353,27.941176470588236,67.64705882352942,54.41176470588235,13.23529411764706
E00176542,160,46,21,25,114,100,14,28.749999999999996,13.125,15.625,71.25,62.5,8.75
E00176543,150,43,14,29,107,93,14,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,62,9.333333333333334
E00176544,121,14,8,6,107,78,29,11.570247933884298,6.6115702479338845,4.958677685950414,88.42975206611571,64.46280991735537,23.96694214876033
E00176545,145,44,12,32,101,81,20,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,55.86206896551724,13.793103448275861
E00176546,109,37,12,25,72,66,6,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,60.550458715596335,5.5045871559633035
E00176547,141,25,11,14,116,89,27,17.73049645390071,7.801418439716312,9.929078014184398,82.26950354609929,63.12056737588653,19.148936170212767
E00176548,212,36,12,24,176,151,25,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,71.22641509433963,11.79245283018868
E00176549,102,32,9,23,70,63,7,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,61.76470588235294,6.862745098039216
E00176550,75,27,6,21,48,41,7,36,8,28.000000000000004,64,54.666666666666664,9.333333333333334
E00176551,127,38,11,27,89,81,8,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,63.77952755905512,6.299212598425196
E00176552,234,72,23,49,162,135,27,30.76923076923077,9.82905982905983,20.94017094017094,69.23076923076923,57.692307692307686,11.538461538461538
E00176553,147,34,10,24,113,101,12,23.12925170068027,6.802721088435375,16.3265306122449,76.87074829931973,68.70748299319727,8.16326530612245
E00176555,180,37,11,26,143,121,22,20.555555555555554,6.111111111111111,14.444444444444443,79.44444444444444,67.22222222222223,12.222222222222221
E00176556,206,33,21,12,173,138,35,16.019417475728158,10.194174757281553,5.825242718446602,83.98058252427184,66.99029126213593,16.990291262135923
E00176557,109,31,9,22,78,71,7,28.440366972477065,8.256880733944955,20.18348623853211,71.55963302752293,65.13761467889908,6.422018348623854
E00176558,155,48,17,31,107,94,13,30.967741935483872,10.967741935483872,20,69.03225806451613,60.64516129032258,8.38709677419355
E00176559,137,47,18,29,90,81,9,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,59.12408759124088,6.569343065693431
E00176562,256,60,21,39,196,155,41,23.4375,8.203125,15.234375,76.5625,60.546875,16.015625
E00176563,191,55,18,37,136,116,20,28.79581151832461,9.424083769633508,19.3717277486911,71.20418848167539,60.73298429319372,10.471204188481675
E00176564,151,62,15,47,89,76,13,41.05960264900662,9.933774834437086,31.125827814569533,58.94039735099338,50.331125827814574,8.609271523178808
E00176565,171,55,14,41,116,95,21,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,55.55555555555556,12.280701754385964
E00176566,197,38,15,23,159,124,35,19.289340101522843,7.614213197969544,11.6751269035533,80.71065989847716,62.944162436548226,17.766497461928935
E00176567,103,24,12,12,79,69,10,23.300970873786408,11.650485436893204,11.650485436893204,76.69902912621359,66.99029126213593,9.70873786407767
E00176569,92,18,9,9,74,62,12,19.565217391304348,9.782608695652174,9.782608695652174,80.43478260869566,67.3913043478261,13.043478260869565
E00176570,170,53,12,41,117,96,21,31.176470588235293,7.0588235294117645,24.11764705882353,68.82352941176471,56.470588235294116,12.352941176470589
E00176571,178,69,23,46,109,90,19,38.764044943820224,12.921348314606742,25.842696629213485,61.23595505617978,50.56179775280899,10.674157303370785
E00176572,74,18,8,10,56,50,6,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,67.56756756756756,8.108108108108109
E00176573,126,40,15,25,86,71,15,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,56.34920634920635,11.904761904761903
E00176574,104,27,10,17,77,66,11,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,63.46153846153846,10.576923076923077
E00176575,149,39,15,24,110,92,18,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,61.74496644295302,12.080536912751679
E00176576,173,68,25,43,105,96,9,39.30635838150289,14.450867052023122,24.85549132947977,60.69364161849711,55.49132947976878,5.202312138728324
E00176577,110,30,6,24,80,71,9,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,64.54545454545455,8.181818181818182
E00176578,198,44,16,28,154,133,21,22.22222222222222,8.080808080808081,14.14141414141414,77.77777777777779,67.17171717171718,10.606060606060606
E00176579,105,24,12,12,81,60,21,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,57.14285714285714,20
E00176581,209,63,12,51,146,135,11,30.14354066985646,5.741626794258373,24.401913875598087,69.85645933014354,64.5933014354067,5.263157894736842
E00176582,174,39,11,28,135,123,12,22.413793103448278,6.321839080459771,16.091954022988507,77.58620689655173,70.6896551724138,6.896551724137931
E00176583,150,18,12,6,132,106,26,12,8,4,88,70.66666666666667,17.333333333333336
E00176584,172,38,19,19,134,112,22,22.093023255813954,11.046511627906977,11.046511627906977,77.90697674418605,65.11627906976744,12.790697674418606
E00176585,192,36,16,20,156,128,28,18.75,8.333333333333332,10.416666666666668,81.25,66.66666666666666,14.583333333333334
E00176586,121,25,10,15,96,81,15,20.66115702479339,8.264462809917356,12.396694214876034,79.33884297520662,66.94214876033058,12.396694214876034
E00176587,184,51,19,32,133,115,18,27.717391304347828,10.326086956521738,17.391304347826086,72.28260869565217,62.5,9.782608695652174
E00176588,71,21,11,10,50,46,4,29.577464788732392,15.492957746478872,14.084507042253522,70.4225352112676,64.7887323943662,5.633802816901409
E00176589,105,42,11,31,63,56,7,40,10.476190476190476,29.523809523809526,60,53.333333333333336,6.666666666666667
E00176590,144,41,12,29,103,86,17,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,59.72222222222222,11.805555555555555
E00176591,184,27,13,14,157,128,29,14.673913043478262,7.065217391304348,7.608695652173914,85.32608695652173,69.56521739130434,15.760869565217392
E00176593,199,56,16,40,143,125,18,28.14070351758794,8.040201005025125,20.100502512562816,71.85929648241206,62.8140703517588,9.045226130653267
E00176594,124,30,13,17,94,53,41,24.193548387096776,10.483870967741936,13.709677419354838,75.80645161290323,42.74193548387097,33.064516129032256
E00176595,167,24,8,16,143,127,16,14.37125748502994,4.790419161676647,9.580838323353294,85.62874251497006,76.04790419161677,9.580838323353294
E00182058,118,27,10,17,91,73,18,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,61.86440677966102,15.254237288135593
E00182059,65,16,5,11,49,41,8,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,63.07692307692307,12.307692307692308
E00182060,167,67,18,49,100,88,12,40.119760479041915,10.778443113772456,29.34131736526946,59.88023952095808,52.69461077844312,7.18562874251497
E00182081,254,119,74,45,135,114,21,46.8503937007874,29.133858267716533,17.716535433070867,53.14960629921261,44.881889763779526,8.267716535433072
E00182082,257,61,23,38,196,162,34,23.73540856031128,8.949416342412452,14.785992217898833,76.26459143968872,63.035019455252915,13.229571984435799
E00182083,297,65,24,41,232,184,48,21.885521885521886,8.080808080808081,13.804713804713806,78.11447811447812,61.95286195286195,16.161616161616163
E00182091,325,30,17,13,295,200,95,9.230769230769232,5.230769230769231,4,90.76923076923077,61.53846153846154,29.230769230769234
E00182092,278,28,15,13,250,182,68,10.071942446043165,5.39568345323741,4.676258992805756,89.92805755395683,65.46762589928058,24.46043165467626
E00182097,87,13,4,9,74,62,12,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,71.26436781609196,13.793103448275861
E00182101,225,31,11,20,194,146,48,13.777777777777779,4.888888888888889,8.88888888888889,86.22222222222223,64.88888888888889,21.333333333333336
E00182107,162,35,13,22,127,117,10,21.604938271604937,8.024691358024691,13.580246913580247,78.39506172839506,72.22222222222221,6.172839506172839
E00182111,259,33,14,19,226,180,46,12.741312741312742,5.405405405405405,7.335907335907336,87.25868725868726,69.4980694980695,17.760617760617762
E00182112,170,29,13,16,141,120,21,17.058823529411764,7.647058823529412,9.411764705882353,82.94117647058825,70.58823529411765,12.352941176470589
E00182120,186,32,13,19,154,117,37,17.20430107526882,6.989247311827956,10.21505376344086,82.79569892473118,62.903225806451616,19.892473118279568
E00182123,103,33,13,20,70,50,20,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,48.54368932038835,19.41747572815534
E00182124,353,24,9,15,329,246,83,6.79886685552408,2.5495750708215295,4.2492917847025495,93.20113314447592,69.68838526912181,23.512747875354105
E00182128,345,37,15,22,308,242,66,10.72463768115942,4.3478260869565215,6.3768115942028984,89.27536231884058,70.14492753623188,19.130434782608695
E00182129,284,33,14,19,251,184,67,11.619718309859154,4.929577464788732,6.690140845070422,88.38028169014085,64.7887323943662,23.591549295774648
E00182130,99,6,2,4,93,69,24,6.0606060606060606,2.0202020202020203,4.040404040404041,93.93939393939394,69.6969696969697,24.242424242424242
E00182132,220,43,14,29,177,120,57,19.545454545454547,6.363636363636363,13.18181818181818,80.45454545454545,54.54545454545454,25.90909090909091
E00182134,122,22,8,14,100,82,18,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,67.21311475409836,14.754098360655737
E00182137,234,83,6,77,151,132,19,35.47008547008547,2.564102564102564,32.9059829059829,64.52991452991454,56.41025641025641,8.11965811965812
E00182139,130,10,2,8,120,98,22,7.6923076923076925,1.5384615384615385,6.153846153846154,92.3076923076923,75.38461538461539,16.923076923076923
E00182140,275,52,23,29,223,192,31,18.90909090909091,8.363636363636363,10.545454545454545,81.0909090909091,69.81818181818183,11.272727272727273
E00182141,152,25,10,15,127,103,24,16.447368421052634,6.578947368421052,9.868421052631579,83.55263157894737,67.76315789473685,15.789473684210526
E00182148,296,35,13,22,261,200,61,11.824324324324325,4.391891891891892,7.4324324324324325,88.17567567567568,67.56756756756756,20.60810810810811
E00182150,160,21,13,8,139,93,46,13.125,8.125,5,86.875,58.12500000000001,28.749999999999996
E00182154,117,21,8,13,96,80,16,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,68.37606837606837,13.675213675213676
E00182157,191,25,13,12,166,127,39,13.089005235602095,6.806282722513089,6.282722513089005,86.91099476439791,66.49214659685863,20.418848167539267
E00182158,125,4,0,4,121,97,24,3.2,0,3.2,96.8,77.60000000000001,19.2
E00182160,372,45,20,25,327,250,77,12.096774193548388,5.376344086021505,6.720430107526881,87.90322580645162,67.20430107526882,20.698924731182796
E00182161,161,61,31,30,100,85,15,37.88819875776397,19.25465838509317,18.633540372670808,62.11180124223602,52.79503105590062,9.316770186335404
E00182162,99,9,5,4,90,67,23,9.090909090909092,5.05050505050505,4.040404040404041,90.9090909090909,67.67676767676768,23.232323232323232
E00182165,88,14,4,10,74,45,29,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,51.13636363636363,32.95454545454545
E00182167,89,13,8,5,76,62,14,14.606741573033707,8.98876404494382,5.617977528089887,85.39325842696628,69.66292134831461,15.730337078651685
E00182169,179,23,6,17,156,129,27,12.849162011173185,3.35195530726257,9.497206703910614,87.15083798882681,72.06703910614524,15.083798882681565
E00182170,96,26,12,14,70,60,10,27.083333333333332,12.5,14.583333333333334,72.91666666666666,62.5,10.416666666666668
E00182172,109,34,8,26,75,69,6,31.19266055045872,7.339449541284404,23.853211009174313,68.80733944954129,63.30275229357798,5.5045871559633035
E00182173,173,23,10,13,150,103,47,13.294797687861271,5.780346820809249,7.514450867052023,86.70520231213872,59.53757225433526,27.167630057803464
E00182178,237,22,11,11,215,163,52,9.282700421940929,4.641350210970464,4.641350210970464,90.71729957805907,68.77637130801688,21.940928270042196
E00182180,157,18,11,7,139,118,21,11.464968152866243,7.006369426751593,4.45859872611465,88.53503184713377,75.15923566878982,13.375796178343949
E00182182,152,54,16,38,98,89,9,35.526315789473685,10.526315789473683,25,64.47368421052632,58.55263157894737,5.921052631578947
E00182185,108,45,10,35,63,53,10,41.66666666666667,9.25925925925926,32.407407407407405,58.333333333333336,49.074074074074076,9.25925925925926
E00182187,178,24,10,14,154,125,29,13.48314606741573,5.617977528089887,7.865168539325842,86.51685393258427,70.2247191011236,16.292134831460675
E00182188,305,43,16,27,262,183,79,14.098360655737704,5.245901639344262,8.852459016393443,85.90163934426229,60,25.901639344262296
E00182189,105,18,8,10,87,72,15,17.142857142857142,7.6190476190476195,9.523809523809524,82.85714285714286,68.57142857142857,14.285714285714285
E00182195,145,44,15,29,101,86,15,30.344827586206897,10.344827586206897,20,69.6551724137931,59.310344827586206,10.344827586206897
E00182197,159,43,20,23,116,104,12,27.044025157232703,12.578616352201259,14.465408805031446,72.95597484276729,65.40880503144653,7.547169811320755
E00182199,324,34,15,19,290,207,83,10.493827160493826,4.62962962962963,5.864197530864197,89.50617283950618,63.888888888888886,25.617283950617285
E00182201,191,55,22,33,136,114,22,28.79581151832461,11.518324607329843,17.277486910994764,71.20418848167539,59.68586387434554,11.518324607329843
E00182204,57,13,6,7,44,33,11,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,57.89473684210527,19.298245614035086
E00182205,97,26,13,13,71,61,10,26.804123711340207,13.402061855670103,13.402061855670103,73.19587628865979,62.88659793814433,10.309278350515463
E00182214,134,20,10,10,114,89,25,14.925373134328357,7.462686567164178,7.462686567164178,85.07462686567165,66.4179104477612,18.65671641791045
E00182215,133,27,13,14,106,68,38,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,51.127819548872175,28.57142857142857
E00182216,114,52,16,36,62,58,4,45.614035087719294,14.035087719298245,31.57894736842105,54.385964912280706,50.877192982456144,3.508771929824561
E00182218,73,16,8,8,57,48,9,21.91780821917808,10.95890410958904,10.95890410958904,78.08219178082192,65.75342465753424,12.32876712328767
E00182219,76,16,4,12,60,53,7,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,69.73684210526315,9.210526315789473
E00182222,128,25,7,18,103,81,22,19.53125,5.46875,14.0625,80.46875,63.28125,17.1875
E00182223,129,27,11,16,102,83,19,20.930232558139537,8.527131782945736,12.4031007751938,79.06976744186046,64.34108527131784,14.728682170542637
E00182224,175,55,17,38,120,107,13,31.428571428571427,9.714285714285714,21.714285714285715,68.57142857142857,61.142857142857146,7.428571428571429
E00182226,140,12,2,10,128,107,21,8.571428571428571,1.4285714285714286,7.142857142857142,91.42857142857143,76.42857142857142,15
E00182227,379,89,42,47,290,251,39,23.482849604221638,11.081794195250659,12.401055408970976,76.51715039577837,66.2269129287599,10.29023746701847
E00182228,232,31,14,17,201,141,60,13.36206896551724,6.0344827586206895,7.327586206896551,86.63793103448276,60.775862068965516,25.862068965517242
E00182233,335,26,12,14,309,229,80,7.761194029850746,3.582089552238806,4.179104477611941,92.23880597014926,68.35820895522387,23.88059701492537
E00182234,50,18,11,7,32,31,1,36,22,14.000000000000002,64,62,2
E00182236,354,49,21,28,305,243,62,13.841807909604519,5.932203389830509,7.909604519774012,86.15819209039547,68.64406779661016,17.51412429378531
E00182237,147,44,22,22,103,82,21,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,55.78231292517006,14.285714285714285
E00182238,150,64,42,22,86,75,11,42.66666666666667,28.000000000000004,14.666666666666666,57.333333333333336,50,7.333333333333333
E00182239,159,17,6,11,142,112,30,10.69182389937107,3.7735849056603774,6.918238993710692,89.30817610062893,70.44025157232704,18.867924528301888
E00182240,291,22,6,16,269,208,61,7.560137457044673,2.0618556701030926,5.498281786941581,92.43986254295532,71.47766323024055,20.962199312714777
E00182241,149,54,22,32,95,79,16,36.241610738255034,14.76510067114094,21.476510067114095,63.758389261744966,53.02013422818792,10.738255033557047
E00182244,236,23,15,8,213,162,51,9.745762711864407,6.3559322033898304,3.389830508474576,90.2542372881356,68.64406779661016,21.610169491525426
E00182245,138,36,12,24,102,88,14,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,63.76811594202898,10.144927536231885
E00182248,175,5,1,4,170,131,39,2.857142857142857,0.5714285714285714,2.2857142857142856,97.14285714285714,74.85714285714286,22.285714285714285
E00182250,170,52,15,37,118,99,19,30.58823529411765,8.823529411764707,21.764705882352942,69.41176470588235,58.235294117647065,11.176470588235295
E00182252,281,22,9,13,259,206,53,7.829181494661921,3.202846975088968,4.6263345195729535,92.17081850533808,73.30960854092527,18.86120996441281
E00182257,182,19,6,13,163,144,19,10.43956043956044,3.296703296703297,7.142857142857142,89.56043956043956,79.12087912087912,10.43956043956044
E00182260,161,31,13,18,130,97,33,19.25465838509317,8.074534161490684,11.180124223602485,80.74534161490683,60.24844720496895,20.496894409937887
E00182261,115,53,17,36,62,56,6,46.08695652173913,14.782608695652174,31.30434782608696,53.91304347826087,48.69565217391305,5.217391304347826
E00182263,68,12,3,9,56,46,10,17.647058823529413,4.411764705882353,13.23529411764706,82.35294117647058,67.64705882352942,14.705882352941178
E00182268,265,41,17,24,224,181,43,15.471698113207546,6.415094339622642,9.056603773584905,84.52830188679246,68.30188679245282,16.22641509433962
E00182269,148,46,16,30,102,86,16,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,58.108108108108105,10.81081081081081
E00182275,173,20,13,7,153,117,36,11.560693641618498,7.514450867052023,4.046242774566474,88.4393063583815,67.63005780346822,20.809248554913296
E00182276,246,61,43,18,185,133,52,24.796747967479675,17.479674796747968,7.317073170731707,75.20325203252033,54.0650406504065,21.138211382113823
E00182277,153,27,10,17,126,96,30,17.647058823529413,6.535947712418301,11.11111111111111,82.35294117647058,62.745098039215684,19.607843137254903
