OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00039841,106,62,47,15,44,41,3,58.490566037735846,44.339622641509436,14.150943396226415,41.509433962264154,38.67924528301887,2.8301886792452833
E00039842,159,90,62,28,69,66,3,56.60377358490566,38.9937106918239,17.61006289308176,43.39622641509434,41.509433962264154,1.8867924528301887
E00039843,140,59,38,21,81,73,8,42.142857142857146,27.142857142857142,15,57.85714285714286,52.142857142857146,5.714285714285714
E00039844,172,57,28,29,115,97,18,33.13953488372093,16.27906976744186,16.86046511627907,66.86046511627907,56.395348837209305,10.465116279069768
E00039845,126,38,17,21,88,78,10,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,61.904761904761905,7.936507936507936
E00039846,49,14,2,12,35,29,6,28.57142857142857,4.081632653061225,24.489795918367346,71.42857142857143,59.183673469387756,12.244897959183673
E00039847,161,49,26,23,112,95,17,30.434782608695656,16.149068322981368,14.285714285714285,69.56521739130434,59.006211180124225,10.559006211180124
E00039849,109,38,16,22,71,64,7,34.862385321100916,14.678899082568808,20.18348623853211,65.13761467889908,58.71559633027523,6.422018348623854
E00039850,183,58,28,30,125,94,31,31.693989071038253,15.300546448087433,16.39344262295082,68.30601092896174,51.36612021857923,16.939890710382514
E00039851,149,66,18,48,83,78,5,44.29530201342282,12.080536912751679,32.21476510067114,55.70469798657718,52.348993288590606,3.3557046979865772
E00039852,136,64,20,44,72,66,6,47.05882352941176,14.705882352941178,32.35294117647059,52.94117647058824,48.529411764705884,4.411764705882353
E00039853,123,49,14,35,74,65,9,39.83739837398374,11.38211382113821,28.455284552845526,60.16260162601627,52.84552845528455,7.317073170731707
E00039854,137,65,17,48,72,66,6,47.44525547445255,12.408759124087592,35.03649635036496,52.55474452554745,48.175182481751825,4.37956204379562
E00039856,102,46,10,36,56,51,5,45.09803921568628,9.803921568627452,35.294117647058826,54.90196078431373,50,4.901960784313726
E00039858,121,46,15,31,75,75,0,38.01652892561984,12.396694214876034,25.6198347107438,61.98347107438017,61.98347107438017,0
E00039859,118,60,18,42,58,50,8,50.847457627118644,15.254237288135593,35.59322033898305,49.152542372881356,42.3728813559322,6.779661016949152
E00039860,122,47,24,23,75,69,6,38.52459016393443,19.672131147540984,18.852459016393443,61.47540983606557,56.557377049180324,4.918032786885246
E00039861,127,37,5,32,90,83,7,29.133858267716533,3.937007874015748,25.196850393700785,70.86614173228347,65.35433070866141,5.511811023622047
E00039862,105,44,13,31,61,53,8,41.904761904761905,12.380952380952381,29.523809523809526,58.0952380952381,50.476190476190474,7.6190476190476195
E00039863,39,25,6,19,14,12,2,64.1025641025641,15.384615384615385,48.717948717948715,35.8974358974359,30.76923076923077,5.128205128205128
E00039864,92,31,10,21,61,60,1,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,65.21739130434783,1.0869565217391304
E00039865,148,66,12,54,82,72,10,44.5945945945946,8.108108108108109,36.486486486486484,55.4054054054054,48.64864864864865,6.756756756756757
E00039866,114,56,21,35,58,52,6,49.122807017543856,18.421052631578945,30.701754385964914,50.877192982456144,45.614035087719294,5.263157894736842
E00039867,82,42,10,32,40,36,4,51.21951219512195,12.195121951219512,39.02439024390244,48.78048780487805,43.90243902439025,4.878048780487805
E00039868,68,33,11,22,35,31,4,48.529411764705884,16.176470588235293,32.35294117647059,51.470588235294116,45.588235294117645,5.88235294117647
E00039869,121,56,15,41,65,65,0,46.28099173553719,12.396694214876034,33.88429752066116,53.71900826446281,53.71900826446281,0
E00039870,107,54,17,37,53,52,1,50.467289719626166,15.887850467289718,34.57943925233645,49.532710280373834,48.598130841121495,0.9345794392523363
E00039871,136,50,22,28,86,73,13,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,53.67647058823529,9.558823529411764
E00039876,272,111,31,80,161,145,16,40.80882352941176,11.397058823529411,29.411764705882355,59.19117647058824,53.30882352941176,5.88235294117647
E00039877,104,42,11,31,62,55,7,40.38461538461539,10.576923076923077,29.807692307692307,59.61538461538461,52.88461538461539,6.730769230769231
E00039878,88,28,7,21,60,48,12,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,54.54545454545454,13.636363636363635
E00039879,56,15,7,8,41,40,1,26.785714285714285,12.5,14.285714285714285,73.21428571428571,71.42857142857143,1.7857142857142856
E00039880,113,54,9,45,59,53,6,47.78761061946903,7.964601769911504,39.823008849557525,52.21238938053098,46.902654867256636,5.3097345132743365
E00039881,94,38,11,27,56,56,0,40.42553191489361,11.702127659574469,28.723404255319153,59.57446808510638,59.57446808510638,0
E00039882,169,73,27,46,96,83,13,43.19526627218935,15.976331360946746,27.218934911242602,56.80473372781065,49.112426035502956,7.6923076923076925
E00039883,129,52,16,36,77,73,4,40.310077519379846,12.4031007751938,27.906976744186046,59.68992248062015,56.58914728682171,3.10077519379845
E00039884,141,64,19,45,77,71,6,45.39007092198582,13.47517730496454,31.914893617021278,54.60992907801418,50.35460992907801,4.25531914893617
E00039885,81,31,8,23,50,45,5,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,55.55555555555556,6.172839506172839
E00039886,130,57,20,37,73,63,10,43.84615384615385,15.384615384615385,28.46153846153846,56.15384615384615,48.46153846153846,7.6923076923076925
E00039887,136,53,20,33,83,78,5,38.970588235294116,14.705882352941178,24.264705882352942,61.029411764705884,57.35294117647059,3.6764705882352944
E00039888,116,56,15,41,60,57,3,48.275862068965516,12.931034482758621,35.3448275862069,51.724137931034484,49.137931034482754,2.586206896551724
E00039889,99,47,10,37,52,47,5,47.474747474747474,10.1010101010101,37.37373737373738,52.52525252525253,47.474747474747474,5.05050505050505
E00039890,112,49,15,34,63,58,5,43.75,13.392857142857142,30.357142857142854,56.25,51.78571428571429,4.464285714285714
E00039891,117,51,8,43,66,63,3,43.58974358974359,6.837606837606838,36.75213675213676,56.41025641025641,53.84615384615385,2.564102564102564
E00039892,161,59,16,43,102,89,13,36.64596273291926,9.937888198757763,26.70807453416149,63.35403726708074,55.27950310559007,8.074534161490684
E00039893,138,48,18,30,90,81,9,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,58.69565217391305,6.521739130434782
E00039894,66,26,5,21,40,36,4,39.39393939393939,7.575757575757576,31.818181818181817,60.60606060606061,54.54545454545454,6.0606060606060606
E00039895,122,41,16,25,81,64,17,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,52.459016393442624,13.934426229508196
E00039896,91,36,17,19,55,50,5,39.56043956043956,18.681318681318682,20.87912087912088,60.43956043956044,54.94505494505495,5.4945054945054945
E00039897,152,48,13,35,104,93,11,31.57894736842105,8.552631578947368,23.026315789473685,68.42105263157895,61.18421052631579,7.236842105263158
E00039898,145,72,21,51,73,64,9,49.6551724137931,14.482758620689657,35.172413793103445,50.3448275862069,44.13793103448276,6.206896551724138
E00039899,108,31,15,16,77,73,4,28.703703703703702,13.88888888888889,14.814814814814813,71.29629629629629,67.5925925925926,3.7037037037037033
E00039900,134,41,17,24,93,81,12,30.597014925373134,12.686567164179104,17.91044776119403,69.40298507462687,60.447761194029844,8.955223880597014
E00039902,228,71,16,55,157,146,11,31.140350877192986,7.017543859649122,24.12280701754386,68.85964912280701,64.03508771929825,4.824561403508771
E00039906,70,21,7,14,49,42,7,30,10,20,70,60,10
E00039907,137,60,14,46,77,71,6,43.79562043795621,10.218978102189782,33.57664233576642,56.20437956204379,51.82481751824818,4.37956204379562
E00039908,149,57,17,40,92,78,14,38.25503355704698,11.409395973154362,26.845637583892618,61.74496644295302,52.348993288590606,9.395973154362416
E00039910,122,53,10,43,69,60,9,43.44262295081967,8.19672131147541,35.24590163934426,56.557377049180324,49.18032786885246,7.377049180327869
E00039911,81,31,8,23,50,48,2,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,59.25925925925925,2.4691358024691357
E00039912,150,62,17,45,88,80,8,41.333333333333336,11.333333333333332,30,58.666666666666664,53.333333333333336,5.333333333333334
E00039913,117,47,8,39,70,64,6,40.17094017094017,6.837606837606838,33.33333333333333,59.82905982905983,54.700854700854705,5.128205128205128
E00039914,81,38,16,22,43,38,5,46.913580246913575,19.753086419753085,27.160493827160494,53.086419753086425,46.913580246913575,6.172839506172839
E00039917,86,37,7,30,49,46,3,43.02325581395349,8.13953488372093,34.883720930232556,56.97674418604651,53.48837209302325,3.488372093023256
E00039918,93,33,8,25,60,57,3,35.483870967741936,8.60215053763441,26.881720430107524,64.51612903225806,61.29032258064516,3.225806451612903
E00039919,86,45,9,36,41,37,4,52.32558139534884,10.465116279069768,41.86046511627907,47.674418604651166,43.02325581395349,4.651162790697675
E00039920,89,41,14,27,48,48,0,46.06741573033708,15.730337078651685,30.337078651685395,53.93258426966292,53.93258426966292,0
E00039921,128,49,12,37,79,79,0,38.28125,9.375,28.90625,61.71875,61.71875,0
E00039922,99,38,8,30,61,51,10,38.38383838383838,8.080808080808081,30.303030303030305,61.61616161616161,51.515151515151516,10.1010101010101
E00039923,108,42,8,34,66,56,10,38.88888888888889,7.4074074074074066,31.48148148148148,61.111111111111114,51.85185185185185,9.25925925925926
E00039924,100,44,14,30,56,52,4,44,14.000000000000002,30,56.00000000000001,52,4
E00039925,62,22,11,11,40,36,4,35.483870967741936,17.741935483870968,17.741935483870968,64.51612903225806,58.06451612903226,6.451612903225806
E00039926,82,32,1,31,50,47,3,39.02439024390244,1.2195121951219512,37.80487804878049,60.97560975609756,57.3170731707317,3.6585365853658534
E00039929,86,32,10,22,54,47,7,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,54.65116279069767,8.13953488372093
E00039931,101,22,10,12,79,76,3,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,75.24752475247524,2.9702970297029703
E00039932,136,38,13,25,98,86,12,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,63.23529411764706,8.823529411764707
E00039933,111,32,8,24,79,69,10,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,62.16216216216216,9.00900900900901
E00039934,153,58,16,42,95,89,6,37.908496732026144,10.457516339869281,27.450980392156865,62.091503267973856,58.16993464052288,3.9215686274509802
E00039935,117,38,14,24,79,73,6,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,62.39316239316239,5.128205128205128
E00039936,188,69,16,53,119,105,14,36.702127659574465,8.51063829787234,28.191489361702125,63.297872340425535,55.85106382978723,7.446808510638298
E00039937,95,24,12,12,71,67,4,25.263157894736842,12.631578947368421,12.631578947368421,74.73684210526315,70.52631578947368,4.2105263157894735
E00039938,130,42,14,28,88,76,12,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,58.46153846153847,9.230769230769232
E00039939,124,36,7,29,88,80,8,29.03225806451613,5.64516129032258,23.387096774193548,70.96774193548387,64.51612903225806,6.451612903225806
E00039940,97,33,5,28,64,57,7,34.02061855670103,5.154639175257731,28.865979381443296,65.97938144329896,58.76288659793815,7.216494845360824
E00039941,153,58,17,41,95,85,10,37.908496732026144,11.11111111111111,26.797385620915033,62.091503267973856,55.55555555555556,6.535947712418301
E00039942,167,72,15,57,95,88,7,43.11377245508982,8.982035928143713,34.13173652694611,56.886227544910184,52.69461077844312,4.191616766467066
E00039943,83,40,14,26,43,41,2,48.19277108433735,16.867469879518072,31.32530120481928,51.80722891566265,49.39759036144578,2.4096385542168677
E00039944,105,60,16,44,45,40,5,57.14285714285714,15.238095238095239,41.904761904761905,42.857142857142854,38.095238095238095,4.761904761904762
E00039945,88,45,23,22,43,40,3,51.13636363636363,26.136363636363637,25,48.86363636363637,45.45454545454545,3.4090909090909087
E00039946,66,19,5,14,47,37,10,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,56.060606060606055,15.151515151515152
E00039947,157,50,17,33,107,100,7,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,63.69426751592356,4.45859872611465
E00039948,169,48,11,37,121,105,16,28.402366863905325,6.508875739644971,21.893491124260358,71.59763313609467,62.1301775147929,9.467455621301776
E00039949,86,28,8,20,58,53,5,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,61.627906976744185,5.813953488372093
E00039950,137,46,13,33,91,82,9,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,59.854014598540154,6.569343065693431
E00039951,132,34,11,23,98,86,12,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,65.15151515151516,9.090909090909092
E00039952,200,52,18,34,148,128,20,26,9,17,74,64,10
E00039953,202,56,15,41,146,131,15,27.722772277227726,7.425742574257425,20.2970297029703,72.27722772277228,64.85148514851485,7.425742574257425
E00039954,122,39,12,27,83,72,11,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,59.01639344262295,9.01639344262295
E00039955,147,40,6,34,107,98,9,27.2108843537415,4.081632653061225,23.12925170068027,72.78911564625851,66.66666666666666,6.122448979591836
E00039956,89,37,12,25,52,49,3,41.57303370786517,13.48314606741573,28.08988764044944,58.42696629213483,55.0561797752809,3.3707865168539324
E00039957,155,54,23,31,101,92,9,34.83870967741935,14.838709677419354,20,65.16129032258064,59.354838709677416,5.806451612903226
E00039958,122,31,6,25,91,82,9,25.40983606557377,4.918032786885246,20.491803278688526,74.59016393442623,67.21311475409836,7.377049180327869
E00039961,131,34,13,21,97,80,17,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,61.06870229007634,12.977099236641221
E00039962,200,65,20,45,135,121,14,32.5,10,22.5,67.5,60.5,7.000000000000001
E00039963,204,64,15,49,140,124,16,31.372549019607842,7.352941176470589,24.019607843137255,68.62745098039215,60.78431372549019,7.8431372549019605
E00039964,146,52,15,37,94,77,17,35.61643835616438,10.273972602739725,25.34246575342466,64.38356164383562,52.73972602739726,11.643835616438356
E00039965,121,40,13,27,81,66,15,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,54.54545454545454,12.396694214876034
E00039966,121,43,12,31,78,62,16,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,51.2396694214876,13.223140495867769
E00039967,143,36,12,24,107,91,16,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,63.63636363636363,11.188811188811188
E00039968,192,55,17,38,137,119,18,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,61.979166666666664,9.375
E00039969,152,33,6,27,119,107,12,21.710526315789476,3.9473684210526314,17.763157894736842,78.28947368421053,70.39473684210526,7.894736842105263
E00039970,190,53,19,34,137,118,19,27.89473684210526,10,17.894736842105264,72.10526315789474,62.10526315789474,10
E00039971,125,38,7,31,87,74,13,30.4,5.6000000000000005,24.8,69.6,59.199999999999996,10.4
E00039972,119,30,7,23,89,84,5,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,70.58823529411765,4.201680672268908
E00039973,115,30,5,25,85,78,7,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,67.82608695652173,6.086956521739131
E00039974,108,29,9,20,79,70,9,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,64.81481481481481,8.333333333333332
E00039975,109,35,11,24,74,66,8,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,60.550458715596335,7.339449541284404
E00039976,126,41,6,35,85,74,11,32.53968253968254,4.761904761904762,27.77777777777778,67.46031746031747,58.730158730158735,8.73015873015873
E00039977,108,31,12,19,77,72,5,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,66.66666666666666,4.62962962962963
E00039978,113,29,7,22,84,73,11,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,64.60176991150442,9.734513274336283
E00039979,90,25,6,19,65,54,11,27.77777777777778,6.666666666666667,21.11111111111111,72.22222222222221,60,12.222222222222221
