OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00089202,243,69,33,36,174,140,34,28.39506172839506,13.580246913580247,14.814814814814813,71.60493827160494,57.61316872427984,13.991769547325102
E00089203,90,26,8,18,64,45,19,28.888888888888886,8.88888888888889,20,71.11111111111111,50,21.11111111111111
E00089204,138,40,18,22,98,76,22,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,55.072463768115945,15.942028985507244
E00089205,225,72,30,42,153,117,36,32,13.333333333333334,18.666666666666668,68,52,16
E00089207,161,36,13,23,125,93,32,22.36024844720497,8.074534161490684,14.285714285714285,77.63975155279503,57.7639751552795,19.875776397515526
E00089208,86,18,6,12,68,49,19,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,56.97674418604651,22.093023255813954
E00089209,212,74,31,43,138,96,42,34.90566037735849,14.622641509433961,20.28301886792453,65.09433962264151,45.28301886792453,19.81132075471698
E00089210,261,79,28,51,182,143,39,30.268199233716476,10.727969348659004,19.54022988505747,69.73180076628353,54.78927203065134,14.942528735632186
E00089211,60,11,4,7,49,35,14,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,58.333333333333336,23.333333333333332
E00089212,145,38,13,25,107,76,31,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,52.41379310344828,21.379310344827587
E00089213,154,43,21,22,111,85,26,27.92207792207792,13.636363636363635,14.285714285714285,72.07792207792207,55.1948051948052,16.883116883116884
E00089214,90,34,9,25,56,38,18,37.77777777777778,10,27.77777777777778,62.22222222222222,42.22222222222222,20
E00089215,234,72,35,37,162,129,33,30.76923076923077,14.957264957264957,15.81196581196581,69.23076923076923,55.12820512820513,14.102564102564102
E00089216,245,77,20,57,168,135,33,31.428571428571427,8.16326530612245,23.26530612244898,68.57142857142857,55.10204081632652,13.46938775510204
E00089217,288,62,21,41,226,182,44,21.52777777777778,7.291666666666667,14.23611111111111,78.47222222222221,63.19444444444444,15.277777777777779
E00089219,149,56,24,32,93,69,24,37.58389261744966,16.10738255033557,21.476510067114095,62.41610738255034,46.308724832214764,16.10738255033557
E00089220,108,31,9,22,77,64,13,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,59.25925925925925,12.037037037037036
E00089221,63,23,13,10,40,30,10,36.507936507936506,20.634920634920633,15.873015873015872,63.49206349206349,47.61904761904761,15.873015873015872
E00089222,142,37,12,25,105,89,16,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,62.676056338028175,11.267605633802818
E00089223,172,58,24,34,114,89,25,33.72093023255814,13.953488372093023,19.767441860465116,66.27906976744185,51.74418604651163,14.534883720930234
E00089224,130,42,17,25,88,67,21,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,51.53846153846153,16.153846153846153
E00089225,127,21,7,14,106,93,13,16.535433070866144,5.511811023622047,11.023622047244094,83.46456692913385,73.22834645669292,10.236220472440944
E00089226,109,40,16,24,69,59,10,36.69724770642202,14.678899082568808,22.018348623853214,63.30275229357798,54.12844036697248,9.174311926605505
E00089227,130,39,15,24,91,63,28,30,11.538461538461538,18.461538461538463,70,48.46153846153846,21.53846153846154
E00089228,109,31,12,19,78,57,21,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,52.293577981651374,19.26605504587156
E00089229,128,52,26,26,76,61,15,40.625,20.3125,20.3125,59.375,47.65625,11.71875
E00089230,158,46,23,23,112,77,35,29.11392405063291,14.556962025316455,14.556962025316455,70.88607594936708,48.734177215189874,22.151898734177212
E00089231,67,16,9,7,51,34,17,23.88059701492537,13.432835820895523,10.44776119402985,76.11940298507463,50.74626865671642,25.37313432835821
E00089232,113,33,21,12,80,48,32,29.20353982300885,18.58407079646018,10.619469026548673,70.79646017699115,42.47787610619469,28.31858407079646
E00089233,208,56,26,30,152,118,34,26.923076923076923,12.5,14.423076923076922,73.07692307692307,56.730769230769226,16.346153846153847
E00089234,175,51,17,34,124,92,32,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,52.57142857142857,18.285714285714285
E00089235,247,78,32,46,169,137,32,31.57894736842105,12.955465587044534,18.62348178137652,68.42105263157895,55.465587044534416,12.955465587044534
E00089236,193,64,21,43,129,104,25,33.160621761658035,10.880829015544041,22.279792746113987,66.83937823834198,53.8860103626943,12.953367875647666
E00089237,156,42,13,29,114,96,18,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,61.53846153846154,11.538461538461538
E00089238,144,49,22,27,95,77,18,34.02777777777778,15.277777777777779,18.75,65.97222222222221,53.47222222222222,12.5
E00089239,234,68,25,43,166,149,17,29.059829059829063,10.683760683760683,18.37606837606838,70.94017094017094,63.67521367521367,7.264957264957266
E00089240,126,55,17,38,71,54,17,43.65079365079365,13.492063492063492,30.158730158730158,56.34920634920635,42.857142857142854,13.492063492063492
E00089241,119,37,14,23,82,56,26,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,47.05882352941176,21.84873949579832
E00089242,150,37,15,22,113,88,25,24.666666666666668,10,14.666666666666666,75.33333333333333,58.666666666666664,16.666666666666664
E00089243,122,50,27,23,72,52,20,40.98360655737705,22.131147540983605,18.852459016393443,59.01639344262295,42.62295081967213,16.39344262295082
E00089244,189,68,29,39,121,89,32,35.978835978835974,15.343915343915343,20.634920634920633,64.02116402116403,47.08994708994709,16.93121693121693
E00089245,174,59,22,37,115,96,19,33.90804597701149,12.643678160919542,21.26436781609195,66.0919540229885,55.172413793103445,10.919540229885058
E00089246,150,43,22,21,107,77,30,28.666666666666668,14.666666666666666,14.000000000000002,71.33333333333334,51.33333333333333,20
E00089247,71,22,12,10,49,36,13,30.985915492957744,16.901408450704224,14.084507042253522,69.01408450704226,50.70422535211267,18.30985915492958
E00089248,177,68,25,43,109,78,31,38.4180790960452,14.124293785310735,24.293785310734464,61.5819209039548,44.06779661016949,17.51412429378531
E00089249,158,57,22,35,101,71,30,36.075949367088604,13.924050632911392,22.151898734177212,63.92405063291139,44.936708860759495,18.9873417721519
E00089250,173,50,15,35,123,90,33,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,52.02312138728323,19.07514450867052
E00089251,110,34,15,19,76,58,18,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,52.72727272727272,16.363636363636363
E00089252,138,40,20,20,98,79,19,28.985507246376812,14.492753623188406,14.492753623188406,71.01449275362319,57.2463768115942,13.768115942028986
E00089253,137,41,10,31,96,73,23,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,53.284671532846716,16.78832116788321
E00089254,144,36,16,20,108,96,12,25,11.11111111111111,13.88888888888889,75,66.66666666666666,8.333333333333332
E00089255,264,75,32,43,189,142,47,28.40909090909091,12.121212121212121,16.28787878787879,71.5909090909091,53.78787878787878,17.803030303030305
E00089256,185,42,20,22,143,106,37,22.702702702702705,10.81081081081081,11.891891891891893,77.29729729729729,57.2972972972973,20
E00089257,109,34,20,14,75,58,17,31.19266055045872,18.34862385321101,12.844036697247708,68.80733944954129,53.21100917431193,15.59633027522936
E00089259,133,45,15,30,88,67,21,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,50.37593984962406,15.789473684210526
E00089260,91,32,15,17,59,46,13,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,50.54945054945055,14.285714285714285
E00089261,90,27,11,16,63,43,20,30,12.222222222222221,17.77777777777778,70,47.77777777777778,22.22222222222222
E00089263,71,19,9,10,52,35,17,26.76056338028169,12.676056338028168,14.084507042253522,73.23943661971832,49.29577464788733,23.943661971830984
E00089264,105,37,16,21,68,56,12,35.23809523809524,15.238095238095239,20,64.76190476190476,53.333333333333336,11.428571428571429
E00089265,127,36,11,25,91,70,21,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,55.118110236220474,16.535433070866144
E00089266,144,47,21,26,97,77,20,32.63888888888889,14.583333333333334,18.055555555555554,67.36111111111111,53.47222222222222,13.88888888888889
E00089269,90,23,10,13,67,49,18,25.555555555555554,11.11111111111111,14.444444444444443,74.44444444444444,54.44444444444444,20
E00089270,189,54,17,37,135,125,10,28.57142857142857,8.994708994708994,19.576719576719576,71.42857142857143,66.13756613756614,5.291005291005291
E00089271,174,53,12,41,121,101,20,30.45977011494253,6.896551724137931,23.563218390804597,69.54022988505747,58.04597701149425,11.494252873563218
E00089272,208,58,17,41,150,123,27,27.884615384615387,8.173076923076923,19.71153846153846,72.11538461538461,59.13461538461539,12.980769230769232
E00089273,157,34,7,27,123,112,11,21.656050955414013,4.45859872611465,17.197452229299362,78.343949044586,71.3375796178344,7.006369426751593
E00089274,181,53,22,31,128,108,20,29.2817679558011,12.154696132596685,17.12707182320442,70.71823204419888,59.66850828729282,11.049723756906078
E00089275,145,34,11,23,111,95,16,23.448275862068964,7.586206896551724,15.862068965517242,76.55172413793103,65.51724137931035,11.03448275862069
E00089276,164,40,14,26,124,106,18,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,64.63414634146342,10.975609756097562
E00089277,161,41,14,27,120,98,22,25.465838509316768,8.695652173913043,16.77018633540373,74.53416149068323,60.86956521739131,13.664596273291925
E00089278,160,36,16,20,124,113,11,22.5,10,12.5,77.5,70.625,6.875000000000001
E00089279,213,42,13,29,171,139,32,19.718309859154928,6.103286384976526,13.615023474178404,80.28169014084507,65.25821596244131,15.023474178403756
E00089280,156,45,16,29,111,95,16,28.846153846153843,10.256410256410255,18.58974358974359,71.15384615384616,60.89743589743589,10.256410256410255
E00089281,151,23,7,16,128,112,16,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,74.17218543046357,10.596026490066226
E00089282,146,55,22,33,91,76,15,37.67123287671233,15.068493150684931,22.602739726027394,62.328767123287676,52.054794520547944,10.273972602739725
E00089283,169,48,22,26,121,99,22,28.402366863905325,13.017751479289942,15.384615384615385,71.59763313609467,58.57988165680473,13.017751479289942
E00089284,161,46,14,32,115,104,11,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,64.59627329192547,6.832298136645963
E00089285,140,39,13,26,101,84,17,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,60,12.142857142857142
E00089286,182,32,6,26,150,128,22,17.582417582417584,3.296703296703297,14.285714285714285,82.41758241758241,70.32967032967034,12.087912087912088
E00089287,177,50,28,22,127,113,14,28.24858757062147,15.819209039548024,12.429378531073446,71.75141242937853,63.84180790960452,7.909604519774012
E00089288,191,65,25,40,126,109,17,34.031413612565444,13.089005235602095,20.94240837696335,65.96858638743456,57.06806282722513,8.900523560209423
E00089289,108,29,13,16,79,67,12,26.851851851851855,12.037037037037036,14.814814814814813,73.14814814814815,62.03703703703704,11.11111111111111
E00089291,170,52,16,36,118,105,13,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,61.76470588235294,7.647058823529412
E00089293,135,39,15,24,96,82,14,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,60.74074074074074,10.37037037037037
E00089294,192,48,13,35,144,129,15,25,6.770833333333333,18.229166666666664,75,67.1875,7.8125
E00089296,101,31,14,17,70,58,12,30.693069306930692,13.861386138613863,16.831683168316832,69.3069306930693,57.42574257425742,11.881188118811881
E00089297,149,46,22,24,103,83,20,30.87248322147651,14.76510067114094,16.10738255033557,69.12751677852349,55.70469798657718,13.422818791946309
E00089298,171,50,18,32,121,88,33,29.239766081871345,10.526315789473683,18.71345029239766,70.76023391812866,51.461988304093566,19.298245614035086
E00089299,208,67,26,41,141,105,36,32.21153846153847,12.5,19.71153846153846,67.78846153846155,50.480769230769226,17.307692307692307
E00089300,74,21,7,14,53,42,11,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,56.75675675675676,14.864864864864865
E00089301,150,46,13,33,104,65,39,30.666666666666664,8.666666666666668,22,69.33333333333334,43.333333333333336,26
E00089302,128,32,15,17,96,78,18,25,11.71875,13.28125,75,60.9375,14.0625
E00089303,138,43,21,22,95,70,25,31.15942028985507,15.217391304347828,15.942028985507244,68.84057971014492,50.72463768115942,18.115942028985508
E00089304,171,45,21,24,126,89,37,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,52.046783625730995,21.637426900584796
E00089305,215,63,25,38,152,120,32,29.30232558139535,11.627906976744185,17.674418604651162,70.69767441860465,55.81395348837209,14.883720930232558
E00089306,143,43,16,27,100,83,17,30.069930069930066,11.188811188811188,18.88111888111888,69.93006993006993,58.04195804195804,11.888111888111888
E00089307,169,54,25,29,115,96,19,31.952662721893493,14.792899408284024,17.159763313609467,68.04733727810651,56.80473372781065,11.242603550295858
E00089308,147,38,7,31,109,90,19,25.850340136054424,4.761904761904762,21.08843537414966,74.14965986394559,61.224489795918366,12.925170068027212
E00089309,152,37,19,18,115,92,23,24.342105263157894,12.5,11.842105263157894,75.6578947368421,60.526315789473685,15.131578947368421
E00089310,127,36,14,22,91,81,10,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,63.77952755905512,7.874015748031496
E00089311,120,43,18,25,77,66,11,35.833333333333336,15,20.833333333333336,64.16666666666667,55.00000000000001,9.166666666666666
E00089312,145,38,8,30,107,90,17,26.20689655172414,5.517241379310345,20.689655172413794,73.79310344827587,62.06896551724138,11.724137931034482
E00089313,205,62,21,41,143,120,23,30.24390243902439,10.24390243902439,20,69.7560975609756,58.536585365853654,11.219512195121952
E00089314,182,55,13,42,127,112,15,30.21978021978022,7.142857142857142,23.076923076923077,69.78021978021978,61.53846153846154,8.241758241758241
E00089315,172,56,20,36,116,103,13,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,59.883720930232556,7.55813953488372
E00089316,175,56,16,40,119,104,15,32,9.142857142857142,22.857142857142858,68,59.42857142857143,8.571428571428571
E00089317,135,42,17,25,93,83,10,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,61.48148148148148,7.4074074074074066
E00089318,180,56,24,32,124,107,17,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,59.44444444444444,9.444444444444445
E00089319,186,39,19,20,147,113,34,20.967741935483872,10.21505376344086,10.75268817204301,79.03225806451613,60.752688172043015,18.27956989247312
E00089320,143,31,11,20,112,94,18,21.678321678321677,7.6923076923076925,13.986013986013987,78.32167832167832,65.73426573426573,12.587412587412588
E00089321,147,43,19,24,104,84,20,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,57.14285714285714,13.60544217687075
E00089322,166,39,12,27,127,99,28,23.49397590361446,7.228915662650602,16.265060240963855,76.50602409638554,59.63855421686747,16.867469879518072
E00089323,171,46,13,33,125,115,10,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,67.2514619883041,5.847953216374268
E00089324,143,29,9,20,114,100,14,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,69.93006993006993,9.79020979020979
E00089325,156,39,11,28,117,94,23,25,7.051282051282051,17.94871794871795,75,60.256410256410255,14.743589743589745
E00089326,166,57,25,32,109,98,11,34.33734939759036,15.060240963855422,19.27710843373494,65.66265060240963,59.036144578313255,6.626506024096386
