OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034308,355,81,42,39,274,9,265,22.816901408450704,11.830985915492958,10.985915492957748,77.1830985915493,2.535211267605634,74.64788732394366
E00034309,284,91,52,39,193,19,174,32.04225352112676,18.30985915492958,13.732394366197184,67.95774647887323,6.690140845070422,61.267605633802816
E00034310,314,86,52,34,228,20,208,27.388535031847134,16.560509554140125,10.828025477707007,72.61146496815286,6.369426751592357,66.2420382165605
E00034311,337,47,19,28,290,12,278,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,3.5608308605341246,82.49258160237389
E00034312,323,72,38,34,251,14,237,22.291021671826623,11.76470588235294,10.526315789473683,77.70897832817337,4.3343653250774,73.37461300309597
E00034313,292,59,35,24,233,20,213,20.205479452054796,11.986301369863012,8.21917808219178,79.7945205479452,6.8493150684931505,72.94520547945206
E00034314,256,76,31,45,180,11,169,29.6875,12.109375,17.578125,70.3125,4.296875,66.015625
E00034315,256,118,70,48,138,10,128,46.09375,27.34375,18.75,53.90625,3.90625,50
E00034316,241,90,55,35,151,14,137,37.344398340248965,22.821576763485478,14.522821576763487,62.655601659751035,5.809128630705394,56.84647302904564
E00034317,306,104,49,55,202,15,187,33.98692810457516,16.013071895424837,17.973856209150327,66.01307189542483,4.901960784313726,61.111111111111114
E00034318,246,71,42,29,175,13,162,28.86178861788618,17.073170731707318,11.788617886178862,71.13821138211382,5.284552845528456,65.85365853658537
E00034319,346,94,43,51,252,19,233,27.167630057803464,12.427745664739884,14.739884393063585,72.83236994219652,5.491329479768786,67.34104046242774
E00034320,213,66,33,33,147,9,138,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,4.225352112676056,64.7887323943662
E00034321,178,39,19,20,139,5,134,21.910112359550563,10.674157303370785,11.235955056179774,78.08988764044943,2.8089887640449436,75.28089887640449
E00034322,322,73,38,35,249,21,228,22.67080745341615,11.801242236024844,10.869565217391305,77.32919254658384,6.521739130434782,70.80745341614907
E00034323,273,111,72,39,162,9,153,40.65934065934066,26.373626373626376,14.285714285714285,59.34065934065934,3.296703296703297,56.043956043956044
E00034324,268,111,71,40,157,11,146,41.417910447761194,26.492537313432834,14.925373134328357,58.582089552238806,4.104477611940299,54.47761194029851
E00034325,286,68,39,29,218,17,201,23.776223776223777,13.636363636363635,10.13986013986014,76.22377622377621,5.944055944055944,70.27972027972028
E00034326,261,70,39,31,191,20,171,26.81992337164751,14.942528735632186,11.877394636015326,73.18007662835248,7.662835249042145,65.51724137931035
E00034327,243,51,23,28,192,12,180,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,4.938271604938271,74.07407407407408
E00034328,305,45,15,30,260,10,250,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,3.278688524590164,81.9672131147541
E00034329,248,91,56,35,157,18,139,36.693548387096776,22.58064516129032,14.112903225806454,63.306451612903224,7.258064516129033,56.048387096774185
E00034330,252,66,37,29,186,16,170,26.190476190476193,14.682539682539684,11.507936507936508,73.80952380952381,6.349206349206349,67.46031746031747
E00034331,511,106,51,55,405,38,367,20.743639921722114,9.980430528375733,10.76320939334638,79.2563600782779,7.436399217221135,71.81996086105676
E00034332,311,82,49,33,229,7,222,26.366559485530544,15.755627009646304,10.610932475884244,73.63344051446946,2.2508038585209005,71.38263665594855
E00034333,294,80,48,32,214,16,198,27.2108843537415,16.3265306122449,10.884353741496598,72.78911564625851,5.442176870748299,67.3469387755102
E00034335,276,40,20,20,236,12,224,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,4.3478260869565215,81.15942028985508
E00034336,237,72,44,28,165,15,150,30.37974683544304,18.565400843881857,11.814345991561181,69.62025316455697,6.329113924050633,63.29113924050633
E00034337,318,63,22,41,255,19,236,19.81132075471698,6.918238993710692,12.89308176100629,80.18867924528303,5.9748427672955975,74.21383647798741
E00034338,253,38,20,18,215,27,188,15.019762845849801,7.905138339920949,7.114624505928854,84.98023715415019,10.67193675889328,74.30830039525692
E00034339,305,47,20,27,258,26,232,15.40983606557377,6.557377049180328,8.852459016393443,84.59016393442623,8.524590163934425,76.0655737704918
E00034340,205,35,16,19,170,16,154,17.073170731707318,7.804878048780488,9.268292682926829,82.92682926829268,7.804878048780488,75.1219512195122
E00034341,353,48,24,24,305,26,279,13.59773371104816,6.79886685552408,6.79886685552408,86.40226628895185,7.365439093484419,79.03682719546742
E00034342,235,39,19,20,196,19,177,16.595744680851062,8.085106382978724,8.51063829787234,83.40425531914893,8.085106382978724,75.31914893617021
E00034343,276,55,22,33,221,21,200,19.92753623188406,7.971014492753622,11.956521739130435,80.07246376811594,7.608695652173914,72.46376811594203
E00034344,256,52,22,30,204,17,187,20.3125,8.59375,11.71875,79.6875,6.640625,73.046875
E00034345,226,33,16,17,193,14,179,14.601769911504425,7.079646017699115,7.52212389380531,85.39823008849558,6.1946902654867255,79.20353982300885
E00034346,192,58,32,26,134,12,122,30.208333333333332,16.666666666666664,13.541666666666666,69.79166666666666,6.25,63.541666666666664
E00034347,241,70,42,28,171,11,160,29.045643153526974,17.42738589211618,11.618257261410788,70.95435684647303,4.564315352697095,66.39004149377593
E00034348,236,99,61,38,137,12,125,41.94915254237288,25.847457627118644,16.101694915254235,58.05084745762712,5.084745762711865,52.96610169491526
E00034349,275,98,67,31,177,8,169,35.63636363636364,24.363636363636363,11.272727272727273,64.36363636363637,2.909090909090909,61.45454545454545
E00034350,227,77,61,16,150,16,134,33.92070484581498,26.87224669603524,7.048458149779736,66.07929515418502,7.048458149779736,59.03083700440529
E00034351,350,109,69,40,241,13,228,31.142857142857146,19.714285714285715,11.428571428571429,68.85714285714286,3.7142857142857144,65.14285714285715
E00034352,312,91,53,38,221,12,209,29.166666666666668,16.98717948717949,12.179487179487179,70.83333333333334,3.8461538461538463,66.98717948717949
E00034353,302,87,56,31,215,11,204,28.807947019867548,18.543046357615893,10.264900662251655,71.19205298013244,3.642384105960265,67.54966887417218
E00034354,224,88,68,20,136,9,127,39.285714285714285,30.357142857142854,8.928571428571429,60.71428571428571,4.017857142857143,56.69642857142857
E00034355,299,98,65,33,201,8,193,32.77591973244147,21.73913043478261,11.036789297658862,67.22408026755853,2.6755852842809364,64.54849498327759
E00034356,200,86,62,24,114,0,114,43,31,12,56.99999999999999,0,56.99999999999999
E00034358,335,111,76,35,224,12,212,33.134328358208954,22.686567164179106,10.44776119402985,66.86567164179105,3.582089552238806,63.28358208955224
E00034359,254,54,30,24,200,14,186,21.25984251968504,11.811023622047244,9.448818897637794,78.74015748031496,5.511811023622047,73.22834645669292
E00034360,319,88,50,38,231,6,225,27.586206896551722,15.673981191222571,11.912225705329153,72.41379310344827,1.8808777429467085,70.53291536050156
E00034361,216,70,41,29,146,8,138,32.407407407407405,18.98148148148148,13.425925925925927,67.5925925925926,3.7037037037037033,63.888888888888886
E00034362,195,56,34,22,139,12,127,28.717948717948715,17.435897435897434,11.282051282051283,71.28205128205128,6.153846153846154,65.12820512820512
E00034363,299,52,32,20,247,17,230,17.391304347826086,10.702341137123746,6.688963210702341,82.6086956521739,5.68561872909699,76.92307692307693
E00034364,174,56,29,27,118,6,112,32.18390804597701,16.666666666666664,15.517241379310345,67.81609195402298,3.4482758620689653,64.36781609195403
E00034365,304,118,83,35,186,9,177,38.81578947368421,27.302631578947366,11.513157894736842,61.18421052631579,2.9605263157894735,58.223684210526315
E00034366,336,106,54,52,230,15,215,31.547619047619047,16.071428571428573,15.476190476190476,68.45238095238095,4.464285714285714,63.988095238095234
E00034368,271,32,19,13,239,20,219,11.808118081180812,7.011070110701106,4.797047970479705,88.19188191881919,7.380073800738007,80.81180811808119
E00034369,266,67,32,35,199,14,185,25.18796992481203,12.030075187969924,13.157894736842104,74.81203007518798,5.263157894736842,69.54887218045113
E00034371,336,100,56,44,236,19,217,29.761904761904763,16.666666666666664,13.095238095238097,70.23809523809523,5.654761904761905,64.58333333333334
E00034372,283,82,59,23,201,12,189,28.975265017667844,20.848056537102476,8.12720848056537,71.02473498233216,4.240282685512367,66.78445229681978
E00034373,471,101,55,46,370,9,361,21.443736730360936,11.67728237791932,9.766454352441615,78.55626326963908,1.910828025477707,76.64543524416136
E00034374,268,86,54,32,182,7,175,32.08955223880597,20.149253731343283,11.940298507462686,67.91044776119402,2.6119402985074625,65.29850746268657
E00034375,372,69,31,38,303,17,286,18.548387096774192,8.333333333333332,10.21505376344086,81.45161290322581,4.56989247311828,76.88172043010752
E00034376,305,67,32,35,238,23,215,21.9672131147541,10.491803278688524,11.475409836065573,78.0327868852459,7.540983606557377,70.49180327868852
E00034377,302,51,23,28,251,26,225,16.887417218543046,7.6158940397351,9.271523178807946,83.11258278145695,8.609271523178808,74.50331125827815
E00034378,325,53,28,25,272,24,248,16.307692307692307,8.615384615384615,7.6923076923076925,83.6923076923077,7.384615384615385,76.3076923076923
E00034379,292,55,32,23,237,11,226,18.835616438356166,10.95890410958904,7.876712328767123,81.16438356164383,3.767123287671233,77.3972602739726
E00034380,295,47,24,23,248,20,228,15.932203389830507,8.135593220338983,7.796610169491526,84.06779661016948,6.779661016949152,77.28813559322035
E00034381,557,84,40,44,473,44,429,15.080789946140035,7.1813285457809695,7.899461400359066,84.91921005385996,7.899461400359066,77.0197486535009
E00034382,390,120,49,71,270,21,249,30.76923076923077,12.564102564102564,18.205128205128204,69.23076923076923,5.384615384615385,63.84615384615384
E00034383,436,89,33,56,347,31,316,20.412844036697248,7.568807339449542,12.844036697247708,79.58715596330275,7.110091743119266,72.47706422018348
E00034384,271,54,27,27,217,14,203,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,5.166051660516605,74.90774907749078
E00034386,372,100,53,47,272,18,254,26.881720430107524,14.24731182795699,12.634408602150538,73.11827956989248,4.838709677419355,68.27956989247312
E00034387,284,85,41,44,199,16,183,29.929577464788732,14.43661971830986,15.492957746478872,70.07042253521126,5.633802816901409,64.43661971830986
E00034388,254,95,40,55,159,15,144,37.40157480314961,15.748031496062993,21.653543307086615,62.59842519685039,5.905511811023622,56.69291338582677
E00034389,225,49,21,28,176,16,160,21.777777777777775,9.333333333333334,12.444444444444445,78.22222222222223,7.111111111111111,71.11111111111111
E00034390,312,66,34,32,246,15,231,21.153846153846153,10.897435897435898,10.256410256410255,78.84615384615384,4.807692307692308,74.03846153846155
E00034391,345,63,31,32,282,29,253,18.26086956521739,8.985507246376812,9.27536231884058,81.73913043478261,8.405797101449275,73.33333333333333
E00034392,304,56,20,36,248,17,231,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,5.592105263157895,75.98684210526315
E00034393,264,46,17,29,218,18,200,17.424242424242426,6.4393939393939394,10.984848484848484,82.57575757575758,6.8181818181818175,75.75757575757575
E00034394,310,54,23,31,256,33,223,17.419354838709676,7.419354838709677,10,82.58064516129032,10.64516129032258,71.93548387096774
E00034395,163,51,24,27,112,12,100,31.28834355828221,14.723926380368098,16.56441717791411,68.71165644171779,7.361963190184049,61.34969325153374
E00034396,256,69,36,33,187,17,170,26.953125,14.0625,12.890625,73.046875,6.640625,66.40625
E00034397,310,57,29,28,253,16,237,18.387096774193548,9.35483870967742,9.032258064516128,81.61290322580645,5.161290322580645,76.45161290322581
E00034398,275,60,31,29,215,21,194,21.818181818181817,11.272727272727273,10.545454545454545,78.18181818181819,7.636363636363637,70.54545454545455
E00034399,307,72,42,30,235,21,214,23.452768729641694,13.680781758957655,9.77198697068404,76.54723127035831,6.840390879478828,69.70684039087948
E00034400,242,62,34,28,180,14,166,25.6198347107438,14.049586776859504,11.570247933884298,74.3801652892562,5.785123966942149,68.59504132231406
E00034401,322,67,29,38,255,26,229,20.80745341614907,9.006211180124224,11.801242236024844,79.19254658385093,8.074534161490684,71.11801242236024
E00034402,291,60,30,30,231,22,209,20.618556701030926,10.309278350515463,10.309278350515463,79.38144329896907,7.560137457044673,71.8213058419244
E00034403,264,56,24,32,208,27,181,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,10.227272727272728,68.56060606060606
E00034404,306,78,48,30,228,17,211,25.49019607843137,15.686274509803921,9.803921568627452,74.50980392156863,5.555555555555555,68.95424836601308
E00034405,323,69,27,42,254,26,228,21.36222910216718,8.359133126934983,13.003095975232199,78.63777089783281,8.04953560371517,70.58823529411765
E00034406,297,60,26,34,237,23,214,20.2020202020202,8.754208754208754,11.447811447811448,79.7979797979798,7.744107744107744,72.05387205387206
E00034409,383,80,34,46,303,33,270,20.887728459530024,8.87728459530026,12.010443864229766,79.11227154046998,8.616187989556137,70.49608355091384
E00034412,266,74,41,33,192,16,176,27.819548872180448,15.413533834586465,12.406015037593985,72.18045112781954,6.015037593984962,66.16541353383458
E00034413,238,41,23,18,197,28,169,17.22689075630252,9.663865546218489,7.563025210084033,82.77310924369748,11.76470588235294,71.00840336134453
E00034414,244,42,24,18,202,21,181,17.21311475409836,9.836065573770492,7.377049180327869,82.78688524590164,8.60655737704918,74.18032786885246
E00034415,348,81,35,46,267,13,254,23.275862068965516,10.057471264367816,13.218390804597702,76.72413793103449,3.7356321839080464,72.98850574712644
E00034416,316,67,30,37,249,24,225,21.202531645569618,9.49367088607595,11.708860759493671,78.79746835443038,7.59493670886076,71.20253164556962
E00034417,278,103,69,34,175,11,164,37.05035971223021,24.820143884892087,12.23021582733813,62.94964028776978,3.9568345323741005,58.992805755395686
E00034418,433,80,40,40,353,17,336,18.475750577367204,9.237875288683602,9.237875288683602,81.5242494226328,3.9260969976905313,77.59815242494227
E00034419,245,66,36,30,179,14,165,26.93877551020408,14.69387755102041,12.244897959183673,73.06122448979592,5.714285714285714,67.3469387755102
E00034420,244,42,22,20,202,22,180,17.21311475409836,9.01639344262295,8.19672131147541,82.78688524590164,9.01639344262295,73.77049180327869
E00034421,280,74,36,38,206,27,179,26.42857142857143,12.857142857142856,13.571428571428571,73.57142857142858,9.642857142857144,63.92857142857142
E00034422,254,78,57,21,176,12,164,30.708661417322837,22.440944881889763,8.267716535433072,69.29133858267717,4.724409448818897,64.56692913385827
E00034424,254,89,47,42,165,8,157,35.039370078740156,18.503937007874015,16.535433070866144,64.96062992125984,3.149606299212598,61.811023622047244
E00034425,285,79,46,33,206,9,197,27.719298245614034,16.140350877192983,11.578947368421053,72.28070175438597,3.1578947368421053,69.12280701754386
E00034427,214,79,43,36,135,9,126,36.915887850467286,20.093457943925234,16.822429906542055,63.084112149532714,4.205607476635514,58.87850467289719
E00034428,305,77,32,45,228,14,214,25.245901639344265,10.491803278688524,14.754098360655737,74.75409836065575,4.590163934426229,70.16393442622952
E00034429,288,80,50,30,208,13,195,27.77777777777778,17.36111111111111,10.416666666666668,72.22222222222221,4.513888888888888,67.70833333333334
E00034430,248,69,28,41,179,9,170,27.82258064516129,11.29032258064516,16.532258064516128,72.17741935483872,3.6290322580645165,68.54838709677419
E00034431,223,44,27,17,179,19,160,19.730941704035875,12.10762331838565,7.623318385650224,80.26905829596413,8.520179372197308,71.74887892376681
E00034432,338,68,27,41,270,23,247,20.118343195266274,7.988165680473373,12.1301775147929,79.88165680473372,6.8047337278106506,73.07692307692307
E00034433,264,50,16,34,214,24,190,18.939393939393938,6.0606060606060606,12.878787878787879,81.06060606060606,9.090909090909092,71.96969696969697
E00034434,416,54,29,25,362,30,332,12.980769230769232,6.971153846153847,6.009615384615385,87.01923076923077,7.211538461538461,79.8076923076923
E00034435,312,42,15,27,270,26,244,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,8.333333333333332,78.2051282051282
E00034436,307,39,19,20,268,29,239,12.703583061889251,6.188925081433225,6.514657980456026,87.29641693811075,9.446254071661238,77.85016286644951
E00034437,346,101,58,43,245,12,233,29.190751445086704,16.76300578034682,12.427745664739884,70.8092485549133,3.4682080924855487,67.34104046242774
E00034438,220,47,29,18,173,19,154,21.363636363636363,13.18181818181818,8.181818181818182,78.63636363636364,8.636363636363637,70
E00034439,274,42,16,26,232,24,208,15.328467153284672,5.839416058394161,9.48905109489051,84.67153284671532,8.75912408759124,75.91240875912408
E00034440,258,57,31,26,201,19,182,22.093023255813954,12.015503875968992,10.077519379844961,77.90697674418605,7.3643410852713185,70.54263565891473
E00034441,286,51,21,30,235,18,217,17.832167832167833,7.3426573426573425,10.48951048951049,82.16783216783216,6.293706293706294,75.87412587412588
E00034442,346,51,22,29,295,34,261,14.739884393063585,6.358381502890173,8.38150289017341,85.26011560693641,9.826589595375722,75.43352601156069
E00034443,283,54,28,26,229,26,203,19.081272084805654,9.89399293286219,9.187279151943462,80.91872791519434,9.187279151943462,71.73144876325088
E00034444,263,58,27,31,205,16,189,22.0532319391635,10.26615969581749,11.787072243346007,77.9467680608365,6.083650190114068,71.86311787072243
E00034446,425,87,39,48,338,35,303,20.47058823529412,9.176470588235293,11.294117647058824,79.52941176470588,8.235294117647058,71.29411764705881
E00034447,373,38,16,22,335,41,294,10.187667560321715,4.289544235924933,5.898123324396782,89.81233243967829,10.991957104557642,78.82037533512064
E00034448,291,50,20,30,241,14,227,17.18213058419244,6.872852233676976,10.309278350515463,82.81786941580756,4.810996563573884,78.00687285223368
E00034449,188,40,23,17,148,14,134,21.27659574468085,12.23404255319149,9.042553191489363,78.72340425531915,7.446808510638298,71.27659574468085
E00034451,266,74,40,34,192,28,164,27.819548872180448,15.037593984962406,12.781954887218044,72.18045112781954,10.526315789473683,61.65413533834586
E00034453,273,70,30,40,203,25,178,25.64102564102564,10.989010989010989,14.652014652014653,74.35897435897436,9.157509157509157,65.2014652014652
E00034454,258,124,70,54,134,16,118,48.06201550387597,27.131782945736433,20.930232558139537,51.93798449612403,6.2015503875969,45.73643410852713
E00034455,237,31,11,20,206,15,191,13.080168776371309,4.641350210970464,8.438818565400844,86.91983122362869,6.329113924050633,80.59071729957806
E00034456,248,40,20,20,208,33,175,16.129032258064516,8.064516129032258,8.064516129032258,83.87096774193549,13.306451612903224,70.56451612903226
E00034457,234,72,31,41,162,13,149,30.76923076923077,13.247863247863249,17.52136752136752,69.23076923076923,5.555555555555555,63.67521367521367
E00034458,252,38,23,15,214,12,202,15.079365079365079,9.126984126984127,5.952380952380952,84.92063492063492,4.761904761904762,80.15873015873017
E00034459,289,58,31,27,231,23,208,20.069204152249135,10.726643598615917,9.342560553633218,79.93079584775087,7.958477508650519,71.97231833910035
E00034460,214,59,29,30,155,13,142,27.570093457943923,13.551401869158877,14.018691588785046,72.42990654205607,6.074766355140187,66.35514018691589
E00034461,179,56,25,31,123,9,114,31.28491620111732,13.966480446927374,17.318435754189945,68.71508379888269,5.027932960893855,63.687150837988824
E00034462,245,46,22,24,199,19,180,18.775510204081634,8.979591836734693,9.795918367346939,81.22448979591836,7.755102040816326,73.46938775510205
E00034463,253,28,6,22,225,14,211,11.067193675889328,2.371541501976284,8.695652173913043,88.93280632411067,5.533596837944664,83.399209486166
E00034464,249,60,28,32,189,18,171,24.096385542168676,11.244979919678714,12.851405622489958,75.90361445783132,7.228915662650602,68.67469879518072
E00034465,241,48,24,24,193,18,175,19.91701244813278,9.95850622406639,9.95850622406639,80.08298755186722,7.468879668049793,72.61410788381743
E00034466,283,59,25,34,224,16,208,20.848056537102476,8.8339222614841,12.014134275618375,79.15194346289752,5.6537102473498235,73.4982332155477
E00034467,287,39,14,25,248,24,224,13.588850174216027,4.878048780487805,8.710801393728223,86.41114982578398,8.362369337979095,78.04878048780488
E00034468,319,51,21,30,268,34,234,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,10.658307210031348,73.35423197492163
E00034469,269,26,6,20,243,27,216,9.66542750929368,2.2304832713754648,7.434944237918216,90.33457249070632,10.037174721189592,80.29739776951673
E00034470,322,41,12,29,281,30,251,12.732919254658384,3.7267080745341614,9.006211180124224,87.26708074534162,9.316770186335404,77.95031055900621
E00034471,321,42,13,29,279,16,263,13.084112149532709,4.049844236760125,9.034267912772584,86.91588785046729,4.984423676012461,81.93146417445483
E00034472,295,70,31,39,225,13,212,23.728813559322035,10.508474576271185,13.220338983050848,76.27118644067797,4.406779661016949,71.86440677966101
E00034473,301,71,24,47,230,21,209,23.588039867109632,7.973421926910299,15.614617940199334,76.41196013289037,6.976744186046512,69.43521594684385
E00034474,316,82,52,30,234,26,208,25.949367088607595,16.455696202531644,9.49367088607595,74.0506329113924,8.227848101265822,65.82278481012658
E00034475,194,56,26,30,138,13,125,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,6.701030927835052,64.43298969072166
E00034476,255,64,30,34,191,16,175,25.098039215686274,11.76470588235294,13.333333333333334,74.90196078431373,6.2745098039215685,68.62745098039215
E00034477,356,52,20,32,304,29,275,14.606741573033707,5.617977528089887,8.98876404494382,85.39325842696628,8.146067415730338,77.24719101123596
E00034478,289,67,41,26,222,19,203,23.18339100346021,14.186851211072666,8.996539792387544,76.8166089965398,6.5743944636678195,70.24221453287197
E00034479,290,43,18,25,247,29,218,14.827586206896552,6.206896551724138,8.620689655172415,85.17241379310346,10,75.17241379310344
E00034480,179,101,57,44,78,4,74,56.424581005586596,31.843575418994412,24.581005586592177,43.575418994413404,2.2346368715083798,41.340782122905026
E00034481,227,56,29,27,171,14,157,24.669603524229075,12.77533039647577,11.894273127753303,75.33039647577093,6.167400881057269,69.16299559471366
E00034482,154,65,47,18,89,9,80,42.2077922077922,30.519480519480517,11.688311688311687,57.7922077922078,5.844155844155844,51.94805194805194
E00034483,252,66,41,25,186,20,166,26.190476190476193,16.26984126984127,9.920634920634921,73.80952380952381,7.936507936507936,65.87301587301587
E00034484,267,57,33,24,210,19,191,21.34831460674157,12.359550561797752,8.98876404494382,78.65168539325843,7.116104868913857,71.53558052434457
E00034485,285,57,26,31,228,19,209,20,9.12280701754386,10.87719298245614,80,6.666666666666667,73.33333333333333
E00165671,366,88,51,37,278,29,249,24.043715846994534,13.934426229508196,10.10928961748634,75.95628415300546,7.923497267759563,68.0327868852459
E00165713,182,24,12,12,158,15,143,13.186813186813188,6.593406593406594,6.593406593406594,86.81318681318682,8.241758241758241,78.57142857142857
E00165714,141,39,18,21,102,9,93,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,6.382978723404255,65.95744680851064
E00165715,391,106,63,43,285,18,267,27.10997442455243,16.11253196930946,10.997442455242968,72.89002557544757,4.603580562659847,68.28644501278772
E00165716,310,91,45,46,219,12,207,29.354838709677416,14.516129032258066,14.838709677419354,70.64516129032258,3.870967741935484,66.77419354838709
E00165717,140,28,10,18,112,8,104,20,7.142857142857142,12.857142857142856,80,5.714285714285714,74.28571428571429
E00165718,348,84,38,46,264,33,231,24.137931034482758,10.919540229885058,13.218390804597702,75.86206896551724,9.482758620689655,66.37931034482759
E00165719,211,56,23,33,155,19,136,26.540284360189574,10.90047393364929,15.639810426540285,73.45971563981043,9.004739336492891,64.45497630331754
E00165720,298,54,24,30,244,27,217,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,9.060402684563758,72.81879194630872
E00165721,165,23,12,11,142,9,133,13.939393939393941,7.2727272727272725,6.666666666666667,86.06060606060606,5.454545454545454,80.60606060606061
E00165722,359,74,39,35,285,31,254,20.61281337047354,10.86350974930362,9.749303621169917,79.38718662952647,8.635097493036211,70.75208913649024
E00165723,217,33,16,17,184,11,173,15.207373271889402,7.373271889400922,7.834101382488479,84.7926267281106,5.0691244239631335,79.72350230414746
E00165724,346,62,21,41,284,27,257,17.91907514450867,6.069364161849711,11.849710982658959,82.08092485549133,7.803468208092486,74.27745664739885
E00165725,180,36,20,16,144,10,134,20,11.11111111111111,8.88888888888889,80,5.555555555555555,74.44444444444444
E00165726,433,126,76,50,307,32,275,29.099307159353348,17.551963048498845,11.547344110854503,70.90069284064666,7.390300230946882,63.51039260969977
E00165727,159,37,19,18,122,4,118,23.270440251572328,11.949685534591195,11.320754716981133,76.72955974842768,2.515723270440252,74.21383647798741
E00165729,289,58,32,26,231,29,202,20.069204152249135,11.072664359861593,8.996539792387544,79.93079584775087,10.034602076124568,69.8961937716263
E00165730,462,66,25,41,396,38,358,14.285714285714285,5.411255411255411,8.874458874458876,85.71428571428571,8.225108225108226,77.48917748917748
E00165731,215,34,15,19,181,14,167,15.813953488372093,6.976744186046512,8.837209302325581,84.18604651162791,6.511627906976744,77.67441860465117
E00165758,140,28,14,14,112,10,102,20,10,10,80,7.142857142857142,72.85714285714285
E00165759,210,49,23,26,161,13,148,23.333333333333332,10.952380952380953,12.380952380952381,76.66666666666667,6.190476190476191,70.47619047619048
E00165760,248,119,77,42,129,16,113,47.983870967741936,31.048387096774192,16.93548387096774,52.016129032258064,6.451612903225806,45.564516129032256
E00165762,358,70,37,33,288,26,262,19.553072625698324,10.335195530726256,9.217877094972067,80.44692737430168,7.262569832402235,73.18435754189943
E00165763,287,98,68,30,189,0,189,34.146341463414636,23.693379790940767,10.452961672473867,65.85365853658537,0,65.85365853658537
E00176596,332,81,52,29,251,19,232,24.397590361445783,15.66265060240964,8.734939759036145,75.6024096385542,5.72289156626506,69.87951807228916
E00176597,563,153,102,51,410,24,386,27.175843694493786,18.117229129662523,9.058614564831261,72.82415630550622,4.262877442273535,68.56127886323267
E00176598,258,29,16,13,229,13,216,11.24031007751938,6.2015503875969,5.038759689922481,88.75968992248062,5.038759689922481,83.72093023255815
E00176599,208,55,33,22,153,3,150,26.442307692307693,15.865384615384615,10.576923076923077,73.5576923076923,1.4423076923076923,72.11538461538461
E00176600,201,36,16,20,165,15,150,17.91044776119403,7.960199004975125,9.950248756218906,82.08955223880598,7.462686567164178,74.6268656716418
E00176601,480,44,20,24,436,28,408,9.166666666666666,4.166666666666666,5,90.83333333333333,5.833333333333333,85
E00176602,101,19,10,9,82,9,73,18.81188118811881,9.900990099009901,8.91089108910891,81.1881188118812,8.91089108910891,72.27722772277228
E00176603,153,18,3,15,135,11,124,11.76470588235294,1.9607843137254901,9.803921568627452,88.23529411764706,7.18954248366013,81.04575163398692
E00176604,101,11,3,8,90,8,82,10.891089108910892,2.9702970297029703,7.920792079207921,89.10891089108911,7.920792079207921,81.1881188118812
E00176605,157,17,9,8,140,11,129,10.828025477707007,5.7324840764331215,5.095541401273886,89.171974522293,7.006369426751593,82.16560509554141
E00176606,135,7,2,5,128,19,109,5.185185185185185,1.4814814814814816,3.7037037037037033,94.81481481481482,14.074074074074074,80.74074074074075
E00176607,205,17,5,12,188,14,174,8.292682926829269,2.4390243902439024,5.853658536585367,91.70731707317074,6.829268292682928,84.8780487804878
E00176608,147,18,6,12,129,11,118,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,7.482993197278912,80.27210884353741
E00176610,372,114,73,41,258,19,239,30.64516129032258,19.623655913978492,11.021505376344086,69.35483870967742,5.10752688172043,64.24731182795699
E00176611,167,21,8,13,146,11,135,12.574850299401197,4.790419161676647,7.784431137724551,87.42514970059881,6.58682634730539,80.83832335329342
E00176612,375,58,13,45,317,25,292,15.466666666666667,3.4666666666666663,12,84.53333333333333,6.666666666666667,77.86666666666666
E00176613,143,17,6,11,126,12,114,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,8.391608391608392,79.72027972027972
E00176618,135,53,39,14,82,6,76,39.25925925925926,28.888888888888886,10.37037037037037,60.74074074074074,4.444444444444445,56.2962962962963
E00176620,240,39,10,29,201,24,177,16.25,4.166666666666666,12.083333333333334,83.75,10,73.75
E00176622,125,10,3,7,115,16,99,8,2.4,5.6000000000000005,92,12.8,79.2
E00176624,1153,180,53,127,973,63,910,15.611448395490028,4.5967042497831745,11.014744145706851,84.38855160450997,5.464006938421509,78.92454466608847
E00176627,258,51,27,24,207,11,196,19.767441860465116,10.465116279069768,9.30232558139535,80.23255813953489,4.263565891472868,75.96899224806202
