OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016046,226,63,18,45,163,146,17,27.876106194690266,7.964601769911504,19.911504424778762,72.12389380530973,64.60176991150442,7.52212389380531
E00016047,195,44,18,26,151,133,18,22.564102564102566,9.230769230769232,13.333333333333334,77.435897435897445,68.2051282051282,9.230769230769232
E00016048,180,44,19,25,136,118,18,24.444444444444443,10.555555555555555,13.88888888888889,75.55555555555556,65.55555555555556,10
E00016049,192,42,14,28,150,119,31,21.875,7.291666666666667,14.583333333333334,78.125,61.979166666666664,16.145833333333336
E00016050,232,56,23,33,176,143,33,24.137931034482758,9.913793103448276,14.224137931034484,75.86206896551724,61.63793103448276,14.224137931034484
E00016051,235,36,13,23,199,146,53,15.319148936170212,5.531914893617021,9.787234042553191,84.68085106382979,62.12765957446808,22.5531914893617
E00016052,174,48,19,29,126,101,25,27.586206896551722,10.919540229885058,16.666666666666664,72.41379310344827,58.04597701149425,14.367816091954023
E00016053,256,50,24,26,206,157,49,19.53125,9.375,10.15625,80.46875,61.328125,19.140625
E00016054,234,43,12,31,191,158,33,18.37606837606838,5.128205128205128,13.247863247863249,81.62393162393163,67.52136752136752,14.102564102564102
E00016055,207,34,12,22,173,133,40,16.425120772946862,5.797101449275362,10.628019323671497,83.57487922705315,64.25120772946859,19.32367149758454
E00016056,170,32,13,19,138,111,27,18.823529411764707,7.647058823529412,11.176470588235295,81.17647058823529,65.29411764705883,15.88235294117647
E00016057,181,71,28,43,110,101,9,39.226519337016576,15.469613259668508,23.756906077348066,60.773480662983424,55.80110497237569,4.972375690607735
E00016058,153,54,15,39,99,87,12,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,56.86274509803921,7.8431372549019605
E00016059,221,50,19,31,171,146,25,22.624434389140273,8.597285067873303,14.027149321266968,77.37556561085974,66.06334841628959,11.312217194570136
E00016060,164,42,15,27,122,98,24,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,59.756097560975604,14.634146341463413
E00016061,154,54,17,37,100,79,21,35.064935064935064,11.03896103896104,24.025974025974026,64.93506493506493,51.298701298701296,13.636363636363635
E00016062,163,36,11,25,127,106,21,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,65.03067484662577,12.883435582822086
E00016063,231,32,8,24,199,148,51,13.852813852813853,3.463203463203463,10.38961038961039,86.14718614718615,64.06926406926407,22.07792207792208
E00016064,143,62,24,38,81,73,8,43.35664335664335,16.783216783216783,26.573426573426573,56.64335664335665,51.048951048951054,5.594405594405594
E00016065,148,54,18,36,94,87,7,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,58.78378378378378,4.72972972972973
E00016066,186,16,0,16,170,116,54,8.60215053763441,0,8.60215053763441,91.39784946236558,62.365591397849464,29.03225806451613
E00016067,175,35,11,24,140,116,24,20,6.2857142857142865,13.714285714285715,80,66.28571428571428,13.714285714285715
E00016068,225,86,40,46,139,122,17,38.22222222222222,17.77777777777778,20.444444444444446,61.77777777777778,54.22222222222223,7.555555555555555
E00016069,238,53,25,28,185,146,39,22.268907563025213,10.504201680672269,11.76470588235294,77.73109243697479,61.34453781512605,16.386554621848738
E00016070,128,46,20,26,82,68,14,35.9375,15.625,20.3125,64.0625,53.125,10.9375
E00016071,171,43,20,23,128,107,21,25.146198830409354,11.695906432748536,13.450292397660817,74.85380116959064,62.57309941520468,12.280701754385964
E00016072,166,36,21,15,130,111,19,21.686746987951807,12.650602409638553,9.036144578313253,78.3132530120482,66.86746987951807,11.44578313253012
E00016073,134,22,10,12,112,90,22,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,67.16417910447761,16.417910447761194
E00016074,196,72,23,49,124,107,17,36.734693877551024,11.73469387755102,25,63.26530612244898,54.59183673469388,8.673469387755102
E00016075,180,44,12,32,136,112,24,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,62.22222222222222,13.333333333333334
E00016076,160,49,18,31,111,100,11,30.625000000000004,11.25,19.375,69.375,62.5,6.875000000000001
E00016077,172,27,10,17,145,118,27,15.69767441860465,5.813953488372093,9.883720930232558,84.30232558139535,68.6046511627907,15.69767441860465
E00016078,122,25,10,15,97,80,17,20.491803278688526,8.19672131147541,12.295081967213115,79.50819672131148,65.57377049180327,13.934426229508196
E00016079,214,30,14,16,184,146,38,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,68.22429906542055,17.75700934579439
E00016080,158,56,14,42,102,94,8,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,59.49367088607595,5.063291139240507
E00016083,170,56,21,35,114,96,18,32.94117647058823,12.352941176470589,20.588235294117645,67.05882352941175,56.470588235294116,10.588235294117647
E00016084,317,95,47,48,222,193,29,29.96845425867508,14.826498422712934,15.141955835962145,70.03154574132492,60.88328075709779,9.14826498422713
E00016086,165,24,7,17,141,107,34,14.545454545454545,4.242424242424243,10.303030303030303,85.45454545454545,64.84848484848484,20.606060606060606
E00016087,136,32,11,21,104,86,18,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,63.23529411764706,13.23529411764706
E00016088,104,23,9,14,81,70,11,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,67.3076923076923,10.576923076923077
E00016089,133,36,18,18,97,86,11,27.06766917293233,13.533834586466165,13.533834586466165,72.93233082706767,64.66165413533834,8.270676691729323
E00016090,261,22,8,14,239,202,37,8.42911877394636,3.065134099616858,5.363984674329502,91.57088122605363,77.39463601532567,14.17624521072797
E00016091,207,47,24,23,160,131,29,22.705314009661837,11.594202898550725,11.11111111111111,77.29468599033817,63.28502415458937,14.009661835748794
E00016092,130,27,11,16,103,75,28,20.76923076923077,8.461538461538462,12.307692307692308,79.23076923076923,57.692307692307686,21.53846153846154
E00016093,234,52,20,32,182,133,49,22.22222222222222,8.547008547008547,13.675213675213676,77.77777777777779,56.837606837606835,20.94017094017094
E00016094,184,56,22,34,128,109,19,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,59.2391304347826,10.326086956521738
E00016096,265,53,21,32,212,161,51,20,7.9245283018867925,12.075471698113208,80,60.75471698113207,19.245283018867926
E00016097,268,30,13,17,238,185,53,11.194029850746269,4.850746268656716,6.343283582089552,88.80597014925374,69.02985074626866,19.776119402985074
E00016098,136,44,17,27,92,78,14,32.35294117647059,12.5,19.852941176470587,67.64705882352942,57.35294117647059,10.294117647058822
E00016100,209,49,26,23,160,124,36,23.444976076555022,12.440191387559809,11.004784688995215,76.55502392344498,59.33014354066985,17.22488038277512
E00016101,142,24,7,17,118,97,21,16.901408450704224,4.929577464788732,11.971830985915492,83.09859154929578,68.30985915492957,14.788732394366196
E00016102,293,68,24,44,225,182,43,23.208191126279864,8.19112627986348,15.017064846416384,76.79180887372013,62.116040955631405,14.675767918088736
E00016103,181,55,22,33,126,109,17,30.386740331491712,12.154696132596685,18.23204419889503,69.61325966850829,60.22099447513812,9.392265193370166
E00016104,205,59,23,36,146,111,35,28.780487804878046,11.219512195121952,17.560975609756095,71.21951219512195,54.146341463414636,17.073170731707318
E00016105,163,47,14,33,116,94,22,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,57.668711656441715,13.496932515337424
E00016106,142,31,15,16,111,89,22,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,62.676056338028175,15.492957746478872
E00016107,186,57,21,36,129,106,23,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,56.98924731182796,12.365591397849462
E00016108,113,29,15,14,84,61,23,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,53.98230088495575,20.353982300884958
E00016109,284,62,26,36,222,170,52,21.830985915492956,9.15492957746479,12.676056338028168,78.16901408450704,59.859154929577464,18.30985915492958
E00016110,166,62,18,44,104,90,14,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,54.21686746987952,8.433734939759036
E00016111,172,53,21,32,119,99,20,30.813953488372093,12.209302325581394,18.6046511627907,69.18604651162791,57.55813953488372,11.627906976744185
E00165807,71,19,11,8,52,39,13,26.76056338028169,15.492957746478872,11.267605633802818,73.23943661971832,54.929577464788736,18.30985915492958
E00171519,236,26,13,13,210,148,62,11.016949152542372,5.508474576271186,5.508474576271186,88.98305084745762,62.71186440677966,26.27118644067797
E00171520,210,25,12,13,185,144,41,11.904761904761903,5.714285714285714,6.190476190476191,88.09523809523809,68.57142857142857,19.523809523809526
E00171524,239,51,11,40,188,149,39,21.338912133891213,4.602510460251046,16.736401673640167,78.66108786610879,62.34309623430963,16.317991631799163
E00171525,211,34,16,18,177,141,36,16.113744075829384,7.5829383886255926,8.530805687203792,83.88625592417061,66.82464454976304,17.061611374407583
E00171530,200,28,9,19,172,138,34,14.000000000000002,4.5,9.5,86,69,17
E00171531,172,81,16,65,91,79,12,47.093023255813954,9.30232558139535,37.7906976744186,52.90697674418605,45.93023255813954,6.976744186046512
E00171532,141,38,16,22,103,82,21,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,58.156028368794324,14.893617021276595
E00171533,272,76,56,20,196,121,75,27.941176470588236,20.588235294117645,7.352941176470589,72.05882352941177,44.48529411764706,27.573529411764707
E00171534,76,8,3,5,68,46,22,10.526315789473683,3.9473684210526314,6.578947368421052,89.47368421052632,60.526315789473685,28.947368421052634
E00171535,136,20,7,13,116,87,29,14.705882352941178,5.147058823529411,9.558823529411764,85.29411764705883,63.970588235294116,21.323529411764707
E00171540,176,23,13,10,153,112,41,13.068181818181818,7.386363636363637,5.681818181818182,86.93181818181817,63.63636363636363,23.295454545454543
E00171541,230,38,11,27,192,160,32,16.52173913043478,4.782608695652174,11.73913043478261,83.47826086956522,69.56521739130434,13.91304347826087
E00171542,238,46,20,26,192,149,43,19.327731092436977,8.403361344537815,10.92436974789916,80.67226890756302,62.60504201680672,18.067226890756302
E00171543,118,19,7,12,99,83,16,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,70.33898305084746,13.559322033898304
E00171545,117,18,5,13,99,64,35,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,54.700854700854705,29.914529914529915
E00171546,266,49,20,29,217,181,36,18.421052631578945,7.518796992481203,10.902255639097744,81.57894736842105,68.04511278195488,13.533834586466165
E00171549,165,46,18,28,119,98,21,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,59.3939393939394,12.727272727272727
E00171550,177,27,11,16,150,101,49,15.254237288135593,6.214689265536723,9.03954802259887,84.7457627118644,57.06214689265536,27.683615819209038
E00171551,301,22,8,14,279,218,61,7.308970099667775,2.6578073089700998,4.651162790697675,92.69102990033223,72.42524916943522,20.26578073089701
E00177482,205,74,27,47,131,119,12,36.09756097560975,13.170731707317074,22.926829268292686,63.90243902439025,58.048780487804876,5.853658536585367
E00177484,260,47,18,29,213,159,54,18.076923076923077,6.923076923076923,11.153846153846155,81.92307692307692,61.15384615384616,20.76923076923077
E00177485,319,49,20,29,270,214,56,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,67.0846394984326,17.55485893416928
E00177486,288,86,39,47,202,188,14,29.86111111111111,13.541666666666666,16.319444444444446,70.13888888888889,65.27777777777779,4.861111111111112
E00177502,113,14,4,10,99,72,27,12.389380530973451,3.5398230088495577,8.849557522123893,87.61061946902655,63.716814159292035,23.893805309734514
E00177503,140,33,13,20,107,71,36,23.57142857142857,9.285714285714286,14.285714285714285,76.42857142857142,50.71428571428571,25.71428571428571
E00177504,145,15,11,4,130,93,37,10.344827586206897,7.586206896551724,2.7586206896551726,89.65517241379311,64.13793103448275,25.517241379310345
E00177505,143,28,14,14,115,80,35,19.58041958041958,9.79020979020979,9.79020979020979,80.41958041958041,55.94405594405595,24.475524475524477
E00177509,83,14,6,8,69,51,18,16.867469879518072,7.228915662650602,9.63855421686747,83.13253012048193,61.44578313253012,21.686746987951807
E00177511,131,16,9,7,115,78,37,12.213740458015266,6.870229007633588,5.343511450381679,87.78625954198473,59.541984732824424,28.24427480916031
E00177514,133,13,8,5,120,90,30,9.774436090225564,6.015037593984962,3.7593984962406015,90.22556390977444,67.66917293233082,22.55639097744361
E00177515,292,52,21,31,240,198,42,17.80821917808219,7.191780821917808,10.616438356164384,82.1917808219178,67.8082191780822,14.383561643835616
E00177516,304,94,41,53,210,184,26,30.92105263157895,13.486842105263158,17.434210526315788,69.07894736842105,60.526315789473685,8.552631578947368
E00177518,114,38,11,27,76,67,9,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,58.77192982456141,7.894736842105263
E00177522,84,14,4,10,70,52,18,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,61.904761904761905,21.428571428571427
E00177525,108,54,19,35,54,50,4,50,17.59259259259259,32.407407407407405,50,46.2962962962963,3.7037037037037033
E00177529,257,27,11,16,230,191,39,10.505836575875486,4.280155642023346,6.22568093385214,89.49416342412452,74.31906614785993,15.17509727626459
E00177530,260,79,30,49,181,160,21,30.384615384615383,11.538461538461538,18.846153846153847,69.61538461538461,61.53846153846154,8.076923076923077
E00177533,86,27,16,11,59,56,3,31.3953488372093,18.6046511627907,12.790697674418606,68.6046511627907,65.11627906976744,3.488372093023256
E00177534,226,53,18,35,173,147,26,23.451327433628318,7.964601769911504,15.486725663716813,76.54867256637168,65.04424778761062,11.504424778761061
E00177536,315,23,9,14,292,225,67,7.301587301587302,2.857142857142857,4.444444444444445,92.6984126984127,71.42857142857143,21.26984126984127
E00177541,138,33,12,21,105,76,29,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,55.072463768115945,21.014492753623188
E00177547,180,27,12,15,153,95,58,15,6.666666666666667,8.333333333333332,85,52.77777777777778,32.22222222222222
E00177552,219,29,10,19,190,154,36,13.24200913242009,4.5662100456621,8.67579908675799,86.7579908675799,70.31963470319634,16.43835616438356
E00177555,211,20,10,10,191,121,70,9.47867298578199,4.739336492890995,4.739336492890995,90.52132701421802,57.345971563981045,33.175355450236964
E00177556,150,13,2,11,137,90,47,8.666666666666668,1.3333333333333335,7.333333333333333,91.33333333333333,60,31.333333333333336
E00177557,31,8,4,4,23,21,2,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,67.74193548387096,6.451612903225806
E00177562,113,30,17,13,83,79,4,26.548672566371685,15.04424778761062,11.504424778761061,73.45132743362832,69.91150442477876,3.5398230088495577
E00177563,247,39,15,24,208,164,44,15.789473684210526,6.0728744939271255,9.7165991902834,84.21052631578947,66.39676113360325,17.813765182186234
E00177564,179,69,27,42,110,102,8,38.547486033519554,15.083798882681565,23.463687150837988,61.452513966480446,56.98324022346368,4.4692737430167595
E00177565,168,33,11,22,135,114,21,19.642857142857142,6.547619047619048,13.095238095238097,80.35714285714286,67.85714285714286,12.5
E00177569,216,41,23,18,175,144,31,18.98148148148148,10.648148148148149,8.333333333333332,81.01851851851852,66.66666666666666,14.351851851851851
E00177572,228,22,10,12,206,131,75,9.649122807017543,4.385964912280701,5.263157894736842,90.35087719298247,57.45614035087719,32.89473684210527
E00177573,200,16,5,11,184,151,33,8,2.5,5.5,92,75.5,16.5
E00177577,142,38,16,22,104,83,21,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,58.45070422535211,14.788732394366196
E00177582,288,38,14,24,250,201,49,13.194444444444445,4.861111111111112,8.333333333333332,86.80555555555556,69.79166666666666,17.01388888888889
E00177585,213,70,29,41,143,129,14,32.863849765258216,13.615023474178404,19.248826291079812,67.13615023474179,60.56338028169014,6.572769953051644
E00177587,156,21,11,10,135,90,45,13.461538461538462,7.051282051282051,6.41025641025641,86.53846153846155,57.692307692307686,28.846153846153843
E00177591,125,41,34,7,84,54,30,32.800000000000004,27.200000000000003,5.6000000000000005,67.2,43.2,24
E00177592,155,29,11,18,126,109,17,18.70967741935484,7.096774193548387,11.612903225806452,81.29032258064515,70.3225806451613,10.967741935483872
E00177596,273,53,18,35,220,169,51,19.413919413919416,6.593406593406594,12.82051282051282,80.58608058608058,61.904761904761905,18.681318681318682
E00177599,180,46,20,26,134,110,24,25.555555555555554,11.11111111111111,14.444444444444443,74.44444444444444,61.111111111111114,13.333333333333334
E00177601,115,38,29,9,77,52,25,33.04347826086956,25.217391304347824,7.82608695652174,66.95652173913044,45.21739130434783,21.73913043478261
E00177608,70,16,7,9,54,46,8,22.857142857142858,10,12.857142857142856,77.14285714285715,65.71428571428571,11.428571428571429
E00177609,243,29,5,24,214,172,42,11.934156378600823,2.05761316872428,9.876543209876543,88.06584362139918,70.78189300411523,17.28395061728395
E00177611,140,9,5,4,131,102,29,6.428571428571428,3.571428571428571,2.857142857142857,93.57142857142857,72.85714285714285,20.714285714285715
E00177612,89,15,8,7,74,61,13,16.853932584269664,8.98876404494382,7.865168539325842,83.14606741573034,68.53932584269663,14.606741573033707
E00177615,77,1,1,0,76,47,29,1.2987012987012987,1.2987012987012987,0,98.7012987012987,61.038961038961034,37.66233766233766
E00177619,110,12,4,8,98,78,20,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,70.9090909090909,18.181818181818183
E00177620,133,24,9,15,109,86,23,18.045112781954884,6.7669172932330826,11.278195488721805,81.95488721804512,64.66165413533834,17.293233082706767
E00177621,196,19,9,10,177,137,40,9.693877551020408,4.591836734693878,5.1020408163265305,90.3061224489796,69.89795918367348,20.408163265306122
E00177626,154,28,12,16,126,112,14,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,72.72727272727273,9.090909090909092
E00177627,154,13,5,8,141,112,29,8.441558441558442,3.2467532467532463,5.194805194805195,91.55844155844156,72.72727272727273,18.83116883116883
E00177628,300,60,22,38,240,198,42,20,7.333333333333333,12.666666666666668,80,66,14.000000000000002
E00177629,235,91,37,54,144,128,16,38.72340425531915,15.74468085106383,22.97872340425532,61.27659574468085,54.46808510638298,6.808510638297872
E00177631,110,15,8,7,95,74,21,13.636363636363635,7.2727272727272725,6.363636363636363,86.36363636363636,67.27272727272727,19.090909090909093
E00177634,166,28,12,16,138,101,37,16.867469879518072,7.228915662650602,9.63855421686747,83.13253012048193,60.8433734939759,22.289156626506024
E00177638,301,94,45,49,207,181,26,31.22923588039867,14.950166112956811,16.27906976744186,68.77076411960132,60.13289036544851,8.637873754152823
E00177641,188,12,0,12,176,134,42,6.382978723404255,0,6.382978723404255,93.61702127659575,71.27659574468085,22.340425531914892
E00177646,231,50,23,27,181,151,30,21.645021645021643,9.956709956709958,11.688311688311687,78.35497835497836,65.36796536796537,12.987012987012985
E00177648,160,50,28,22,110,89,21,31.25,17.5,13.750000000000002,68.75,55.625,13.125
E00177649,99,22,9,13,77,66,11,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,66.66666666666666,11.11111111111111
E00177650,155,80,28,52,75,59,16,51.61290322580645,18.064516129032256,33.5483870967742,48.38709677419355,38.064516129032256,10.32258064516129
E00177654,211,39,20,19,172,142,30,18.48341232227488,9.47867298578199,9.004739336492891,81.51658767772511,67.29857819905213,14.218009478672986
E00177655,138,12,5,7,126,102,24,8.695652173913043,3.6231884057971016,5.072463768115942,91.30434782608695,73.91304347826086,17.391304347826086
E00177657,180,42,15,27,138,110,28,23.333333333333332,8.333333333333332,15,76.66666666666667,61.111111111111114,15.555555555555555
E00177660,120,39,16,23,81,68,13,32.5,13.333333333333334,19.166666666666668,67.5,56.666666666666664,10.833333333333334
E00177663,100,35,10,25,65,55,10,35,10,25,65,55.00000000000001,10
E00177667,123,20,7,13,103,89,14,16.260162601626014,5.691056910569105,10.569105691056912,83.73983739837398,72.35772357723577,11.38211382113821
E00177668,98,10,4,6,88,67,21,10.204081632653061,4.081632653061225,6.122448979591836,89.79591836734694,68.36734693877551,21.428571428571427
E00177671,173,36,13,23,137,114,23,20.809248554913296,7.514450867052023,13.294797687861271,79.1907514450867,65.89595375722543,13.294797687861271
E00177673,108,22,8,14,86,72,14,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,66.66666666666666,12.962962962962962
E00177675,86,21,11,10,65,56,9,24.418604651162788,12.790697674418606,11.627906976744185,75.5813953488372,65.11627906976744,10.465116279069768
E00177676,104,7,1,6,97,66,31,6.730769230769231,0.9615384615384616,5.769230769230769,93.26923076923077,63.46153846153846,29.807692307692307
E00177682,70,19,3,16,51,43,8,27.142857142857142,4.285714285714286,22.857142857142858,72.85714285714285,61.42857142857143,11.428571428571429
E00177684,162,29,12,17,133,116,17,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,71.60493827160494,10.493827160493826
E00177688,172,48,13,35,124,107,17,27.906976744186046,7.55813953488372,20.348837209302324,72.09302325581395,62.2093023255814,9.883720930232558
E00177689,177,37,10,27,140,103,37,20.903954802259886,5.649717514124294,15.254237288135593,79.09604519774011,58.19209039548022,20.903954802259886
E00177690,101,15,5,10,86,64,22,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,63.366336633663366,21.782178217821784
E00177691,65,18,9,9,47,35,12,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,53.84615384615385,18.461538461538463
E00177692,106,24,8,16,82,74,8,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,69.81132075471697,7.547169811320755
