OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005714,433,81,37,44,352,18,334,18.706697459584294,8.545034642032332,10.161662817551962,81.2933025404157,4.157043879907621,77.13625866050808
E00005715,412,58,31,27,354,14,340,14.077669902912621,7.524271844660194,6.553398058252427,85.92233009708737,3.3980582524271843,82.52427184466019
E00005716,479,99,73,26,380,19,361,20.668058455114824,15.24008350730689,5.427974947807933,79.33194154488518,3.966597077244259,75.36534446764091
E00005718,294,33,11,22,261,11,250,11.224489795918368,3.741496598639456,7.482993197278912,88.77551020408163,3.741496598639456,85.03401360544217
E00005719,479,55,26,29,424,32,392,11.482254697286013,5.427974947807933,6.05427974947808,88.51774530271399,6.6805845511482245,81.83716075156576
E00005720,363,61,17,44,302,21,281,16.804407713498623,4.683195592286501,12.121212121212121,83.19559228650138,5.785123966942149,77.41046831955923
E00005721,362,53,26,27,309,20,289,14.64088397790055,7.18232044198895,7.458563535911603,85.35911602209944,5.524861878453039,79.8342541436464
E00005722,427,57,20,37,370,22,348,13.348946135831383,4.683840749414521,8.665105386416862,86.65105386416862,5.152224824355972,81.49882903981265
E00005723,323,35,18,17,288,24,264,10.8359133126935,5.572755417956656,5.263157894736842,89.1640866873065,7.430340557275541,81.73374613003097
E00005724,348,53,17,36,295,26,269,15.229885057471265,4.885057471264368,10.344827586206897,84.77011494252874,7.471264367816093,77.29885057471265
E00005725,402,29,10,19,373,19,354,7.213930348258707,2.4875621890547266,4.72636815920398,92.7860696517413,4.72636815920398,88.05970149253731
E00005726,371,50,28,22,321,23,298,13.477088948787062,7.547169811320755,5.929919137466308,86.52291105121293,6.199460916442049,80.3234501347709
E00005727,399,67,22,45,332,26,306,16.791979949874687,5.513784461152882,11.278195488721805,83.20802005012531,6.516290726817042,76.69172932330827
E00005728,504,60,23,37,444,13,431,11.904761904761903,4.563492063492063,7.341269841269842,88.09523809523809,2.579365079365079,85.51587301587301
E00005729,379,41,18,23,338,15,323,10.817941952506596,4.749340369393139,6.068601583113456,89.18205804749341,3.95778364116095,85.22427440633246
E00005730,281,30,21,9,251,10,241,10.676156583629894,7.473309608540925,3.202846975088968,89.32384341637011,3.558718861209965,85.76512455516014
E00005731,355,41,24,17,314,17,297,11.549295774647888,6.760563380281689,4.788732394366197,88.45070422535211,4.788732394366197,83.66197183098592
E00005732,393,57,28,29,336,19,317,14.50381679389313,7.124681933842239,7.37913486005089,85.49618320610686,4.8346055979643765,80.6615776081425
E00005733,283,34,13,21,249,17,232,12.014134275618375,4.593639575971731,7.420494699646643,87.98586572438163,6.007067137809187,81.97879858657244
E00005734,315,33,13,20,282,13,269,10.476190476190476,4.1269841269841265,6.349206349206349,89.52380952380953,4.1269841269841265,85.39682539682539
E00005735,282,35,16,19,247,23,224,12.411347517730496,5.673758865248227,6.73758865248227,87.58865248226951,8.156028368794328,79.43262411347519
E00005736,309,50,19,31,259,24,235,16.181229773462782,6.148867313915858,10.032362459546926,83.81877022653723,7.766990291262135,76.05177993527508
E00005737,335,56,31,25,279,12,267,16.716417910447763,9.253731343283581,7.462686567164178,83.28358208955224,3.582089552238806,79.70149253731343
E00005738,415,42,16,26,373,21,352,10.120481927710843,3.8554216867469884,6.265060240963856,89.87951807228916,5.0602409638554215,84.81927710843374
E00005739,332,29,8,21,303,16,287,8.734939759036145,2.4096385542168677,6.325301204819277,91.26506024096386,4.819277108433735,86.44578313253012
E00005740,391,34,17,17,357,26,331,8.695652173913043,4.3478260869565215,4.3478260869565215,91.30434782608695,6.649616368286446,84.65473145780051
E00005741,323,43,21,22,280,20,260,13.312693498452013,6.5015479876160995,6.811145510835913,86.687306501548,6.191950464396285,80.4953560371517
E00005742,340,56,21,35,284,14,270,16.470588235294116,6.176470588235294,10.294117647058822,83.52941176470588,4.117647058823529,79.41176470588235
E00005743,403,42,14,28,361,29,332,10.421836228287841,3.4739454094292808,6.9478908188585615,89.57816377171216,7.196029776674938,82.38213399503722
E00005744,381,52,27,25,329,21,308,13.648293963254593,7.086614173228346,6.561679790026247,86.3517060367454,5.511811023622047,80.83989501312337
E00005745,328,34,14,20,294,20,274,10.365853658536585,4.2682926829268295,6.097560975609756,89.63414634146342,6.097560975609756,83.53658536585365
E00005746,183,56,30,26,127,6,121,30.601092896174865,16.39344262295082,14.207650273224044,69.39890710382514,3.278688524590164,66.12021857923497
E00005747,398,42,21,21,356,25,331,10.552763819095476,5.276381909547738,5.276381909547738,89.44723618090453,6.281407035175879,83.16582914572864
E00005748,306,79,44,35,227,20,207,25.816993464052292,14.37908496732026,11.437908496732026,74.18300653594771,6.535947712418301,67.64705882352942
E00005749,421,31,9,22,390,28,362,7.363420427553444,2.137767220902613,5.225653206650831,92.63657957244655,6.65083135391924,85.98574821852732
E00005751,266,42,21,21,224,26,198,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,9.774436090225564,74.43609022556392
E00005752,291,34,17,17,257,14,243,11.683848797250858,5.841924398625429,5.841924398625429,88.31615120274914,4.810996563573884,83.50515463917526
E00005753,280,24,6,18,256,15,241,8.571428571428571,2.142857142857143,6.428571428571428,91.42857142857143,5.357142857142857,86.07142857142858
E00005754,304,57,24,33,247,15,232,18.75,7.894736842105263,10.855263157894738,81.25,4.934210526315789,76.31578947368422
E00005755,266,36,27,9,230,7,223,13.533834586466165,10.150375939849624,3.3834586466165413,86.46616541353383,2.631578947368421,83.83458646616542
E00005756,348,54,18,36,294,15,279,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,4.310344827586207,80.17241379310344
E00005757,311,46,12,34,265,12,253,14.790996784565916,3.858520900321544,10.932475884244374,85.20900321543408,3.858520900321544,81.35048231511254
E00005758,376,49,27,22,327,28,299,13.031914893617023,7.180851063829788,5.851063829787234,86.96808510638297,7.446808510638298,79.52127659574468
E00005759,442,54,20,34,388,24,364,12.217194570135746,4.524886877828054,7.6923076923076925,87.78280542986425,5.429864253393665,82.35294117647058
E00005760,370,56,25,31,314,25,289,15.135135135135137,6.756756756756757,8.378378378378379,84.86486486486487,6.756756756756757,78.10810810810811
E00005761,281,31,8,23,250,16,234,11.032028469750891,2.8469750889679712,8.185053380782918,88.96797153024912,5.6939501779359425,83.27402135231317
E00005762,270,25,11,14,245,14,231,9.25925925925926,4.074074074074074,5.185185185185185,90.74074074074075,5.185185185185185,85.55555555555556
E00005763,232,40,16,24,192,7,185,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,3.0172413793103448,79.74137931034483
E00005764,407,67,43,24,340,33,307,16.461916461916463,10.565110565110565,5.896805896805897,83.53808353808354,8.108108108108109,75.42997542997543
E00005765,555,55,29,26,500,29,471,9.90990990990991,5.225225225225225,4.684684684684685,90.09009009009009,5.225225225225225,84.86486486486487
E00005766,354,68,34,34,286,15,271,19.2090395480226,9.6045197740113,9.6045197740113,80.7909604519774,4.23728813559322,76.55367231638418
E00005767,235,34,9,25,201,18,183,14.468085106382977,3.829787234042553,10.638297872340425,85.53191489361703,7.659574468085106,77.87234042553192
E00005768,302,35,16,19,267,19,248,11.589403973509933,5.298013245033113,6.291390728476822,88.41059602649007,6.291390728476822,82.11920529801324
E00005769,255,35,10,25,220,20,200,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,7.8431372549019605,78.43137254901961
E00005770,384,50,17,33,334,34,300,13.020833333333334,4.427083333333334,8.59375,86.97916666666666,8.854166666666668,78.125
E00005771,348,41,12,29,307,19,288,11.781609195402298,3.4482758620689653,8.333333333333332,88.2183908045977,5.459770114942529,82.75862068965517
E00005772,352,69,33,36,283,26,257,19.602272727272727,9.375,10.227272727272728,80.39772727272727,7.386363636363637,73.01136363636364
E00005773,365,64,21,43,301,19,282,17.534246575342465,5.7534246575342465,11.78082191780822,82.46575342465754,5.205479452054795,77.26027397260275
E00005774,365,55,20,35,310,36,274,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,9.863013698630137,75.06849315068493
E00005775,414,43,11,32,371,21,350,10.38647342995169,2.657004830917874,7.729468599033816,89.61352657004831,5.072463768115942,84.54106280193237
E00005776,281,37,11,26,244,20,224,13.167259786476867,3.9145907473309607,9.252669039145907,86.83274021352312,7.11743772241993,79.7153024911032
E00005777,457,57,25,32,400,15,385,12.472647702407002,5.470459518599562,7.00218818380744,87.527352297593,3.282275711159737,84.24507658643327
E00005778,361,34,10,24,327,23,304,9.418282548476455,2.7700831024930745,6.64819944598338,90.58171745152355,6.3711911357340725,84.21052631578947
E00005779,286,21,7,14,265,15,250,7.3426573426573425,2.4475524475524475,4.895104895104895,92.65734265734265,5.244755244755245,87.41258741258741
E00005780,279,38,25,13,241,8,233,13.620071684587815,8.960573476702509,4.659498207885305,86.37992831541219,2.867383512544803,83.51254480286738
E00005781,379,42,19,23,337,19,318,11.081794195250659,5.013192612137203,6.068601583113456,88.91820580474933,5.013192612137203,83.90501319261213
E00005782,365,51,26,25,314,20,294,13.972602739726028,7.123287671232877,6.8493150684931505,86.02739726027397,5.47945205479452,80.54794520547945
E00005783,391,39,20,19,352,19,333,9.974424552429667,5.115089514066496,4.859335038363171,90.02557544757033,4.859335038363171,85.16624040920716
E00005784,341,103,65,38,238,17,221,30.205278592375368,19.06158357771261,11.143695014662756,69.79472140762464,4.9853372434017595,64.80938416422288
E00005785,375,36,15,21,339,19,320,9.6,4,5.6000000000000005,90.4,5.066666666666666,85.33333333333334
E00005786,292,32,19,13,260,21,239,10.95890410958904,6.506849315068493,4.4520547945205475,89.04109589041096,7.191780821917808,81.84931506849315
E00005787,315,58,20,38,257,14,243,18.412698412698415,6.349206349206349,12.063492063492063,81.58730158730158,4.444444444444445,77.14285714285715
E00005788,338,50,19,31,288,23,265,14.792899408284024,5.621301775147929,9.171597633136095,85.20710059171599,6.8047337278106506,78.40236686390533
E00005789,371,38,16,22,333,24,309,10.242587601078167,4.31266846361186,5.929919137466308,89.75741239892183,6.46900269541779,83.28840970350404
E00005790,279,35,20,15,244,17,227,12.544802867383511,7.168458781362006,5.376344086021505,87.45519713261649,6.093189964157706,81.36200716845879
E00005791,422,57,25,32,365,20,345,13.507109004739338,5.924170616113744,7.5829383886255926,86.49289099526067,4.739336492890995,81.75355450236967
E00005792,409,55,24,31,354,17,337,13.447432762836186,5.8679706601467,7.579462102689487,86.55256723716381,4.156479217603912,82.3960880195599
E00005793,373,59,28,31,314,14,300,15.81769436997319,7.506702412868632,8.310991957104557,84.1823056300268,3.753351206434316,80.42895442359249
E00005794,339,51,21,30,288,20,268,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,5.899705014749262,79.05604719764013
E00005795,258,32,11,21,226,18,208,12.4031007751938,4.263565891472868,8.13953488372093,87.59689922480621,6.976744186046512,80.62015503875969
E00005796,274,23,8,15,251,26,225,8.394160583941606,2.9197080291970803,5.474452554744526,91.6058394160584,9.48905109489051,82.11678832116789
E00005797,236,57,32,25,179,8,171,24.152542372881356,13.559322033898304,10.59322033898305,75.84745762711864,3.389830508474576,72.45762711864407
E00005798,338,36,15,21,302,12,290,10.650887573964498,4.437869822485207,6.21301775147929,89.3491124260355,3.5502958579881656,85.79881656804734
E00005799,348,47,17,30,301,16,285,13.505747126436782,4.885057471264368,8.620689655172415,86.49425287356321,4.597701149425287,81.89655172413794
E00005800,331,49,19,30,282,19,263,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,5.740181268882175,79.45619335347432
E00005801,447,92,44,48,355,16,339,20.581655480984338,9.843400447427292,10.738255033557047,79.41834451901566,3.5794183445190155,75.83892617449665
E00005802,340,47,17,30,293,17,276,13.823529411764707,5,8.823529411764707,86.1764705882353,5,81.17647058823529
E00005803,413,64,21,43,349,35,314,15.49636803874092,5.084745762711865,10.411622276029057,84.50363196125909,8.47457627118644,76.02905569007264
E00005804,299,52,24,28,247,14,233,17.391304347826086,8.02675585284281,9.364548494983277,82.6086956521739,4.682274247491638,77.92642140468227
E00005805,468,39,20,19,429,23,406,8.333333333333332,4.273504273504273,4.05982905982906,91.66666666666666,4.914529914529915,86.75213675213675
E00005806,305,47,15,32,258,24,234,15.40983606557377,4.918032786885246,10.491803278688524,84.59016393442623,7.868852459016394,76.72131147540983
E00005807,320,52,20,32,268,29,239,16.25,6.25,10,83.75,9.0625,74.6875
E00005808,282,33,10,23,249,18,231,11.702127659574469,3.546099290780142,8.156028368794328,88.29787234042553,6.382978723404255,81.91489361702128
E00005809,388,58,27,31,330,17,313,14.948453608247423,6.958762886597938,7.989690721649484,85.05154639175258,4.381443298969072,80.6701030927835
E00005810,222,31,12,19,191,21,170,13.963963963963963,5.405405405405405,8.558558558558559,86.03603603603604,9.45945945945946,76.57657657657657
E00005811,303,36,12,24,267,25,242,11.881188118811881,3.9603960396039604,7.920792079207921,88.11881188118812,8.25082508250825,79.86798679867987
E00005812,360,49,20,29,311,18,293,13.61111111111111,5.555555555555555,8.055555555555555,86.38888888888889,5,81.38888888888889
E00005813,369,41,26,15,328,23,305,11.11111111111111,7.046070460704606,4.0650406504065035,88.88888888888889,6.233062330623306,82.65582655826557
E00005814,431,64,26,38,367,23,344,14.849187935034802,6.0324825986078885,8.816705336426914,85.1508120649652,5.336426914153132,79.81438515081206
E00005816,471,125,98,27,346,19,327,26.53927813163482,20.8067940552017,5.7324840764331215,73.46072186836517,4.033970276008493,69.42675159235668
E00005817,395,94,69,25,301,18,283,23.79746835443038,17.468354430379744,6.329113924050633,76.20253164556962,4.556962025316456,71.64556962025317
E00005818,360,62,30,32,298,17,281,17.22222222222222,8.333333333333332,8.88888888888889,82.77777777777777,4.722222222222222,78.05555555555556
E00005819,325,66,32,34,259,20,239,20.307692307692307,9.846153846153847,10.461538461538462,79.6923076923077,6.153846153846154,73.53846153846155
E00005820,294,36,10,26,258,20,238,12.244897959183673,3.4013605442176873,8.843537414965986,87.75510204081633,6.802721088435375,80.95238095238095
E00005821,395,38,11,27,357,20,337,9.620253164556962,2.7848101265822782,6.8354430379746836,90.37974683544304,5.063291139240507,85.31645569620252
E00005822,275,42,16,26,233,18,215,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,6.545454545454546,78.18181818181819
E00005823,398,48,23,25,350,31,319,12.060301507537687,5.778894472361809,6.281407035175879,87.93969849246231,7.788944723618091,80.15075376884423
E00005824,364,41,21,20,323,16,307,11.263736263736265,5.769230769230769,5.4945054945054945,88.73626373626374,4.395604395604396,84.34065934065934
E00005825,400,65,27,38,335,16,319,16.25,6.75,9.5,83.75,4,79.75
E00005826,211,39,20,19,172,6,166,18.48341232227488,9.47867298578199,9.004739336492891,81.51658767772511,2.843601895734597,78.67298578199052
E00005827,433,51,19,32,382,20,362,11.778290993071593,4.387990762124711,7.390300230946882,88.2217090069284,4.618937644341801,83.60277136258661
E00005828,298,55,28,27,243,11,232,18.456375838926174,9.395973154362416,9.060402684563758,81.54362416107382,3.691275167785235,77.85234899328859
E00005829,321,37,16,21,284,16,268,11.526479750778815,4.984423676012461,6.5420560747663545,88.47352024922118,4.984423676012461,83.48909657320873
E00005830,317,51,23,28,266,22,244,16.08832807570978,7.255520504731862,8.832807570977918,83.91167192429022,6.940063091482649,76.97160883280758
E00005831,271,33,12,21,238,19,219,12.177121771217712,4.428044280442804,7.7490774907749085,87.82287822878229,7.011070110701106,80.81180811808119
E00005832,249,31,14,17,218,6,212,12.449799196787147,5.622489959839357,6.827309236947792,87.55020080321285,2.4096385542168677,85.14056224899599
E00005833,294,45,10,35,249,19,230,15.306122448979592,3.4013605442176873,11.904761904761903,84.6938775510204,6.462585034013606,78.2312925170068
E00005834,412,119,69,50,293,19,274,28.883495145631066,16.74757281553398,12.135922330097088,71.11650485436894,4.611650485436893,66.50485436893204
E00005835,386,83,42,41,303,15,288,21.502590673575128,10.880829015544041,10.621761658031089,78.49740932642487,3.8860103626943006,74.61139896373057
E00005837,316,43,17,26,273,19,254,13.60759493670886,5.379746835443038,8.227848101265822,86.39240506329115,6.012658227848101,80.37974683544303
E00005838,360,42,9,33,318,29,289,11.666666666666666,2.5,9.166666666666666,88.33333333333333,8.055555555555555,80.27777777777779
E00005839,184,31,12,19,153,7,146,16.847826086956523,6.521739130434782,10.326086956521738,83.15217391304348,3.804347826086957,79.34782608695652
E00005840,487,55,26,29,432,9,423,11.293634496919918,5.338809034907597,5.95482546201232,88.7063655030801,1.8480492813141685,86.85831622176592
E00005841,310,59,27,32,251,15,236,19.032258064516128,8.709677419354838,10.32258064516129,80.96774193548387,4.838709677419355,76.12903225806451
E00005842,280,48,17,31,232,12,220,17.142857142857142,6.071428571428571,11.071428571428571,82.85714285714286,4.285714285714286,78.57142857142857
E00005843,414,69,32,37,345,23,322,16.666666666666664,7.729468599033816,8.937198067632849,83.33333333333334,5.555555555555555,77.77777777777779
E00005844,550,74,30,44,476,31,445,13.454545454545455,5.454545454545454,8,86.54545454545455,5.636363636363637,80.9090909090909
E00005845,366,56,27,29,310,19,291,15.300546448087433,7.377049180327869,7.923497267759563,84.69945355191257,5.191256830601093,79.50819672131148
E00005846,311,48,21,27,263,17,246,15.434083601286176,6.752411575562702,8.681672025723474,84.56591639871382,5.466237942122187,79.09967845659163
E00005848,295,40,17,23,255,11,244,13.559322033898304,5.762711864406779,7.796610169491526,86.4406779661017,3.728813559322034,82.71186440677965
E00005849,343,46,17,29,297,17,280,13.411078717201166,4.956268221574344,8.454810495626822,86.58892128279884,4.956268221574344,81.63265306122449
E00005850,421,61,22,39,360,26,334,14.489311163895488,5.225653206650831,9.263657957244655,85.5106888361045,6.175771971496437,79.33491686460808
E00005851,402,56,23,33,346,21,325,13.930348258706468,5.721393034825871,8.208955223880597,86.06965174129353,5.223880597014925,80.84577114427861
E00005852,429,49,21,28,380,24,356,11.421911421911423,4.895104895104895,6.526806526806526,88.57808857808858,5.594405594405594,82.98368298368298
E00005853,400,46,18,28,354,15,339,11.5,4.5,7.000000000000001,88.5,3.75,84.75
E00005854,282,38,19,19,244,18,226,13.47517730496454,6.73758865248227,6.73758865248227,86.52482269503547,6.382978723404255,80.1418439716312
E00005855,325,45,18,27,280,19,261,13.846153846153847,5.538461538461538,8.307692307692308,86.15384615384616,5.846153846153846,80.3076923076923
E00005856,286,36,15,21,250,13,237,12.587412587412588,5.244755244755245,7.3426573426573425,87.41258741258741,4.545454545454546,82.86713286713287
E00005857,368,55,22,33,313,14,299,14.945652173913043,5.978260869565218,8.967391304347826,85.05434782608695,3.804347826086957,81.25
E00005858,241,53,28,25,188,14,174,21.991701244813278,11.618257261410788,10.37344398340249,78.00829875518673,5.809128630705394,72.19917012448133
E00005859,312,30,12,18,282,13,269,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,4.166666666666666,86.21794871794873
E00005860,300,63,22,41,237,9,228,21,7.333333333333333,13.666666666666666,79,3,76
E00005861,426,43,22,21,383,10,373,10.093896713615024,5.164319248826291,4.929577464788732,89.90610328638498,2.3474178403755865,87.55868544600939
E00005862,311,64,44,20,247,17,230,20.578778135048232,14.14790996784566,6.430868167202572,79.42122186495176,5.466237942122187,73.95498392282958
E00005863,305,43,17,26,262,14,248,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,4.590163934426229,81.31147540983606
E00005864,410,57,28,29,353,13,340,13.902439024390246,6.829268292682928,7.073170731707316,86.09756097560975,3.1707317073170733,82.92682926829268
E00005865,353,36,22,14,317,14,303,10.198300283286118,6.232294617563739,3.9660056657223794,89.80169971671388,3.9660056657223794,85.8356940509915
E00005866,317,40,18,22,277,16,261,12.618296529968454,5.678233438485805,6.940063091482649,87.38170347003155,5.047318611987381,82.33438485804416
E00005867,464,50,25,25,414,14,400,10.775862068965516,5.387931034482758,5.387931034482758,89.22413793103449,3.0172413793103448,86.20689655172413
E00005869,358,50,23,27,308,12,296,13.966480446927374,6.424581005586592,7.5418994413407825,86.03351955307262,3.35195530726257,82.68156424581005
E00005871,440,40,13,27,400,13,387,9.090909090909092,2.9545454545454546,6.136363636363637,90.9090909090909,2.9545454545454546,87.95454545454545
E00005872,407,55,17,38,352,15,337,13.513513513513514,4.176904176904177,9.336609336609335,86.48648648648648,3.6855036855036856,82.80098280098281
E00005873,415,37,17,20,378,13,365,8.91566265060241,4.096385542168675,4.819277108433735,91.08433734939759,3.132530120481928,87.95180722891565
E00005874,190,32,20,12,158,12,146,16.842105263157894,10.526315789473683,6.315789473684211,83.15789473684211,6.315789473684211,76.84210526315789
E00005875,453,37,10,27,416,16,400,8.167770419426049,2.207505518763797,5.960264900662252,91.83222958057395,3.532008830022075,88.30022075055187
E00005876,382,37,18,19,345,18,327,9.68586387434555,4.712041884816754,4.973821989528796,90.31413612565446,4.712041884816754,85.6020942408377
E00005877,361,34,13,21,327,22,305,9.418282548476455,3.6011080332409975,5.8171745152354575,90.58171745152355,6.094182825484765,84.48753462603878
E00005878,458,38,15,23,420,24,396,8.296943231441048,3.2751091703056767,5.021834061135371,91.70305676855895,5.240174672489083,86.46288209606988
E00005879,383,44,21,23,339,19,320,11.488250652741515,5.483028720626632,6.005221932114883,88.51174934725849,4.960835509138381,83.5509138381201
E00005880,403,53,26,27,350,12,338,13.151364764267989,6.451612903225806,6.699751861042183,86.848635235732,2.977667493796526,83.87096774193549
E00005881,321,31,11,20,290,6,284,9.657320872274143,3.4267912772585665,6.230529595015576,90.34267912772586,1.8691588785046727,88.47352024922118
E00005882,377,35,10,25,342,20,322,9.283819628647215,2.6525198938992043,6.631299734748011,90.71618037135278,5.305039787798409,85.41114058355438
E00005883,258,48,28,20,210,13,197,18.6046511627907,10.852713178294573,7.751937984496124,81.3953488372093,5.038759689922481,76.35658914728683
E00005884,390,47,14,33,343,20,323,12.051282051282051,3.5897435897435894,8.461538461538462,87.94871794871794,5.128205128205128,82.82051282051283
E00005885,238,31,12,19,207,14,193,13.025210084033615,5.042016806722689,7.9831932773109235,86.97478991596638,5.88235294117647,81.09243697478992
E00005886,333,40,23,17,293,13,280,12.012012012012011,6.906906906906906,5.105105105105105,87.98798798798799,3.903903903903904,84.08408408408408
E00005887,324,43,16,27,281,21,260,13.271604938271606,4.938271604938271,8.333333333333332,86.72839506172839,6.481481481481481,80.24691358024691
E00005888,340,49,25,24,291,13,278,14.411764705882351,7.352941176470589,7.0588235294117645,85.58823529411764,3.823529411764706,81.76470588235294
E00005889,281,35,14,21,246,6,240,12.455516014234876,4.98220640569395,7.473309608540925,87.54448398576513,2.135231316725979,85.40925266903915
E00005890,302,32,18,14,270,8,262,10.596026490066226,5.960264900662252,4.635761589403973,89.40397350993378,2.6490066225165565,86.75496688741721
E00005892,395,51,23,28,344,21,323,12.91139240506329,5.822784810126582,7.088607594936709,87.0886075949367,5.3164556962025316,81.77215189873418
E00005893,413,39,11,28,374,15,359,9.443099273607748,2.663438256658596,6.779661016949152,90.55690072639226,3.631961259079903,86.92493946731234
E00005894,336,52,29,23,284,18,266,15.476190476190476,8.630952380952381,6.845238095238096,84.52380952380952,5.357142857142857,79.16666666666666
E00005895,351,46,22,24,305,18,287,13.105413105413104,6.267806267806268,6.837606837606838,86.8945868945869,5.128205128205128,81.76638176638177
E00005896,310,45,20,25,265,13,252,14.516129032258066,6.451612903225806,8.064516129032258,85.48387096774194,4.193548387096775,81.29032258064515
E00005897,388,93,53,40,295,20,275,23.969072164948454,13.65979381443299,10.309278350515463,76.03092783505154,5.154639175257731,70.87628865979381
E00005898,323,41,18,23,282,16,266,12.693498452012383,5.572755417956656,7.120743034055728,87.30650154798761,4.953560371517028,82.35294117647058
E00005899,261,29,8,21,232,14,218,11.11111111111111,3.065134099616858,8.045977011494253,88.88888888888889,5.363984674329502,83.5249042145594
E00005900,384,45,26,19,339,19,320,11.71875,6.770833333333333,4.947916666666666,88.28125,4.947916666666666,83.33333333333334
E00005901,369,62,32,30,307,9,298,16.802168021680217,8.672086720867208,8.130081300813007,83.19783197831978,2.4390243902439024,80.75880758807588
E00005902,413,62,36,26,351,20,331,15.012106537530268,8.716707021791766,6.2953995157385,84.98789346246973,4.8426150121065374,80.1452784503632
E00005903,319,41,20,21,278,15,263,12.852664576802509,6.269592476489027,6.583072100313479,87.14733542319749,4.702194357366771,82.44514106583071
E00005904,347,61,32,29,286,16,270,17.579250720461097,9.221902017291066,8.357348703170029,82.42074927953891,4.610951008645533,77.80979827089337
E00005905,298,31,15,16,267,8,259,10.40268456375839,5.033557046979865,5.369127516778524,89.59731543624162,2.684563758389262,86.91275167785236
E00005906,448,91,55,36,357,24,333,20.3125,12.276785714285714,8.035714285714286,79.6875,5.357142857142857,74.33035714285714
E00005907,346,37,19,18,309,16,293,10.69364161849711,5.491329479768786,5.202312138728324,89.30635838150289,4.624277456647398,84.6820809248555
E00005908,306,41,19,22,265,14,251,13.398692810457517,6.209150326797386,7.18954248366013,86.60130718954248,4.57516339869281,82.02614379084967
E00005909,394,71,40,31,323,11,312,18.02030456852792,10.152284263959391,7.868020304568528,81.97969543147208,2.7918781725888326,79.18781725888326
E00005910,344,44,17,27,300,13,287,12.790697674418606,4.941860465116279,7.848837209302325,87.20930232558139,3.77906976744186,83.43023255813954
E00005911,219,27,8,19,192,10,182,12.32876712328767,3.65296803652968,8.67579908675799,87.67123287671232,4.5662100456621,83.10502283105022
E00005912,467,49,23,26,418,17,401,10.492505353319057,4.925053533190578,5.567451820128479,89.50749464668094,3.640256959314775,85.86723768736617
E00005913,425,58,26,32,367,18,349,13.647058823529413,6.11764705882353,7.529411764705881,86.3529411764706,4.235294117647059,82.11764705882352
E00005914,349,48,19,29,301,16,285,13.753581661891118,5.444126074498568,8.30945558739255,86.24641833810888,4.584527220630372,81.66189111747852
E00005915,294,35,15,20,259,21,238,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,7.142857142857142,80.95238095238095
E00005916,202,30,10,20,172,8,164,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,3.9603960396039604,81.1881188118812
E00005917,341,49,25,24,292,22,270,14.369501466275661,7.331378299120235,7.038123167155426,85.63049853372434,6.451612903225806,79.17888563049853
E00005918,255,27,10,17,228,16,212,10.588235294117647,3.9215686274509802,6.666666666666667,89.41176470588236,6.2745098039215685,83.13725490196079
E00005919,233,33,18,15,200,20,180,14.163090128755366,7.725321888412018,6.437768240343347,85.83690987124464,8.583690987124463,77.25321888412017
E00005920,356,66,30,36,290,16,274,18.53932584269663,8.426966292134832,10.112359550561797,81.46067415730337,4.49438202247191,76.96629213483146
E00005921,155,36,25,11,119,6,113,23.225806451612904,16.129032258064516,7.096774193548387,76.77419354838709,3.870967741935484,72.90322580645162
E00005922,275,27,11,16,248,26,222,9.818181818181818,4,5.818181818181818,90.18181818181819,9.454545454545455,80.72727272727272
E00005923,215,45,25,20,170,14,156,20.930232558139537,11.627906976744185,9.30232558139535,79.06976744186046,6.511627906976744,72.55813953488372
E00005924,467,58,26,32,409,26,383,12.419700214132762,5.567451820128479,6.852248394004283,87.58029978586723,5.567451820128479,82.01284796573876
E00005925,251,34,20,14,217,10,207,13.545816733067728,7.968127490039841,5.577689243027888,86.45418326693228,3.9840637450199203,82.47011952191235
E00005926,273,27,13,14,246,11,235,9.89010989010989,4.761904761904762,5.128205128205128,90.10989010989012,4.029304029304029,86.08058608058609
E00005927,413,74,26,48,339,25,314,17.91767554479419,6.2953995157385,11.62227602905569,82.082324455205807,6.053268765133172,76.02905569007264
E00005928,310,33,15,18,277,17,260,10.64516129032258,4.838709677419355,5.806451612903226,89.35483870967742,5.483870967741936,83.87096774193549
E00005929,280,42,15,27,238,32,206,15,5.357142857142857,9.642857142857144,85,11.428571428571429,73.57142857142858
