OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00174784,169,18,8,10,151,88,63,10.650887573964498,4.733727810650888,5.9171597633136095,89.3491124260355,52.071005917159766,37.278106508875744
E00174786,147,25,16,9,122,89,33,17.006802721088434,10.884353741496598,6.122448979591836,82.99319727891157,60.544217687074834,22.448979591836736
E00174787,191,51,25,26,140,118,22,26.701570680628272,13.089005235602095,13.612565445026178,73.29842931937172,61.78010471204188,11.518324607329843
E00174789,239,38,19,19,201,153,48,15.899581589958158,7.949790794979079,7.949790794979079,84.10041841004184,64.01673640167364,20.0836820083682
E00174791,174,44,25,19,130,107,23,25.287356321839084,14.367816091954023,10.919540229885058,74.71264367816092,61.49425287356321,13.218390804597702
E00174792,131,24,11,13,107,85,22,18.3206106870229,8.396946564885496,9.923664122137405,81.67938931297711,64.8854961832061,16.793893129770993
E00174794,212,46,13,33,166,139,27,21.69811320754717,6.132075471698113,15.566037735849056,78.30188679245283,65.56603773584906,12.735849056603774
E00174795,152,36,19,17,116,96,20,23.684210526315788,12.5,11.18421052631579,76.31578947368422,63.1578947368421,13.157894736842104
E00174797,210,37,18,19,173,139,34,17.61904761904762,8.571428571428571,9.047619047619047,82.38095238095238,66.19047619047619,16.19047619047619
E00174801,132,17,8,9,115,75,40,12.878787878787879,6.0606060606060606,6.8181818181818175,87.12121212121212,56.81818181818182,30.303030303030305
E00174805,172,39,17,22,133,115,18,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,66.86046511627907,10.465116279069768
E00174806,54,16,6,10,38,30,8,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,55.55555555555556,14.814814814814813
E00174808,109,19,8,11,90,68,22,17.431192660550458,7.339449541284404,10.091743119266056,82.56880733944955,62.38532110091744,20.18348623853211
E00174811,158,43,28,15,115,79,36,27.21518987341772,17.72151898734177,9.49367088607595,72.78481012658227,50,22.78481012658228
E00174812,69,26,8,18,43,40,3,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,57.971014492753625,4.3478260869565215
E00174814,265,34,14,20,231,192,39,12.830188679245284,5.283018867924529,7.547169811320755,87.16981132075472,72.45283018867924,14.716981132075471
E00174815,165,49,15,34,116,95,21,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,57.57575757575758,12.727272727272727
E00174817,152,46,21,25,106,94,12,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,61.8421052631579,7.894736842105263
E00174820,311,19,11,8,292,194,98,6.109324758842444,3.536977491961415,2.572347266881029,93.89067524115757,62.37942122186495,31.511254019292608
E00174822,364,33,12,21,331,253,78,9.065934065934066,3.296703296703297,5.769230769230769,90.93406593406593,69.5054945054945,21.428571428571427
E00174823,74,22,10,12,52,42,10,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,56.75675675675676,13.513513513513514
E00174826,249,45,20,25,204,163,41,18.072289156626507,8.032128514056225,10.040160642570282,81.92771084337349,65.46184738955823,16.46586345381526
E00174828,352,28,16,12,324,251,73,7.954545454545454,4.545454545454546,3.4090909090909087,92.04545454545455,71.30681818181817,20.738636363636363
E00174829,134,31,14,17,103,87,16,23.134328358208954,10.44776119402985,12.686567164179104,76.86567164179104,64.92537313432835,11.940298507462686
E00174831,137,26,6,20,111,87,24,18.97810218978102,4.37956204379562,14.5985401459854,81.02189781021897,63.503649635036496,17.51824817518248
E00174833,109,29,9,20,80,66,14,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,60.550458715596335,12.844036697247708
E00174836,187,12,5,7,175,104,71,6.417112299465241,2.6737967914438503,3.7433155080213902,93.58288770053476,55.61497326203209,37.967914438502675
E00174837,160,22,9,13,138,108,30,13.750000000000002,5.625,8.125,86.25,67.5,18.75
E00174839,156,16,9,7,140,85,55,10.256410256410255,5.769230769230769,4.487179487179487,89.74358974358975,54.48717948717948,35.256410256410255
E00174840,138,22,8,14,116,72,44,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,52.17391304347826,31.88405797101449
E00174842,173,34,11,23,139,117,22,19.653179190751445,6.358381502890173,13.294797687861271,80.34682080924856,67.63005780346822,12.716763005780345
E00174843,97,16,5,11,81,65,16,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,67.0103092783505,16.49484536082474
E00174845,113,20,5,15,93,72,21,17.699115044247787,4.424778761061947,13.274336283185843,82.30088495575221,63.716814159292035,18.58407079646018
E00174847,118,19,8,11,99,60,39,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,50.847457627118644,33.05084745762712
E00183721,240,81,34,47,159,143,16,33.75,14.166666666666666,19.583333333333332,66.25,59.583333333333336,6.666666666666667
E00183722,198,38,21,17,160,124,36,19.19191919191919,10.606060606060606,8.585858585858585,80.8080808080808,62.62626262626263,18.181818181818183
E00183723,186,46,22,24,140,108,32,24.731182795698924,11.827956989247312,12.903225806451612,75.26881720430107,58.06451612903226,17.20430107526882
E00183732,140,45,31,14,95,56,39,32.142857142857146,22.142857142857142,10,67.85714285714286,40,27.857142857142858
E00183760,157,46,22,24,111,92,19,29.29936305732484,14.012738853503185,15.286624203821656,70.70063694267516,58.59872611464968,12.101910828025478
E00183763,89,37,17,20,52,44,8,41.57303370786517,19.101123595505616,22.47191011235955,58.42696629213483,49.43820224719101,8.98876404494382
E00183772,102,28,12,16,74,69,5,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,67.64705882352942,4.901960784313726
E00183775,159,13,4,9,146,110,36,8.176100628930817,2.515723270440252,5.660377358490567,91.82389937106919,69.18238993710692,22.641509433962266
E00183792,197,57,27,30,140,103,37,28.934010152284262,13.705583756345177,15.228426395939088,71.06598984771574,52.28426395939086,18.781725888324875
E00183798,68,27,11,16,41,29,12,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,42.64705882352941,17.647058823529413
E00183801,238,21,13,8,217,161,56,8.823529411764707,5.46218487394958,3.361344537815126,91.17647058823529,67.64705882352942,23.52941176470588
E00183802,179,15,6,9,164,116,48,8.379888268156424,3.35195530726257,5.027932960893855,91.62011173184358,64.80446927374301,26.81564245810056
E00183803,135,36,15,21,99,79,20,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,58.51851851851851,14.814814814814813
E00183823,229,53,30,23,176,132,44,23.144104803493452,13.100436681222707,10.043668122270741,76.85589519650655,57.64192139737992,19.213973799126638
E00183827,96,18,9,9,78,52,26,18.75,9.375,9.375,81.25,54.166666666666664,27.083333333333332
E00183839,158,19,9,10,139,90,49,12.025316455696203,5.69620253164557,6.329113924050633,87.9746835443038,56.9620253164557,31.0126582278481
E00183846,180,23,9,14,157,114,43,12.777777777777777,5,7.777777777777778,87.22222222222223,63.33333333333333,23.88888888888889
E00183852,154,31,15,16,123,93,30,20.12987012987013,9.740259740259742,10.38961038961039,79.87012987012987,60.3896103896104,19.480519480519483
E00183861,58,17,10,7,41,38,3,29.310344827586203,17.24137931034483,12.068965517241379,70.6896551724138,65.51724137931035,5.172413793103448
E00183870,194,18,8,10,176,134,42,9.278350515463918,4.123711340206185,5.154639175257731,90.72164948453609,69.0721649484536,21.649484536082475
E00183873,185,12,5,7,173,117,56,6.486486486486487,2.7027027027027026,3.783783783783784,93.51351351351352,63.24324324324324,30.270270270270274
E00183877,168,30,12,18,138,85,53,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,50.595238095238095,31.547619047619047
E00183884,96,36,12,24,60,54,6,37.5,12.5,25,62.5,56.25,6.25
E00183886,155,21,9,12,134,109,25,13.548387096774196,5.806451612903226,7.741935483870968,86.45161290322581,70.3225806451613,16.129032258064516
E00183898,200,17,8,9,183,148,35,8.5,4,4.5,91.5,74,17.5
E00183899,101,24,10,14,77,62,15,23.762376237623762,9.900990099009901,13.861386138613863,76.23762376237624,61.386138613861384,14.85148514851485
E00183906,82,24,11,13,58,46,12,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,56.09756097560976,14.634146341463413
E00183909,159,25,8,17,134,106,28,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,66.66666666666666,17.61006289308176
E00183910,90,34,9,25,56,42,14,37.77777777777778,10,27.77777777777778,62.22222222222222,46.666666666666664,15.555555555555555
E00183914,110,10,8,2,100,69,31,9.090909090909092,7.2727272727272725,1.8181818181818181,90.9090909090909,62.727272727272734,28.18181818181818
E00183920,107,25,9,16,82,62,20,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,57.943925233644855,18.69158878504673
E00183924,270,11,5,6,259,196,63,4.074074074074074,1.8518518518518516,2.2222222222222223,95.92592592592592,72.5925925925926,23.333333333333332
E00183927,170,35,18,17,135,93,42,20.588235294117645,10.588235294117647,10,79.41176470588235,54.70588235294118,24.705882352941178
E00183930,126,43,28,15,83,69,14,34.12698412698413,22.22222222222222,11.904761904761903,65.87301587301587,54.761904761904766,11.11111111111111
E00183937,174,31,10,21,143,91,52,17.81609195402299,5.747126436781609,12.068965517241379,82.18390804597702,52.29885057471264,29.88505747126437
E00183938,143,32,14,18,111,87,24,22.377622377622377,9.79020979020979,12.587412587412588,77.62237762237763,60.83916083916085,16.783216783216783
E00183941,139,17,8,9,122,96,26,12.23021582733813,5.755395683453238,6.474820143884892,87.76978417266187,69.06474820143885,18.705035971223023
E00183949,188,39,18,21,149,118,31,20.74468085106383,9.574468085106384,11.170212765957446,79.25531914893617,62.76595744680851,16.48936170212766
E00183963,312,34,15,19,278,240,38,10.897435897435898,4.807692307692308,6.089743589743589,89.1025641025641,76.92307692307693,12.179487179487179
E00183967,211,89,43,46,122,95,27,42.18009478672986,20.379146919431278,21.80094786729858,57.81990521327014,45.023696682464454,12.796208530805686
E00183969,159,11,6,5,148,96,52,6.918238993710692,3.7735849056603774,3.1446540880503147,93.08176100628931,60.37735849056604,32.70440251572327
E00183977,150,17,8,9,133,91,42,11.333333333333332,5.333333333333334,6,88.66666666666667,60.66666666666667,28.000000000000004
E00183983,201,28,8,20,173,140,33,13.930348258706468,3.9800995024875623,9.950248756218906,86.06965174129353,69.65174129353234,16.417910447761194
E00183988,121,37,18,19,84,68,16,30.57851239669421,14.87603305785124,15.702479338842975,69.42148760330579,56.19834710743802,13.223140495867769
E00183990,175,10,4,6,165,91,74,5.714285714285714,2.2857142857142856,3.428571428571429,94.28571428571428,52,42.285714285714285
E00184006,82,26,10,16,56,47,9,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,57.3170731707317,10.975609756097562
E00184023,98,32,10,22,66,54,12,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,55.10204081632652,12.244897959183673
E00184029,145,37,22,15,108,74,34,25.517241379310345,15.172413793103448,10.344827586206897,74.48275862068967,51.03448275862069,23.448275862068964
E00184049,170,40,10,30,130,105,25,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,61.76470588235294,14.705882352941178
E00184078,138,33,19,14,105,84,21,23.91304347826087,13.768115942028986,10.144927536231885,76.08695652173914,60.86956521739131,15.217391304347828
E00184093,187,43,19,24,144,110,34,22.994652406417114,10.16042780748663,12.834224598930483,77.00534759358288,58.82352941176471,18.181818181818183
E00184096,117,15,12,3,102,78,24,12.82051282051282,10.256410256410255,2.564102564102564,87.17948717948718,66.66666666666666,20.51282051282051
E00184098,140,17,9,8,123,65,58,12.142857142857142,6.428571428571428,5.714285714285714,87.85714285714286,46.42857142857143,41.42857142857143
E00184105,149,11,3,8,138,71,67,7.38255033557047,2.013422818791946,5.369127516778524,92.61744966442953,47.651006711409394,44.966442953020135
E00184109,82,39,7,32,43,37,6,47.5609756097561,8.536585365853659,39.02439024390244,52.4390243902439,45.1219512195122,7.317073170731707
E00184113,176,31,18,13,145,120,25,17.613636363636363,10.227272727272728,7.386363636363637,82.38636363636364,68.18181818181817,14.204545454545455
E00184122,84,46,24,22,38,33,5,54.761904761904766,28.57142857142857,26.190476190476193,45.23809523809524,39.285714285714285,5.952380952380952
E00184137,141,31,15,16,110,83,27,21.98581560283688,10.638297872340425,11.347517730496454,78.01418439716312,58.86524822695035,19.148936170212767
