OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00169063,183,77,25,52,106,95,11,42.07650273224044,13.661202185792352,28.415300546448087,57.92349726775956,51.91256830601093,6.0109289617486334
E00169065,156,58,23,35,98,85,13,37.17948717948718,14.743589743589745,22.435897435897438,62.82051282051282,54.48717948717948,8.333333333333332
E00169444,82,41,24,17,41,36,5,50,29.268292682926827,20.73170731707317,50,43.90243902439025,6.097560975609756
E00169446,130,57,45,12,73,64,9,43.84615384615385,34.61538461538461,9.230769230769232,56.15384615384615,49.23076923076923,6.923076923076923
E00169447,92,25,9,16,67,59,8,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,64.13043478260869,8.695652173913043
E00169449,167,84,20,64,83,79,4,50.29940119760479,11.976047904191617,38.32335329341318,49.700598802395206,47.30538922155689,2.3952095808383236
E00169450,157,48,14,34,109,100,9,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,63.69426751592356,5.7324840764331215
E00169452,212,31,8,23,181,166,15,14.622641509433961,3.7735849056603774,10.849056603773585,85.37735849056604,78.30188679245283,7.0754716981132075
E00169457,153,39,20,19,114,93,21,25.49019607843137,13.071895424836603,12.418300653594772,74.50980392156863,60.78431372549019,13.725490196078432
E00169461,132,31,20,11,101,89,12,23.484848484848484,15.151515151515152,8.333333333333332,76.51515151515152,67.42424242424242,9.090909090909092
E00169464,198,91,17,74,107,99,8,45.95959595959596,8.585858585858585,37.37373737373738,54.04040404040404,50,4.040404040404041
E00169467,191,61,12,49,130,114,16,31.93717277486911,6.282722513089005,25.654450261780106,68.06282722513089,59.68586387434554,8.37696335078534
E00169469,144,52,13,39,92,87,5,36.11111111111111,9.027777777777777,27.083333333333332,63.888888888888886,60.416666666666664,3.4722222222222223
E00169471,132,39,8,31,93,82,11,29.545454545454547,6.0606060606060606,23.484848484848484,70.45454545454545,62.121212121212125,8.333333333333332
E00169472,58,15,4,11,43,40,3,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,68.96551724137932,5.172413793103448
E00169474,188,47,16,31,141,132,9,25,8.51063829787234,16.48936170212766,75,70.2127659574468,4.787234042553192
E00169475,166,37,7,30,129,125,4,22.289156626506024,4.216867469879518,18.072289156626507,77.71084337349397,75.30120481927712,2.4096385542168677
E00169477,153,67,27,40,86,81,5,43.790849673202615,17.647058823529413,26.143790849673206,56.209150326797385,52.94117647058824,3.2679738562091507
E00169478,139,55,16,39,84,78,6,39.568345323741006,11.510791366906476,28.05755395683453,60.431654676258994,56.11510791366906,4.316546762589928
E00169485,84,45,10,35,39,38,1,53.57142857142857,11.904761904761903,41.66666666666667,46.42857142857143,45.23809523809524,1.1904761904761905
E00169489,123,37,10,27,86,71,15,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,57.72357723577236,12.195121951219512
E00169492,183,53,11,42,130,123,7,28.96174863387978,6.0109289617486334,22.950819672131146,71.03825136612022,67.21311475409836,3.825136612021858
E00169494,231,94,22,72,137,128,9,40.692640692640694,9.523809523809524,31.16883116883117,59.307359307359306,55.41125541125541,3.896103896103896
E00169495,101,30,12,18,71,70,1,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,69.3069306930693,0.9900990099009901
E00169497,321,70,23,47,251,223,28,21.806853582554517,7.165109034267912,14.641744548286603,78.19314641744548,69.47040498442367,8.722741433021806
E00169499,161,44,15,29,117,99,18,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,61.49068322981367,11.180124223602485
E00169500,99,37,15,22,62,57,5,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,57.57575757575758,5.05050505050505
E00169505,200,53,16,37,147,127,20,26.5,8,18.5,73.5,63.5,10
E00169506,188,77,19,58,111,106,5,40.95744680851064,10.106382978723403,30.851063829787233,59.04255319148937,56.38297872340425,2.6595744680851063
E00169508,199,67,24,43,132,115,17,33.66834170854271,12.060301507537687,21.608040201005025,66.33165829145729,57.78894472361809,8.542713567839195
E00169509,163,41,14,27,122,112,10,25.153374233128833,8.588957055214724,16.56441717791411,74.84662576687117,68.71165644171779,6.134969325153374
E00169511,95,20,3,17,75,69,6,21.052631578947366,3.1578947368421053,17.894736842105264,78.94736842105263,72.63157894736842,6.315789473684211
E00169513,130,46,15,31,84,74,10,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,56.92307692307692,7.6923076923076925
E00169516,206,62,20,42,144,144,0,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,69.90291262135922,0
E00169517,74,28,12,16,46,43,3,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,58.108108108108105,4.054054054054054
E00169519,98,29,8,21,69,63,6,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,64.28571428571429,6.122448979591836
E00169520,228,74,19,55,154,152,2,32.45614035087719,8.333333333333332,24.12280701754386,67.54385964912281,66.66666666666666,0.8771929824561403
E00169522,191,67,19,48,124,118,6,35.07853403141361,9.947643979057592,25.13089005235602,64.92146596858639,61.78010471204188,3.1413612565445024
E00169523,177,83,23,60,94,85,9,46.89265536723164,12.994350282485875,33.89830508474576,53.10734463276836,48.0225988700565,5.084745762711865
E00169525,113,36,6,30,77,77,0,31.858407079646017,5.3097345132743365,26.548672566371685,68.14159292035397,68.14159292035397,0
E00169530,79,22,13,9,57,53,4,27.848101265822784,16.455696202531644,11.39240506329114,72.15189873417721,67.08860759493672,5.063291139240507
E00169531,128,36,8,28,92,87,5,28.125,6.25,21.875,71.875,67.96875,3.90625
E00169533,266,51,19,32,215,196,19,19.172932330827066,7.142857142857142,12.030075187969924,80.82706766917293,73.68421052631578,7.142857142857142
E00169534,66,29,12,17,37,30,7,43.93939393939394,18.181818181818183,25.757575757575758,56.060606060606055,45.45454545454545,10.606060606060606
E00169536,140,60,23,37,80,69,11,42.857142857142854,16.428571428571427,26.42857142857143,57.14285714285714,49.28571428571429,7.857142857142857
E00169537,143,52,17,35,91,86,5,36.36363636363637,11.888111888111888,24.475524475524477,63.63636363636363,60.13986013986013,3.4965034965034967
E00169539,242,58,24,34,184,175,9,23.96694214876033,9.917355371900827,14.049586776859504,76.03305785123968,72.31404958677686,3.71900826446281
E00169541,226,62,20,42,164,128,36,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,56.63716814159292,15.929203539823009
E00169542,202,45,24,21,157,139,18,22.277227722772277,11.881188118811881,10.396039603960396,77.72277227722772,68.8118811881188,8.91089108910891
E00169544,218,58,17,41,160,133,27,26.605504587155966,7.79816513761468,18.807339449541285,73.39449541284404,61.00917431192661,12.385321100917432
E00169545,94,34,14,20,60,57,3,36.17021276595745,14.893617021276595,21.27659574468085,63.829787234042556,60.63829787234043,3.1914893617021276
E00169548,63,29,7,22,34,30,4,46.03174603174603,11.11111111111111,34.92063492063492,53.96825396825397,47.61904761904761,6.349206349206349
E00169550,118,28,9,19,90,83,7,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,70.33898305084746,5.932203389830509
E00169551,142,42,19,23,100,91,9,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,64.08450704225352,6.338028169014084
E00169553,96,67,47,20,29,24,5,69.79166666666666,48.95833333333333,20.833333333333336,30.208333333333332,25,5.208333333333334
E00169555,168,52,21,31,116,106,10,30.952380952380953,12.5,18.452380952380953,69.04761904761905,63.095238095238095,5.952380952380952
E00169556,219,83,29,54,136,126,10,37.89954337899543,13.24200913242009,24.65753424657534,62.10045662100456,57.534246575342465,4.5662100456621
E00169558,208,66,21,45,142,129,13,31.73076923076923,10.096153846153847,21.634615384615387,68.26923076923077,62.019230769230774,6.25
E00169559,198,57,10,47,141,127,14,28.78787878787879,5.05050505050505,23.737373737373737,71.21212121212122,64.14141414141415,7.07070707070707
E00169561,180,65,24,41,115,103,12,36.11111111111111,13.333333333333334,22.77777777777778,63.888888888888886,57.22222222222222,6.666666666666667
E00169562,182,62,24,38,120,110,10,34.065934065934066,13.186813186813188,20.87912087912088,65.93406593406593,60.43956043956044,5.4945054945054945
E00169564,108,46,15,31,62,56,6,42.592592592592595,13.88888888888889,28.703703703703702,57.407407407407405,51.85185185185185,5.555555555555555
E00169565,74,22,8,14,52,47,5,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,63.51351351351351,6.756756756756757
E00169569,187,58,21,37,129,111,18,31.016042780748666,11.229946524064172,19.786096256684495,68.98395721925134,59.35828877005348,9.62566844919786
E00169573,221,70,17,53,151,139,12,31.674208144796378,7.6923076923076925,23.981900452488688,68.32579185520362,62.89592760180995,5.429864253393665
E00178460,107,42,13,29,65,50,15,39.25233644859813,12.149532710280374,27.102803738317753,60.747663551401864,46.728971962616825,14.018691588785046
E00178461,133,72,20,52,61,55,6,54.13533834586466,15.037593984962406,39.097744360902254,45.86466165413533,41.35338345864661,4.511278195488721
E00178464,172,33,14,19,139,116,23,19.186046511627907,8.13953488372093,11.046511627906977,80.81395348837209,67.44186046511628,13.372093023255813
E00178465,100,25,10,15,75,64,11,25,10,15,75,64,11
E00178466,178,115,64,51,63,60,3,64.60674157303372,35.95505617977528,28.651685393258425,35.39325842696629,33.70786516853933,1.6853932584269662
E00178469,245,80,23,57,165,146,19,32.6530612244898,9.387755102040817,23.26530612244898,67.3469387755102,59.591836734693885,7.755102040816326
E00178471,148,51,10,41,97,89,8,34.45945945945946,6.756756756756757,27.7027027027027,65.54054054054053,60.13513513513513,5.405405405405405
E00178473,165,45,17,28,120,106,14,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,64.24242424242425,8.484848484848486
E00178474,234,63,19,44,171,163,8,26.923076923076923,8.11965811965812,18.803418803418804,73.07692307692307,69.65811965811966,3.418803418803419
E00178476,200,71,18,53,129,117,12,35.5,9,26.5,64.5,58.5,6
E00178477,113,36,8,28,77,69,8,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,61.06194690265486,7.079646017699115
E00178481,164,37,13,24,127,110,17,22.5609756097561,7.926829268292683,14.634146341463413,77.4390243902439,67.07317073170732,10.365853658536585
E00178485,114,49,16,33,65,63,2,42.98245614035088,14.035087719298245,28.947368421052634,57.01754385964912,55.26315789473685,1.7543859649122806
E00178487,190,68,23,45,122,117,5,35.78947368421053,12.105263157894736,23.684210526315788,64.21052631578948,61.578947368421055,2.631578947368421
E00178488,142,74,50,24,68,63,5,52.112676056338024,35.2112676056338,16.901408450704224,47.88732394366197,44.36619718309859,3.5211267605633805
E00178489,92,36,12,24,56,53,3,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,57.608695652173914,3.260869565217391
E00178491,193,62,14,48,131,123,8,32.12435233160622,7.253886010362693,24.870466321243523,67.87564766839378,63.730569948186535,4.145077720207254
E00178494,133,45,20,25,88,82,6,33.83458646616541,15.037593984962406,18.796992481203006,66.16541353383458,61.65413533834586,4.511278195488721
E00178495,201,127,90,37,74,67,7,63.18407960199005,44.776119402985074,18.407960199004975,36.81592039800995,33.33333333333333,3.482587064676617
E00178498,121,48,26,22,73,65,8,39.66942148760331,21.487603305785125,18.181818181818183,60.33057851239669,53.71900826446281,6.6115702479338845
E00178501,151,56,15,41,95,92,3,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,60.9271523178808,1.9867549668874174
E00178502,111,48,8,40,63,62,1,43.24324324324324,7.207207207207207,36.03603603603604,56.75675675675676,55.85585585585585,0.9009009009009009
E00178504,257,85,19,66,172,164,8,33.07392996108949,7.392996108949417,25.680933852140075,66.9260700389105,63.81322957198443,3.11284046692607
E00178505,80,26,11,15,54,50,4,32.5,13.750000000000002,18.75,67.5,62.5,5
E00178506,126,92,54,38,34,34,0,73.01587301587301,42.857142857142854,30.158730158730158,26.984126984126984,26.984126984126984,0
E00178507,146,50,11,39,96,92,4,34.24657534246575,7.534246575342466,26.71232876712329,65.75342465753424,63.013698630136986,2.73972602739726
E00178508,100,35,11,24,65,55,10,35,11,24,65,55.00000000000001,10
E00178509,85,25,12,13,60,54,6,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,63.52941176470588,7.0588235294117645
E00178510,61,26,8,18,35,31,4,42.62295081967213,13.114754098360656,29.508196721311474,57.377049180327866,50.81967213114754,6.557377049180328
E00178511,229,61,19,42,168,145,23,26.637554585152838,8.296943231441048,18.340611353711793,73.36244541484717,63.31877729257642,10.043668122270741
E00178512,79,19,7,12,60,53,7,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,67.08860759493672,8.860759493670885
E00178513,155,56,18,38,99,94,5,36.12903225806451,11.612903225806452,24.516129032258064,63.87096774193548,60.64516129032258,3.225806451612903
E00178516,95,37,17,20,58,52,6,38.94736842105263,17.894736842105264,21.052631578947366,61.05263157894737,54.736842105263165,6.315789473684211
E00178517,87,37,15,22,50,46,4,42.5287356321839,17.24137931034483,25.287356321839084,57.47126436781609,52.87356321839081,4.597701149425287
E00178519,275,128,23,105,147,136,11,46.54545454545455,8.363636363636363,38.18181818181819,53.45454545454545,49.45454545454545,4
E00178524,230,54,24,30,176,164,12,23.47826086956522,10.434782608695652,13.043478260869565,76.52173913043478,71.30434782608695,5.217391304347826
E00178528,55,18,9,9,37,33,4,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,60,7.2727272727272725
E00178529,109,17,8,9,92,80,12,15.59633027522936,7.339449541284404,8.256880733944955,84.40366972477065,73.39449541284404,11.009174311926607
E00178531,163,48,15,33,115,112,3,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,68.71165644171779,1.8404907975460123
E00178532,70,17,5,12,53,48,5,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,68.57142857142857,7.142857142857142
E00178533,234,93,25,68,141,139,2,39.743589743589745,10.683760683760683,29.059829059829063,60.256410256410255,59.401709401709404,0.8547008547008548
E00178534,226,86,15,71,140,127,13,38.05309734513274,6.637168141592921,31.41592920353982,61.94690265486725,56.19469026548673,5.752212389380531
E00178536,133,58,9,49,75,72,3,43.609022556390975,6.7669172932330826,36.84210526315789,56.390977443609025,54.13533834586466,2.2556390977443606
E00178537,151,90,56,34,61,56,5,59.60264900662252,37.086092715231786,22.516556291390728,40.397350993377486,37.086092715231786,3.3112582781456954
E00178538,84,22,5,17,62,53,9,26.190476190476193,5.952380952380952,20.238095238095237,73.80952380952381,63.095238095238095,10.714285714285714
E00178540,219,32,15,17,187,166,21,14.61187214611872,6.8493150684931505,7.76255707762557,85.38812785388129,75.79908675799086,9.58904109589041
E00178542,239,72,27,45,167,156,11,30.125523012552303,11.297071129707113,18.828451882845187,69.8744769874477,65.27196652719665,4.602510460251046
E00178545,68,21,12,9,47,39,8,30.88235294117647,17.647058823529413,13.23529411764706,69.11764705882352,57.35294117647059,11.76470588235294
E00178551,145,37,9,28,108,99,9,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,68.27586206896552,6.206896551724138
E00178552,164,69,35,34,95,86,9,42.073170731707314,21.341463414634145,20.73170731707317,57.92682926829268,52.4390243902439,5.487804878048781
E00178557,142,67,15,52,75,75,0,47.183098591549296,10.56338028169014,36.61971830985916,52.816901408450704,52.816901408450704,0
E00178559,306,79,27,52,227,202,25,25.816993464052292,8.823529411764707,16.99346405228758,74.18300653594771,66.01307189542483,8.169934640522875
E00178560,159,56,9,47,103,103,0,35.22012578616352,5.660377358490567,29.559748427672954,64.77987421383648,64.77987421383648,0
E00178563,91,39,8,31,52,49,3,42.857142857142854,8.791208791208792,34.065934065934066,57.14285714285714,53.84615384615385,3.296703296703297
E00178564,210,79,28,51,131,126,5,37.61904761904762,13.333333333333334,24.285714285714285,62.38095238095238,60,2.380952380952381
E00178566,180,61,20,41,119,108,11,33.88888888888889,11.11111111111111,22.77777777777778,66.11111111111111,60,6.111111111111111
E00178567,175,56,15,41,119,109,10,32,8.571428571428571,23.42857142857143,68,62.28571428571429,5.714285714285714
E00178568,154,51,8,43,103,91,12,33.116883116883116,5.194805194805195,27.92207792207792,66.88311688311688,59.09090909090909,7.792207792207792
E00178569,195,52,24,28,143,126,17,26.666666666666668,12.307692307692308,14.358974358974358,73.33333333333333,64.61538461538461,8.717948717948717
E00178570,247,78,23,55,169,152,17,31.57894736842105,9.31174089068826,22.267206477732792,68.42105263157895,61.53846153846154,6.882591093117409
E00178571,69,38,9,29,31,26,5,55.072463768115945,13.043478260869565,42.028985507246375,44.927536231884055,37.68115942028986,7.246376811594203
E00178572,75,13,3,10,62,52,10,17.333333333333336,4,13.333333333333334,82.66666666666667,69.33333333333334,13.333333333333334
E00178573,177,58,17,41,119,113,6,32.7683615819209,9.6045197740113,23.163841807909606,67.2316384180791,63.84180790960452,3.389830508474576
E00178575,137,65,30,35,72,63,9,47.44525547445255,21.897810218978105,25.547445255474454,52.55474452554745,45.98540145985402,6.569343065693431
E00178578,281,95,32,63,186,176,10,33.80782918149466,11.387900355871885,22.419928825622776,66.19217081850533,62.63345195729537,3.558718861209965
E00178579,153,58,19,39,95,89,6,37.908496732026144,12.418300653594772,25.49019607843137,62.091503267973856,58.16993464052288,3.9215686274509802
E00178580,200,63,21,42,137,131,6,31.5,10.5,21,68.5,65.5,3
E00178582,90,35,14,21,55,48,7,38.88888888888889,15.555555555555555,23.333333333333332,61.111111111111114,53.333333333333336,7.777777777777778
E00178583,58,26,7,19,32,30,2,44.827586206896555,12.068965517241379,32.758620689655174,55.172413793103445,51.724137931034484,3.4482758620689653
E00178586,123,61,10,51,62,58,4,49.59349593495935,8.130081300813007,41.46341463414634,50.40650406504065,47.15447154471545,3.2520325203252036
E00178587,88,42,13,29,46,41,5,47.72727272727273,14.772727272727273,32.95454545454545,52.27272727272727,46.590909090909086,5.681818181818182
E00178588,102,40,14,26,62,51,11,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,50,10.784313725490197
E00178589,124,37,8,29,87,78,9,29.838709677419356,6.451612903225806,23.387096774193548,70.16129032258065,62.903225806451616,7.258064516129033
E00178591,43,12,3,9,31,30,1,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,69.76744186046511,2.3255813953488373
E00178592,125,36,5,31,89,81,8,28.799999999999997,4,24.8,71.2,64.8,6.4
E00178595,126,29,8,21,97,91,6,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,72.22222222222221,4.761904761904762
E00178600,53,24,8,16,29,24,5,45.28301886792453,15.09433962264151,30.18867924528302,54.71698113207547,45.28301886792453,9.433962264150944
E00178601,96,27,8,19,69,59,10,28.125,8.333333333333332,19.791666666666664,71.875,61.458333333333336,10.416666666666668
E00178602,343,121,41,80,222,190,32,35.27696793002916,11.9533527696793,23.323615160349853,64.72303206997084,55.39358600583091,9.329446064139942
E00178604,187,69,9,60,118,113,5,36.898395721925134,4.81283422459893,32.085561497326204,63.101604278074866,60.42780748663101,2.6737967914438503
E00178607,148,60,20,40,88,83,5,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,56.08108108108109,3.3783783783783785
E00178608,123,60,12,48,63,62,1,48.78048780487805,9.75609756097561,39.02439024390244,51.21951219512195,50.40650406504065,0.8130081300813009
E00178612,117,53,11,42,64,59,5,45.2991452991453,9.401709401709402,35.8974358974359,54.700854700854705,50.427350427350426,4.273504273504273
E00178614,136,41,10,31,95,86,9,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,63.23529411764706,6.61764705882353
E00178615,194,49,10,39,145,135,10,25.257731958762886,5.154639175257731,20.103092783505154,74.74226804123711,69.58762886597938,5.154639175257731
E00178616,95,18,7,11,77,64,13,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,67.36842105263158,13.684210526315791
E00178620,54,27,9,18,27,25,2,50,16.666666666666664,33.33333333333333,50,46.2962962962963,3.7037037037037033
E00178623,210,150,89,61,60,55,5,71.42857142857143,42.38095238095238,29.04761904761905,28.57142857142857,26.190476190476193,2.380952380952381
E00178624,199,68,18,50,131,117,14,34.17085427135678,9.045226130653267,25.125628140703515,65.82914572864321,58.79396984924623,7.035175879396985
E00178626,108,35,16,19,73,65,8,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,60.18518518518518,7.4074074074074066
E00178627,107,47,23,24,60,53,7,43.925233644859816,21.49532710280374,22.429906542056074,56.074766355140184,49.532710280373834,6.5420560747663545
E00178628,131,29,12,17,102,90,12,22.137404580152673,9.16030534351145,12.977099236641221,77.86259541984732,68.70229007633588,9.16030534351145
E00178630,268,98,30,68,170,166,4,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,61.940298507462686,1.4925373134328357
E00178632,126,56,20,36,70,63,7,44.44444444444444,15.873015873015872,28.57142857142857,55.55555555555556,50,5.555555555555555
E00178635,524,347,225,122,177,164,13,66.22137404580153,42.93893129770993,23.282442748091604,33.778625954198475,31.297709923664126,2.480916030534351
