OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00168102,285,35,12,23,250,18,232,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,6.315789473684211,81.40350877192982
E00168104,377,58,36,22,319,13,306,15.384615384615385,9.549071618037134,5.835543766578249,84.61538461538461,3.4482758620689653,81.16710875331566
E00168105,356,35,16,19,321,15,306,9.831460674157304,4.49438202247191,5.337078651685393,90.1685393258427,4.213483146067416,85.95505617977528
E00168107,136,21,7,14,115,0,115,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,0,84.55882352941177
E00168108,416,40,23,17,376,17,359,9.615384615384617,5.528846153846153,4.086538461538462,90.38461538461539,4.086538461538462,86.29807692307693
E00168110,458,35,19,16,423,11,412,7.641921397379912,4.148471615720524,3.4934497816593884,92.35807860262008,2.4017467248908297,89.95633187772926
E00169037,346,36,24,12,310,14,296,10.404624277456648,6.9364161849710975,3.4682080924855487,89.59537572254335,4.046242774566474,85.54913294797689
E00169038,358,28,8,20,330,8,322,7.82122905027933,2.2346368715083798,5.58659217877095,92.17877094972067,2.2346368715083798,89.94413407821229
E00169040,454,84,34,50,370,18,352,18.502202643171806,7.488986784140969,11.013215859030836,81.4977973568282,3.9647577092511015,77.5330396475771
E00169041,182,26,13,13,156,10,146,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,5.4945054945054945,80.21978021978022
E00169043,409,49,9,40,360,26,334,11.98044009779951,2.2004889975550124,9.7799511002445,88.01955990220048,6.356968215158925,81.66259168704157
E00169044,338,37,14,23,301,10,291,10.946745562130179,4.142011834319527,6.8047337278106506,89.05325443786982,2.9585798816568047,86.09467455621301
E00169046,401,46,19,27,355,6,349,11.471321695760599,4.738154613466334,6.733167082294264,88.5286783042394,1.4962593516209477,87.03241895261846
E00169048,445,49,27,22,396,12,384,11.01123595505618,6.067415730337078,4.943820224719101,88.98876404494382,2.696629213483146,86.29213483146067
E00169049,372,48,15,33,324,10,314,12.903225806451612,4.032258064516129,8.870967741935484,87.09677419354838,2.6881720430107525,84.40860215053763
E00169051,322,40,17,23,282,20,262,12.422360248447205,5.279503105590062,7.142857142857142,87.5776397515528,6.211180124223603,81.36645962732919
E00169052,315,30,7,23,285,11,274,9.523809523809524,2.2222222222222223,7.301587301587302,90.47619047619048,3.492063492063492,86.98412698412699
E00169054,395,46,25,21,349,12,337,11.645569620253164,6.329113924050633,5.3164556962025316,88.35443037974684,3.0379746835443036,85.31645569620252
E00169055,336,50,31,19,286,10,276,14.880952380952381,9.226190476190476,5.654761904761905,85.11904761904762,2.976190476190476,82.14285714285714
E00169057,397,62,33,29,335,21,314,15.617128463476071,8.312342569269521,7.304785894206549,84.38287153652394,5.289672544080604,79.09319899244332
E00169060,504,73,36,37,431,25,406,14.484126984126986,7.142857142857142,7.341269841269842,85.51587301587301,4.9603174603174605,80.55555555555556
E00169062,336,31,12,19,305,15,290,9.226190476190476,3.571428571428571,5.654761904761905,90.77380952380952,4.464285714285714,86.30952380952381
E00169063,392,50,25,25,342,13,329,12.755102040816327,6.377551020408164,6.377551020408164,87.24489795918367,3.316326530612245,83.92857142857143
E00169065,307,40,19,21,267,5,262,13.029315960912053,6.188925081433225,6.840390879478828,86.97068403908796,1.6286644951140066,85.34201954397395
E00169444,386,74,32,42,312,25,287,19.170984455958546,8.290155440414509,10.880829015544041,80.82901554404145,6.476683937823833,74.35233160621762
E00169446,614,57,10,47,557,45,512,9.283387622149837,1.6286644951140066,7.654723127035831,90.71661237785015,7.32899022801303,83.38762214983714
E00169447,201,34,8,26,167,15,152,16.91542288557214,3.9800995024875623,12.935323383084576,83.08457711442786,7.462686567164178,75.62189054726367
E00169449,457,63,33,30,394,7,387,13.785557986870897,7.2210065645514225,6.564551422319474,86.2144420131291,1.5317286652078774,84.68271334792122
E00169450,462,149,67,82,313,34,279,32.25108225108225,14.502164502164502,17.74891774891775,67.74891774891775,7.35930735930736,60.3896103896104
E00169452,377,54,17,37,323,13,310,14.323607427055704,4.509283819628647,9.814323607427056,85.6763925729443,3.4482758620689653,82.22811671087533
E00169457,288,28,3,25,260,21,239,9.722222222222223,1.0416666666666665,8.680555555555555,90.27777777777779,7.291666666666667,82.98611111111111
E00169461,310,24,4,20,286,20,266,7.741935483870968,1.2903225806451613,6.451612903225806,92.25806451612904,6.451612903225806,85.80645161290322
E00169464,501,43,22,21,458,9,449,8.582834331337326,4.39121756487026,4.191616766467066,91.41716566866268,1.7964071856287425,89.62075848303394
E00169467,600,118,56,62,482,24,458,19.666666666666664,9.333333333333334,10.333333333333334,80.33333333333333,4,76.33333333333333
E00169469,290,34,13,21,256,15,241,11.724137931034482,4.482758620689655,7.241379310344828,88.27586206896552,5.172413793103448,83.10344827586206
E00169471,365,74,40,34,291,15,276,20.273972602739725,10.95890410958904,9.315068493150685,79.72602739726027,4.10958904109589,75.61643835616438
E00169472,172,37,11,26,135,13,122,21.511627906976745,6.395348837209303,15.11627906976744,78.48837209302324,7.55813953488372,70.93023255813954
E00169474,375,44,21,23,331,14,317,11.733333333333333,5.6000000000000005,6.133333333333333,88.26666666666667,3.733333333333334,84.53333333333333
E00169475,403,40,18,22,363,15,348,9.925558312655088,4.466501240694789,5.459057071960298,90.07444168734492,3.722084367245657,86.35235732009926
E00169477,387,68,39,29,319,7,312,17.571059431524546,10.077519379844961,7.493540051679587,82.42894056847545,1.8087855297157622,80.62015503875969
E00169478,375,57,34,23,318,9,309,15.2,9.066666666666666,6.133333333333333,84.8,2.4,82.39999999999999
E00169485,226,30,17,13,196,7,189,13.274336283185843,7.52212389380531,5.752212389380531,86.72566371681415,3.0973451327433628,83.6283185840708
E00169489,241,26,6,20,215,12,203,10.78838174273859,2.4896265560165975,8.29875518672199,89.21161825726142,4.979253112033195,84.23236514522821
E00169492,438,31,16,15,407,14,393,7.077625570776255,3.65296803652968,3.4246575342465753,92.92237442922374,3.1963470319634704,89.72602739726028
E00169494,545,50,18,32,495,21,474,9.174311926605505,3.302752293577982,5.871559633027523,90.82568807339449,3.853211009174312,86.97247706422019
E00169495,203,36,14,22,167,9,158,17.733990147783253,6.896551724137931,10.83743842364532,82.26600985221675,4.433497536945813,77.83251231527095
E00169497,527,57,30,27,470,29,441,10.815939278937382,5.692599620493358,5.1233396584440225,89.18406072106262,5.502846299810247,83.68121442125236
E00169499,257,18,0,18,239,10,229,7.003891050583658,0,7.003891050583658,92.99610894941634,3.8910505836575875,89.10505836575877
E00169500,208,30,3,27,178,7,171,14.423076923076922,1.4423076923076923,12.980769230769232,85.57692307692307,3.3653846153846154,82.21153846153845
E00169505,373,61,14,47,312,32,280,16.353887399463808,3.753351206434316,12.600536193029491,83.6461126005362,8.579088471849866,75.06702412868633
E00169506,580,51,21,30,529,12,517,8.793103448275861,3.620689655172414,5.172413793103448,91.20689655172414,2.0689655172413794,89.13793103448275
E00169508,475,84,35,49,391,27,364,17.684210526315788,7.368421052631578,10.31578947368421,82.3157894736842,5.684210526315789,76.63157894736841
E00169509,306,33,10,23,273,16,257,10.784313725490197,3.2679738562091507,7.516339869281046,89.2156862745098,5.228758169934641,83.98692810457517
E00169511,213,33,13,20,180,6,174,15.492957746478872,6.103286384976526,9.389671361502346,84.50704225352112,2.8169014084507045,81.69014084507043
E00169513,281,40,15,25,241,18,223,14.23487544483986,5.338078291814947,8.896797153024911,85.76512455516014,6.405693950177936,79.35943060498221
E00169516,408,53,26,27,355,8,347,12.990196078431374,6.372549019607843,6.61764705882353,87.00980392156863,1.9607843137254901,85.04901960784314
E00169517,199,28,15,13,171,3,168,14.07035175879397,7.537688442211055,6.532663316582915,85.92964824120602,1.507537688442211,84.42211055276381
E00169519,212,36,9,27,176,5,171,16.9811320754717,4.245283018867925,12.735849056603774,83.01886792452831,2.358490566037736,80.66037735849056
E00169520,485,59,29,30,426,5,421,12.164948453608247,5.979381443298969,6.185567010309279,87.83505154639175,1.0309278350515463,86.80412371134021
E00169522,407,39,23,16,368,13,355,9.582309582309582,5.651105651105651,3.9312039312039313,90.41769041769042,3.194103194103194,87.22358722358723
E00169523,372,49,25,24,323,19,304,13.172043010752688,6.720430107526881,6.451612903225806,86.82795698924731,5.10752688172043,81.72043010752688
E00169525,267,28,9,19,239,3,236,10.486891385767791,3.3707865168539324,7.116104868913857,89.51310861423221,1.1235955056179776,88.38951310861424
E00169530,117,17,5,12,100,6,94,14.529914529914532,4.273504273504273,10.256410256410255,85.47008547008546,5.128205128205128,80.34188034188034
E00169531,299,46,21,25,253,10,243,15.384615384615385,7.023411371237458,8.361204013377927,84.61538461538461,3.3444816053511706,81.27090301003345
E00169533,368,55,7,48,313,42,271,14.945652173913043,1.9021739130434785,13.043478260869565,85.05434782608695,11.41304347826087,73.6413043478261
E00169534,163,47,24,23,116,10,106,28.834355828220858,14.723926380368098,14.11042944785276,71.16564417177914,6.134969325153374,65.03067484662577
E00169536,302,49,18,31,253,16,237,16.225165562913908,5.960264900662252,10.264900662251655,83.77483443708608,5.298013245033113,78.47682119205298
E00169537,338,45,18,27,293,14,279,13.313609467455622,5.325443786982249,7.988165680473373,86.68639053254438,4.142011834319527,82.54437869822485
E00169539,480,87,53,34,393,16,377,18.125,11.041666666666666,7.083333333333333,81.875,3.3333333333333335,78.54166666666667
E00169541,410,50,21,29,360,18,342,12.195121951219512,5.121951219512195,7.073170731707316,87.8048780487805,4.390243902439024,83.41463414634146
E00169542,314,25,3,22,289,15,274,7.961783439490445,0.9554140127388535,7.006369426751593,92.03821656050955,4.777070063694268,87.26114649681529
E00169544,404,51,19,32,353,29,324,12.623762376237623,4.702970297029703,7.920792079207921,87.37623762376238,7.1782178217821775,80.19801980198021
E00169545,249,31,13,18,218,17,201,12.449799196787147,5.220883534136546,7.228915662650602,87.55020080321285,6.827309236947792,80.72289156626506
E00169548,161,37,24,13,124,6,118,22.981366459627328,14.906832298136646,8.074534161490684,77.01863354037268,3.7267080745341614,73.29192546583852
E00169550,204,11,0,11,193,14,179,5.392156862745098,0,5.392156862745098,94.6078431372549,6.862745098039216,87.74509803921569
E00169551,256,26,7,19,230,21,209,10.15625,2.734375,7.421875,89.84375,8.203125,81.640625
E00169553,531,78,8,70,453,39,414,14.689265536723164,1.5065913370998116,13.182674199623351,85.31073446327684,7.344632768361582,77.96610169491525
E00169555,373,37,9,28,336,21,315,9.919571045576408,2.4128686327077746,7.506702412868632,90.0804289544236,5.630026809651475,84.45040214477211
E00169556,430,47,16,31,383,19,364,10.930232558139535,3.7209302325581395,7.209302325581396,89.06976744186046,4.4186046511627906,84.65116279069768
E00169558,498,55,32,23,443,14,429,11.04417670682731,6.425702811244979,4.618473895582329,88.95582329317268,2.8112449799196786,86.14457831325302
E00169559,396,45,16,29,351,12,339,11.363636363636363,4.040404040404041,7.3232323232323235,88.63636363636364,3.0303030303030303,85.60606060606061
E00169561,424,51,25,26,373,9,364,12.028301886792454,5.89622641509434,6.132075471698113,87.97169811320755,2.1226415094339623,85.84905660377359
E00169562,397,42,16,26,355,15,340,10.579345088161208,4.030226700251889,6.54911838790932,89.4206549118388,3.7783375314861463,85.64231738035264
E00169564,171,18,3,15,153,11,142,10.526315789473683,1.7543859649122806,8.771929824561402,89.47368421052632,6.432748538011696,83.04093567251462
E00169565,193,51,21,30,142,6,136,26.42487046632124,10.880829015544041,15.544041450777202,73.57512953367875,3.1088082901554404,70.46632124352331
E00169569,363,48,21,27,315,20,295,13.223140495867769,5.785123966942149,7.43801652892562,86.77685950413223,5.5096418732782375,81.26721763085399
E00169573,512,62,32,30,450,11,439,12.109375,6.25,5.859375,87.890625,2.1484375,85.7421875
E00178460,246,31,10,21,215,10,205,12.601626016260163,4.0650406504065035,8.536585365853659,87.39837398373984,4.0650406504065035,83.33333333333334
E00178461,420,75,41,34,345,11,334,17.857142857142858,9.761904761904763,8.095238095238095,82.14285714285714,2.619047619047619,79.52380952380952
E00178464,253,27,8,19,226,22,204,10.67193675889328,3.1620553359683794,7.5098814229249005,89.32806324110672,8.695652173913043,80.63241106719367
E00178465,188,43,15,28,145,14,131,22.872340425531913,7.9787234042553195,14.893617021276595,77.12765957446808,7.446808510638298,69.68085106382979
E00178466,847,138,34,104,709,50,659,16.292798110979927,4.014167650531287,12.278630460448642,83.70720188902007,5.90318772136954,77.80401416765052
E00178469,467,51,19,32,416,26,390,10.920770877944326,4.068522483940043,6.852248394004283,89.07922912205566,5.567451820128479,83.5117773019272
E00178471,373,64,35,29,309,13,296,17.158176943699733,9.383378016085791,7.774798927613941,82.84182305630027,3.485254691689008,79.35656836461126
E00178473,325,28,12,16,297,13,284,8.615384615384615,3.6923076923076925,4.923076923076923,91.38461538461539,4,87.38461538461539
E00178474,473,30,13,17,443,11,432,6.342494714587738,2.748414376321353,3.5940803382663846,93.65750528541226,2.3255813953488373,91.33192389006342
E00178476,383,29,16,13,354,11,343,7.5718015665796345,4.177545691906006,3.3942558746736298,92.42819843342036,2.8720626631853787,89.55613577023499
E00178477,277,16,7,9,261,0,261,5.776173285198556,2.527075812274368,3.2490974729241873,94.22382671480143,0,94.22382671480143
E00178481,318,41,20,21,277,19,258,12.89308176100629,6.289308176100629,6.60377358490566,87.10691823899371,5.9748427672955975,81.13207547169812
E00178485,360,26,12,14,334,9,325,7.222222222222221,3.3333333333333335,3.888888888888889,92.77777777777779,2.5,90.27777777777779
E00178487,513,85,45,40,428,13,415,16.569200779727094,8.771929824561402,7.797270955165692,83.4307992202729,2.53411306042885,80.89668615984405
E00178488,685,81,17,64,604,38,566,11.824817518248175,2.4817518248175183,9.343065693430656,88.17518248175182,5.547445255474453,82.62773722627738
E00178489,201,16,8,8,185,10,175,7.960199004975125,3.9800995024875623,3.9800995024875623,92.03980099502488,4.975124378109453,87.06467661691542
E00178491,417,46,20,26,371,11,360,11.031175059952037,4.796163069544365,6.235011990407674,88.96882494004797,2.6378896882494005,86.33093525179856
E00178494,215,21,6,15,194,5,189,9.767441860465116,2.7906976744186047,6.976744186046512,90.23255813953487,2.3255813953488373,87.90697674418605
E00178495,847,116,30,86,731,56,675,13.695395513577333,3.541912632821724,10.15348288075561,86.30460448642266,6.6115702479338845,79.69303423848878
E00178498,357,30,8,22,327,18,309,8.403361344537815,2.2408963585434174,6.162464985994398,91.59663865546219,5.042016806722689,86.5546218487395
E00178501,387,22,11,11,365,0,365,5.684754521963824,2.842377260981912,2.842377260981912,94.31524547803618,0,94.31524547803618
E00178502,301,35,20,15,266,12,254,11.627906976744185,6.64451827242525,4.983388704318937,88.37209302325581,3.9867109634551494,84.38538205980066
E00178504,437,34,9,25,403,21,382,7.780320366132723,2.059496567505721,5.720823798627003,92.21967963386729,4.805491990846682,87.4141876430206
E00178505,123,18,6,12,105,8,97,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,6.504065040650407,78.86178861788618
E00178506,542,78,20,58,464,31,433,14.391143911439114,3.6900369003690034,10.70110701107011,85.60885608856088,5.719557195571956,79.88929889298892
E00178507,374,56,26,30,318,17,301,14.973262032085561,6.951871657754011,8.0213903743315509,85.02673796791443,4.545454545454546,80.4812834224599
E00178508,278,18,7,11,260,11,249,6.474820143884892,2.5179856115107913,3.9568345323741005,93.5251798561151,3.9568345323741005,89.568345323741
E00178509,196,5,5,0,191,4,187,2.5510204081632653,2.5510204081632653,0,97.44897959183673,2.0408163265306123,95.40816326530613
E00178510,230,25,10,15,205,1,204,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,0.43478260869565216,88.69565217391305
E00178511,442,73,29,44,369,28,341,16.515837104072396,6.561085972850679,9.95475113122172,83.48416289592761,6.334841628959276,77.14932126696833
E00178512,123,21,6,15,102,3,99,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,2.4390243902439024,80.48780487804879
E00178513,250,40,11,29,210,14,196,16,4.3999999999999995,11.600000000000001,84,5.6000000000000005,78.4
E00178516,267,48,9,39,219,16,203,17.97752808988764,3.3707865168539324,14.606741573033707,82.02247191011236,5.992509363295881,76.02996254681648
E00178517,211,23,8,15,188,6,182,10.90047393364929,3.7914691943127963,7.109004739336493,89.0995260663507,2.843601895734597,86.25592417061611
E00178519,561,22,9,13,539,13,526,3.9215686274509802,1.6042780748663104,2.3172905525846703,96.07843137254902,2.3172905525846703,93.76114081996435
E00178524,441,45,19,26,396,11,385,10.204081632653061,4.308390022675737,5.895691609977324,89.79591836734694,2.494331065759637,87.3015873015873
E00178528,176,32,14,18,144,7,137,18.181818181818183,7.954545454545454,10.227272727272728,81.81818181818183,3.977272727272727,77.8409090909091
E00178529,163,25,11,14,138,13,125,15.337423312883436,6.748466257668712,8.588957055214724,84.66257668711657,7.975460122699387,76.68711656441718
E00178531,457,66,35,31,391,19,372,14.442013129102845,7.658643326039387,6.783369803063458,85.55798687089715,4.157549234135667,81.4004376367615
E00178532,181,39,17,22,142,17,125,21.54696132596685,9.392265193370166,12.154696132596685,78.45303867403315,9.392265193370166,69.06077348066299
E00178533,470,34,8,26,436,8,428,7.234042553191489,1.702127659574468,5.531914893617021,92.76595744680851,1.702127659574468,91.06382978723404
E00178534,534,33,15,18,501,19,482,6.179775280898876,2.8089887640449436,3.3707865168539324,93.82022471910112,3.5580524344569286,90.2621722846442
E00178536,266,17,7,10,249,0,249,6.390977443609022,2.631578947368421,3.7593984962406015,93.60902255639097,0,93.60902255639097
E00178537,940,112,20,92,828,50,778,11.914893617021278,2.127659574468085,9.787234042553191,88.08510638297872,5.319148936170213,82.76595744680851
E00178538,184,16,10,6,168,2,166,8.695652173913043,5.434782608695652,3.260869565217391,91.30434782608695,1.0869565217391304,90.21739130434783
E00178540,381,23,4,19,358,22,336,6.036745406824147,1.0498687664041995,4.986876640419948,93.96325459317585,5.774278215223097,88.18897637795276
E00178542,569,64,33,31,505,11,494,11.247803163444638,5.799648506151142,5.448154657293498,88.75219683655537,1.9332161687170473,86.8189806678383
E00178545,158,21,9,12,137,6,131,13.291139240506327,5.69620253164557,7.59493670886076,86.70886075949366,3.79746835443038,82.91139240506328
E00178551,308,36,22,14,272,7,265,11.688311688311687,7.142857142857142,4.545454545454546,88.31168831168831,2.272727272727273,86.03896103896103
E00178552,573,61,9,52,512,32,480,10.645724258289704,1.5706806282722512,9.07504363001745,89.3542757417103,5.5846422338568935,83.7696335078534
E00178557,354,34,13,21,320,8,312,9.6045197740113,3.672316384180791,5.932203389830509,90.3954802259887,2.2598870056497176,88.13559322033898
E00178559,561,39,18,21,522,20,502,6.951871657754011,3.2085561497326207,3.7433155080213902,93.04812834224599,3.5650623885918007,89.48306595365419
E00178560,301,27,9,18,274,5,269,8.970099667774086,2.990033222591362,5.980066445182724,91.0299003322259,1.6611295681063125,89.3687707641196
E00178563,346,30,18,12,316,7,309,8.670520231213873,5.202312138728324,3.4682080924855487,91.32947976878613,2.023121387283237,89.30635838150289
E00178564,444,67,19,48,377,14,363,15.090090090090092,4.2792792792792795,10.81081081081081,84.90990990990991,3.153153153153153,81.75675675675676
E00178566,356,65,31,34,291,17,274,18.258426966292134,8.707865168539326,9.550561797752808,81.74157303370787,4.775280898876404,76.96629213483146
E00178567,465,63,34,29,402,15,387,13.548387096774196,7.311827956989248,6.236559139784946,86.45161290322581,3.225806451612903,83.22580645161291
E00178568,358,30,17,13,328,6,322,8.379888268156424,4.748603351955307,3.6312849162011176,91.62011173184358,1.675977653631285,89.94413407821229
E00178569,254,28,7,21,226,21,205,11.023622047244094,2.7559055118110236,8.267716535433072,88.9763779527559,8.267716535433072,80.70866141732283
E00178570,621,135,72,63,486,21,465,21.73913043478261,11.594202898550725,10.144927536231885,78.26086956521739,3.3816425120772946,74.8792270531401
E00178571,286,64,36,28,222,10,212,22.377622377622377,12.587412587412588,9.79020979020979,77.62237762237763,3.4965034965034967,74.12587412587412
E00178572,98,18,3,15,80,8,72,18.367346938775512,3.061224489795918,15.306122448979592,81.63265306122449,8.16326530612245,73.46938775510205
E00178573,416,48,22,26,368,10,358,11.538461538461538,5.288461538461538,6.25,88.46153846153845,2.403846153846154,86.0576923076923
E00178575,390,37,6,31,353,27,326,9.487179487179487,1.5384615384615385,7.948717948717948,90.51282051282051,6.923076923076923,83.58974358974359
E00178578,617,37,16,21,580,18,562,5.9967585089141,2.593192868719611,3.403565640194489,94.0032414910859,2.9173419773095626,91.08589951377634
E00178579,392,67,36,31,325,15,310,17.091836734693878,9.183673469387756,7.908163265306123,82.90816326530613,3.826530612244898,79.08163265306123
E00178580,424,40,18,22,384,14,370,9.433962264150944,4.245283018867925,5.188679245283019,90.56603773584906,3.30188679245283,87.26415094339622
E00178582,246,52,30,22,194,7,187,21.138211382113823,12.195121951219512,8.94308943089431,78.86178861788618,2.8455284552845526,76.01626016260163
E00178583,186,34,15,19,152,7,145,18.27956989247312,8.064516129032258,10.21505376344086,81.72043010752688,3.763440860215054,77.95698924731182
E00178586,533,36,17,19,497,7,490,6.75422138836773,3.189493433395872,3.564727954971857,93.24577861163228,1.3133208255159476,91.93245778611632
E00178587,289,40,18,22,249,10,239,13.84083044982699,6.228373702422145,7.612456747404845,86.159169550173,3.4602076124567476,82.69896193771626
E00178588,351,59,24,35,292,21,271,16.80911680911681,6.837606837606838,9.971509971509972,83.1908831908832,5.982905982905983,77.20797720797721
E00178589,289,52,31,21,237,17,220,17.99307958477509,10.726643598615917,7.26643598615917,82.00692041522491,5.88235294117647,76.12456747404845
E00178591,107,20,9,11,87,5,82,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,4.672897196261682,76.63551401869158
E00178592,243,23,8,15,220,7,213,9.465020576131687,3.292181069958848,6.172839506172839,90.53497942386831,2.880658436213992,87.65432098765432
E00178595,227,34,14,20,193,16,177,14.977973568281937,6.167400881057269,8.81057268722467,85.02202643171806,7.048458149779736,77.97356828193833
E00178600,134,16,6,10,118,10,108,11.940298507462686,4.477611940298507,7.462686567164178,88.05970149253731,7.462686567164178,80.59701492537313
E00178601,183,24,12,12,159,6,153,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,3.278688524590164,83.60655737704919
E00178602,842,103,37,66,739,41,698,12.232779097387175,4.394299287410926,7.8384798099762465,87.76722090261283,4.86935866983373,82.89786223277909
E00178604,416,39,25,14,377,5,372,9.375,6.009615384615385,3.3653846153846154,90.625,1.201923076923077,89.42307692307693
E00178607,379,43,22,21,336,11,325,11.345646437994723,5.804749340369393,5.540897097625329,88.65435356200527,2.9023746701846966,85.75197889182058
E00178608,293,19,7,12,274,8,266,6.484641638225256,2.3890784982935154,4.09556313993174,93.51535836177474,2.7303754266211606,90.78498293515358
E00178612,253,33,16,17,220,10,210,13.043478260869565,6.324110671936759,6.719367588932807,86.95652173913044,3.9525691699604746,83.00395256916995
E00178614,297,45,25,20,252,16,236,15.151515151515152,8.417508417508419,6.7340067340067336,84.84848484848484,5.387205387205387,79.46127946127946
E00178615,410,38,15,23,372,23,349,9.268292682926829,3.6585365853658534,5.609756097560976,90.73170731707317,5.609756097560976,85.1219512195122
E00178616,187,19,5,14,168,9,159,10.16042780748663,2.6737967914438503,7.4866310160427805,89.83957219251337,4.81283422459893,85.02673796791443
E00178620,290,103,62,41,187,15,172,35.51724137931034,21.379310344827587,14.13793103448276,64.48275862068965,5.172413793103448,59.310344827586206
E00178623,1122,134,17,117,988,106,882,11.942959001782532,1.5151515151515151,10.427807486631016,88.05704099821747,9.44741532976827,78.6096256684492
E00178624,405,50,22,28,355,15,340,12.345679012345679,5.432098765432099,6.91358024691358,87.65432098765432,3.7037037037037033,83.9506172839506
E00178626,305,58,33,25,247,14,233,19.01639344262295,10.819672131147541,8.19672131147541,80.98360655737706,4.590163934426229,76.39344262295083
E00178627,264,56,33,23,208,12,196,21.21212121212121,12.5,8.712121212121213,78.78787878787878,4.545454545454546,74.24242424242425
E00178628,294,20,5,15,274,8,266,6.802721088435375,1.7006802721088436,5.1020408163265305,93.19727891156462,2.7210884353741496,90.47619047619048
E00178630,567,66,27,39,501,29,472,11.64021164021164,4.761904761904762,6.878306878306878,88.35978835978835,5.114638447971781,83.24514991181657
E00178632,310,31,12,19,279,6,273,10,3.870967741935484,6.129032258064516,90,1.935483870967742,88.06451612903226
E00178635,2494,268,24,244,2226,168,2058,10.7457898957498,0.9623095429029671,9.783480352846832,89.25421010425019,6.7361668003207695,82.51804330392943
