OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00166042,280,20,4,16,260,20,240,7.142857142857142,1.4285714285714286,5.714285714285714,92.85714285714286,7.142857142857142,85.71428571428571
E00166044,636,26,8,18,610,21,589,4.088050314465408,1.257861635220126,2.8301886792452833,95.9119496855346,3.30188679245283,92.61006289308176
E00168180,343,51,20,31,292,11,281,14.868804664723031,5.830903790087463,9.037900874635568,85.13119533527697,3.206997084548105,81.92419825072886
E00168181,302,40,14,26,262,22,240,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,7.28476821192053,79.47019867549669
E00168182,385,47,20,27,338,24,314,12.207792207792208,5.194805194805195,7.012987012987012,87.79220779220779,6.233766233766234,81.55844155844156
E00168183,215,5,0,5,210,4,206,2.3255813953488373,0,2.3255813953488373,97.67441860465115,1.8604651162790697,95.81395348837209
E00168185,341,44,23,21,297,19,278,12.903225806451612,6.744868035190615,6.158357771260997,87.09677419354838,5.571847507331378,81.52492668621701
E00168186,194,45,25,20,149,8,141,23.195876288659793,12.886597938144329,10.309278350515463,76.80412371134021,4.123711340206185,72.68041237113401
E00168187,488,43,23,20,445,25,420,8.811475409836065,4.713114754098361,4.098360655737705,91.18852459016394,5.122950819672131,86.0655737704918
E00168188,247,27,11,16,220,20,200,10.931174089068826,4.4534412955465585,6.477732793522267,89.06882591093117,8.097165991902834,80.97165991902834
E00168189,219,35,13,22,184,11,173,15.981735159817351,5.93607305936073,10.045662100456621,84.01826484018264,5.0228310502283104,78.99543378995433
E00168190,231,46,21,25,185,10,175,19.913419913419915,9.090909090909092,10.822510822510822,80.08658008658008,4.329004329004329,75.75757575757575
E00168191,114,12,3,9,102,12,90,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,10.526315789473683,78.94736842105263
E00168192,195,32,6,26,163,2,161,16.41025641025641,3.076923076923077,13.333333333333334,83.58974358974359,1.0256410256410255,82.564102564102555
E00168193,299,44,23,21,255,25,230,14.715719063545151,7.6923076923076925,7.023411371237458,85.28428093645485,8.361204013377927,76.92307692307693
E00168194,336,43,17,26,293,16,277,12.797619047619047,5.059523809523809,7.738095238095238,87.20238095238095,4.761904761904762,82.44047619047619
E00168196,564,106,52,54,458,35,423,18.79432624113475,9.219858156028367,9.574468085106384,81.20567375886525,6.205673758865248,75
E00168197,325,17,0,17,308,17,291,5.230769230769231,0,5.230769230769231,94.76923076923077,5.230769230769231,89.53846153846153
E00168198,106,24,12,12,82,5,77,22.641509433962266,11.320754716981133,11.320754716981133,77.35849056603774,4.716981132075472,72.64150943396226
E00168199,414,23,6,17,391,15,376,5.555555555555555,1.4492753623188406,4.1062801932367154,94.44444444444444,3.6231884057971016,90.82125603864735
E00168850,457,58,26,32,399,17,382,12.691466083150985,5.689277899343545,7.00218818380744,87.30853391684902,3.7199124726477026,83.58862144420132
E00168852,430,28,12,16,402,19,383,6.511627906976744,2.7906976744186047,3.7209302325581395,93.48837209302326,4.4186046511627906,89.06976744186046
E00168853,399,58,26,32,341,6,335,14.536340852130325,6.516290726817042,8.020050125313283,85.46365914786968,1.5037593984962405,83.95989974937343
E00168855,300,32,14,18,268,17,251,10.666666666666668,4.666666666666667,6,89.33333333333333,5.666666666666666,83.66666666666667
E00168858,531,66,25,41,465,30,435,12.429378531073446,4.708097928436912,7.721280602636535,87.57062146892656,5.649717514124294,81.92090395480226
E00168859,184,43,26,17,141,9,132,23.369565217391305,14.130434782608695,9.239130434782608,76.63043478260869,4.891304347826087,71.73913043478261
E00168863,414,31,4,27,383,10,373,7.487922705314009,0.966183574879227,6.521739130434782,92.512077294686,2.4154589371980677,90.09661835748793
E00168864,429,41,11,30,388,18,370,9.557109557109557,2.564102564102564,6.993006993006993,90.44289044289044,4.195804195804196,86.24708624708624
E00168866,362,17,8,9,345,11,334,4.696132596685083,2.209944751381215,2.4861878453038675,95.30386740331491,3.0386740331491713,92.26519337016575
E00168867,463,49,22,27,414,14,400,10.583153347732182,4.751619870410368,5.831533477321814,89.41684665226782,3.023758099352052,86.39308855291577
E00168869,387,30,7,23,357,17,340,7.751937984496124,1.8087855297157622,5.943152454780361,92.24806201550388,4.3927648578811365,87.85529715762273
E00168870,220,40,20,20,180,9,171,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,4.090909090909091,77.72727272727272
E00168873,384,41,15,26,343,18,325,10.677083333333332,3.90625,6.770833333333333,89.32291666666666,4.6875,84.63541666666666
E00168875,930,40,13,27,890,28,862,4.301075268817205,1.3978494623655915,2.903225806451613,95.6989247311828,3.010752688172043,92.68817204301075
E00168877,263,14,3,11,249,14,235,5.323193916349809,1.1406844106463878,4.182509505703422,94.67680608365019,5.323193916349809,89.35361216730038
E00168878,245,31,10,21,214,18,196,12.653061224489795,4.081632653061225,8.571428571428571,87.34693877551021,7.346938775510205,80
E00168880,362,91,46,45,271,23,248,25.13812154696133,12.70718232044199,12.430939226519337,74.86187845303867,6.353591160220995,68.50828729281768
E00168881,179,39,20,19,140,4,136,21.787709497206702,11.1731843575419,10.614525139664805,78.2122905027933,2.2346368715083798,75.97765363128491
E00168884,277,39,13,26,238,11,227,14.079422382671481,4.693140794223827,9.386281588447654,85.92057761732852,3.9711191335740073,81.94945848375451
E00168886,496,34,18,16,462,19,443,6.854838709677419,3.6290322580645165,3.225806451612903,93.14516129032258,3.8306451612903225,89.31451612903226
E00168887,258,19,10,9,239,10,229,7.3643410852713185,3.875968992248062,3.488372093023256,92.63565891472868,3.875968992248062,88.75968992248062
E00168889,379,35,12,23,344,13,331,9.234828496042216,3.16622691292876,6.068601583113456,90.76517150395779,3.430079155672823,87.33509234828496
E00168891,164,11,6,5,153,15,138,6.707317073170732,3.6585365853658534,3.048780487804878,93.29268292682927,9.146341463414634,84.14634146341463
E00168892,270,49,21,28,221,11,210,18.14814814814815,7.777777777777778,10.37037037037037,81.85185185185185,4.074074074074074,77.77777777777779
E00168894,275,47,16,31,228,16,212,17.09090909090909,5.818181818181818,11.272727272727273,82.9090909090909,5.818181818181818,77.0909090909091
E00168895,152,33,17,16,119,6,113,21.710526315789476,11.18421052631579,10.526315789473683,78.28947368421053,3.9473684210526314,74.3421052631579
E00179082,263,55,17,38,208,13,195,20.912547528517113,6.4638783269961975,14.44866920152091,79.08745247148289,4.942965779467681,74.1444866920152
E00179083,272,12,1,11,260,15,245,4.411764705882353,0.3676470588235294,4.044117647058823,95.58823529411765,5.514705882352941,90.07352941176471
E00179084,247,21,3,18,226,17,209,8.502024291497975,1.214574898785425,7.28744939271255,91.49797570850203,6.882591093117409,84.61538461538461
E00179086,308,29,12,17,279,24,255,9.415584415584416,3.896103896103896,5.51948051948052,90.5844155844156,7.792207792207792,82.79220779220779
E00179088,476,43,25,18,433,9,424,9.033613445378151,5.2521008403361344,3.7815126050420167,90.96638655462185,1.8907563025210083,89.07563025210085
E00179089,166,33,20,13,133,13,120,19.879518072289155,12.048192771084338,7.83132530120482,80.12048192771084,7.83132530120482,72.28915662650603
E00179090,316,24,9,15,292,9,283,7.59493670886076,2.848101265822785,4.746835443037975,92.40506329113924,2.848101265822785,89.55696202531645
E00179091,386,21,5,16,365,9,356,5.4404145077720205,1.2953367875647668,4.145077720207254,94.55958549222798,2.33160621761658,92.2279792746114
E00179092,549,57,29,28,492,12,480,10.382513661202186,5.2823315118397085,5.100182149362477,89.61748633879782,2.185792349726776,87.43169398907104
E00179093,381,19,10,9,362,26,336,4.986876640419948,2.6246719160104988,2.3622047244094486,95.01312335958005,6.824146981627297,88.18897637795276
E00179094,174,22,7,15,152,0,152,12.643678160919542,4.022988505747127,8.620689655172415,87.356321839080465,0,87.356321839080465
E00179095,486,104,77,27,382,15,367,21.39917695473251,15.843621399176955,5.555555555555555,78.60082304526749,3.0864197530864197,75.51440329218107
E00179096,473,48,20,28,425,49,376,10.14799154334038,4.2283298097251585,5.9196617336152215,89.85200845665962,10.359408033826638,79.49260042283298
E00179098,130,10,5,5,120,3,117,7.6923076923076925,3.8461538461538463,3.8461538461538463,92.3076923076923,2.307692307692308,90
E00179101,354,24,11,13,330,11,319,6.779661016949152,3.1073446327683616,3.672316384180791,93.22033898305084,3.1073446327683616,90.11299435028248
E00179103,507,72,28,44,435,28,407,14.201183431952662,5.522682445759369,8.678500986193294,85.79881656804734,5.522682445759369,80.27613412228797
E00179104,545,73,23,50,472,8,464,13.394495412844037,4.220183486238533,9.174311926605505,86.60550458715596,1.4678899082568808,85.13761467889908
E00179105,277,10,2,8,267,11,256,3.6101083032490973,0.7220216606498195,2.888086642599278,96.38989169675091,3.9711191335740073,92.4187725631769
E00179108,211,19,8,11,192,8,184,9.004739336492891,3.7914691943127963,5.213270142180095,90.99526066350711,3.7914691943127963,87.20379146919431
E00179110,191,22,5,17,169,10,159,11.518324607329843,2.6178010471204187,8.900523560209423,88.48167539267016,5.2356020942408374,83.24607329842932
E00179111,232,7,2,5,225,11,214,3.0172413793103448,0.8620689655172413,2.1551724137931036,96.98275862068965,4.741379310344827,92.24137931034483
E00179112,107,39,25,14,68,1,67,36.44859813084112,23.364485981308412,13.084112149532709,63.55140186915887,0.9345794392523363,62.616822429906534
E00179115,188,18,5,13,170,11,159,9.574468085106384,2.6595744680851063,6.914893617021277,90.42553191489363,5.851063829787234,84.57446808510637
E00179118,196,25,11,14,171,7,164,12.755102040816327,5.612244897959184,7.142857142857142,87.24489795918367,3.571428571428571,83.6734693877551
E00179119,364,72,37,35,292,9,283,19.78021978021978,10.164835164835164,9.615384615384617,80.21978021978022,2.4725274725274726,77.74725274725274
E00179121,494,66,31,35,428,16,412,13.360323886639677,6.275303643724696,7.08502024291498,86.63967611336032,3.2388663967611335,83.40080971659918
E00179122,407,43,15,28,364,10,354,10.565110565110565,3.6855036855036856,6.87960687960688,89.43488943488943,2.457002457002457,86.97788697788698
E00179123,595,73,35,38,522,19,503,12.26890756302521,5.88235294117647,6.386554621848739,87.73109243697479,3.1932773109243695,84.53781512605042
E00179126,615,43,19,24,572,34,538,6.991869918699186,3.089430894308943,3.902439024390244,93.0081300813008,5.528455284552845,87.47967479674796
E00179127,160,16,5,11,144,6,138,10,3.125,6.875000000000001,90,3.75,86.25
E00179128,180,14,4,10,166,7,159,7.777777777777778,2.2222222222222223,5.555555555555555,92.22222222222223,3.888888888888889,88.33333333333333
E00179130,364,44,22,22,320,10,310,12.087912087912088,6.043956043956044,6.043956043956044,87.91208791208791,2.7472527472527473,85.16483516483517
E00179132,388,33,11,22,355,15,340,8.505154639175258,2.8350515463917527,5.670103092783505,91.49484536082474,3.865979381443299,87.62886597938144
E00179133,407,36,12,24,371,21,350,8.845208845208845,2.9484029484029484,5.896805896805897,91.15479115479116,5.159705159705159,85.995085995086
E00179135,318,26,15,11,292,12,280,8.176100628930817,4.716981132075472,3.459119496855346,91.82389937106919,3.7735849056603774,88.0503144654088
E00179137,269,34,17,17,235,5,230,12.639405204460965,6.319702602230483,6.319702602230483,87.36059479553904,1.858736059479554,85.50185873605948
E00179140,238,22,9,13,216,14,202,9.243697478991598,3.7815126050420167,5.46218487394958,90.75630252100841,5.88235294117647,84.87394957983193
E00179141,114,6,2,4,108,0,108,5.263157894736842,1.7543859649122806,3.508771929824561,94.73684210526315,0,94.73684210526315
E00179142,252,35,13,22,217,20,197,13.88888888888889,5.158730158730158,8.73015873015873,86.11111111111111,7.936507936507936,78.17460317460318
E00179143,282,23,13,10,259,4,255,8.156028368794328,4.609929078014184,3.546099290780142,91.84397163120568,1.4184397163120568,90.42553191489363
E00179144,149,29,20,9,120,1,119,19.463087248322147,13.422818791946309,6.0402684563758395,80.53691275167785,0.6711409395973155,79.86577181208054
E00179148,406,34,10,24,372,11,361,8.374384236453201,2.4630541871921183,5.911330049261084,91.62561576354679,2.70935960591133,88.91625615763546
E00179152,516,60,16,44,456,50,406,11.627906976744185,3.10077519379845,8.527131782945736,88.37209302325581,9.689922480620156,78.68217054263566
E00179155,223,29,18,11,194,9,185,13.004484304932735,8.071748878923767,4.932735426008969,86.99551569506725,4.0358744394618835,82.95964125560538
E00179157,234,13,1,12,221,15,206,5.555555555555555,0.4273504273504274,5.128205128205128,94.44444444444444,6.41025641025641,88.03418803418803
E00179158,203,19,7,12,184,7,177,9.35960591133005,3.4482758620689653,5.911330049261084,90.64039408866995,3.4482758620689653,87.192118226601
E00179159,139,20,11,9,119,8,111,14.388489208633093,7.913669064748201,6.474820143884892,85.61151079136691,5.755395683453238,79.85611510791367
E00179161,390,55,26,29,335,8,327,14.102564102564102,6.666666666666667,7.435897435897436,85.8974358974359,2.051282051282051,83.84615384615385
E00179162,347,35,18,17,312,13,299,10.086455331412104,5.187319884726225,4.899135446685879,89.9135446685879,3.7463976945244957,86.1671469740634
E00179163,541,37,9,28,504,16,488,6.839186691312385,1.6635859519408502,5.175600739371535,93.16081330868762,2.957486136783734,90.20332717190388
E00179165,394,36,21,15,358,13,345,9.137055837563452,5.32994923857868,3.807106598984772,90.86294416243655,3.2994923857868024,87.56345177664974
E00179168,503,46,20,26,457,10,447,9.145129224652088,3.9761431411530817,5.168986083499006,90.85487077534792,1.9880715705765408,88.86679920477137
E00179170,434,21,1,20,413,18,395,4.838709677419355,0.2304147465437788,4.6082949308755765,95.16129032258065,4.147465437788019,91.01382488479263
E00179171,321,25,12,13,296,14,282,7.78816199376947,3.7383177570093453,4.049844236760125,92.21183800623052,4.361370716510903,87.85046728971963
E00179175,349,34,12,22,315,6,309,9.742120343839542,3.4383954154727796,6.303724928366762,90.25787965616045,1.7191977077363898,88.53868194842407
E00179179,141,13,5,8,128,1,127,9.219858156028367,3.546099290780142,5.673758865248227,90.78014184397163,0.7092198581560284,90.0709219858156
E00179183,429,36,16,20,393,10,383,8.391608391608392,3.7296037296037294,4.662004662004662,91.6083916083916,2.331002331002331,89.27738927738928
E00179184,609,58,25,33,551,21,530,9.523809523809524,4.105090311986864,5.41871921182266,90.47619047619048,3.4482758620689653,87.02791461412151
E00179185,362,35,14,21,327,13,314,9.668508287292818,3.867403314917127,5.801104972375691,90.33149171270718,3.591160220994475,86.74033149171271
E00179186,277,21,5,16,256,13,243,7.581227436823104,1.8050541516245486,5.776173285198556,92.4187725631769,4.693140794223827,87.72563176895306
E00179187,509,42,14,28,467,22,445,8.25147347740668,2.75049115913556,5.50098231827112,91.74852652259332,4.322200392927308,87.42632612966601
E00179188,386,55,25,30,331,7,324,14.248704663212436,6.476683937823833,7.772020725388601,85.75129533678756,1.8134715025906734,83.93782383419689
E00179189,441,40,21,19,401,17,384,9.070294784580499,4.761904761904762,4.308390022675737,90.9297052154195,3.8548752834467117,87.07482993197279
E00179190,149,21,12,9,128,0,128,14.093959731543624,8.053691275167784,6.0402684563758395,85.90604026845638,0,85.90604026845638
E00179191,147,9,1,8,138,5,133,6.122448979591836,0.6802721088435374,5.442176870748299,93.87755102040816,3.4013605442176873,90.47619047619048
E00179194,143,12,3,9,131,7,124,8.391608391608392,2.097902097902098,6.293706293706294,91.6083916083916,4.895104895104895,86.7132867132867
E00179199,335,40,21,19,295,16,279,11.940298507462686,6.26865671641791,5.6716417910447765,88.05970149253731,4.776119402985075,83.28358208955224
E00179200,255,39,22,17,216,20,196,15.294117647058824,8.627450980392156,6.666666666666667,84.70588235294117,7.8431372549019605,76.86274509803923
E00179202,329,43,26,17,286,11,275,13.069908814589665,7.90273556231003,5.167173252279635,86.93009118541033,3.343465045592705,83.58662613981764
E00179209,230,24,9,15,206,4,202,10.434782608695652,3.91304347826087,6.521739130434782,89.56521739130436,1.7391304347826086,87.82608695652175
E00179210,474,58,27,31,416,29,387,12.236286919831224,5.69620253164557,6.5400843881856545,87.76371308016878,6.118143459915612,81.64556962025317
E00179211,144,12,2,10,132,6,126,8.333333333333332,1.3888888888888888,6.944444444444445,91.66666666666666,4.166666666666666,87.5
E00179213,244,13,4,9,231,10,221,5.327868852459016,1.639344262295082,3.6885245901639343,94.67213114754098,4.098360655737705,90.57377049180327
E00179216,103,14,4,10,89,8,81,13.592233009708737,3.8834951456310676,9.70873786407767,86.40776699029125,7.766990291262135,78.64077669902912
E00179217,365,26,16,10,339,12,327,7.123287671232877,4.383561643835616,2.73972602739726,92.87671232876711,3.287671232876712,89.58904109589041
E00179221,379,34,11,23,345,21,324,8.970976253298153,2.9023746701846966,6.068601583113456,91.02902374670184,5.540897097625329,85.4881266490765
E00179225,187,13,6,7,174,6,168,6.951871657754011,3.2085561497326207,3.7433155080213902,93.04812834224599,3.2085561497326207,89.83957219251337
E00179228,377,24,12,12,353,11,342,6.36604774535809,3.183023872679045,3.183023872679045,93.63395225464191,2.9177718832891246,90.71618037135278
E00179231,322,31,11,20,291,13,278,9.627329192546584,3.4161490683229814,6.211180124223603,90.37267080745342,4.037267080745342,86.33540372670807
E00179234,396,31,12,19,365,13,352,7.828282828282829,3.0303030303030303,4.797979797979798,92.17171717171718,3.2828282828282833,88.88888888888889
E00179235,122,13,2,11,109,3,106,10.655737704918032,1.639344262295082,9.01639344262295,89.34426229508196,2.459016393442623,86.88524590163934
E00179237,255,23,11,12,232,15,217,9.019607843137255,4.313725490196078,4.705882352941177,90.98039215686275,5.88235294117647,85.09803921568627
E00179239,402,28,13,15,374,21,353,6.965174129353234,3.233830845771144,3.731343283582089,93.03482587064677,5.223880597014925,87.81094527363184
E00179240,587,88,30,58,499,27,472,14.991482112436117,5.110732538330494,9.880749574105621,85.00851788756388,4.599659284497445,80.40885860306643
E00179242,269,7,0,7,262,4,258,2.6022304832713754,0,2.6022304832713754,97.39776951672863,1.486988847583643,95.91078066914498
E00179243,412,38,10,28,374,30,344,9.223300970873787,2.4271844660194173,6.796116504854369,90.77669902912622,7.281553398058252,83.49514563106796
E00179244,511,64,31,33,447,10,437,12.524461839530332,6.066536203522505,6.457925636007827,87.47553816046967,1.9569471624266144,85.51859099804305
E00179245,438,45,15,30,393,11,382,10.273972602739725,3.4246575342465753,6.8493150684931505,89.72602739726028,2.5114155251141552,87.21461187214612
E00179247,532,56,26,30,476,12,464,10.526315789473683,4.887218045112782,5.639097744360902,89.47368421052632,2.2556390977443606,87.21804511278195
E00179249,619,48,18,30,571,24,547,7.754442649434572,2.9079159935379644,4.846526655896607,92.24555735056543,3.877221324717286,88.36833602584814
E00179251,281,18,8,10,263,12,251,6.405693950177936,2.8469750889679712,3.558718861209965,93.59430604982207,4.270462633451958,89.32384341637011
E00179252,161,22,9,13,139,8,131,13.664596273291925,5.590062111801243,8.074534161490684,86.33540372670807,4.968944099378882,81.36645962732919
E00179255,231,14,9,5,217,8,209,6.0606060606060606,3.896103896103896,2.1645021645021645,93.93939393939394,3.463203463203463,90.47619047619048
E00179256,444,51,22,29,393,9,384,11.486486486486488,4.954954954954955,6.531531531531531,88.51351351351352,2.027027027027027,86.48648648648648
E00179258,162,11,1,10,151,0,151,6.790123456790123,0.6172839506172839,6.172839506172839,93.20987654320987,0,93.20987654320987
E00179262,385,71,28,43,314,24,290,18.441558441558442,7.2727272727272725,11.168831168831169,81.55844155844156,6.233766233766234,75.32467532467533
E00179263,152,7,1,6,145,7,138,4.605263157894736,0.6578947368421052,3.9473684210526314,95.39473684210526,4.605263157894736,90.78947368421053
E00179264,194,13,3,10,181,11,170,6.701030927835052,1.5463917525773196,5.154639175257731,93.29896907216495,5.670103092783505,87.62886597938144
E00179265,350,42,20,22,308,6,302,12,5.714285714285714,6.2857142857142865,88,1.7142857142857144,86.28571428571429
E00179266,363,51,27,24,312,13,299,14.049586776859504,7.43801652892562,6.6115702479338845,85.9504132231405,3.581267217630854,82.36914600550963
E00179267,382,26,13,13,356,12,344,6.806282722513089,3.4031413612565444,3.4031413612565444,93.19371727748691,3.1413612565445024,90.0523560209424
E00179268,162,25,8,17,137,7,130,15.432098765432098,4.938271604938271,10.493827160493826,84.5679012345679,4.320987654320987,80.24691358024691
E00179269,383,49,23,26,334,15,319,12.793733681462141,6.005221932114883,6.7885117493472595,87.20626631853786,3.91644908616188,83.28981723237598
E00179270,265,23,6,17,242,17,225,8.679245283018867,2.2641509433962264,6.415094339622642,91.32075471698113,6.415094339622642,84.90566037735849
E00179271,165,19,9,10,146,8,138,11.515151515151516,5.454545454545454,6.0606060606060606,88.48484848484848,4.848484848484849,83.63636363636363
E00179272,320,30,11,19,290,11,279,9.375,3.4375000000000004,5.9375,90.625,3.4375000000000004,87.1875
E00179273,489,41,21,20,448,11,437,8.384458077709612,4.294478527607362,4.08997955010225,91.61554192229039,2.2494887525562373,89.36605316973414
E00179274,254,14,4,10,240,13,227,5.511811023622047,1.574803149606299,3.937007874015748,94.48818897637796,5.118110236220472,89.37007874015748
E00179275,345,36,18,18,309,8,301,10.434782608695652,5.217391304347826,5.217391304347826,89.56521739130436,2.318840579710145,87.2463768115942
