OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023366,314,40,15,25,274,19,255,12.738853503184714,4.777070063694268,7.961783439490445,87.26114649681529,6.050955414012739,81.21019108280255
E00023368,279,30,7,23,249,16,233,10.75268817204301,2.5089605734767026,8.24372759856631,89.24731182795699,5.734767025089606,83.51254480286738
E00023369,338,52,22,30,286,32,254,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,9.467455621301776,75.14792899408283
E00023370,317,31,9,22,286,16,270,9.779179810725552,2.8391167192429023,6.940063091482649,90.22082018927445,5.047318611987381,85.17350157728707
E00023371,383,34,10,24,349,34,315,8.87728459530026,2.610966057441253,6.266318537859007,91.12271540469973,8.87728459530026,82.24543080939948
E00023372,301,42,23,19,259,19,240,13.953488372093023,7.641196013289036,6.312292358803987,86.04651162790698,6.312292358803987,79.734219269103
E00023373,306,45,19,26,261,18,243,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,5.88235294117647,79.41176470588235
E00023374,359,35,19,16,324,31,293,9.749303621169917,5.2924791086350975,4.456824512534819,90.25069637883009,8.635097493036211,81.61559888579387
E00023375,310,25,4,21,285,19,266,8.064516129032258,1.2903225806451613,6.774193548387098,91.93548387096774,6.129032258064516,85.80645161290322
E00023376,323,74,38,36,249,8,241,22.910216718266255,11.76470588235294,11.145510835913312,77.08978328173374,2.476780185758514,74.61300309597523
E00023377,429,35,16,19,394,22,372,8.158508158508159,3.7296037296037294,4.428904428904429,91.84149184149184,5.128205128205128,86.7132867132867
E00023378,372,40,12,28,332,27,305,10.75268817204301,3.225806451612903,7.526881720430108,89.24731182795699,7.258064516129033,81.98924731182797
E00023379,281,42,16,26,239,17,222,14.94661921708185,5.6939501779359425,9.252669039145907,85.05338078291815,6.049822064056939,79.00355871886121
E00023380,254,58,21,37,196,19,177,22.83464566929134,8.267716535433072,14.566929133858267,77.16535433070865,7.480314960629922,69.68503937007874
E00023381,359,47,17,30,312,22,290,13.09192200557103,4.735376044568245,8.356545961002785,86.90807799442896,6.128133704735376,80.77994428969359
E00023382,319,57,32,25,262,16,246,17.86833855799373,10.031347962382444,7.836990595611286,82.13166144200626,5.015673981191222,77.11598746081505
E00023383,462,144,110,34,318,19,299,31.16883116883117,23.809523809523807,7.35930735930736,68.83116883116884,4.112554112554113,64.71861471861472
E00023384,271,30,8,22,241,21,220,11.07011070110701,2.952029520295203,8.118081180811808,88.92988929889299,7.7490774907749085,81.18081180811808
E00023385,330,46,16,30,284,7,277,13.939393939393941,4.848484848484849,9.090909090909092,86.06060606060606,2.1212121212121215,83.93939393939394
E00023386,285,30,5,25,255,20,235,10.526315789473683,1.7543859649122806,8.771929824561402,89.47368421052632,7.017543859649122,82.45614035087719
E00023387,491,84,40,44,407,20,387,17.10794297352342,8.146639511201629,8.961303462321792,82.89205702647658,4.0733197556008145,78.81873727087576
E00023388,406,77,42,35,329,13,316,18.96551724137931,10.344827586206897,8.620689655172415,81.03448275862068,3.201970443349754,77.83251231527095
E00023389,355,53,25,28,302,7,295,14.929577464788732,7.042253521126761,7.887323943661972,85.07042253521126,1.971830985915493,83.09859154929578
E00023390,580,46,21,25,534,34,500,7.931034482758621,3.620689655172414,4.310344827586207,92.06896551724138,5.862068965517241,86.20689655172413
E00023391,334,52,22,30,282,10,272,15.568862275449103,6.58682634730539,8.982035928143713,84.4311377245509,2.9940119760479043,81.437125748502993
E00023392,318,52,27,25,266,17,249,16.352201257861633,8.49056603773585,7.861635220125786,83.64779874213836,5.345911949685535,78.30188679245283
E00023393,305,44,25,19,261,16,245,14.426229508196723,8.19672131147541,6.229508196721312,85.57377049180329,5.245901639344262,80.32786885245902
E00023394,415,89,40,49,326,19,307,21.44578313253012,9.63855421686747,11.80722891566265,78.55421686746989,4.578313253012048,73.97590361445782
E00023395,168,23,10,13,145,10,135,13.690476190476192,5.952380952380952,7.738095238095238,86.30952380952381,5.952380952380952,80.35714285714286
E00023396,292,26,7,19,266,23,243,8.904109589041095,2.3972602739726026,6.506849315068493,91.0958904109589,7.876712328767123,83.21917808219177
E00023397,292,31,16,15,261,17,244,10.616438356164384,5.47945205479452,5.136986301369863,89.38356164383562,5.821917808219178,83.56164383561644
E00023398,304,37,16,21,267,29,238,12.171052631578947,5.263157894736842,6.907894736842106,87.82894736842105,9.539473684210527,78.28947368421053
E00023399,277,44,20,24,233,20,213,15.884476534296029,7.2202166064981945,8.664259927797833,84.11552346570397,7.2202166064981945,76.89530685920577
E00023400,323,31,8,23,292,12,280,9.597523219814242,2.476780185758514,7.120743034055728,90.40247678018576,3.7151702786377707,86.687306501548
E00023401,229,17,3,14,212,25,187,7.423580786026202,1.3100436681222707,6.11353711790393,92.57641921397381,10.91703056768559,81.6593886462882
E00023402,276,60,30,30,216,20,196,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,7.246376811594203,71.01449275362319
E00023403,285,44,20,24,241,11,230,15.43859649122807,7.017543859649122,8.421052631578947,84.56140350877193,3.8596491228070176,80.7017543859649
E00023404,319,26,10,16,293,27,266,8.150470219435736,3.1347962382445136,5.015673981191222,91.84952978056427,8.463949843260188,83.38557993730407
E00023405,289,23,9,14,266,19,247,7.958477508650519,3.1141868512110724,4.844290657439446,92.04152249134948,6.5743944636678195,85.46712802768167
E00023406,359,73,35,38,286,31,255,20.334261838440113,9.749303621169917,10.584958217270195,79.66573816155989,8.635097493036211,71.03064066852369
E00023407,388,76,32,44,312,26,286,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,6.701030927835052,73.71134020618557
E00023408,301,42,17,25,259,21,238,13.953488372093023,5.647840531561462,8.305647840531561,86.04651162790698,6.976744186046512,79.06976744186046
E00023409,308,24,9,15,284,22,262,7.792207792207792,2.922077922077922,4.870129870129871,92.20779220779221,7.142857142857142,85.06493506493507
E00023410,277,20,6,14,257,16,241,7.2202166064981945,2.166064981949458,5.054151624548736,92.7797833935018,5.776173285198556,87.00361010830325
E00023411,358,49,25,24,309,22,287,13.687150837988826,6.983240223463687,6.70391061452514,86.31284916201118,6.145251396648044,80.16759776536313
E00170900,328,30,12,18,298,23,275,9.146341463414634,3.6585365853658534,5.487804878048781,90.85365853658537,7.01219512195122,83.84146341463415
E00170901,263,14,4,10,249,26,223,5.323193916349809,1.520912547528517,3.802281368821293,94.67680608365019,9.885931558935361,84.79087452471484
E00170902,244,24,5,19,220,17,203,9.836065573770492,2.0491803278688523,7.786885245901639,90.1639344262295,6.967213114754098,83.19672131147541
E00170903,732,178,35,143,554,50,504,24.316939890710383,4.781420765027322,19.53551912568306,75.68306010928961,6.830601092896176,68.85245901639344
E00170904,229,31,15,16,198,6,192,13.537117903930133,6.550218340611353,6.986899563318777,86.46288209606988,2.6200873362445414,83.84279475982532
E00170905,259,31,16,15,228,11,217,11.96911196911197,6.177606177606178,5.7915057915057915,88.03088803088804,4.247104247104247,83.78378378378379
E00170906,386,75,25,50,311,29,282,19.4300518134715,6.476683937823833,12.953367875647666,80.56994818652849,7.512953367875648,73.05699481865285
E00170907,223,26,14,12,197,18,179,11.659192825112108,6.278026905829597,5.381165919282512,88.34080717488789,8.071748878923767,80.26905829596413
E00170908,386,36,15,21,350,23,327,9.32642487046632,3.8860103626943006,5.4404145077720205,90.67357512953367,5.958549222797927,84.71502590673575
E00170909,581,43,13,30,538,37,501,7.401032702237521,2.2375215146299485,5.163511187607573,92.59896729776248,6.368330464716007,86.23063683304647
E00170910,470,223,201,22,247,28,219,47.4468085106383,42.765957446808514,4.680851063829787,52.55319148936171,5.957446808510639,46.59574468085106
E00170911,363,37,19,18,326,9,317,10.192837465564738,5.234159779614325,4.958677685950414,89.80716253443526,2.479338842975207,87.32782369146005
E00170912,261,10,2,8,251,21,230,3.8314176245210727,0.7662835249042145,3.065134099616858,96.16858237547893,8.045977011494253,88.12260536398468
E00170913,212,18,8,10,194,10,184,8.49056603773585,3.7735849056603774,4.716981132075472,91.50943396226415,4.716981132075472,86.79245283018868
E00170914,140,16,9,7,124,11,113,11.428571428571429,6.428571428571428,5,88.57142857142857,7.857142857142857,80.71428571428572
E00170915,133,17,3,14,116,10,106,12.781954887218044,2.2556390977443606,10.526315789473683,87.21804511278195,7.518796992481203,79.69924812030075
E00170916,243,27,8,19,216,13,203,11.11111111111111,3.292181069958848,7.818930041152264,88.88888888888889,5.349794238683128,83.53909465020575
E00170918,217,15,3,12,202,18,184,6.912442396313365,1.3824884792626728,5.529953917050691,93.08755760368663,8.294930875576037,84.7926267281106
E00170920,283,30,19,11,253,17,236,10.60070671378092,6.713780918727916,3.8869257950530036,89.39929328621908,6.007067137809187,83.3922261484099
E00170921,282,14,3,11,268,16,252,4.964539007092199,1.0638297872340425,3.900709219858156,95.0354609929078,5.673758865248227,89.36170212765957
E00170923,221,25,6,19,196,24,172,11.312217194570136,2.7149321266968327,8.597285067873303,88.68778280542986,10.85972850678733,77.82805429864254
E00170926,193,11,3,8,182,15,167,5.699481865284974,1.5544041450777202,4.145077720207254,94.30051813471503,7.772020725388601,86.52849740932642
E00170928,137,15,7,8,122,8,114,10.948905109489052,5.109489051094891,5.839416058394161,89.05109489051095,5.839416058394161,83.21167883211679
E00170929,282,21,5,16,261,19,242,7.446808510638298,1.773049645390071,5.673758865248227,92.5531914893617,6.73758865248227,85.81560283687944
E00170931,417,49,17,32,368,18,350,11.750599520383693,4.07673860911271,7.673860911270983,88.2494004796163,4.316546762589928,83.93285371702638
E00170932,457,50,20,30,407,31,376,10.940919037199125,4.3763676148796495,6.564551422319474,89.05908096280088,6.783369803063458,82.27571115973743
E00170934,146,26,11,15,120,7,113,17.80821917808219,7.534246575342466,10.273972602739725,82.1917808219178,4.794520547945205,77.3972602739726
E00170935,389,39,14,25,350,20,330,10.025706940874036,3.5989717223650386,6.426735218508997,89.97429305912597,5.141388174807198,84.83290488431876
E00170937,258,27,9,18,231,15,216,10.465116279069768,3.488372093023256,6.976744186046512,89.53488372093024,5.813953488372093,83.72093023255815
E00170939,258,30,13,17,228,16,212,11.627906976744185,5.038759689922481,6.5891472868217065,88.37209302325581,6.2015503875969,82.17054263565892
E00170940,262,26,10,16,236,16,220,9.923664122137405,3.816793893129771,6.106870229007633,90.07633587786259,6.106870229007633,83.96946564885496
E00170942,191,14,3,11,177,9,168,7.329842931937172,1.5706806282722512,5.7591623036649215,92.67015706806284,4.712041884816754,87.95811518324608
E00170943,171,9,3,6,162,10,152,5.263157894736842,1.7543859649122806,3.508771929824561,94.73684210526315,5.847953216374268,88.88888888888889
E00170948,282,77,40,37,205,10,195,27.30496453900709,14.184397163120568,13.120567375886525,72.69503546099291,3.546099290780142,69.14893617021278
E00170951,161,18,8,10,143,11,132,11.180124223602485,4.968944099378882,6.211180124223603,88.81987577639751,6.832298136645963,81.98757763975155
E00170953,200,17,4,13,183,10,173,8.5,2,6.5,91.5,5,86.5
E00170956,271,24,8,16,247,21,226,8.856088560885608,2.952029520295203,5.904059040590406,91.14391143911439,7.7490774907749085,83.39483394833948
E00170957,194,31,13,18,163,17,146,15.979381443298967,6.701030927835052,9.278350515463918,84.02061855670104,8.762886597938143,75.25773195876289
E00170959,259,26,6,20,233,13,220,10.038610038610038,2.3166023166023164,7.722007722007722,89.96138996138995,5.019305019305019,84.94208494208493
E00170960,245,44,22,22,201,15,186,17.959183673469386,8.979591836734693,8.979591836734693,82.0408163265306,6.122448979591836,75.91836734693878
E00170962,321,23,9,14,298,29,269,7.165109034267912,2.803738317757009,4.361370716510903,92.83489096573209,9.034267912772584,83.8006230529595
E00170963,245,18,3,15,227,8,219,7.346938775510205,1.2244897959183674,6.122448979591836,92.65306122448979,3.2653061224489797,89.38775510204081
E00170965,182,15,4,11,167,18,149,8.241758241758241,2.197802197802198,6.043956043956044,91.75824175824175,9.89010989010989,81.86813186813187
E00170967,247,19,5,14,228,22,206,7.6923076923076925,2.0242914979757085,5.668016194331984,92.3076923076923,8.906882591093117,83.40080971659918
E00170968,161,8,2,6,153,6,147,4.968944099378882,1.2422360248447204,3.7267080745341614,95.03105590062113,3.7267080745341614,91.30434782608695
E00170970,265,29,6,23,236,19,217,10.943396226415095,2.2641509433962264,8.679245283018867,89.05660377358491,7.169811320754717,81.88679245283019
E00170971,162,20,5,15,142,22,120,12.345679012345679,3.0864197530864197,9.25925925925926,87.65432098765432,13.580246913580247,74.07407407407408
E00171037,168,20,6,14,148,16,132,11.904761904761903,3.571428571428571,8.333333333333332,88.09523809523809,9.523809523809524,78.57142857142857
E00171038,190,38,11,27,152,10,142,20,5.7894736842105265,14.210526315789473,80,5.263157894736842,74.73684210526315
E00171040,177,17,6,11,160,28,132,9.6045197740113,3.389830508474576,6.214689265536723,90.3954802259887,15.819209039548024,74.57627118644068
E00171041,281,23,5,18,258,20,238,8.185053380782918,1.7793594306049825,6.405693950177936,91.81494661921708,7.11743772241993,84.69750889679716
E00171043,196,22,11,11,174,8,166,11.224489795918368,5.612244897959184,5.612244897959184,88.77551020408163,4.081632653061225,84.6938775510204
E00171044,133,7,4,3,126,9,117,5.263157894736842,3.007518796992481,2.2556390977443606,94.73684210526315,6.7669172932330826,87.96992481203007
E00171046,257,35,18,17,222,12,210,13.618677042801556,7.003891050583658,6.614785992217899,86.38132295719845,4.669260700389105,81.71206225680933
E00171049,271,29,15,14,242,22,220,10.70110701107011,5.535055350553505,5.166051660516605,89.2988929889299,8.118081180811808,81.18081180811808
E00171051,173,17,6,11,156,9,147,9.826589595375722,3.4682080924855487,6.358381502890173,90.17341040462428,5.202312138728324,84.97109826589595
E00171055,305,35,18,17,270,24,246,11.475409836065573,5.901639344262295,5.573770491803279,88.52459016393442,7.868852459016394,80.65573770491802
E00171058,409,30,9,21,379,18,361,7.334963325183375,2.2004889975550124,5.134474327628362,92.66503667481662,4.400977995110025,88.26405867970661
E00171060,207,19,1,18,188,16,172,9.178743961352657,0.4830917874396135,8.695652173913043,90.82125603864735,7.729468599033816,83.09178743961353
E00171061,211,10,2,8,201,18,183,4.739336492890995,0.9478672985781991,3.7914691943127963,95.260663507109,8.530805687203792,86.7298578199052
E00171063,296,16,3,13,280,15,265,5.405405405405405,1.0135135135135136,4.391891891891892,94.5945945945946,5.0675675675675675,89.52702702702703
E00171065,304,50,19,31,254,14,240,16.447368421052634,6.25,10.197368421052632,83.55263157894737,4.605263157894736,78.94736842105263
E00171066,196,29,10,19,167,10,157,14.795918367346939,5.1020408163265305,9.693877551020408,85.20408163265306,5.1020408163265305,80.10204081632652
E00171068,256,18,6,12,238,15,223,7.03125,2.34375,4.6875,92.96875,5.859375,87.109375
E00171069,225,20,3,17,205,11,194,8.88888888888889,1.3333333333333335,7.555555555555555,91.11111111111111,4.888888888888889,86.22222222222223
E00171071,277,22,5,17,255,18,237,7.9422382671480145,1.8050541516245486,6.137184115523466,92.05776173285199,6.4981949458483745,85.5595667870036
E00171072,198,10,2,8,188,16,172,5.05050505050505,1.0101010101010102,4.040404040404041,94.94949494949495,8.080808080808081,86.86868686868688
E00171074,232,32,18,14,200,18,182,13.793103448275861,7.758620689655173,6.0344827586206895,86.20689655172413,7.758620689655173,78.44827586206897
E00171075,275,30,11,19,245,17,228,10.909090909090908,4,6.909090909090909,89.0909090909091,6.181818181818182,82.9090909090909
E00171077,247,21,8,13,226,17,209,8.502024291497975,3.2388663967611335,5.263157894736842,91.49797570850203,6.882591093117409,84.61538461538461
E00171079,205,15,3,12,190,8,182,7.317073170731707,1.4634146341463417,5.853658536585367,92.6829268292683,3.902439024390244,88.78048780487805
E00171080,118,8,4,4,110,8,102,6.779661016949152,3.389830508474576,3.389830508474576,93.22033898305084,6.779661016949152,86.4406779661017
E00171085,346,23,7,16,323,23,300,6.6473988439306355,2.023121387283237,4.624277456647398,93.35260115606935,6.6473988439306355,86.70520231213872
E00171086,228,25,8,17,203,19,184,10.964912280701753,3.508771929824561,7.456140350877193,89.03508771929825,8.333333333333332,80.7017543859649
E00171088,225,20,8,12,205,10,195,8.88888888888889,3.5555555555555554,5.333333333333334,91.11111111111111,4.444444444444445,86.66666666666667
E00183095,384,47,23,24,337,18,319,12.239583333333332,5.989583333333334,6.25,87.76041666666666,4.6875,83.07291666666666
E00183096,241,45,22,23,196,4,192,18.672199170124482,9.12863070539419,9.54356846473029,81.32780082987551,1.6597510373443984,79.66804979253112
E00183097,349,11,7,4,338,13,325,3.151862464183381,2.005730659025788,1.146131805157593,96.84813753581662,3.7249283667621778,93.12320916905445
E00183102,371,11,0,11,360,25,335,2.964959568733154,0,2.964959568733154,97.03504043126685,6.738544474393531,90.29649595687331
E00183104,378,151,110,41,227,21,206,39.94708994708995,29.100529100529098,10.846560846560847,60.05291005291006,5.555555555555555,54.4973544973545
E00183105,456,73,31,42,383,31,352,16.00877192982456,6.798245614035088,9.210526315789473,83.99122807017544,6.798245614035088,77.19298245614034
E00183106,465,55,30,25,410,16,394,11.827956989247312,6.451612903225806,5.376344086021505,88.17204301075269,3.4408602150537635,84.73118279569893
E00183107,254,30,5,25,224,19,205,11.811023622047244,1.968503937007874,9.84251968503937,88.18897637795276,7.480314960629922,80.70866141732283
E00183110,248,11,1,10,237,16,221,4.435483870967742,0.4032258064516129,4.032258064516129,95.56451612903226,6.451612903225806,89.11290322580645
E00183111,220,38,9,29,182,14,168,17.272727272727273,4.090909090909091,13.18181818181818,82.72727272727273,6.363636363636363,76.36363636363637
E00183112,243,43,24,19,200,6,194,17.695473251028808,9.876543209876543,7.818930041152264,82.3045267489712,2.4691358024691357,79.83539094650206
E00183114,349,19,1,18,330,17,313,5.444126074498568,0.28653295128939826,5.157593123209169,94.55587392550143,4.871060171919771,89.68481375358166
E00183117,255,31,13,18,224,14,210,12.156862745098039,5.098039215686274,7.0588235294117645,87.84313725490196,5.490196078431373,82.35294117647058
E00183119,203,13,2,11,190,12,178,6.403940886699508,0.9852216748768473,5.41871921182266,93.59605911330048,5.911330049261084,87.68472906403942
E00183120,309,9,1,8,300,12,288,2.912621359223301,0.3236245954692557,2.5889967637540456,97.0873786407767,3.8834951456310676,93.20388349514563
E00183121,179,13,5,8,166,16,150,7.262569832402235,2.793296089385475,4.4692737430167595,92.73743016759776,8.938547486033519,83.79888268156425
E00183122,155,8,1,7,147,16,131,5.161290322580645,0.6451612903225806,4.516129032258064,94.83870967741936,10.32258064516129,84.51612903225806
E00183123,193,27,10,17,166,14,152,13.989637305699482,5.181347150259067,8.808290155440414,86.01036269430051,7.253886010362693,78.75647668393782
E00183124,264,19,6,13,245,28,217,7.196969696969697,2.272727272727273,4.924242424242424,92.8030303030303,10.606060606060606,82.1969696969697
E00183127,155,17,7,10,138,19,119,10.967741935483872,4.516129032258064,6.451612903225806,89.03225806451613,12.258064516129032,76.77419354838709
E00183128,953,335,149,186,618,57,561,35.15215110178384,15.634837355718783,19.517313746065057,64.84784889821617,5.981112277019937,58.866736621196225
E00183129,199,16,7,9,183,13,170,8.040201005025125,3.5175879396984926,4.522613065326634,91.95979899497488,6.532663316582915,85.42713567839196
E00183130,211,18,1,17,193,12,181,8.530805687203792,0.47393364928909953,8.056872037914692,91.4691943127962,5.687203791469194,85.78199052132702
E00183131,246,17,1,16,229,11,218,6.910569105691057,0.40650406504065045,6.504065040650407,93.08943089430895,4.471544715447155,88.6178861788618
E00183132,431,65,26,39,366,21,345,15.081206496519723,6.0324825986078885,9.048723897911833,84.91879350348029,4.872389791183294,80.04640371229699
E00183133,233,9,0,9,224,12,212,3.862660944206009,0,3.862660944206009,96.13733905579399,5.150214592274678,90.98712446351931
E00183136,244,35,14,21,209,17,192,14.344262295081966,5.737704918032787,8.60655737704918,85.65573770491804,6.967213114754098,78.68852459016394
E00183137,374,36,11,25,338,15,323,9.62566844919786,2.941176470588235,6.684491978609626,90.37433155080214,4.0106951871657754,86.36363636363636
E00183138,205,33,15,18,172,19,153,16.097560975609756,7.317073170731707,8.780487804878048,83.90243902439025,9.268292682926829,74.63414634146342
E00183141,219,13,6,7,206,16,190,5.93607305936073,2.73972602739726,3.1963470319634704,94.06392694063926,7.30593607305936,86.7579908675799
E00183145,180,7,1,6,173,9,164,3.888888888888889,0.5555555555555556,3.3333333333333335,96.11111111111111,5,91.11111111111111
E00183146,160,7,1,6,153,15,138,4.375,0.625,3.75,95.625,9.375,86.25
E00183147,425,33,9,24,392,24,368,7.764705882352942,2.1176470588235294,5.647058823529412,92.23529411764706,5.647058823529412,86.58823529411764
E00183149,260,35,12,23,225,18,207,13.461538461538462,4.615384615384616,8.846153846153847,86.53846153846155,6.923076923076923,79.61538461538461
E00183150,281,23,9,14,258,14,244,8.185053380782918,3.202846975088968,4.98220640569395,91.81494661921708,4.98220640569395,86.83274021352312
E00183153,207,19,8,11,188,13,175,9.178743961352657,3.864734299516908,5.314009661835748,90.82125603864735,6.280193236714976,84.54106280193237
E00183154,461,69,35,34,392,14,378,14.967462039045554,7.592190889370933,7.37527114967462,85.03253796095444,3.036876355748373,81.99566160520607
E00183155,237,32,12,20,205,18,187,13.502109704641349,5.063291139240507,8.438818565400844,86.49789029535864,7.59493670886076,78.90295358649789
E00183156,299,21,0,21,278,13,265,7.023411371237458,0,7.023411371237458,92.97658862876254,4.3478260869565215,88.62876254180601
E00183159,169,6,0,6,163,12,151,3.5502958579881656,0,3.5502958579881656,96.44970414201184,7.100591715976331,89.3491124260355
E00183161,316,16,5,11,300,18,282,5.063291139240507,1.5822784810126582,3.481012658227848,94.9367088607595,5.69620253164557,89.24050632911393
E00183162,286,27,12,15,259,10,249,9.44055944055944,4.195804195804196,5.244755244755245,90.55944055944056,3.4965034965034967,87.06293706293707
E00183163,226,31,15,16,195,12,183,13.716814159292035,6.637168141592921,7.079646017699115,86.28318584070797,5.3097345132743365,80.97345132743364
E00183164,317,16,2,14,301,22,279,5.047318611987381,0.6309148264984227,4.416403785488959,94.95268138801262,6.940063091482649,88.01261829652996
E00183166,326,30,8,22,296,11,285,9.202453987730062,2.4539877300613497,6.748466257668712,90.79754601226993,3.374233128834356,87.42331288343557
E00183167,498,62,7,55,436,42,394,12.449799196787147,1.4056224899598393,11.04417670682731,87.55020080321285,8.433734939759036,79.11646586345381
E00183169,370,46,10,36,324,15,309,12.432432432432433,2.7027027027027026,9.72972972972973,87.56756756756758,4.054054054054054,83.51351351351352
E00183170,125,15,4,11,110,7,103,12,3.2,8.799999999999999,88,5.6000000000000005,82.39999999999999
E00183171,220,14,4,10,206,8,198,6.363636363636363,1.8181818181818181,4.545454545454546,93.63636363636364,3.6363636363636362,90
E00183173,202,7,0,7,195,11,184,3.4653465346534658,0,3.4653465346534658,96.53465346534654,5.445544554455446,91.0891089108911
E00183174,232,21,6,15,211,18,193,9.051724137931034,2.586206896551724,6.4655172413793105,90.94827586206897,7.758620689655173,83.1896551724138
E00183175,203,9,0,9,194,13,181,4.433497536945813,0,4.433497536945813,95.56650246305419,6.403940886699508,89.16256157635468
E00183176,296,16,1,15,280,17,263,5.405405405405405,0.33783783783783783,5.0675675675675675,94.5945945945946,5.743243243243244,88.85135135135135
E00183177,263,13,0,13,250,20,230,4.942965779467681,0,4.942965779467681,95.05703422053232,7.604562737642586,87.45247148288973
E00183178,300,12,3,9,288,14,274,4,1,3,96,4.666666666666667,91.33333333333333
E00183179,387,24,3,21,363,33,330,6.2015503875969,0.7751937984496124,5.426356589147287,93.7984496124031,8.527131782945736,85.27131782945736
E00183181,248,30,14,16,218,14,204,12.096774193548388,5.64516129032258,6.451612903225806,87.90322580645162,5.64516129032258,82.25806451612904
E00183183,395,52,25,27,343,12,331,13.164556962025317,6.329113924050633,6.8354430379746836,86.83544303797468,3.0379746835443036,83.79746835443038
E00183186,196,12,2,10,184,22,162,6.122448979591836,1.0204081632653061,5.1020408163265305,93.87755102040816,11.224489795918368,82.6530612244898
E00183188,295,14,2,12,281,11,270,4.745762711864407,0.6779661016949152,4.067796610169491,95.25423728813558,3.728813559322034,91.52542372881356
E00183189,222,5,0,5,217,13,204,2.2522522522522523,0,2.2522522522522523,97.74774774774775,5.8558558558558556,91.8918918918919
E00183190,120,14,9,5,106,15,91,11.666666666666666,7.5,4.166666666666666,88.33333333333333,12.5,75.83333333333333
E00183191,258,13,4,9,245,16,229,5.038759689922481,1.550387596899225,3.488372093023256,94.96124031007753,6.2015503875969,88.75968992248062
E00183192,172,20,7,13,152,8,144,11.627906976744185,4.069767441860465,7.55813953488372,88.37209302325581,4.651162790697675,83.72093023255815
E00183193,258,21,11,10,237,13,224,8.13953488372093,4.263565891472868,3.875968992248062,91.86046511627907,5.038759689922481,86.82170542635659
E00183194,349,21,6,15,328,19,309,6.017191977077363,1.7191977077363898,4.297994269340974,93.98280802292264,5.444126074498568,88.53868194842407
E00183195,304,31,16,15,273,12,261,10.197368421052632,5.263157894736842,4.934210526315789,89.80263157894737,3.9473684210526314,85.85526315789474
E00183196,200,8,2,6,192,10,182,4,1,3,96,5,91
E00183197,237,14,2,12,223,6,217,5.9071729957805905,0.8438818565400843,5.063291139240507,94.09282700421942,2.5316455696202533,91.56118143459916
E00183199,245,20,5,15,225,10,215,8.16326530612245,2.0408163265306123,6.122448979591836,91.83673469387756,4.081632653061225,87.75510204081633
E00183200,192,9,2,7,183,12,171,4.6875,1.0416666666666665,3.6458333333333335,95.3125,6.25,89.0625
E00183201,182,22,3,19,160,21,139,12.087912087912088,1.6483516483516485,10.43956043956044,87.91208791208791,11.538461538461538,76.37362637362637
E00183202,175,14,4,10,161,16,145,8,2.2857142857142856,5.714285714285714,92,9.142857142857142,82.85714285714286
E00183203,205,33,9,24,172,15,157,16.097560975609756,4.390243902439024,11.707317073170733,83.90243902439025,7.317073170731707,76.58536585365854
E00183204,272,20,4,16,252,19,233,7.352941176470589,1.4705882352941175,5.88235294117647,92.64705882352942,6.985294117647059,85.66176470588235
E00183205,263,9,2,7,254,16,238,3.4220532319391634,0.7604562737642585,2.6615969581749046,96.57794676806084,6.083650190114068,90.49429657794677
E00183206,132,13,2,11,119,11,108,9.848484848484848,1.5151515151515151,8.333333333333332,90.15151515151516,8.333333333333332,81.81818181818183
E00183208,247,10,6,4,237,25,212,4.048582995951417,2.42914979757085,1.6194331983805668,95.95141700404858,10.121457489878543,85.82995951417004
E00183209,256,7,1,6,249,13,236,2.734375,0.390625,2.34375,97.265625,5.078125,92.1875
E00183210,672,25,7,18,647,39,608,3.7202380952380953,1.0416666666666665,2.6785714285714284,96.27976190476191,5.803571428571429,90.47619047619048
E00183212,312,7,3,4,305,10,295,2.2435897435897436,0.9615384615384616,1.282051282051282,97.75641025641025,3.205128205128205,94.55128205128204
E00183213,223,9,3,6,214,15,199,4.0358744394618835,1.345291479820628,2.690582959641256,95.96412556053812,6.726457399103139,89.23766816143498
E00183214,252,24,6,18,228,11,217,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,4.365079365079365,86.11111111111111
E00183217,267,40,18,22,227,21,206,14.981273408239701,6.741573033707865,8.239700374531834,85.0187265917603,7.865168539325842,77.15355805243446
E00183218,410,12,1,11,398,17,381,2.9268292682926833,0.24390243902439024,2.682926829268293,97.07317073170731,4.146341463414634,92.92682926829269
E00183219,318,43,26,17,275,22,253,13.522012578616351,8.176100628930817,5.345911949685535,86.47798742138365,6.918238993710692,79.55974842767296
E00183222,213,12,3,9,201,11,190,5.633802816901409,1.4084507042253522,4.225352112676056,94.36619718309859,5.164319248826291,89.2018779342723
E00190144,263,10,0,10,253,18,235,3.802281368821293,0,3.802281368821293,96.1977186311787,6.844106463878327,89.35361216730038
E00190145,310,16,4,12,294,16,278,5.161290322580645,1.2903225806451613,3.870967741935484,94.83870967741936,5.161290322580645,89.6774193548387
