OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023382,103,34,8,26,69,55,14,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,53.398058252427184,13.592233009708737
E00023383,169,56,20,36,113,99,14,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,58.57988165680473,8.284023668639055
E00023384,140,17,11,6,123,87,36,12.142857142857142,7.857142857142857,4.285714285714286,87.85714285714286,62.142857142857146,25.71428571428571
E00023385,181,44,18,26,137,118,19,24.30939226519337,9.94475138121547,14.3646408839779,75.69060773480662,65.19337016574586,10.497237569060774
E00023386,151,27,13,14,124,95,29,17.880794701986755,8.609271523178808,9.271523178807946,82.11920529801324,62.913907284768214,19.205298013245034
E00023387,195,64,34,30,131,108,23,32.82051282051282,17.435897435897434,15.384615384615385,67.17948717948717,55.38461538461539,11.794871794871794
E00023388,173,57,24,33,116,101,15,32.947976878612714,13.872832369942195,19.07514450867052,67.05202312138728,58.38150289017341,8.670520231213873
E00023389,158,59,21,38,99,83,16,37.34177215189873,13.291139240506327,24.050632911392405,62.65822784810127,52.53164556962025,10.126582278481013
E00023390,317,45,18,27,272,207,65,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,65.29968454258676,20.50473186119874
E00023391,171,50,14,36,121,99,22,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,57.89473684210527,12.865497076023392
E00023392,146,52,21,31,94,82,12,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,56.16438356164384,8.21917808219178
E00023393,138,46,22,24,92,66,26,33.33333333333333,15.942028985507244,17.391304347826086,66.66666666666666,47.82608695652174,18.84057971014493
E00023394,173,70,18,52,103,78,25,40.46242774566474,10.404624277456648,30.057803468208093,59.53757225433526,45.08670520231214,14.450867052023122
E00023395,118,22,9,13,96,84,12,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,71.1864406779661,10.16949152542373
E00023396,167,43,19,24,124,83,41,25.748502994011975,11.377245508982035,14.37125748502994,74.25149700598801,49.700598802395206,24.550898203592812
E00023397,148,33,14,19,115,94,21,22.2972972972973,9.45945945945946,12.837837837837837,77.7027027027027,63.51351351351351,14.18918918918919
E00023398,174,41,19,22,133,110,23,23.563218390804597,10.919540229885058,12.643678160919542,76.4367816091954,63.2183908045977,13.218390804597702
E00023399,164,48,15,33,116,89,27,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,54.268292682926834,16.463414634146343
E00023400,180,47,18,29,133,108,25,26.111111111111114,10,16.11111111111111,73.88888888888889,60,13.88888888888889
E00023401,165,29,10,19,136,106,30,17.575757575757574,6.0606060606060606,11.515151515151516,82.42424242424242,64.24242424242425,18.181818181818183
E00023402,131,34,20,14,97,65,32,25.954198473282442,15.267175572519085,10.687022900763358,74.04580152671755,49.61832061068702,24.427480916030532
E00023403,169,34,16,18,135,100,35,20.118343195266274,9.467455621301776,10.650887573964498,79.88165680473372,59.171597633136095,20.710059171597635
E00023404,191,35,8,27,156,109,47,18.32460732984293,4.18848167539267,14.136125654450263,81.67539267015707,57.06806282722513,24.60732984293194
E00023405,204,42,13,29,162,127,35,20.588235294117645,6.372549019607843,14.215686274509803,79.41176470588235,62.254901960784316,17.15686274509804
E00023406,172,41,21,20,131,100,31,23.837209302325583,12.209302325581394,11.627906976744185,76.16279069767442,58.139534883720934,18.023255813953487
E00023407,183,54,23,31,129,117,12,29.508196721311474,12.568306010928962,16.939890710382514,70.49180327868852,63.934426229508205,6.557377049180328
E00023408,155,41,20,21,114,87,27,26.451612903225808,12.903225806451612,13.548387096774196,73.54838709677419,56.12903225806451,17.419354838709676
E00023409,162,34,20,14,128,91,37,20.98765432098765,12.345679012345679,8.641975308641975,79.01234567901234,56.17283950617284,22.839506172839506
E00023410,138,28,18,10,110,61,49,20.28985507246377,13.043478260869565,7.246376811594203,79.71014492753623,44.20289855072464,35.507246376811594
E00023411,185,43,21,22,142,116,26,23.243243243243246,11.351351351351353,11.891891891891893,76.75675675675676,62.70270270270271,14.054054054054054
E00170900,235,41,16,25,194,154,40,17.4468085106383,6.808510638297872,10.638297872340425,82.5531914893617,65.53191489361701,17.02127659574468
E00170901,162,23,10,13,139,102,37,14.19753086419753,6.172839506172839,8.024691358024691,85.80246913580247,62.96296296296296,22.839506172839506
E00170902,183,24,5,19,159,124,35,13.114754098360656,2.73224043715847,10.382513661202186,86.88524590163934,67.75956284153006,19.12568306010929
E00170903,164,121,80,41,43,37,6,73.78048780487805,48.78048780487805,25,26.21951219512195,22.5609756097561,3.6585365853658534
E00170904,79,37,11,26,42,42,0,46.835443037974684,13.924050632911392,32.91139240506329,53.16455696202531,53.16455696202531,0
E00170905,96,45,15,30,51,44,7,46.875,15.625,31.25,53.125,45.83333333333333,7.291666666666667
E00170906,107,58,26,32,49,44,5,54.20560747663551,24.299065420560748,29.906542056074763,45.794392523364486,41.1214953271028,4.672897196261682
E00170907,111,34,12,22,77,51,26,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,45.94594594594595,23.423423423423422
E00170908,270,55,22,33,215,186,29,20.37037037037037,8.148148148148149,12.222222222222221,79.62962962962963,68.88888888888889,10.74074074074074
E00170909,283,62,28,34,221,146,75,21.908127208480565,9.89399293286219,12.014134275618375,78.09187279151944,51.590106007067135,26.501766784452297
E00170910,190,25,10,15,165,125,40,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,65.78947368421053,21.052631578947366
E00170911,156,31,9,22,125,89,36,19.871794871794872,5.769230769230769,14.102564102564102,80.12820512820514,57.05128205128205,23.076923076923077
E00170912,196,35,17,18,161,121,40,17.857142857142858,8.673469387755102,9.183673469387756,82.14285714285714,61.73469387755102,20.408163265306122
E00170913,173,20,6,14,153,119,34,11.560693641618498,3.4682080924855487,8.092485549132949,88.4393063583815,68.78612716763006,19.653179190751445
E00170914,97,19,7,12,78,57,21,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,58.76288659793815,21.649484536082475
E00170915,90,17,7,10,73,61,12,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,67.77777777777779,13.333333333333334
E00170916,154,17,7,10,137,112,25,11.03896103896104,4.545454545454546,6.493506493506493,88.96103896103897,72.72727272727273,16.233766233766232
E00170918,184,25,8,17,159,133,26,13.586956521739129,4.3478260869565215,9.239130434782608,86.41304347826086,72.28260869565217,14.130434782608695
E00170920,155,25,7,18,130,111,19,16.129032258064516,4.516129032258064,11.612903225806452,83.87096774193549,71.61290322580646,12.258064516129032
E00170921,226,35,17,18,191,151,40,15.486725663716813,7.52212389380531,7.964601769911504,84.51327433628319,66.8141592920354,17.699115044247787
E00170923,177,14,4,10,163,122,41,7.909604519774012,2.2598870056497176,5.649717514124294,92.09039548022598,68.92655367231639,23.163841807909606
E00170926,166,15,7,8,151,137,14,9.036144578313253,4.216867469879518,4.819277108433735,90.96385542168674,82.53012048192771,8.433734939759036
E00170928,109,5,2,3,104,93,11,4.587155963302752,1.834862385321101,2.7522935779816518,95.41284403669725,85.3211009174312,10.091743119266056
E00170929,212,20,7,13,192,174,18,9.433962264150944,3.30188679245283,6.132075471698113,90.56603773584906,82.0754716981132,8.49056603773585
E00170931,233,59,22,37,174,143,31,25.321888412017167,9.44206008583691,15.879828326180256,74.67811158798283,61.37339055793991,13.304721030042918
E00170932,268,49,15,34,219,186,33,18.28358208955224,5.597014925373134,12.686567164179104,81.71641791044776,69.40298507462687,12.313432835820896
E00170934,78,20,6,14,58,47,11,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,60.256410256410255,14.102564102564102
E00170935,239,43,16,27,196,165,31,17.99163179916318,6.694560669456067,11.297071129707113,82.00836820083683,69.0376569037657,12.97071129707113
E00170937,172,27,10,17,145,119,26,15.69767441860465,5.813953488372093,9.883720930232558,84.30232558139535,69.18604651162791,15.11627906976744
E00170939,136,24,11,13,112,91,21,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,66.91176470588235,15.441176470588236
E00170940,163,47,17,30,116,91,25,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,55.828220858895705,15.337423312883436
E00170942,98,22,7,15,76,57,19,22.448979591836736,7.142857142857142,15.306122448979592,77.55102040816327,58.16326530612245,19.387755102040817
E00170943,133,17,8,9,116,89,27,12.781954887218044,6.015037593984962,6.7669172932330826,87.21804511278195,66.9172932330827,20.30075187969925
E00170948,104,35,10,25,69,61,8,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,58.65384615384615,7.6923076923076925
E00170951,124,7,0,7,117,89,28,5.64516129032258,0,5.64516129032258,94.35483870967742,71.7741935483871,22.58064516129032
E00170953,177,19,8,11,158,137,21,10.734463276836157,4.519774011299435,6.214689265536723,89.26553672316385,77.40112994350282,11.864406779661017
E00170956,191,27,11,16,164,137,27,14.136125654450263,5.7591623036649215,8.37696335078534,85.86387434554975,71.72774869109948,14.136125654450263
E00170957,113,18,8,10,95,71,24,15.929203539823009,7.079646017699115,8.849557522123893,84.070796460177,62.83185840707964,21.238938053097346
E00170959,197,31,13,18,166,131,35,15.736040609137056,6.598984771573605,9.137055837563452,84.26395939086294,66.49746192893402,17.766497461928935
E00170960,109,37,14,23,72,56,16,33.94495412844037,12.844036697247708,21.100917431192663,66.05504587155964,51.37614678899083,14.678899082568808
E00170962,176,59,18,41,117,88,29,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,50,16.477272727272727
E00170963,182,25,17,8,157,136,21,13.736263736263737,9.340659340659341,4.395604395604396,86.26373626373626,74.72527472527473,11.538461538461538
E00170965,144,19,10,9,125,105,20,13.194444444444445,6.944444444444445,6.25,86.80555555555556,72.91666666666666,13.88888888888889
E00170967,186,26,8,18,160,123,37,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,66.12903225806451,19.892473118279568
E00170968,108,10,4,6,98,66,32,9.25925925925926,3.7037037037037033,5.555555555555555,90.74074074074075,61.111111111111114,29.629629629629626
E00170970,149,39,13,26,110,98,12,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,65.77181208053692,8.053691275167784
E00170971,115,19,7,12,96,81,15,16.52173913043478,6.086956521739131,10.434782608695652,83.47826086956522,70.43478260869566,13.043478260869565
E00171037,131,23,5,18,108,91,17,17.557251908396946,3.816793893129771,13.740458015267176,82.44274809160305,69.46564885496184,12.977099236641221
E00171038,144,28,12,16,116,90,26,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,62.5,18.055555555555554
E00171040,136,12,9,3,124,99,25,8.823529411764707,6.61764705882353,2.2058823529411766,91.17647058823529,72.79411764705883,18.38235294117647
E00171041,210,34,18,16,176,122,54,16.19047619047619,8.571428571428571,7.6190476190476195,83.80952380952381,58.0952380952381,25.71428571428571
E00171043,113,20,11,9,93,65,28,17.699115044247787,9.734513274336283,7.964601769911504,82.30088495575221,57.52212389380531,24.778761061946902
E00171044,95,10,4,6,85,55,30,10.526315789473683,4.2105263157894735,6.315789473684211,89.47368421052632,57.89473684210527,31.57894736842105
E00171046,136,36,16,20,100,88,12,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,64.70588235294117,8.823529411764707
E00171049,197,34,15,19,163,127,36,17.258883248730964,7.614213197969544,9.644670050761421,82.74111675126903,64.46700507614213,18.274111675126903
E00171051,136,12,3,9,124,91,33,8.823529411764707,2.2058823529411766,6.61764705882353,91.17647058823529,66.91176470588235,24.264705882352942
E00171055,240,36,16,20,204,162,42,15,6.666666666666667,8.333333333333332,85,67.5,17.5
E00171058,306,35,21,14,271,199,72,11.437908496732026,6.862745098039216,4.57516339869281,88.56209150326796,65.0326797385621,23.52941176470588
E00171060,129,25,16,9,104,74,30,19.379844961240313,12.4031007751938,6.976744186046512,80.62015503875969,57.36434108527132,23.25581395348837
E00171061,89,17,6,11,72,39,33,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,43.82022471910113,37.07865168539326
E00171063,235,20,10,10,215,133,82,8.51063829787234,4.25531914893617,4.25531914893617,91.48936170212765,56.59574468085107,34.8936170212766
E00171065,152,37,14,23,115,82,33,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,53.94736842105263,21.710526315789476
E00171066,112,18,5,13,94,82,12,16.071428571428573,4.464285714285714,11.607142857142858,83.92857142857143,73.21428571428571,10.714285714285714
E00171068,186,28,12,16,158,127,31,15.053763440860216,6.451612903225806,8.60215053763441,84.94623655913979,68.27956989247312,16.666666666666664
E00171069,181,14,10,4,167,118,49,7.734806629834254,5.524861878453039,2.209944751381215,92.26519337016575,65.19337016574586,27.071823204419886
E00171071,204,29,10,19,175,118,57,14.215686274509803,4.901960784313726,9.313725490196079,85.7843137254902,57.84313725490197,27.941176470588236
E00171072,170,17,7,10,153,104,49,10,4.117647058823529,5.88235294117647,90,61.1764705882353,28.823529411764703
E00171074,166,25,11,14,141,100,41,15.060240963855422,6.626506024096386,8.433734939759036,84.93975903614458,60.24096385542169,24.69879518072289
E00171075,193,31,9,22,162,120,42,16.06217616580311,4.66321243523316,11.398963730569948,83.93782383419689,62.17616580310881,21.761658031088082
E00171077,190,25,10,15,165,143,22,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,75.26315789473685,11.578947368421053
E00171079,140,25,13,12,115,92,23,17.857142857142858,9.285714285714286,8.571428571428571,82.14285714285714,65.71428571428571,16.428571428571427
E00171080,57,15,8,7,42,29,13,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,50.877192982456144,22.807017543859647
E00171085,239,40,21,19,199,135,64,16.736401673640167,8.786610878661087,7.949790794979079,83.26359832635984,56.48535564853556,26.778242677824267
E00171086,166,24,9,15,142,100,42,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,60.24096385542169,25.301204819277107
E00171088,130,31,8,23,99,81,18,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,62.30769230769231,13.846153846153847
E00183095,168,66,22,44,102,90,12,39.285714285714285,13.095238095238097,26.190476190476193,60.71428571428571,53.57142857142857,7.142857142857142
E00183096,121,45,19,26,76,55,21,37.1900826446281,15.702479338842975,21.487603305785125,62.8099173553719,45.45454545454545,17.355371900826448
E00183097,240,41,20,21,199,139,60,17.083333333333332,8.333333333333332,8.75,82.91666666666667,57.91666666666667,25
E00183102,280,36,18,18,244,187,57,12.857142857142856,6.428571428571428,6.428571428571428,87.14285714285714,66.78571428571428,20.357142857142858
E00183104,115,30,18,12,85,55,30,26.08695652173913,15.65217391304348,10.434782608695652,73.91304347826086,47.82608695652174,26.08695652173913
E00183105,247,60,25,35,187,146,41,24.291497975708502,10.121457489878543,14.17004048582996,75.7085020242915,59.10931174089069,16.599190283400812
E00183106,204,59,31,28,145,131,14,28.921568627450984,15.196078431372548,13.725490196078432,71.07843137254902,64.2156862745098,6.862745098039216
E00183107,162,24,14,10,138,109,29,14.814814814814813,8.641975308641975,6.172839506172839,85.18518518518519,67.28395061728395,17.901234567901234
E00183110,206,17,9,8,189,150,39,8.25242718446602,4.368932038834951,3.8834951456310676,91.74757281553399,72.81553398058253,18.932038834951456
E00183111,102,28,7,21,74,56,18,27.450980392156865,6.862745098039216,20.588235294117645,72.54901960784314,54.90196078431373,17.647058823529413
E00183112,124,21,5,16,103,87,16,16.93548387096774,4.032258064516129,12.903225806451612,83.06451612903226,70.16129032258065,12.903225806451612
E00183114,231,39,15,24,192,123,69,16.883116883116884,6.493506493506493,10.38961038961039,83.11688311688312,53.246753246753244,29.87012987012987
E00183117,161,19,0,19,142,120,22,11.801242236024844,0,11.801242236024844,88.19875776397515,74.53416149068323,13.664596273291925
E00183119,131,22,10,12,109,87,22,16.793893129770993,7.633587786259542,9.16030534351145,83.20610687022901,66.41221374045801,16.793893129770993
E00183120,247,18,7,11,229,192,37,7.28744939271255,2.834008097165992,4.4534412955465585,92.71255060728745,77.7327935222672,14.979757085020243
E00183121,136,17,8,9,119,101,18,12.5,5.88235294117647,6.61764705882353,87.5,74.26470588235294,13.23529411764706
E00183122,113,11,8,3,102,68,34,9.734513274336283,7.079646017699115,2.6548672566371683,90.2654867256637,60.17699115044248,30.08849557522124
E00183123,127,16,8,8,111,96,15,12.598425196850393,6.299212598425196,6.299212598425196,87.4015748031496,75.59055118110236,11.811023622047244
E00183124,207,20,10,10,187,153,34,9.66183574879227,4.830917874396135,4.830917874396135,90.33816425120773,73.91304347826086,16.425120772946862
E00183127,117,17,8,9,100,82,18,14.529914529914532,6.837606837606838,7.6923076923076925,85.47008547008546,70.08547008547008,15.384615384615385
E00183128,227,42,13,29,185,153,32,18.502202643171806,5.726872246696035,12.77533039647577,81.4977973568282,67.40088105726872,14.096916299559473
E00183129,148,20,11,9,128,101,27,13.513513513513514,7.4324324324324325,6.081081081081082,86.48648648648648,68.24324324324324,18.243243243243242
E00183130,175,16,5,11,159,117,42,9.142857142857142,2.857142857142857,6.2857142857142865,90.85714285714286,66.85714285714286,24
E00183131,182,26,8,18,156,120,36,14.285714285714285,4.395604395604396,9.89010989010989,85.71428571428571,65.93406593406593,19.78021978021978
E00183132,223,45,12,33,178,142,36,20.179372197309416,5.381165919282512,14.798206278026907,79.82062780269058,63.67713004484305,16.143497757847534
E00183133,172,19,14,5,153,111,42,11.046511627906977,8.13953488372093,2.9069767441860463,88.95348837209302,64.53488372093024,24.418604651162788
E00183136,136,23,8,15,113,91,22,16.911764705882355,5.88235294117647,11.029411764705882,83.08823529411765,66.91176470588235,16.176470588235293
E00183137,177,23,9,14,154,101,53,12.994350282485875,5.084745762711865,7.909604519774012,87.00564971751412,57.06214689265536,29.943502824858758
E00183138,121,24,12,12,97,81,16,19.834710743801654,9.917355371900827,9.917355371900827,80.16528925619835,66.94214876033058,13.223140495867769
E00183141,153,13,6,7,140,101,39,8.49673202614379,3.9215686274509802,4.57516339869281,91.50326797385621,66.01307189542483,25.49019607843137
E00183145,139,7,3,4,132,106,26,5.0359712230215825,2.158273381294964,2.877697841726619,94.96402877697841,76.2589928057554,18.705035971223023
E00183146,136,16,5,11,120,83,37,11.76470588235294,3.6764705882352944,8.088235294117647,88.23529411764706,61.029411764705884,27.205882352941174
E00183147,250,52,20,32,198,130,68,20.8,8,12.8,79.2,52,27.200000000000003
E00183149,144,35,19,16,109,78,31,24.305555555555554,13.194444444444445,11.11111111111111,75.69444444444444,54.166666666666664,21.52777777777778
E00183150,194,34,15,19,160,119,41,17.525773195876287,7.731958762886598,9.793814432989691,82.4742268041237,61.34020618556701,21.1340206185567
E00183153,132,23,7,16,109,88,21,17.424242424242426,5.303030303030303,12.121212121212121,82.57575757575758,66.66666666666666,15.909090909090908
E00183154,142,55,26,29,87,76,11,38.732394366197184,18.30985915492958,20.422535211267608,61.267605633802816,53.52112676056338,7.746478873239436
E00183155,160,20,9,11,140,117,23,12.5,5.625,6.875000000000001,87.5,73.125,14.374999999999998
E00183156,209,35,14,21,174,123,51,16.74641148325359,6.698564593301436,10.047846889952153,83.25358851674642,58.85167464114832,24.401913875598087
E00183159,123,32,15,17,91,73,18,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,59.34959349593496,14.634146341463413
E00183161,231,10,3,7,221,162,59,4.329004329004329,1.2987012987012987,3.0303030303030303,95.67099567099568,70.12987012987013,25.541125541125542
E00183162,201,25,11,14,176,139,37,12.437810945273633,5.472636815920398,6.965174129353234,87.56218905472637,69.15422885572139,18.407960199004975
E00183163,136,19,9,10,117,89,28,13.970588235294118,6.61764705882353,7.352941176470589,86.02941176470588,65.44117647058823,20.588235294117645
E00183164,223,36,18,18,187,127,60,16.143497757847534,8.071748878923767,8.071748878923767,83.85650224215246,56.95067264573991,26.905829596412556
E00183166,198,19,12,7,179,92,87,9.595959595959595,6.0606060606060606,3.535353535353535,90.40404040404042,46.464646464646464,43.93939393939394
E00183167,160,63,46,17,97,92,5,39.375,28.749999999999996,10.625,60.62499999999999,57.49999999999999,3.125
E00183169,237,39,25,14,198,149,49,16.455696202531644,10.548523206751055,5.9071729957805905,83.54430379746836,62.869198312236286,20.675105485232066
E00183170,95,16,5,11,79,53,26,16.842105263157894,5.263157894736842,11.578947368421053,83.15789473684211,55.78947368421052,27.368421052631582
E00183171,192,19,8,11,173,126,47,9.895833333333332,4.166666666666666,5.729166666666666,90.10416666666666,65.625,24.479166666666664
E00183173,165,16,2,14,149,112,37,9.696969696969697,1.2121212121212122,8.484848484848486,90.30303030303031,67.87878787878789,22.424242424242426
E00183174,173,16,4,12,157,119,38,9.248554913294797,2.312138728323699,6.9364161849710975,90.7514450867052,68.78612716763006,21.965317919075144
E00183175,155,7,4,3,148,119,29,4.516129032258064,2.5806451612903225,1.935483870967742,95.48387096774194,76.77419354838709,18.70967741935484
E00183176,217,31,11,20,186,143,43,14.285714285714285,5.0691244239631335,9.216589861751153,85.71428571428571,65.89861751152074,19.81566820276498
E00183177,178,23,5,18,155,126,29,12.921348314606742,2.8089887640449436,10.112359550561797,87.07865168539325,70.78651685393258,16.292134831460675
E00183178,222,32,13,19,190,132,58,14.414414414414415,5.8558558558558556,8.558558558558559,85.58558558558559,59.45945945945946,26.126126126126124
E00183179,324,25,8,17,299,242,57,7.716049382716049,2.4691358024691357,5.246913580246913,92.28395061728395,74.69135802469135,17.59259259259259
E00183181,141,30,13,17,111,85,26,21.27659574468085,9.219858156028367,12.056737588652481,78.72340425531915,60.28368794326241,18.439716312056735
E00183183,225,44,17,27,181,149,32,19.555555555555557,7.555555555555555,12,80.44444444444444,66.22222222222223,14.222222222222221
E00183186,174,9,4,5,165,119,46,5.172413793103448,2.2988505747126435,2.8735632183908044,94.82758620689656,68.39080459770115,26.436781609195403
E00183188,201,26,13,13,175,103,72,12.935323383084576,6.467661691542288,6.467661691542288,87.06467661691542,51.243781094527364,35.82089552238806
E00183189,189,21,11,10,168,128,40,11.11111111111111,5.82010582010582,5.291005291005291,88.88888888888889,67.72486772486772,21.164021164021165
E00183190,62,14,5,9,48,36,12,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,58.06451612903226,19.35483870967742
E00183191,211,18,4,14,193,139,54,8.530805687203792,1.8957345971563981,6.6350710900473935,91.4691943127962,65.87677725118483,25.59241706161137
E00183192,131,21,10,11,110,93,17,16.030534351145036,7.633587786259542,8.396946564885496,83.96946564885496,70.99236641221374,12.977099236641221
E00183193,191,19,6,13,172,112,60,9.947643979057592,3.1413612565445024,6.806282722513089,90.0523560209424,58.63874345549738,31.413612565445025
E00183194,217,19,8,11,198,142,56,8.755760368663594,3.686635944700461,5.0691244239631335,91.24423963133641,65.43778801843318,25.806451612903224
E00183195,183,42,18,24,141,107,34,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,58.46994535519126,18.579234972677597
E00183196,162,13,1,12,149,108,41,8.024691358024691,0.6172839506172839,7.4074074074074066,91.9753086419753,66.66666666666666,25.308641975308642
E00183197,155,18,9,9,137,90,47,11.612903225806452,5.806451612903226,5.806451612903226,88.38709677419355,58.06451612903226,30.32258064516129
E00183199,165,32,11,21,133,107,26,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,64.84848484848484,15.757575757575756
E00183200,156,11,8,3,145,101,44,7.051282051282051,5.128205128205128,1.9230769230769231,92.94871794871796,64.74358974358975,28.205128205128204
E00183201,141,12,6,6,129,99,30,8.51063829787234,4.25531914893617,4.25531914893617,91.48936170212765,70.2127659574468,21.27659574468085
E00183202,125,12,8,4,113,93,20,9.6,6.4,3.2,90.4,74.4,16
E00183203,115,40,8,32,75,49,26,34.78260869565217,6.956521739130435,27.82608695652174,65.21739130434783,42.608695652173914,22.608695652173914
E00183204,212,15,5,10,197,153,44,7.0754716981132075,2.358490566037736,4.716981132075472,92.9245283018868,72.16981132075472,20.754716981132077
E00183205,210,23,6,17,187,142,45,10.952380952380953,2.857142857142857,8.095238095238095,89.04761904761904,67.61904761904762,21.428571428571427
E00183206,86,17,7,10,69,42,27,19.767441860465116,8.13953488372093,11.627906976744185,80.23255813953489,48.837209302325576,31.3953488372093
E00183208,196,25,13,12,171,132,39,12.755102040816327,6.63265306122449,6.122448979591836,87.24489795918367,67.3469387755102,19.897959183673468
E00183209,210,20,7,13,190,151,39,9.523809523809524,3.3333333333333335,6.190476190476191,90.47619047619048,71.9047619047619,18.571428571428573
E00183210,485,67,24,43,418,257,161,13.814432989690722,4.948453608247423,8.8659793814433,86.18556701030928,52.98969072164949,33.19587628865979
E00183212,203,16,5,11,187,123,64,7.8817733990147785,2.4630541871921183,5.41871921182266,92.11822660098522,60.591133004926114,31.527093596059114
E00183213,182,17,3,14,165,144,21,9.340659340659341,1.6483516483516485,7.6923076923076925,90.65934065934066,79.12087912087912,11.538461538461538
E00183214,166,34,13,21,132,71,61,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,42.77108433734939,36.74698795180723
E00183217,208,14,6,8,194,161,33,6.730769230769231,2.8846153846153846,3.8461538461538463,93.26923076923077,77.40384615384616,15.865384615384615
E00183218,293,43,22,21,250,146,104,14.675767918088736,7.508532423208192,7.167235494880546,85.32423208191126,49.829351535836174,35.49488054607509
E00183219,164,38,10,28,126,105,21,23.170731707317074,6.097560975609756,17.073170731707318,76.82926829268293,64.02439024390245,12.804878048780488
E00183222,137,16,4,12,121,79,42,11.678832116788321,2.9197080291970803,8.75912408759124,88.32116788321169,57.66423357664233,30.656934306569344
E00190144,200,25,12,13,175,121,54,12.5,6,6.5,87.5,60.5,27
E00190145,210,23,9,14,187,135,52,10.952380952380953,4.285714285714286,6.666666666666667,89.04761904761904,64.28571428571429,24.761904761904763
E00190146,194,17,8,9,177,139,38,8.762886597938143,4.123711340206185,4.639175257731959,91.23711340206185,71.64948453608247,19.587628865979383
