OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00138673,134,41,12,29,93,75,18,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,55.970149253731336,13.432835820895523
E00138674,90,33,15,18,57,43,14,36.666666666666664,16.666666666666664,20,63.33333333333333,47.77777777777778,15.555555555555555
E00138675,185,60,22,38,125,98,27,32.432432432432435,11.891891891891893,20.54054054054054,67.56756756756756,52.972972972972975,14.594594594594595
E00138676,60,20,8,12,40,28,12,33.33333333333333,13.333333333333334,20,66.66666666666666,46.666666666666664,20
E00138677,158,40,14,26,118,93,25,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,58.86075949367089,15.822784810126583
E00138678,79,26,9,17,53,41,12,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,51.89873417721519,15.18987341772152
E00138679,148,37,19,18,111,83,28,25,12.837837837837837,12.162162162162163,75,56.08108108108109,18.91891891891892
E00138680,54,18,9,9,36,28,8,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,51.85185185185185,14.814814814814813
E00138681,224,58,21,37,166,126,40,25.892857142857146,9.375,16.517857142857142,74.10714285714286,56.25,17.857142857142858
E00138682,158,47,16,31,111,78,33,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,49.36708860759494,20.88607594936709
E00138683,174,57,16,41,117,84,33,32.758620689655174,9.195402298850574,23.563218390804597,67.24137931034483,48.275862068965516,18.96551724137931
E00138684,89,24,8,16,65,54,11,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,60.67415730337079,12.359550561797752
E00138685,176,55,29,26,121,83,38,31.25,16.477272727272727,14.772727272727273,68.75,47.159090909090914,21.59090909090909
E00138686,172,54,25,29,118,104,14,31.3953488372093,14.534883720930234,16.86046511627907,68.6046511627907,60.46511627906976,8.13953488372093
E00138687,131,36,6,30,95,85,10,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,64.8854961832061,7.633587786259542
E00138688,201,68,18,50,133,116,17,33.83084577114428,8.955223880597014,24.875621890547265,66.16915422885572,57.711442786069654,8.45771144278607
E00138689,148,35,15,20,113,83,30,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,56.08108108108109,20.27027027027027
E00138690,128,35,13,22,93,76,17,27.34375,10.15625,17.1875,72.65625,59.375,13.28125
E00138691,101,29,12,17,72,66,6,28.71287128712871,11.881188118811881,16.831683168316832,71.28712871287128,65.34653465346535,5.9405940594059405
E00138692,135,44,14,30,91,77,14,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.03703703703704,10.37037037037037
E00138696,135,43,15,28,92,74,18,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,54.81481481481482,13.333333333333334
E00138697,199,68,21,47,131,102,29,34.17085427135678,10.552763819095476,23.618090452261306,65.82914572864321,51.256281407035175,14.572864321608039
E00138698,149,32,13,19,117,90,27,21.476510067114095,8.724832214765101,12.751677852348994,78.52348993288591,60.40268456375839,18.120805369127517
E00138699,170,50,13,37,120,102,18,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,60,10.588235294117647
E00138700,173,49,20,29,124,107,17,28.32369942196532,11.560693641618498,16.76300578034682,71.67630057803468,61.849710982658955,9.826589595375722
E00138701,112,29,12,17,83,63,20,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,56.25,17.857142857142858
E00138702,168,57,22,35,111,86,25,33.92857142857143,13.095238095238097,20.833333333333336,66.07142857142857,51.19047619047619,14.880952380952381
E00138703,112,40,15,25,72,60,12,35.714285714285715,13.392857142857142,22.321428571428573,64.28571428571429,53.57142857142857,10.714285714285714
E00138704,130,39,10,29,91,77,14,30,7.6923076923076925,22.30769230769231,70,59.23076923076923,10.76923076923077
E00138705,182,36,11,25,146,113,33,19.78021978021978,6.043956043956044,13.736263736263737,80.21978021978022,62.08791208791209,18.13186813186813
E00138706,175,41,15,26,134,111,23,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,63.42857142857142,13.142857142857142
E00138707,171,32,9,23,139,107,32,18.71345029239766,5.263157894736842,13.450292397660817,81.28654970760235,62.57309941520468,18.71345029239766
E00138708,171,67,32,35,104,92,12,39.1812865497076,18.71345029239766,20.46783625730994,60.81871345029239,53.80116959064327,7.017543859649122
E00138709,99,19,7,12,80,69,11,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,69.6969696969697,11.11111111111111
E00138710,177,48,23,25,129,100,29,27.11864406779661,12.994350282485875,14.124293785310735,72.88135593220339,56.49717514124294,16.38418079096045
E00138711,176,34,13,21,142,125,17,19.318181818181817,7.386363636363637,11.931818181818182,80.68181818181817,71.02272727272727,9.659090909090908
E00138712,164,46,20,26,118,102,16,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,62.19512195121951,9.75609756097561
E00138713,110,25,9,16,85,72,13,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,65.45454545454545,11.818181818181818
E00138714,166,50,20,30,116,92,24,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,55.42168674698795,14.457831325301203
E00138715,165,42,14,28,123,99,24,25.454545454545453,8.484848484848486,16.969696969696972,74.54545454545455,60,14.545454545454545
E00138716,130,39,11,28,91,80,11,30,8.461538461538462,21.53846153846154,70,61.53846153846154,8.461538461538462
E00138717,205,54,21,33,151,127,24,26.34146341463415,10.24390243902439,16.097560975609756,73.65853658536585,61.951219512195124,11.707317073170733
E00138718,257,59,19,40,198,154,44,22.957198443579767,7.392996108949417,15.56420233463035,77.04280155642024,59.92217898832685,17.120622568093385
E00138719,155,35,9,26,120,103,17,22.58064516129032,5.806451612903226,16.7741935483871,77.41935483870968,66.45161290322581,10.967741935483872
E00138720,185,45,13,32,140,126,14,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,68.10810810810811,7.567567567567568
E00138721,164,42,11,31,122,109,13,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,66.46341463414635,7.926829268292683
E00138722,158,51,14,37,107,83,24,32.278481012658226,8.860759493670885,23.417721518987342,67.72151898734177,52.53164556962025,15.18987341772152
E00138723,195,50,13,37,145,121,24,25.64102564102564,6.666666666666667,18.974358974358974,74.35897435897436,62.05128205128205,12.307692307692308
E00138724,185,42,17,25,143,122,21,22.702702702702705,9.18918918918919,13.513513513513514,77.29729729729729,65.94594594594595,11.351351351351353
E00138725,194,55,23,32,139,124,15,28.350515463917525,11.855670103092782,16.49484536082474,71.64948453608247,63.91752577319587,7.731958762886598
E00138726,187,61,26,35,126,100,26,32.62032085561498,13.903743315508022,18.71657754010695,67.37967914438502,53.475935828877006,13.903743315508022
E00138727,163,41,19,22,122,105,17,25.153374233128833,11.65644171779141,13.496932515337424,74.84662576687117,64.41717791411043,10.429447852760736
E00138728,169,33,9,24,136,110,26,19.526627218934912,5.325443786982249,14.201183431952662,80.4733727810651,65.08875739644971,15.384615384615385
E00138729,250,79,26,53,171,141,30,31.6,10.4,21.2,68.4,56.39999999999999,12
E00138730,209,56,19,37,153,128,25,26.794258373205743,9.090909090909092,17.703349282296653,73.20574162679426,61.24401913875598,11.961722488038278
E00138731,173,42,13,29,131,111,20,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,64.16184971098265,11.560693641618498
E00138732,147,33,7,26,114,101,13,22.448979591836736,4.761904761904762,17.687074829931973,77.55102040816327,68.70748299319727,8.843537414965986
E00138733,154,44,12,32,110,92,18,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,59.74025974025974,11.688311688311687
E00138734,146,42,16,26,104,79,25,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,54.109589041095894,17.123287671232877
E00138735,164,49,20,29,115,99,16,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,60.36585365853659,9.75609756097561
E00138736,191,50,18,32,141,113,28,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,59.16230366492147,14.659685863874344
E00138737,243,71,28,43,172,138,34,29.218106995884774,11.522633744855968,17.695473251028808,70.78189300411523,56.79012345679012,13.991769547325102
E00138738,136,37,10,27,99,84,15,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,61.76470588235294,11.029411764705882
E00138739,197,65,25,40,132,107,25,32.99492385786802,12.690355329949238,20.304568527918782,67.00507614213198,54.314720812182735,12.690355329949238
E00138740,198,48,25,23,150,115,35,24.242424242424242,12.626262626262626,11.616161616161616,75.75757575757575,58.080808080808076,17.67676767676768
E00138742,244,69,29,40,175,142,33,28.278688524590162,11.885245901639344,16.39344262295082,71.72131147540983,58.19672131147541,13.524590163934427
E00138743,109,29,13,16,80,60,20,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,55.04587155963303,18.34862385321101
E00138744,179,53,17,36,126,109,17,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,60.893854748603346,9.497206703910614
E00138745,143,39,12,27,104,81,23,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,56.64335664335665,16.083916083916083
E00138746,118,34,18,16,84,67,17,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,56.779661016949156,14.40677966101695
E00138747,122,35,14,21,87,74,13,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,60.65573770491803,10.655737704918032
E00138748,155,48,16,32,107,90,17,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,58.06451612903226,10.967741935483872
E00138749,149,35,18,17,114,93,21,23.48993288590604,12.080536912751679,11.409395973154362,76.51006711409396,62.41610738255034,14.093959731543624
E00138750,178,47,19,28,131,110,21,26.40449438202247,10.674157303370785,15.730337078651685,73.59550561797754,61.79775280898876,11.797752808988763
E00138751,127,25,14,11,102,90,12,19.68503937007874,11.023622047244094,8.661417322834646,80.31496062992126,70.86614173228347,9.448818897637794
E00138752,237,56,21,35,181,152,29,23.628691983122362,8.860759493670885,14.767932489451477,76.37130801687763,64.13502109704642,12.236286919831224
E00138753,221,60,24,36,161,133,28,27.149321266968325,10.85972850678733,16.289592760180994,72.85067873303167,60.18099547511312,12.669683257918551
E00138754,271,72,23,49,199,162,37,26.56826568265683,8.487084870848708,18.081180811808117,73.43173431734317,59.77859778597786,13.653136531365314
E00138756,140,34,14,20,106,89,17,24.285714285714285,10,14.285714285714285,75.71428571428571,63.57142857142857,12.142857142857142
E00138757,176,57,19,38,119,88,31,32.38636363636363,10.795454545454545,21.59090909090909,67.61363636363636,50,17.613636363636363
E00138758,126,49,12,37,77,59,18,38.88888888888889,9.523809523809524,29.365079365079367,61.111111111111114,46.82539682539682,14.285714285714285
E00138759,213,54,20,34,159,126,33,25.352112676056336,9.389671361502346,15.96244131455399,74.64788732394366,59.154929577464785,15.492957746478872
E00138760,86,25,7,18,61,42,19,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,48.837209302325576,22.093023255813954
E00138761,174,63,30,33,111,88,23,36.206896551724135,17.24137931034483,18.96551724137931,63.793103448275865,50.57471264367817,13.218390804597702
E00138762,72,28,12,16,44,30,14,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,41.66666666666667,19.444444444444446
E00138763,125,30,9,21,95,76,19,24,7.199999999999999,16.8,76,60.8,15.2
E00138764,163,45,20,25,118,100,18,27.607361963190186,12.269938650306749,15.337423312883436,72.39263803680981,61.34969325153374,11.042944785276074
E00138765,69,18,9,9,51,45,6,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,65.21739130434783,8.695652173913043
E00138766,105,26,10,16,79,68,11,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,64.76190476190476,10.476190476190476
E00138767,139,46,15,31,93,83,10,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,59.71223021582733,7.1942446043165464
E00138769,105,17,6,11,88,74,14,16.19047619047619,5.714285714285714,10.476190476190476,83.80952380952381,70.47619047619048,13.333333333333334
E00138771,348,88,36,52,260,221,39,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,63.50574712643679,11.206896551724139
E00138772,145,36,19,17,109,97,12,24.82758620689655,13.10344827586207,11.724137931034482,75.17241379310344,66.89655172413794,8.275862068965518
E00138773,120,27,12,15,93,76,17,22.5,10,12.5,77.5,63.33333333333333,14.166666666666666
E00138775,279,88,24,64,191,176,15,31.54121863799283,8.60215053763441,22.939068100358423,68.45878136200717,63.08243727598566,5.376344086021505
E00138776,135,38,12,26,97,84,13,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,62.22222222222222,9.62962962962963
E00138778,168,52,17,35,116,85,31,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,50.595238095238095,18.452380952380953
E00138780,147,41,18,23,106,84,22,27.89115646258503,12.244897959183673,15.646258503401361,72.10884353741497,57.14285714285714,14.965986394557824
E00138781,138,30,6,24,108,90,18,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,65.21739130434783,13.043478260869565
E00138782,161,37,16,21,124,111,13,22.981366459627328,9.937888198757763,13.043478260869565,77.01863354037268,68.94409937888199,8.074534161490684
E00138783,139,37,10,27,102,92,10,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,66.18705035971223,7.1942446043165464
E00138784,187,57,21,36,130,100,30,30.481283422459892,11.229946524064172,19.25133689839572,69.5187165775401,53.475935828877006,16.042780748663102
E00138785,280,81,23,58,199,161,38,28.92857142857143,8.214285714285714,20.714285714285715,71.07142857142857,57.49999999999999,13.571428571428571
E00138786,191,57,19,38,134,114,20,29.84293193717277,9.947643979057592,19.895287958115183,70.15706806282722,59.68586387434554,10.471204188481675
E00138787,129,44,14,30,85,71,14,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,55.03875968992248,10.852713178294573
E00138788,155,42,15,27,113,92,21,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,59.354838709677416,13.548387096774196
E00138789,177,46,19,27,131,107,24,25.98870056497175,10.734463276836157,15.254237288135593,74.01129943502825,60.451977401129945,13.559322033898304
E00138790,193,59,25,34,134,103,31,30.569948186528496,12.953367875647666,17.616580310880828,69.43005181347151,53.36787564766839,16.06217616580311
E00138791,216,63,19,44,153,124,29,29.166666666666668,8.796296296296296,20.37037037037037,70.83333333333334,57.407407407407405,13.425925925925927
E00138792,171,48,14,34,123,97,26,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,56.72514619883041,15.204678362573098
E00138793,114,30,15,15,84,66,18,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,57.89473684210527,15.789473684210526
E00138794,116,40,19,21,76,55,21,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,47.41379310344828,18.103448275862068
E00138795,210,62,22,40,148,111,37,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,52.85714285714286,17.61904761904762
E00138796,130,48,18,30,82,62,20,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,47.69230769230769,15.384615384615385
E00138797,183,53,21,32,130,117,13,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,63.934426229508205,7.103825136612022
E00138798,148,37,11,26,111,94,17,25,7.4324324324324325,17.56756756756757,75,63.51351351351351,11.486486486486488
E00138799,151,42,23,19,109,80,29,27.81456953642384,15.2317880794702,12.582781456953644,72.18543046357617,52.980132450331126,19.205298013245034
E00138800,171,58,21,37,113,93,20,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,54.385964912280706,11.695906432748536
E00138801,165,60,21,39,105,83,22,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,50.303030303030305,13.333333333333334
E00138802,198,40,18,22,158,129,29,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,65.15151515151516,14.646464646464647
E00138803,122,38,11,27,84,77,7,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,63.114754098360656,5.737704918032787
E00138804,165,47,19,28,118,96,22,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,58.18181818181818,13.333333333333334
E00138805,100,34,14,20,66,46,20,34,14.000000000000002,20,66,46,20
E00138806,136,50,16,34,86,70,16,36.76470588235294,11.76470588235294,25,63.23529411764706,51.470588235294116,11.76470588235294
E00138807,132,46,19,27,86,71,15,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,53.78787878787878,11.363636363636363
E00138808,117,36,14,22,81,70,11,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,59.82905982905983,9.401709401709402
E00138809,101,26,8,18,75,56,19,25.742574257425744,7.920792079207921,17.82178217821782,74.25742574257426,55.44554455445545,18.81188118811881
E00138810,106,29,10,19,77,62,15,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,58.490566037735846,14.150943396226415
E00138811,166,58,20,38,108,89,19,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,53.6144578313253,11.44578313253012
E00138812,104,32,9,23,72,59,13,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,56.730769230769226,12.5
E00138813,129,40,14,26,89,68,21,31.007751937984494,10.852713178294573,20.155038759689923,68.9922480620155,52.71317829457365,16.27906976744186
E00138814,148,43,12,31,105,91,14,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,61.48648648648649,9.45945945945946
E00138815,178,58,19,39,120,101,19,32.58426966292135,10.674157303370785,21.910112359550563,67.41573033707866,56.74157303370787,10.674157303370785
E00138816,118,37,11,26,81,62,19,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,52.54237288135594,16.101694915254235
E00138817,113,38,10,28,75,60,15,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,53.09734513274337,13.274336283185843
E00138818,89,15,9,6,74,53,21,16.853932584269664,10.112359550561797,6.741573033707865,83.14606741573034,59.55056179775281,23.595505617977526
E00138819,129,44,14,30,85,65,20,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,50.3875968992248,15.503875968992247
E00138820,139,47,22,25,92,68,24,33.81294964028777,15.827338129496402,17.985611510791365,66.18705035971223,48.92086330935252,17.26618705035971
E00138821,164,53,16,37,111,94,17,32.31707317073171,9.75609756097561,22.5609756097561,67.6829268292683,57.3170731707317,10.365853658536585
E00138822,136,36,12,24,100,88,12,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,64.70588235294117,8.823529411764707
E00138823,166,51,16,35,115,98,17,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,59.036144578313255,10.240963855421686
E00138824,158,47,16,31,111,90,21,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,56.9620253164557,13.291139240506327
E00138825,255,73,18,55,182,146,36,28.627450980392155,7.0588235294117645,21.568627450980394,71.37254901960785,57.25490196078431,14.117647058823529
E00138826,72,21,8,13,51,39,12,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,54.166666666666664,16.666666666666664
E00138827,104,28,14,14,76,62,14,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,59.61538461538461,13.461538461538462
E00138828,235,61,20,41,174,144,30,25.957446808510635,8.51063829787234,17.4468085106383,74.04255319148936,61.27659574468085,12.76595744680851
E00138829,115,44,17,27,71,56,15,38.26086956521739,14.782608695652174,23.47826086956522,61.73913043478261,48.69565217391305,13.043478260869565
E00138830,132,42,9,33,90,76,14,31.818181818181817,6.8181818181818175,25,68.18181818181817,57.57575757575758,10.606060606060606
E00138831,116,29,10,19,87,75,12,25,8.620689655172415,16.379310344827587,75,64.65517241379311,10.344827586206897
E00138832,52,21,10,11,31,22,9,40.38461538461539,19.230769230769234,21.153846153846153,59.61538461538461,42.30769230769231,17.307692307692307
E00138833,188,47,17,30,141,109,32,25,9.042553191489363,15.957446808510639,75,57.97872340425532,17.02127659574468
E00138834,167,50,19,31,117,87,30,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,52.09580838323353,17.964071856287426
E00138835,324,42,9,33,282,258,24,12.962962962962962,2.7777777777777777,10.185185185185185,87.03703703703704,79.62962962962963,7.4074074074074066
E00138836,181,48,18,30,133,110,23,26.519337016574585,9.94475138121547,16.574585635359114,73.48066298342542,60.773480662983424,12.70718232044199
E00138837,183,58,15,43,125,95,30,31.693989071038253,8.19672131147541,23.497267759562842,68.30601092896174,51.91256830601093,16.39344262295082
E00138838,114,37,14,23,77,56,21,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,49.122807017543856,18.421052631578945
E00138839,148,45,24,21,103,68,35,30.405405405405407,16.216216216216218,14.18918918918919,69.5945945945946,45.94594594594595,23.64864864864865
E00138841,160,52,10,42,108,93,15,32.5,6.25,26.25,67.5,58.12500000000001,9.375
E00138842,311,101,30,71,210,163,47,32.475884244372985,9.646302250803858,22.829581993569132,67.52411575562701,52.41157556270096,15.112540192926044
E00138843,209,57,16,41,152,134,18,27.27272727272727,7.655502392344498,19.617224880382775,72.72727272727273,64.11483253588517,8.61244019138756
E00138844,123,39,11,28,84,71,13,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,57.72357723577236,10.569105691056912
E00138845,161,56,21,35,105,79,26,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,49.06832298136646,16.149068322981368
E00138846,133,36,14,22,97,79,18,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,59.3984962406015,13.533834586466165
E00138847,139,51,21,30,88,82,6,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,58.992805755395686,4.316546762589928
E00138848,149,49,16,33,100,91,9,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,61.07382550335571,6.0402684563758395
E00138849,117,45,14,31,72,58,14,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,49.572649572649574,11.965811965811966
E00138850,152,50,13,37,102,73,29,32.89473684210527,8.552631578947368,24.342105263157894,67.10526315789474,48.026315789473685,19.078947368421055
E00138851,145,42,11,31,103,93,10,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,64.13793103448275,6.896551724137931
E00138852,114,35,17,18,79,63,16,30.701754385964914,14.912280701754385,15.789473684210526,69.2982456140351,55.26315789473685,14.035087719298245
E00138853,159,44,20,24,115,97,18,27.67295597484277,12.578616352201259,15.09433962264151,72.32704402515722,61.0062893081761,11.320754716981133
E00138854,167,49,23,26,118,103,15,29.34131736526946,13.77245508982036,15.568862275449103,70.65868263473054,61.67664670658682,8.982035928143713
E00138855,105,31,13,18,74,60,14,29.523809523809526,12.380952380952381,17.142857142857142,70.47619047619048,57.14285714285714,13.333333333333334
E00138856,286,60,18,42,226,187,39,20.97902097902098,6.293706293706294,14.685314685314685,79.02097902097903,65.38461538461539,13.636363636363635
E00138857,175,40,18,22,135,108,27,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,61.71428571428571,15.428571428571427
E00138858,120,27,9,18,93,83,10,22.5,7.5,15,77.5,69.16666666666667,8.333333333333332
E00138859,317,77,26,51,240,190,50,24.290220820189273,8.201892744479496,16.08832807570978,75.70977917981072,59.93690851735016,15.772870662460567
E00138860,160,60,16,44,100,78,22,37.5,10,27.500000000000004,62.5,48.75,13.750000000000002
E00138861,230,74,35,39,156,120,36,32.17391304347826,15.217391304347828,16.956521739130434,67.82608695652173,52.17391304347826,15.65217391304348
E00138862,169,48,20,28,121,95,26,28.402366863905325,11.834319526627219,16.56804733727811,71.59763313609467,56.213017751479285,15.384615384615385
E00138863,288,75,32,43,213,175,38,26.041666666666668,11.11111111111111,14.930555555555555,73.95833333333334,60.763888888888886,13.194444444444445
E00138864,357,82,25,57,275,220,55,22.969187675070028,7.002801120448179,15.966386554621847,77.03081232492998,61.62464985994398,15.406162464985995
E00138865,200,70,22,48,130,101,29,35,11,24,65,50.5,14.499999999999998
E00138866,106,25,8,17,81,64,17,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,60.37735849056604,16.037735849056602
E00138867,126,49,18,31,77,67,10,38.88888888888889,14.285714285714285,24.6031746031746,61.111111111111114,53.17460317460318,7.936507936507936
E00138868,198,49,21,28,149,116,33,24.747474747474747,10.606060606060606,14.14141414141414,75.25252525252525,58.58585858585859,16.666666666666664
E00138869,110,26,10,16,84,58,26,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,52.72727272727272,23.636363636363637
E00138870,291,86,31,55,205,169,36,29.553264604810998,10.652920962199312,18.900343642611684,70.44673539518901,58.075601374570454,12.371134020618557
E00138871,182,52,23,29,130,105,25,28.57142857142857,12.637362637362637,15.934065934065933,71.42857142857143,57.692307692307686,13.736263736263737
E00138872,215,53,27,26,162,117,45,24.651162790697676,12.558139534883722,12.093023255813954,75.34883720930232,54.418604651162795,20.930232558139537
E00138873,166,55,22,33,111,80,31,33.13253012048193,13.253012048192772,19.879518072289155,66.86746987951807,48.19277108433735,18.67469879518072
E00138874,158,47,15,32,111,82,29,29.746835443037973,9.49367088607595,20.253164556962027,70.25316455696202,51.89873417721519,18.354430379746837
E00138875,198,66,27,39,132,102,30,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,51.515151515151516,15.151515151515152
E00138876,140,31,6,25,109,90,19,22.142857142857142,4.285714285714286,17.857142857142858,77.85714285714286,64.28571428571429,13.571428571428571
E00138877,224,60,23,37,164,138,26,26.785714285714285,10.267857142857142,16.517857142857142,73.21428571428571,61.60714285714286,11.607142857142858
E00138878,161,40,20,20,121,100,21,24.84472049689441,12.422360248447205,12.422360248447205,75.15527950310559,62.11180124223602,13.043478260869565
E00138879,242,62,14,48,180,152,28,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,62.8099173553719,11.570247933884298
E00138880,256,63,23,40,193,161,32,24.609375,8.984375,15.625,75.390625,62.890625,12.5
E00138881,141,47,18,29,94,78,16,33.33333333333333,12.76595744680851,20.56737588652482,66.66666666666666,55.319148936170215,11.347517730496454
E00138882,157,42,11,31,115,102,13,26.751592356687897,7.006369426751593,19.745222929936308,73.24840764331209,64.96815286624204,8.280254777070063
E00138883,263,57,18,39,206,170,36,21.673003802281368,6.844106463878327,14.82889733840304,78.32699619771863,64.63878326996198,13.688212927756654
E00138884,104,35,12,23,69,58,11,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,55.769230769230774,10.576923076923077
E00138885,146,46,13,33,100,85,15,31.506849315068493,8.904109589041095,22.602739726027394,68.4931506849315,58.21917808219178,10.273972602739725
E00138886,171,53,15,38,118,107,11,30.994152046783626,8.771929824561402,22.22222222222222,69.00584795321637,62.57309941520468,6.432748538011696
E00138888,118,35,9,26,83,74,9,29.66101694915254,7.627118644067797,22.033898305084744,70.33898305084746,62.71186440677966,7.627118644067797
E00138889,159,43,11,32,116,106,10,27.044025157232703,6.918238993710692,20.125786163522015,72.95597484276729,66.66666666666666,6.289308176100629
E00138892,101,29,12,17,72,54,18,28.71287128712871,11.881188118811881,16.831683168316832,71.28712871287128,53.46534653465347,17.82178217821782
E00138893,121,25,8,17,96,79,17,20.66115702479339,6.6115702479338845,14.049586776859504,79.33884297520662,65.28925619834712,14.049586776859504
E00138894,79,21,8,13,58,53,5,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,67.08860759493672,6.329113924050633
E00138895,141,48,18,30,93,75,18,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,53.191489361702125,12.76595744680851
E00138896,162,46,16,30,116,108,8,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,66.66666666666666,4.938271604938271
E00138897,187,53,15,38,134,118,16,28.342245989304814,8.0213903743315509,20.32085561497326,71.65775401069519,63.101604278074866,8.55614973262032
E00138898,180,29,8,21,151,129,22,16.11111111111111,4.444444444444445,11.666666666666666,83.88888888888889,71.66666666666667,12.222222222222221
