OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024096,289,69,26,43,220,13,207,23.875432525951556,8.996539792387544,14.878892733564014,76.12456747404845,4.498269896193772,71.62629757785467
E00024097,365,72,45,27,293,13,280,19.726027397260275,12.32876712328767,7.397260273972603,80.27397260273973,3.5616438356164384,76.71232876712328
E00024098,294,34,15,19,260,11,249,11.564625850340136,5.1020408163265305,6.462585034013606,88.43537414965986,3.741496598639456,84.6938775510204
E00024099,293,69,47,22,224,6,218,23.549488054607508,16.040955631399317,7.508532423208192,76.45051194539249,2.04778156996587,74.40273037542661
E00024100,385,63,36,27,322,14,308,16.363636363636363,9.35064935064935,7.012987012987012,83.63636363636363,3.6363636363636362,80
E00024101,331,65,32,33,266,11,255,19.637462235649547,9.667673716012084,9.969788519637463,80.36253776435045,3.3232628398791544,77.0392749244713
E00024103,477,167,109,58,310,11,299,35.0104821802935,22.851153039832283,12.159329140461216,64.98951781970649,2.3060796645702304,62.68343815513627
E00024104,390,61,33,28,329,7,322,15.64102564102564,8.461538461538462,7.179487179487179,84.35897435897436,1.7948717948717947,82.564102564102555
E00024105,219,33,13,20,186,15,171,15.068493150684931,5.93607305936073,9.1324200913242,84.93150684931507,6.8493150684931505,78.08219178082192
E00024106,302,67,42,25,235,11,224,22.185430463576157,13.90728476821192,8.27814569536424,77.81456953642383,3.642384105960265,74.17218543046357
E00024107,297,58,29,29,239,8,231,19.52861952861953,9.764309764309765,9.764309764309765,80.47138047138047,2.6936026936026933,77.77777777777779
E00024108,391,75,42,33,316,13,303,19.18158567774936,10.741687979539643,8.439897698209718,80.81841432225065,3.324808184143223,77.49360613810742
E00024109,268,24,9,15,244,9,235,8.955223880597014,3.3582089552238807,5.597014925373134,91.04477611940298,3.3582089552238807,87.68656716417911
E00024112,139,12,2,10,127,7,120,8.633093525179856,1.4388489208633095,7.1942446043165464,91.36690647482014,5.0359712230215825,86.33093525179856
E00024113,200,7,1,6,193,8,185,3.5000000000000004,0.5,3,96.5,4,92.5
E00024115,156,24,13,11,132,5,127,15.384615384615385,8.333333333333332,7.051282051282051,84.61538461538461,3.205128205128205,81.41025641025641
E00024116,173,17,7,10,156,9,147,9.826589595375722,4.046242774566474,5.780346820809249,90.17341040462428,5.202312138728324,84.97109826589595
E00024117,190,16,7,9,174,6,168,8.421052631578947,3.684210526315789,4.736842105263158,91.57894736842105,3.1578947368421053,88.42105263157895
E00024118,160,14,2,12,146,9,137,8.75,1.25,7.5,91.25,5.625,85.625
E00024121,310,39,16,23,271,28,243,12.580645161290322,5.161290322580645,7.419354838709677,87.41935483870968,9.032258064516128,78.38709677419354
E00024122,263,45,20,25,218,18,200,17.110266159695815,7.604562737642586,9.505703422053232,82.88973384030417,6.844106463878327,76.04562737642586
E00024123,184,34,21,13,150,12,138,18.478260869565215,11.41304347826087,7.065217391304348,81.52173913043478,6.521739130434782,75
E00024124,373,23,6,17,350,15,335,6.166219839142091,1.6085790884718498,4.557640750670242,93.8337801608579,4.021447721179625,89.81233243967829
E00024125,163,14,2,12,149,11,138,8.588957055214724,1.2269938650306749,7.361963190184049,91.41104294478528,6.748466257668712,84.66257668711657
E00024126,197,35,18,17,162,9,153,17.766497461928935,9.137055837563452,8.629441624365482,82.23350253807106,4.568527918781726,77.66497461928934
E00024128,242,17,6,11,225,15,210,7.024793388429752,2.479338842975207,4.545454545454546,92.97520661157024,6.198347107438017,86.77685950413223
E00024129,204,11,6,5,193,12,181,5.392156862745098,2.941176470588235,2.450980392156863,94.6078431372549,5.88235294117647,88.72549019607843
E00024133,235,19,6,13,216,13,203,8.085106382978724,2.553191489361702,5.531914893617021,91.91489361702128,5.531914893617021,86.38297872340426
E00024134,324,48,22,26,276,20,256,14.814814814814813,6.790123456790123,8.024691358024691,85.18518518518519,6.172839506172839,79.01234567901234
E00024135,219,66,28,38,153,11,142,30.136986301369863,12.785388127853881,17.35159817351598,69.86301369863014,5.0228310502283104,64.84018264840182
E00024136,326,48,20,28,278,15,263,14.723926380368098,6.134969325153374,8.588957055214724,85.2760736196319,4.601226993865031,80.67484662576688
E00024137,174,31,8,23,143,13,130,17.81609195402299,4.597701149425287,13.218390804597702,82.18390804597702,7.471264367816093,74.71264367816092
E00024138,208,38,11,27,170,7,163,18.269230769230766,5.288461538461538,12.980769230769232,81.73076923076923,3.3653846153846154,78.36538461538461
E00024140,257,14,5,9,243,12,231,5.447470817120623,1.9455252918287937,3.501945525291829,94.55252918287937,4.669260700389105,89.88326848249028
E00175180,355,47,27,20,308,13,295,13.239436619718308,7.605633802816901,5.633802816901409,86.76056338028168,3.6619718309859155,83.09859154929578
E00175181,299,48,30,18,251,16,235,16.05351170568562,10.033444816053512,6.0200668896321075,83.94648829431438,5.351170568561873,78.59531772575251
E00175182,114,16,6,10,98,10,88,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,8.771929824561402,77.19298245614034
E00175185,228,34,20,14,194,9,185,14.912280701754385,8.771929824561402,6.140350877192982,85.08771929824562,3.9473684210526314,81.14035087719299
E00175186,248,28,13,15,220,13,207,11.29032258064516,5.241935483870968,6.048387096774194,88.70967741935483,5.241935483870968,83.46774193548387
E00175187,376,28,11,17,348,18,330,7.446808510638298,2.925531914893617,4.521276595744681,92.5531914893617,4.787234042553192,87.7659574468085
E00175188,153,18,9,9,135,5,130,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,3.2679738562091507,84.9673202614379
E00175192,218,31,12,19,187,7,180,14.220183486238533,5.5045871559633035,8.715596330275229,85.77981651376146,3.211009174311927,82.56880733944955
E00175193,242,56,30,26,186,12,174,23.140495867768596,12.396694214876034,10.743801652892563,76.85950413223141,4.958677685950414,71.900826446281
E00175194,295,19,3,16,276,16,260,6.440677966101695,1.0169491525423728,5.423728813559322,93.55932203389831,5.423728813559322,88.13559322033898
E00175196,100,12,2,10,88,5,83,12,2,10,88,5,83
E00175197,116,7,3,4,109,9,100,6.0344827586206895,2.586206896551724,3.4482758620689653,93.96551724137932,7.758620689655173,86.20689655172413
E00175198,360,37,14,23,323,11,312,10.277777777777777,3.888888888888889,6.388888888888888,89.72222222222223,3.0555555555555554,86.66666666666667
E00175199,241,31,8,23,210,8,202,12.863070539419086,3.319502074688797,9.54356846473029,87.13692946058092,3.319502074688797,83.81742738589212
E00175200,390,76,34,42,314,26,288,19.48717948717949,8.717948717948717,10.76923076923077,80.51282051282051,6.666666666666667,73.84615384615385
E00175201,204,19,5,14,185,7,178,9.313725490196079,2.450980392156863,6.862745098039216,90.68627450980392,3.431372549019608,87.25490196078431
E00175202,148,17,6,11,131,9,122,11.486486486486488,4.054054054054054,7.4324324324324325,88.51351351351352,6.081081081081082,82.43243243243244
E00175203,137,32,9,23,105,8,97,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,5.839416058394161,70.8029197080292
E00175206,526,30,1,29,496,14,482,5.7034220532319395,0.19011406844106463,5.513307984790875,94.29657794676805,2.6615969581749046,91.63498098859316
E00175207,182,29,21,8,153,4,149,15.934065934065933,11.538461538461538,4.395604395604396,84.06593406593407,2.197802197802198,81.86813186813187
E00175210,210,14,2,12,196,10,186,6.666666666666667,0.9523809523809524,5.714285714285714,93.33333333333333,4.761904761904762,88.57142857142857
E00175211,227,12,5,7,215,14,201,5.286343612334802,2.2026431718061676,3.0837004405286343,94.7136563876652,6.167400881057269,88.54625550660793
E00175215,291,31,19,12,260,7,253,10.652920962199312,6.529209621993128,4.123711340206185,89.3470790378007,2.405498281786942,86.94158075601375
E00175217,287,9,0,9,278,10,268,3.1358885017421603,0,3.1358885017421603,96.86411149825784,3.484320557491289,93.37979094076655
E00175218,244,43,26,17,201,3,198,17.62295081967213,10.655737704918032,6.967213114754098,82.37704918032787,1.2295081967213115,81.14754098360656
E00175219,121,7,1,6,114,5,109,5.785123966942149,0.8264462809917356,4.958677685950414,94.21487603305785,4.132231404958678,90.08264462809917
E00175220,373,93,62,31,280,15,265,24.932975871313673,16.621983914209114,8.310991957104557,75.06702412868633,4.021447721179625,71.0455764075067
E00175221,339,64,32,32,275,11,264,18.87905604719764,9.43952802359882,9.43952802359882,81.12094395280236,3.2448377581120944,77.87610619469027
E00175222,272,75,36,39,197,26,171,27.573529411764707,13.23529411764706,14.338235294117647,72.42647058823529,9.558823529411764,62.86764705882353
E00175226,156,11,5,6,145,13,132,7.051282051282051,3.205128205128205,3.8461538461538463,92.94871794871796,8.333333333333332,84.61538461538461
E00175227,341,21,2,19,320,21,299,6.158357771260997,0.5865102639296188,5.571847507331378,93.841642228739,6.158357771260997,87.68328445747801
E00175228,142,9,0,9,133,10,123,6.338028169014084,0,6.338028169014084,93.66197183098592,7.042253521126761,86.61971830985915
E00175229,187,16,4,12,171,8,163,8.55614973262032,2.13903743315508,6.417112299465241,91.44385026737967,4.27807486631016,87.16577540106952
E00175231,309,61,32,29,248,11,237,19.741100323624593,10.355987055016183,9.385113268608414,80.2588996763754,3.559870550161812,76.69902912621359
E00175232,323,57,32,25,266,14,252,17.647058823529413,9.907120743034056,7.739938080495357,82.35294117647058,4.3343653250774,78.0185758513932
E00175233,273,45,19,26,228,6,222,16.483516483516482,6.95970695970696,9.523809523809524,83.51648351648352,2.197802197802198,81.31868131868131
E00175234,207,33,20,13,174,10,164,15.942028985507244,9.66183574879227,6.280193236714976,84.05797101449275,4.830917874396135,79.22705314009661
E00175235,410,73,27,46,337,21,316,17.804878048780488,6.585365853658537,11.219512195121952,82.1951219512195,5.121951219512195,77.07317073170732
E00175236,123,23,14,9,100,8,92,18.69918699186992,11.38211382113821,7.317073170731707,81.30081300813008,6.504065040650407,74.79674796747967
E00175237,220,49,31,18,171,8,163,22.272727272727273,14.09090909090909,8.181818181818182,77.72727272727272,3.6363636363636362,74.0909090909091
E00175238,284,35,10,25,249,14,235,12.323943661971832,3.5211267605633805,8.80281690140845,87.67605633802818,4.929577464788732,82.74647887323944
E00175239,139,15,7,8,124,5,119,10.79136690647482,5.0359712230215825,5.755395683453238,89.20863309352518,3.5971223021582732,85.61151079136691
E00175240,131,9,1,8,122,6,116,6.870229007633588,0.7633587786259541,6.106870229007633,93.12977099236642,4.580152671755725,88.54961832061069
E00175241,154,15,8,7,139,6,133,9.740259740259742,5.194805194805195,4.545454545454546,90.25974025974025,3.896103896103896,86.36363636363636
E00175242,192,4,4,0,188,2,186,2.083333333333333,2.083333333333333,0,97.91666666666666,1.0416666666666665,96.875
E00175243,145,29,16,13,116,7,109,20,11.03448275862069,8.96551724137931,80,4.827586206896552,75.17241379310344
E00175244,261,27,5,22,234,10,224,10.344827586206897,1.9157088122605364,8.42911877394636,89.65517241379311,3.8314176245210727,85.82375478927203
E00175245,177,24,8,16,153,15,138,13.559322033898304,4.519774011299435,9.03954802259887,86.4406779661017,8.47457627118644,77.96610169491525
E00175246,226,13,5,8,213,13,200,5.752212389380531,2.2123893805309733,3.5398230088495577,94.24778761061947,5.752212389380531,88.49557522123894
E00175247,129,15,6,9,114,4,110,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,3.10077519379845,85.27131782945736
E00175251,241,49,22,27,192,9,183,20.33195020746888,9.12863070539419,11.20331950207469,79.66804979253112,3.7344398340248963,75.93360995850622
E00175252,137,6,3,3,131,0,131,4.37956204379562,2.18978102189781,2.18978102189781,95.62043795620438,0,95.62043795620438
E00175253,288,24,5,19,264,13,251,8.333333333333332,1.7361111111111112,6.597222222222222,91.66666666666666,4.513888888888888,87.15277777777779
E00175254,174,15,5,10,159,11,148,8.620689655172415,2.8735632183908044,5.747126436781609,91.37931034482759,6.321839080459771,85.0574712643678
E00175255,172,13,2,11,159,4,155,7.55813953488372,1.1627906976744187,6.395348837209303,92.44186046511628,2.3255813953488373,90.11627906976744
E00175256,205,20,12,8,185,15,170,9.75609756097561,5.853658536585367,3.902439024390244,90.2439024390244,7.317073170731707,82.92682926829268
E00175257,414,37,16,21,377,31,346,8.937198067632849,3.864734299516908,5.072463768115942,91.06280193236715,7.487922705314009,83.57487922705315
E00175258,160,17,7,10,143,16,127,10.625,4.375,6.25,89.375,10,79.375
E00175259,200,11,5,6,189,10,179,5.5,2.5,3,94.5,5,89.5
E00175260,264,49,25,24,215,10,205,18.560606060606062,9.469696969696969,9.090909090909092,81.43939393939394,3.787878787878788,77.65151515151516
E00175261,315,58,40,18,257,12,245,18.412698412698415,12.698412698412698,5.714285714285714,81.58730158730158,3.8095238095238098,77.77777777777779
E00175262,316,54,35,19,262,6,256,17.088607594936708,11.075949367088606,6.012658227848101,82.91139240506328,1.89873417721519,81.0126582278481
E00175263,344,63,38,25,281,12,269,18.313953488372093,11.046511627906977,7.267441860465117,81.68604651162791,3.488372093023256,78.19767441860465
E00175264,231,21,3,18,210,13,197,9.090909090909092,1.2987012987012987,7.792207792207792,90.9090909090909,5.627705627705628,85.28138528138528
E00175265,367,72,40,32,295,9,286,19.618528610354225,10.899182561307901,8.71934604904632,80.38147138964578,2.452316076294278,77.9291553133515
E00175266,467,87,50,37,380,21,359,18.629550321199144,10.706638115631693,7.922912205567452,81.37044967880087,4.496788008565311,76.87366167023555
E00175268,388,84,45,39,304,11,293,21.649484536082475,11.597938144329897,10.051546391752577,78.35051546391753,2.8350515463917527,75.51546391752578
E00175269,217,45,26,19,172,5,167,20.737327188940093,11.981566820276496,8.755760368663594,79.26267281105991,2.3041474654377883,76.95852534562212
E00175270,319,63,34,29,256,2,254,19.74921630094044,10.658307210031348,9.090909090909092,80.25078369905955,0.6269592476489028,79.62382445141067
E00175271,222,62,33,29,160,6,154,27.927927927927925,14.864864864864865,13.063063063063062,72.07207207207207,2.7027027027027026,69.36936936936937
E00175272,405,90,46,44,315,6,309,22.22222222222222,11.358024691358025,10.864197530864198,77.77777777777779,1.4814814814814816,76.29629629629629
E00175273,236,54,30,24,182,4,178,22.88135593220339,12.711864406779661,10.16949152542373,77.11864406779661,1.694915254237288,75.42372881355932
E00175274,327,72,36,36,255,9,246,22.018348623853214,11.009174311926607,11.009174311926607,77.98165137614679,2.7522935779816518,75.22935779816514
E00175275,273,20,9,11,253,20,233,7.326007326007327,3.296703296703297,4.029304029304029,92.67399267399267,7.326007326007327,85.34798534798534
E00175276,209,34,19,15,175,10,165,16.267942583732058,9.090909090909092,7.177033492822966,83.73205741626795,4.784688995215311,78.94736842105263
E00175277,305,70,35,35,235,4,231,22.950819672131146,11.475409836065573,11.475409836065573,77.04918032786885,1.3114754098360655,75.73770491803279
E00175278,275,90,56,34,185,12,173,32.72727272727273,20.363636363636363,12.363636363636363,67.27272727272727,4.363636363636364,62.909090909090914
E00175279,276,54,31,23,222,11,211,19.565217391304348,11.231884057971014,8.333333333333332,80.43478260869566,3.985507246376811,76.44927536231883
E00190378,164,30,15,15,134,7,127,18.29268292682927,9.146341463414634,9.146341463414634,81.70731707317073,4.2682926829268295,77.4390243902439
E00190379,328,27,7,20,301,20,281,8.231707317073171,2.1341463414634148,6.097560975609756,91.76829268292683,6.097560975609756,85.67073170731707
E00190380,969,68,11,57,901,44,857,7.017543859649122,1.1351909184726523,5.88235294117647,92.98245614035088,4.540763673890609,88.44169246646027
E00190381,226,13,4,9,213,8,205,5.752212389380531,1.7699115044247788,3.982300884955752,94.24778761061947,3.5398230088495577,90.7079646017699
E00190382,296,31,9,22,265,19,246,10.472972972972974,3.040540540540541,7.4324324324324325,89.52702702702703,6.418918918918918,83.1081081081081
E00190383,215,14,9,5,201,12,189,6.511627906976744,4.186046511627907,2.3255813953488373,93.48837209302326,5.5813953488372094,87.90697674418605
E00190384,250,14,5,9,236,20,216,5.6000000000000005,2,3.5999999999999996,94.39999999999999,8,86.4
E00190385,228,18,6,12,210,19,191,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,8.333333333333332,83.77192982456141
E00190386,334,34,7,27,300,26,274,10.179640718562874,2.095808383233533,8.08383233532934,89.82035928143712,7.784431137724551,82.03592814371258
E00190387,252,15,3,12,237,19,218,5.952380952380952,1.1904761904761905,4.761904761904762,94.04761904761905,7.5396825396825395,86.5079365079365
E00190388,248,17,5,12,231,15,216,6.854838709677419,2.0161290322580645,4.838709677419355,93.14516129032258,6.048387096774194,87.09677419354838
E00190389,218,18,7,11,200,13,187,8.256880733944955,3.211009174311927,5.045871559633028,91.74311926605505,5.963302752293578,85.77981651376146
E00190390,188,21,9,12,167,7,160,11.170212765957446,4.787234042553192,6.382978723404255,88.82978723404256,3.723404255319149,85.1063829787234
E00190391,218,34,12,22,184,16,168,15.59633027522936,5.5045871559633035,10.091743119266056,84.40366972477065,7.339449541284404,77.06422018348624
E00190392,200,17,4,13,183,19,164,8.5,2,6.5,91.5,9.5,82
E00190393,273,47,24,23,226,17,209,17.216117216117215,8.791208791208792,8.424908424908425,82.78388278388277,6.227106227106227,76.55677655677655
E00190394,563,57,24,33,506,25,481,10.124333925399645,4.262877442273535,5.86145648312611,89.87566607460036,4.440497335701599,85.43516873889875
E00190395,358,75,36,39,283,18,265,20.949720670391063,10.05586592178771,10.893854748603351,79.05027932960894,5.027932960893855,74.02234636871509
E00190397,328,53,33,20,275,6,269,16.158536585365855,10.060975609756099,6.097560975609756,83.84146341463415,1.8292682926829267,82.01219512195121
E00190398,177,10,1,9,167,5,162,5.649717514124294,0.5649717514124294,5.084745762711865,94.35028248587571,2.824858757062147,91.52542372881356
E00190399,247,38,21,17,209,6,203,15.384615384615385,8.502024291497975,6.882591093117409,84.61538461538461,2.42914979757085,82.18623481781377
E00190400,362,41,31,10,321,12,309,11.32596685082873,8.56353591160221,2.7624309392265194,88.67403314917127,3.314917127071823,85.35911602209944
E00190401,318,31,10,21,287,12,275,9.748427672955975,3.1446540880503147,6.60377358490566,90.25157232704403,3.7735849056603774,86.47798742138365
E00190402,327,89,32,57,238,9,229,27.217125382262996,9.785932721712538,17.431192660550458,72.78287461773701,2.7522935779816518,70.03058103975535
E00190408,166,30,14,16,136,6,130,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,3.614457831325301,78.3132530120482
E00190409,470,74,31,43,396,24,372,15.74468085106383,6.595744680851063,9.148936170212766,84.25531914893617,5.106382978723404,79.14893617021276
E00190411,384,89,38,51,295,12,283,23.177083333333336,9.895833333333332,13.28125,76.82291666666666,3.125,73.69791666666666
E00190418,277,26,14,12,251,18,233,9.386281588447654,5.054151624548736,4.332129963898916,90.61371841155234,6.4981949458483745,84.11552346570397
E00190420,196,9,3,6,187,7,180,4.591836734693878,1.530612244897959,3.061224489795918,95.40816326530613,3.571428571428571,91.83673469387756
E00190423,270,62,37,25,208,15,193,22.962962962962962,13.703703703703704,9.25925925925926,77.03703703703704,5.555555555555555,71.48148148148148
E00190427,212,19,5,14,193,14,179,8.962264150943396,2.358490566037736,6.60377358490566,91.0377358490566,6.60377358490566,84.43396226415094
E00190434,193,19,9,10,174,10,164,9.844559585492227,4.66321243523316,5.181347150259067,90.15544041450777,5.181347150259067,84.97409326424871
E00190435,259,35,25,10,224,7,217,13.513513513513514,9.652509652509652,3.861003861003861,86.48648648648648,2.7027027027027026,83.78378378378379
E00190438,616,107,69,38,509,19,490,17.37012987012987,11.2012987012987,6.1688311688311686,82.62987012987013,3.0844155844155843,79.54545454545455
E00190442,387,73,33,40,314,12,302,18.863049095607234,8.527131782945736,10.335917312661499,81.13695090439276,3.10077519379845,78.0361757105943
E00190446,143,6,1,5,137,10,127,4.195804195804196,0.6993006993006993,3.4965034965034967,95.8041958041958,6.993006993006993,88.81118881118881
E00190450,218,36,13,23,182,17,165,16.51376146788991,5.963302752293578,10.550458715596331,83.4862385321101,7.79816513761468,75.68807339449542
E00190453,172,38,21,17,134,8,126,22.093023255813954,12.209302325581394,9.883720930232558,77.90697674418605,4.651162790697675,73.25581395348837
E00190454,198,12,2,10,186,10,176,6.0606060606060606,1.0101010101010102,5.05050505050505,93.93939393939394,5.05050505050505,88.88888888888889
E00190455,268,38,17,21,230,19,211,14.17910447761194,6.343283582089552,7.835820895522389,85.82089552238806,7.08955223880597,78.73134328358209
E00190459,224,10,2,8,214,10,204,4.464285714285714,0.8928571428571428,3.571428571428571,95.53571428571429,4.464285714285714,91.07142857142857
E00190460,316,76,22,54,240,11,229,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,3.481012658227848,72.46835443037975
E00190465,298,11,1,10,287,12,275,3.691275167785235,0.33557046979865773,3.3557046979865772,96.30872483221476,4.026845637583892,92.28187919463086
