OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049827,235,32,8,24,203,17,186,13.617021276595745,3.404255319148936,10.212765957446807,86.38297872340426,7.234042553191489,79.14893617021276
E00049828,314,88,37,51,226,26,200,28.02547770700637,11.78343949044586,16.24203821656051,71.97452229299363,8.280254777070063,63.69426751592356
E00049829,269,57,21,36,212,23,189,21.189591078066915,7.806691449814126,13.382899628252787,78.81040892193309,8.550185873605948,70.26022304832715
E00049830,278,48,16,32,230,25,205,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,8.992805755395683,73.7410071942446
E00049831,313,49,14,35,264,34,230,15.654952076677317,4.472843450479233,11.182108626198083,84.34504792332268,10.86261980830671,73.48242811501598
E00049832,285,63,31,32,222,31,191,22.105263157894736,10.87719298245614,11.228070175438596,77.89473684210526,10.87719298245614,67.01754385964912
E00049833,256,50,19,31,206,29,177,19.53125,7.421875,12.109375,80.46875,11.328125,69.140625
E00049834,313,42,12,30,271,28,243,13.418530351437699,3.8338658146964857,9.584664536741213,86.5814696485623,8.945686900958465,77.63578274760383
E00049835,269,46,20,26,223,22,201,17.100371747211895,7.434944237918216,9.66542750929368,82.8996282527881,8.178438661710038,74.72118959107806
E00049836,289,32,10,22,257,25,232,11.072664359861593,3.4602076124567476,7.612456747404845,88.92733564013841,8.650519031141869,80.27681660899654
E00049837,328,58,30,28,270,27,243,17.682926829268293,9.146341463414634,8.536585365853659,82.3170731707317,8.231707317073171,74.08536585365853
E00049838,320,46,12,34,274,28,246,14.374999999999998,3.75,10.625,85.625,8.75,76.875
E00049839,342,32,6,26,310,15,295,9.35672514619883,1.7543859649122806,7.602339181286549,90.64327485380117,4.385964912280701,86.25730994152046
E00049840,355,66,23,43,289,20,269,18.591549295774648,6.478873239436619,12.112676056338028,81.40845070422536,5.633802816901409,75.77464788732394
E00049841,297,67,33,34,230,18,212,22.55892255892256,11.11111111111111,11.447811447811448,77.44107744107744,6.0606060606060606,71.38047138047138
E00049842,172,61,31,30,111,21,90,35.46511627906977,18.023255813953487,17.441860465116278,64.53488372093024,12.209302325581394,52.32558139534884
E00049843,269,46,16,30,223,17,206,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,6.319702602230483,76.57992565055763
E00049844,303,55,23,32,248,24,224,18.151815181518153,7.590759075907591,10.561056105610561,81.84818481848185,7.920792079207921,73.92739273927393
E00049845,286,61,12,49,225,27,198,21.328671328671327,4.195804195804196,17.132867132867133,78.67132867132867,9.44055944055944,69.23076923076923
E00049846,301,57,19,38,244,30,214,18.93687707641196,6.312292358803987,12.624584717607974,81.06312292358804,9.966777408637874,71.09634551495017
E00049847,212,63,34,29,149,9,140,29.71698113207547,16.037735849056602,13.679245283018867,70.28301886792453,4.245283018867925,66.0377358490566
E00049848,306,42,23,19,264,23,241,13.725490196078432,7.516339869281046,6.209150326797386,86.27450980392157,7.516339869281046,78.75816993464052
E00049849,283,46,21,25,237,30,207,16.25441696113074,7.420494699646643,8.8339222614841,83.74558303886926,10.60070671378092,73.14487632508833
E00049850,278,51,23,28,227,16,211,18.345323741007196,8.273381294964029,10.071942446043165,81.65467625899281,5.755395683453238,75.89928057553958
E00049851,308,49,17,32,259,20,239,15.909090909090908,5.51948051948052,10.38961038961039,84.0909090909091,6.493506493506493,77.59740259740259
E00049852,300,38,11,27,262,28,234,12.666666666666668,3.6666666666666665,9,87.33333333333333,9.333333333333334,78
E00049853,287,71,24,47,216,22,194,24.738675958188153,8.362369337979095,16.376306620209057,75.26132404181185,7.665505226480835,67.59581881533101
E00049854,277,35,4,31,242,33,209,12.63537906137184,1.444043321299639,11.191335740072201,87.36462093862815,11.913357400722022,75.45126353790613
E00049855,305,44,12,32,261,21,240,14.426229508196723,3.934426229508197,10.491803278688524,85.57377049180329,6.885245901639345,78.68852459016394
E00049856,285,52,22,30,233,38,195,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,13.333333333333334,68.42105263157895
E00049857,292,61,26,35,231,18,213,20.89041095890411,8.904109589041095,11.986301369863012,79.1095890410959,6.164383561643835,72.94520547945206
E00049858,354,61,24,37,293,33,260,17.231638418079097,6.779661016949152,10.451977401129943,82.7683615819209,9.322033898305085,73.44632768361582
E00049859,269,55,25,30,214,18,196,20.44609665427509,9.293680297397769,11.152416356877323,79.5539033457249,6.691449814126393,72.86245353159852
E00049860,299,37,12,25,262,25,237,12.37458193979933,4.013377926421405,8.361204013377927,87.62541806020067,8.361204013377927,79.26421404682274
E00049861,276,47,19,28,229,31,198,17.02898550724638,6.884057971014493,10.144927536231885,82.97101449275362,11.231884057971014,71.73913043478261
E00049862,299,39,22,17,260,22,238,13.043478260869565,7.357859531772576,5.68561872909699,86.95652173913044,7.357859531772576,79.59866220735786
E00049863,334,62,29,33,272,24,248,18.562874251497004,8.682634730538922,9.880239520958083,81.437125748502993,7.18562874251497,74.25149700598801
E00049864,321,61,19,42,260,31,229,19.003115264797508,5.919003115264798,13.084112149532709,80.99688473520249,9.657320872274143,71.33956386292834
E00049865,252,60,21,39,192,23,169,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,9.126984126984127,67.06349206349206
E00049866,255,43,18,25,212,21,191,16.862745098039216,7.0588235294117645,9.803921568627452,83.13725490196079,8.235294117647058,74.90196078431373
E00049867,314,49,19,30,265,24,241,15.605095541401273,6.050955414012739,9.554140127388536,84.39490445859873,7.643312101910828,76.75159235668791
E00049868,315,40,14,26,275,31,244,12.698412698412698,4.444444444444445,8.253968253968253,87.3015873015873,9.841269841269842,77.46031746031747
E00049869,310,41,17,24,269,24,245,13.225806451612904,5.483870967741936,7.741935483870968,86.7741935483871,7.741935483870968,79.03225806451613
E00049870,409,46,17,29,363,38,325,11.246943765281173,4.156479217603912,7.090464547677261,88.75305623471883,9.290953545232274,79.46210268948656
E00049871,365,71,36,35,294,12,282,19.45205479452055,9.863013698630137,9.58904109589041,80.54794520547945,3.287671232876712,77.26027397260275
E00049872,310,36,11,25,274,27,247,11.612903225806452,3.5483870967741935,8.064516129032258,88.38709677419355,8.709677419354838,79.6774193548387
E00049873,193,47,19,28,146,21,125,24.352331606217618,9.844559585492227,14.507772020725387,75.64766839378238,10.880829015544041,64.76683937823834
E00049874,365,99,43,56,266,42,224,27.123287671232877,11.78082191780822,15.342465753424658,72.87671232876713,11.506849315068493,61.369863013698634
E00049875,332,57,25,32,275,32,243,17.16867469879518,7.530120481927711,9.63855421686747,82.83132530120481,9.63855421686747,73.19277108433735
E00049876,288,42,13,29,246,24,222,14.583333333333334,4.513888888888888,10.069444444444445,85.41666666666666,8.333333333333332,77.08333333333334
E00049877,259,57,30,27,202,23,179,22.00772200772201,11.583011583011583,10.424710424710424,77.99227799227799,8.880308880308881,69.1119691119691
E00049878,310,72,22,50,238,31,207,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,10,66.77419354838709
E00049879,352,68,27,41,284,17,267,19.318181818181817,7.670454545454546,11.647727272727272,80.68181818181817,4.829545454545454,75.85227272727273
E00049880,436,84,53,31,352,39,313,19.26605504587156,12.155963302752294,7.110091743119266,80.73394495412845,8.944954128440367,71.78899082568807
E00049881,331,70,21,49,261,27,234,21.148036253776432,6.3444108761329305,14.803625377643503,78.85196374622356,8.157099697885197,70.69486404833837
E00049882,390,44,12,32,346,24,322,11.282051282051283,3.076923076923077,8.205128205128204,88.71794871794872,6.153846153846154,82.564102564102555
E00049883,306,70,26,44,236,23,213,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,7.516339869281046,69.6078431372549
E00049884,259,45,7,38,214,22,192,17.374517374517374,2.7027027027027026,14.671814671814673,82.62548262548263,8.494208494208493,74.13127413127413
E00049885,227,62,33,29,165,6,159,27.312775330396477,14.537444933920703,12.77533039647577,72.68722466960352,2.643171806167401,70.04405286343612
E00049886,241,44,13,31,197,19,178,18.25726141078838,5.394190871369295,12.863070539419086,81.74273858921161,7.883817427385892,73.85892116182573
E00049887,321,46,19,27,275,31,244,14.330218068535824,5.919003115264798,8.411214953271028,85.66978193146417,9.657320872274143,76.01246105919003
E00049888,272,67,33,34,205,21,184,24.63235294117647,12.132352941176471,12.5,75.36764705882352,7.720588235294118,67.64705882352942
E00049889,305,50,22,28,255,13,242,16.39344262295082,7.213114754098362,9.180327868852459,83.60655737704919,4.2622950819672125,79.34426229508198
E00049890,515,101,44,57,414,43,371,19.611650485436893,8.54368932038835,11.067961165048544,80.3883495145631,8.349514563106796,72.03883495145631
E00049891,362,79,34,45,283,24,259,21.823204419889503,9.392265193370166,12.430939226519337,78.1767955801105,6.629834254143646,71.54696132596685
E00049892,417,101,49,52,316,13,303,24.22062350119904,11.750599520383693,12.470023980815348,75.77937649880096,3.117505995203837,72.66187050359713
E00049893,409,80,37,43,329,27,302,19.559902200489,9.04645476772616,10.513447432762836,80.440097799511,6.601466992665037,73.83863080684596
E00049894,379,79,31,48,300,34,266,20.844327176781004,8.179419525065963,12.66490765171504,79.15567282321899,8.970976253298153,70.18469656992085
E00049895,391,80,37,43,311,29,282,20.460358056265985,9.462915601023019,10.997442455242968,79.53964194373401,7.41687979539642,72.1227621483376
E00049896,270,77,35,42,193,26,167,28.51851851851852,12.962962962962962,15.555555555555555,71.48148148148148,9.62962962962963,61.85185185185185
E00049897,355,69,28,41,286,24,262,19.43661971830986,7.887323943661972,11.549295774647888,80.56338028169014,6.760563380281689,73.80281690140845
E00049898,487,103,61,42,384,39,345,21.149897330595483,12.525667351129362,8.624229979466119,78.85010266940452,8.008213552361395,70.84188911704312
E00049899,293,69,30,39,224,17,207,23.549488054607508,10.238907849829351,13.310580204778159,76.45051194539249,5.802047781569966,70.64846416382252
E00049900,237,52,26,26,185,11,174,21.940928270042196,10.970464135021098,10.970464135021098,78.05907172995781,4.641350210970464,73.41772151898735
E00049901,292,70,21,49,222,10,212,23.972602739726025,7.191780821917808,16.78082191780822,76.02739726027397,3.4246575342465753,72.6027397260274
E00049902,316,63,31,32,253,16,237,19.936708860759495,9.81012658227848,10.126582278481013,80.0632911392405,5.063291139240507,75
E00049903,363,45,18,27,318,23,295,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,6.336088154269973,81.26721763085399
E00049904,294,61,29,32,233,26,207,20.74829931972789,9.863945578231291,10.884353741496598,79.25170068027211,8.843537414965986,70.40816326530613
E00049905,256,65,34,31,191,16,175,25.390625,13.28125,12.109375,74.609375,6.25,68.359375
E00049906,382,75,28,47,307,31,276,19.63350785340314,7.329842931937172,12.30366492146597,80.36649214659685,8.115183246073299,72.25130890052355
E00049907,345,92,40,52,253,19,234,26.666666666666668,11.594202898550725,15.072463768115943,73.33333333333333,5.507246376811594,67.82608695652173
E00049908,224,68,34,34,156,20,136,30.357142857142854,15.178571428571427,15.178571428571427,69.64285714285714,8.928571428571429,60.71428571428571
E00049909,461,88,33,55,373,25,348,19.088937093275486,7.158351409978309,11.930585683297181,80.91106290672451,5.42299349240781,75.48806941431671
E00049910,292,74,31,43,218,16,202,25.34246575342466,10.616438356164384,14.726027397260275,74.65753424657534,5.47945205479452,69.17808219178082
E00049911,203,58,31,27,145,15,130,28.57142857142857,15.270935960591133,13.30049261083744,71.42857142857143,7.389162561576355,64.03940886699507
E00049912,352,61,20,41,291,22,269,17.329545454545457,5.681818181818182,11.647727272727272,82.67045454545455,6.25,76.42045454545455
E00049913,431,65,20,45,366,37,329,15.081206496519723,4.640371229698376,10.440835266821345,84.91879350348029,8.584686774941995,76.33410672853829
E00049914,407,86,30,56,321,37,284,21.13022113022113,7.371007371007371,13.75921375921376,78.86977886977887,9.090909090909092,69.77886977886978
E00049915,385,64,37,27,321,27,294,16.623376623376622,9.61038961038961,7.012987012987012,83.37662337662337,7.012987012987012,76.36363636363637
E00049916,307,63,29,34,244,13,231,20.521172638436482,9.446254071661238,11.074918566775244,79.47882736156352,4.234527687296417,75.2442996742671
E00049917,339,72,32,40,267,24,243,21.238938053097346,9.43952802359882,11.799410029498524,78.76106194690266,7.079646017699115,71.68141592920354
E00049918,299,44,18,26,255,33,222,14.715719063545151,6.0200668896321075,8.695652173913043,85.28428093645485,11.036789297658862,74.24749163879598
E00049919,300,44,19,25,256,23,233,14.666666666666666,6.333333333333334,8.333333333333332,85.33333333333334,7.666666666666666,77.66666666666666
E00049920,215,46,13,33,169,15,154,21.3953488372093,6.046511627906977,15.348837209302326,78.6046511627907,6.976744186046512,71.62790697674419
E00049921,226,34,9,25,192,16,176,15.04424778761062,3.982300884955752,11.061946902654867,84.95575221238938,7.079646017699115,77.87610619469027
E00049922,371,136,85,51,235,31,204,36.65768194070081,22.911051212938006,13.746630727762804,63.342318059299195,8.355795148247978,54.98652291105122
E00049923,330,66,30,36,264,30,234,20,9.090909090909092,10.909090909090908,80,9.090909090909092,70.9090909090909
E00049924,311,52,18,34,259,14,245,16.720257234726688,5.787781350482315,10.932475884244374,83.27974276527331,4.501607717041801,78.77813504823152
E00049925,370,78,35,43,292,27,265,21.08108108108108,9.45945945945946,11.621621621621623,78.91891891891892,7.297297297297297,71.62162162162163
E00049926,347,54,19,35,293,32,261,15.561959654178676,5.475504322766571,10.086455331412104,84.43804034582134,9.221902017291066,75.21613832853026
E00049927,205,50,21,29,155,17,138,24.390243902439025,10.24390243902439,14.146341463414632,75.60975609756098,8.292682926829269,67.31707317073172
E00049928,275,59,25,34,216,26,190,21.454545454545453,9.090909090909092,12.363636363636363,78.54545454545455,9.454545454545455,69.0909090909091
E00049929,306,58,19,39,248,22,226,18.954248366013072,6.209150326797386,12.745098039215685,81.04575163398692,7.18954248366013,73.8562091503268
E00049930,332,67,33,34,265,12,253,20.180722891566266,9.939759036144578,10.240963855421686,79.81927710843374,3.614457831325301,76.20481927710844
E00049931,266,47,15,32,219,18,201,17.669172932330827,5.639097744360902,12.030075187969924,82.33082706766918,6.7669172932330826,75.56390977443608
E00049932,326,37,14,23,289,23,266,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,7.05521472392638,81.59509202453987
E00049933,333,60,24,36,273,22,251,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,6.606606606606606,75.37537537537537
E00049935,350,79,35,44,271,19,252,22.57142857142857,10,12.571428571428573,77.42857142857143,5.428571428571429,72
E00049936,301,72,40,32,229,8,221,23.920265780730897,13.2890365448505,10.631229235880399,76.0797342192691,2.6578073089700998,73.421926910299
E00049937,249,55,30,25,194,25,169,22.08835341365462,12.048192771084338,10.040160642570282,77.91164658634538,10.040160642570282,67.8714859437751
E00049938,293,48,18,30,245,15,230,16.38225255972696,6.143344709897611,10.238907849829351,83.61774744027304,5.1194539249146755,78.49829351535837
E00049939,392,64,32,32,328,32,296,16.3265306122449,8.16326530612245,8.16326530612245,83.6734693877551,8.16326530612245,75.51020408163265
E00049940,357,78,36,42,279,18,261,21.84873949579832,10.084033613445378,11.76470588235294,78.15126050420169,5.042016806722689,73.10924369747899
E00049941,362,77,34,43,285,27,258,21.2707182320442,9.392265193370166,11.878453038674033,78.72928176795581,7.458563535911603,71.27071823204419
E00049942,251,61,23,38,190,14,176,24.302788844621514,9.163346613545817,15.139442231075698,75.69721115537848,5.577689243027888,70.1195219123506
E00049943,333,65,33,32,268,22,246,19.51951951951952,9.90990990990991,9.60960960960961,80.48048048048048,6.606606606606606,73.87387387387388
E00049944,290,60,25,35,230,21,209,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,7.241379310344828,72.06896551724138
E00049945,332,70,32,38,262,27,235,21.084337349397593,9.63855421686747,11.44578313253012,78.91566265060241,8.132530120481928,70.78313253012048
E00049946,324,68,23,45,256,23,233,20.98765432098765,7.098765432098765,13.88888888888889,79.01234567901234,7.098765432098765,71.91358024691358
E00049947,380,72,23,49,308,17,291,18.947368421052634,6.052631578947368,12.894736842105264,81.05263157894737,4.473684210526316,76.57894736842105
E00049948,311,56,15,41,255,19,236,18.006430868167204,4.823151125401929,13.183279742765272,81.9935691318328,6.109324758842444,75.88424437299035
E00049949,298,68,30,38,230,12,218,22.818791946308725,10.06711409395973,12.751677852348994,77.18120805369128,4.026845637583892,73.15436241610739
E00049950,286,65,32,33,221,25,196,22.727272727272727,11.188811188811188,11.538461538461538,77.27272727272727,8.741258741258742,68.53146853146853
E00049951,323,68,35,33,255,21,234,21.052631578947366,10.8359133126935,10.21671826625387,78.94736842105263,6.5015479876160995,72.44582043343654
E00049952,314,91,41,50,223,13,210,28.980891719745223,13.05732484076433,15.92356687898089,71.01910828025477,4.140127388535031,66.87898089171973
E00049953,266,63,30,33,203,28,175,23.684210526315788,11.278195488721805,12.406015037593985,76.31578947368422,10.526315789473683,65.78947368421053
E00049954,255,50,17,33,205,11,194,19.607843137254903,6.666666666666667,12.941176470588237,80.3921568627451,4.313725490196078,76.07843137254902
E00049955,324,80,52,28,244,14,230,24.691358024691358,16.049382716049383,8.641975308641975,75.30864197530865,4.320987654320987,70.98765432098766
E00049956,345,72,37,35,273,21,252,20.869565217391305,10.72463768115942,10.144927536231885,79.13043478260869,6.086956521739131,73.04347826086956
E00049957,396,93,40,53,303,10,293,23.484848484848484,10.1010101010101,13.383838383838384,76.51515151515152,2.525252525252525,73.98989898989899
E00049958,357,54,17,37,303,18,285,15.126050420168067,4.761904761904762,10.364145658263306,84.87394957983193,5.042016806722689,79.83193277310924
E00049959,321,69,35,34,252,13,239,21.49532710280374,10.903426791277258,10.59190031152648,78.50467289719626,4.049844236760125,74.45482866043614
E00049960,321,75,24,51,246,25,221,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,7.78816199376947,68.84735202492212
E00049961,316,68,26,42,248,25,223,21.518987341772153,8.227848101265822,13.291139240506327,78.48101265822784,7.9113924050632916,70.56962025316456
E00049962,539,63,22,41,476,27,449,11.688311688311687,4.081632653061225,7.606679035250464,88.31168831168831,5.009276437847866,83.30241187384044
E00049963,300,79,36,43,221,24,197,26.333333333333332,12,14.333333333333334,73.66666666666667,8,65.66666666666666
E00049964,284,59,28,31,225,24,201,20.774647887323944,9.859154929577464,10.915492957746478,79.22535211267606,8.450704225352112,70.77464788732394
E00049966,372,62,17,45,310,18,292,16.666666666666664,4.56989247311828,12.096774193548388,83.33333333333334,4.838709677419355,78.49462365591397
E00049967,320,59,32,27,261,17,244,18.4375,10,8.4375,81.5625,5.3125,76.25
E00049968,289,61,26,35,228,20,208,21.10726643598616,8.996539792387544,12.110726643598616,78.89273356401384,6.920415224913495,71.97231833910035
E00049969,319,69,31,38,250,21,229,21.630094043887148,9.717868338557993,11.912225705329153,78.36990595611285,6.583072100313479,71.78683385579937
E00049973,284,85,42,43,199,14,185,29.929577464788732,14.788732394366196,15.140845070422534,70.07042253521126,4.929577464788732,65.14084507042254
E00049974,341,58,21,37,283,14,269,17.008797653958943,6.158357771260997,10.850439882697946,82.99120234604106,4.105571847507331,78.88563049853371
E00049975,409,89,31,58,320,16,304,21.76039119804401,7.579462102689487,14.180929095354522,78.239608801956,3.9119804400977993,74.32762836185819
E00049976,437,84,45,39,353,26,327,19.221967963386728,10.297482837528605,8.924485125858125,80.77803203661327,5.949656750572083,74.8283752860412
E00049977,559,90,30,60,469,41,428,16.100178890876567,5.366726296958855,10.73345259391771,83.89982110912342,7.334525939177102,76.56529516994634
E00049980,323,64,31,33,259,26,233,19.814241486068113,9.597523219814242,10.21671826625387,80.18575851393189,8.04953560371517,72.13622291021672
E00049981,206,49,24,25,157,9,148,23.78640776699029,11.650485436893204,12.135922330097088,76.2135922330097,4.368932038834951,71.84466019417476
E00049982,369,80,44,36,289,17,272,21.680216802168022,11.924119241192411,9.75609756097561,78.31978319783198,4.607046070460704,73.71273712737127
E00049983,269,72,22,50,197,21,176,26.765799256505574,8.178438661710038,18.587360594795538,73.23420074349443,7.806691449814126,65.4275092936803
E00049985,249,52,23,29,197,20,177,20.883534136546185,9.236947791164658,11.646586345381527,79.11646586345381,8.032128514056225,71.08433734939759
E00049986,307,96,50,46,211,14,197,31.27035830618892,16.286644951140065,14.983713355048861,68.72964169381108,4.5602605863192185,64.16938110749186
E00049987,312,88,45,43,224,23,201,28.205128205128204,14.423076923076922,13.782051282051283,71.7948717948718,7.371794871794872,64.42307692307693
E00049988,290,57,22,35,233,27,206,19.655172413793103,7.586206896551724,12.068965517241379,80.3448275862069,9.310344827586208,71.03448275862068
E00049989,194,64,35,29,130,9,121,32.98969072164948,18.04123711340206,14.948453608247423,67.0103092783505,4.639175257731959,62.371134020618555
E00049990,265,59,30,29,206,15,191,22.264150943396228,11.320754716981133,10.943396226415095,77.73584905660378,5.660377358490567,72.0754716981132
E00049991,260,51,22,29,209,10,199,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,3.8461538461538463,76.53846153846153
E00049992,236,103,48,55,133,15,118,43.64406779661017,20.33898305084746,23.30508474576271,56.355932203389834,6.3559322033898304,50
E00049993,231,96,54,42,135,16,119,41.55844155844156,23.376623376623375,18.181818181818183,58.44155844155844,6.926406926406926,51.515151515151516
E00049994,269,76,38,38,193,9,184,28.25278810408922,14.12639405204461,14.12639405204461,71.74721189591078,3.3457249070631967,68.40148698884758
E00049995,290,76,31,45,214,12,202,26.20689655172414,10.689655172413794,15.517241379310345,73.79310344827587,4.137931034482759,69.6551724137931
E00049996,443,58,35,23,385,21,364,13.092550790067719,7.900677200902935,5.191873589164786,86.90744920993228,4.740406320541761,82.16704288939052
E00049997,361,91,48,43,270,21,249,25.20775623268698,13.29639889196676,11.911357340720222,74.79224376731301,5.8171745152354575,68.97506925207756
E00049999,290,86,42,44,204,17,187,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,5.862068965517241,64.48275862068965
E00050000,250,65,37,28,185,14,171,26,14.799999999999999,11.200000000000001,74,5.6000000000000005,68.4
E00050001,246,72,36,36,174,18,156,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,7.317073170731707,63.41463414634146
E00050002,385,74,34,40,311,8,303,19.22077922077922,8.831168831168831,10.38961038961039,80.77922077922078,2.0779220779220777,78.70129870129871
E00050003,245,58,31,27,187,15,172,23.6734693877551,12.653061224489795,11.020408163265307,76.32653061224491,6.122448979591836,70.20408163265306
E00050004,343,52,26,26,291,13,278,15.160349854227405,7.580174927113703,7.580174927113703,84.8396501457726,3.7900874635568513,81.04956268221575
E00050005,271,38,8,30,233,23,210,14.022140221402212,2.952029520295203,11.07011070110701,85.97785977859779,8.487084870848708,77.49077490774908
E00050010,373,53,27,26,320,30,290,14.209115281501342,7.238605898123325,6.970509383378016,85.79088471849866,8.04289544235925,77.7479892761394
E00050011,414,98,57,41,316,17,299,23.67149758454106,13.768115942028986,9.903381642512077,76.32850241545893,4.1062801932367154,72.22222222222221
E00050013,318,80,37,43,238,23,215,25.157232704402517,11.635220125786164,13.522012578616351,74.84276729559748,7.232704402515723,67.61006289308176
E00050014,406,91,43,48,315,26,289,22.413793103448278,10.591133004926109,11.822660098522167,77.58620689655173,6.403940886699508,71.18226600985221
E00050015,369,60,29,31,309,21,288,16.260162601626014,7.8590785907859075,8.401084010840108,83.73983739837398,5.691056910569105,78.04878048780488
E00050016,429,77,40,37,352,19,333,17.94871794871795,9.324009324009324,8.624708624708624,82.05128205128204,4.428904428904429,77.62237762237763
E00050017,366,70,22,48,296,21,275,19.12568306010929,6.0109289617486334,13.114754098360656,80.87431693989072,5.737704918032787,75.13661202185791
E00050018,361,74,45,29,287,18,269,20.498614958448755,12.465373961218837,8.033240997229916,79.50138504155125,4.986149584487535,74.51523545706371
E00050019,329,79,41,38,250,10,240,24.012158054711247,12.462006079027356,11.55015197568389,75.98784194528876,3.0395136778115504,72.94832826747721
E00050020,347,72,32,40,275,7,268,20.7492795389049,9.221902017291066,11.527377521613833,79.2507204610951,2.0172910662824206,77.23342939481267
E00050021,312,72,32,40,240,14,226,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,4.487179487179487,72.43589743589743
E00050022,434,73,38,35,361,13,348,16.82027649769585,8.755760368663594,8.064516129032258,83.17972350230414,2.995391705069124,80.18433179723502
E00050023,405,67,26,41,338,26,312,16.543209876543212,6.419753086419753,10.123456790123457,83.4567901234568,6.419753086419753,77.03703703703704
E00050024,363,64,33,31,299,17,282,17.63085399449036,9.090909090909092,8.539944903581267,82.36914600550963,4.683195592286501,77.68595041322314
E00050025,393,65,33,32,328,14,314,16.539440203562343,8.396946564885496,8.142493638676845,83.46055979643766,3.5623409669211195,79.89821882951654
E00050026,317,56,23,33,261,16,245,17.665615141955836,7.255520504731862,10.410094637223976,82.33438485804416,5.047318611987381,77.28706624605678
E00050027,330,41,25,16,289,20,269,12.424242424242424,7.575757575757576,4.848484848484849,87.57575757575758,6.0606060606060606,81.51515151515152
E00050028,398,73,32,41,325,15,310,18.341708542713565,8.040201005025125,10.301507537688442,81.65829145728644,3.7688442211055273,77.88944723618091
E00050029,344,67,27,40,277,15,262,19.476744186046513,7.848837209302325,11.627906976744185,80.52325581395348,4.3604651162790695,76.16279069767442
E00050030,373,67,37,30,306,16,290,17.962466487935657,9.919571045576408,8.04289544235925,82.03753351206434,4.289544235924933,77.7479892761394
E00050031,441,71,37,34,370,21,349,16.099773242630384,8.390022675736962,7.709750566893423,83.90022675736961,4.761904761904762,79.13832199546485
E00050032,394,64,23,41,330,22,308,16.243654822335024,5.83756345177665,10.406091370558377,83.75634517766497,5.583756345177665,78.1725888324873
E00050033,356,57,26,31,299,12,287,16.01123595505618,7.303370786516854,8.707865168539326,83.98876404494382,3.3707865168539324,80.6179775280899
E00050034,368,73,28,45,295,41,254,19.83695652173913,7.608695652173914,12.228260869565217,80.16304347826086,11.141304347826086,69.02173913043478
E00050035,335,71,25,46,264,11,253,21.19402985074627,7.462686567164178,13.73134328358209,78.80597014925374,3.2835820895522385,75.5223880597015
E00050036,333,60,27,33,273,9,264,18.01801801801802,8.108108108108109,9.90990990990991,81.98198198198197,2.7027027027027026,79.27927927927928
E00050037,365,62,40,22,303,13,290,16.986301369863014,10.95890410958904,6.027397260273973,83.01369863013699,3.5616438356164384,79.45205479452055
E00050038,395,74,30,44,321,10,311,18.734177215189874,7.59493670886076,11.139240506329113,81.26582278481013,2.5316455696202533,78.73417721518987
E00050039,409,81,45,36,328,21,307,19.80440097799511,11.00244498777506,8.80195599022005,80.1955990220049,5.134474327628362,75.06112469437653
E00050040,360,71,32,39,289,6,283,19.72222222222222,8.88888888888889,10.833333333333334,80.27777777777779,1.6666666666666667,78.61111111111111
E00050041,396,66,30,36,330,21,309,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,5.303030303030303,78.03030303030303
E00050042,359,65,33,32,294,9,285,18.105849582172702,9.192200557103064,8.913649025069638,81.89415041782729,2.5069637883008355,79.38718662952647
E00050043,374,64,32,32,310,8,302,17.11229946524064,8.55614973262032,8.55614973262032,82.88770053475936,2.13903743315508,80.74866310160428
E00050044,297,78,36,42,219,12,207,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,4.040404040404041,69.6969696969697
E00050046,328,72,38,34,256,10,246,21.951219512195124,11.585365853658537,10.365853658536585,78.04878048780488,3.048780487804878,75
E00050047,232,58,25,33,174,8,166,25,10.775862068965516,14.224137931034484,75,3.4482758620689653,71.55172413793103
E00050048,358,56,26,30,302,13,289,15.64245810055866,7.262569832402235,8.379888268156424,84.35754189944134,3.6312849162011176,80.72625698324022
E00050049,263,48,27,21,215,15,200,18.250950570342205,10.26615969581749,7.984790874524715,81.74904942965779,5.7034220532319395,76.04562737642586
E00050051,299,47,28,19,252,12,240,15.719063545150503,9.364548494983277,6.354515050167224,84.2809364548495,4.013377926421405,80.2675585284281
