OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00073362,425,72,27,45,353,41,312,16.941176470588236,6.352941176470588,10.588235294117647,83.05882352941177,9.647058823529411,73.41176470588235
E00073363,340,61,33,28,279,14,265,17.941176470588236,9.705882352941178,8.235294117647058,82.05882352941177,4.117647058823529,77.94117647058823
E00073364,312,64,33,31,248,20,228,20.51282051282051,10.576923076923077,9.935897435897436,79.48717948717949,6.41025641025641,73.07692307692307
E00073365,323,40,17,23,283,28,255,12.38390092879257,5.263157894736842,7.120743034055728,87.61609907120743,8.6687306501548,78.94736842105263
E00073366,396,74,25,49,322,26,296,18.68686868686869,6.313131313131313,12.373737373737374,81.31313131313132,6.565656565656567,74.74747474747475
E00073367,304,52,19,33,252,15,237,17.105263157894736,6.25,10.855263157894738,82.89473684210526,4.934210526315789,77.96052631578947
E00073368,302,53,16,37,249,22,227,17.549668874172188,5.298013245033113,12.251655629139073,82.45033112582782,7.28476821192053,75.16556291390728
E00073369,327,57,22,35,270,18,252,17.431192660550458,6.727828746177369,10.703363914373089,82.56880733944955,5.5045871559633035,77.06422018348624
E00073370,223,65,35,30,158,9,149,29.14798206278027,15.695067264573993,13.452914798206278,70.85201793721974,4.0358744394618835,66.81614349775785
E00073371,191,54,26,28,137,11,126,28.272251308900525,13.612565445026178,14.659685863874344,71.72774869109948,5.7591623036649215,65.96858638743456
E00073372,283,70,37,33,213,16,197,24.73498233215548,13.074204946996467,11.66077738515901,75.26501766784452,5.6537102473498235,69.6113074204947
E00073373,283,40,14,26,243,22,221,14.13427561837456,4.946996466431095,9.187279151943462,85.86572438162544,7.773851590106007,78.09187279151944
E00073374,343,35,7,28,308,38,270,10.204081632653061,2.0408163265306123,8.16326530612245,89.79591836734694,11.078717201166182,78.71720116618076
E00073375,330,39,9,30,291,31,260,11.818181818181818,2.727272727272727,9.090909090909092,88.18181818181819,9.393939393939393,78.78787878787878
E00073376,269,44,20,24,225,17,208,16.356877323420075,7.434944237918216,8.921933085501859,83.64312267657994,6.319702602230483,77.32342007434944
E00073377,288,44,14,30,244,26,218,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,9.027777777777777,75.69444444444444
E00073378,277,30,5,25,247,26,221,10.830324909747292,1.8050541516245486,9.025270758122744,89.16967509025271,9.386281588447654,79.78339350180505
E00073379,364,57,33,24,307,18,289,15.659340659340659,9.065934065934066,6.593406593406594,84.34065934065934,4.945054945054945,79.3956043956044
E00073380,388,69,28,41,319,26,293,17.783505154639176,7.216494845360824,10.56701030927835,82.21649484536083,6.701030927835052,75.51546391752578
E00073381,430,59,18,41,371,27,344,13.72093023255814,4.186046511627907,9.534883720930234,86.27906976744187,6.279069767441861,80
E00073382,392,56,18,38,336,28,308,14.285714285714285,4.591836734693878,9.693877551020408,85.71428571428571,7.142857142857142,78.57142857142857
E00073383,268,102,52,50,166,19,147,38.059701492537314,19.402985074626866,18.65671641791045,61.940298507462686,7.08955223880597,54.850746268656714
E00073384,478,57,25,32,421,35,386,11.92468619246862,5.230125523012552,6.694560669456067,88.07531380753139,7.322175732217573,80.75313807531381
E00073385,360,116,80,36,244,21,223,32.22222222222222,22.22222222222222,10,67.77777777777779,5.833333333333333,61.94444444444444
E00073386,380,76,37,39,304,22,282,20,9.736842105263158,10.263157894736842,80,5.7894736842105265,74.21052631578947
E00073387,236,60,26,34,176,21,155,25.423728813559322,11.016949152542372,14.40677966101695,74.57627118644068,8.898305084745763,65.67796610169492
E00073388,316,29,7,22,287,23,264,9.177215189873419,2.2151898734177213,6.962025316455696,90.82278481012658,7.2784810126582276,83.54430379746836
E00073389,330,50,18,32,280,29,251,15.151515151515152,5.454545454545454,9.696969696969697,84.84848484848484,8.787878787878787,76.06060606060606
E00073390,342,48,20,28,294,26,268,14.035087719298245,5.847953216374268,8.187134502923977,85.96491228070175,7.602339181286549,78.3625730994152
E00073391,324,50,24,26,274,29,245,15.432098765432098,7.4074074074074066,8.024691358024691,84.5679012345679,8.950617283950617,75.61728395061729
E00073392,386,87,33,54,299,27,272,22.53886010362694,8.549222797927461,13.989637305699482,77.46113989637306,6.994818652849741,70.46632124352331
E00073393,295,54,22,32,241,25,216,18.305084745762713,7.457627118644068,10.847457627118644,81.69491525423729,8.47457627118644,73.22033898305085
E00073394,445,90,38,52,355,40,315,20.224719101123593,8.539325842696629,11.685393258426966,79.7752808988764,8.98876404494382,70.78651685393258
E00073395,328,79,42,37,249,11,238,24.085365853658537,12.804878048780488,11.28048780487805,75.91463414634147,3.353658536585366,72.5609756097561
E00073397,275,36,9,27,239,28,211,13.090909090909092,3.272727272727273,9.818181818181818,86.9090909090909,10.181818181818182,76.72727272727272
E00073398,283,32,16,16,251,23,228,11.307420494699647,5.6537102473498235,5.6537102473498235,88.69257950530034,8.12720848056537,80.56537102473497
E00073399,317,50,26,24,267,22,245,15.772870662460567,8.201892744479496,7.570977917981073,84.22712933753942,6.940063091482649,77.28706624605678
E00073400,319,45,9,36,274,21,253,14.106583072100312,2.8213166144200628,11.285266457680251,85.8934169278997,6.583072100313479,79.3103448275862
E00073401,296,42,14,28,254,25,229,14.18918918918919,4.72972972972973,9.45945945945946,85.8108108108108,8.445945945945946,77.36486486486487
E00073402,271,41,16,25,230,11,219,15.129151291512915,5.904059040590406,9.22509225092251,84.87084870848709,4.059040590405904,80.81180811808119
E00073403,306,41,10,31,265,31,234,13.398692810457517,3.2679738562091507,10.130718954248366,86.60130718954248,10.130718954248366,76.47058823529412
E00073404,289,52,24,28,237,27,210,17.99307958477509,8.304498269896193,9.688581314878892,82.00692041522491,9.342560553633218,72.66435986159169
E00073405,356,48,14,34,308,28,280,13.48314606741573,3.932584269662921,9.550561797752808,86.51685393258427,7.865168539325842,78.65168539325843
E00073406,294,42,10,32,252,23,229,14.285714285714285,3.4013605442176873,10.884353741496598,85.71428571428571,7.8231292517006805,77.89115646258503
E00073407,343,42,12,30,301,32,269,12.244897959183673,3.498542274052478,8.746355685131196,87.75510204081633,9.329446064139942,78.4256559766764
E00073408,362,60,23,37,302,30,272,16.574585635359114,6.353591160220995,10.220994475138122,83.42541436464089,8.287292817679557,75.13812154696133
E00073409,290,60,28,32,230,19,211,20.689655172413794,9.655172413793103,11.03448275862069,79.3103448275862,6.551724137931035,72.75862068965517
E00073410,296,36,13,23,260,30,230,12.162162162162163,4.391891891891892,7.77027027027027,87.83783783783784,10.135135135135135,77.7027027027027
E00073411,335,55,22,33,280,19,261,16.417910447761194,6.567164179104477,9.850746268656717,83.5820895522388,5.6716417910447765,77.91044776119404
E00073412,391,42,16,26,349,18,331,10.741687979539643,4.092071611253197,6.649616368286446,89.25831202046037,4.603580562659847,84.65473145780051
E00073413,299,47,22,25,252,22,230,15.719063545150503,7.357859531772576,8.361204013377927,84.2809364548495,7.357859531772576,76.92307692307693
E00073414,323,62,25,37,261,22,239,19.195046439628484,7.739938080495357,11.455108359133128,80.80495356037152,6.811145510835913,73.9938080495356
E00073415,311,31,7,24,280,18,262,9.967845659163988,2.2508038585209005,7.717041800643088,90.03215434083602,5.787781350482315,84.2443729903537
E00073416,301,30,10,20,271,20,251,9.966777408637874,3.322259136212625,6.64451827242525,90.03322259136213,6.64451827242525,83.38870431893687
E00073419,303,46,14,32,257,26,231,15.181518151815181,4.62046204620462,10.561056105610561,84.81848184818482,8.58085808580858,76.23762376237624
E00073420,218,33,3,30,185,20,165,15.137614678899084,1.3761467889908259,13.761467889908257,84.86238532110092,9.174311926605505,75.68807339449542
E00073421,409,69,12,57,340,34,306,16.87041564792176,2.93398533007335,13.93643031784841,83.12958435207824,8.312958435207824,74.81662591687042
E00073422,238,51,27,24,187,11,176,21.428571428571427,11.344537815126051,10.084033613445378,78.57142857142857,4.621848739495799,73.94957983193278
E00073423,267,60,17,43,207,30,177,22.47191011235955,6.367041198501873,16.10486891385768,77.52808988764045,11.235955056179774,66.29213483146067
E00073424,280,57,27,30,223,17,206,20.357142857142858,9.642857142857144,10.714285714285714,79.64285714285714,6.071428571428571,73.57142857142858
E00073425,391,34,7,27,357,33,324,8.695652173913043,1.7902813299232736,6.905370843989769,91.30434782608695,8.439897698209718,82.86445012787725
E00073426,369,54,7,47,315,22,293,14.634146341463413,1.8970189701897018,12.737127371273713,85.36585365853658,5.9620596205962055,79.40379403794037
E00073431,505,84,17,67,421,39,382,16.633663366336634,3.3663366336633667,13.267326732673268,83.36633663366337,7.7227722772277225,75.64356435643565
E00073432,165,44,20,24,121,10,111,26.666666666666668,12.121212121212121,14.545454545454545,73.33333333333333,6.0606060606060606,67.27272727272727
E00073433,537,87,16,71,450,35,415,16.201117318435752,2.97951582867784,13.221601489757914,83.79888268156425,6.517690875232775,77.28119180633148
E00073437,211,27,12,15,184,18,166,12.796208530805686,5.687203791469194,7.109004739336493,87.20379146919431,8.530805687203792,78.67298578199052
E00073439,261,36,3,33,225,28,197,13.793103448275861,1.1494252873563218,12.643678160919542,86.20689655172413,10.727969348659004,75.47892720306514
E00073440,273,50,16,34,223,20,203,18.315018315018314,5.86080586080586,12.454212454212454,81.68498168498168,7.326007326007327,74.35897435897436
E00073441,254,53,25,28,201,11,190,20.866141732283463,9.84251968503937,11.023622047244094,79.13385826771653,4.330708661417323,74.80314960629921
E00073442,411,60,18,42,351,42,309,14.5985401459854,4.37956204379562,10.218978102189782,85.40145985401459,10.218978102189782,75.18248175182481
E00073443,275,32,12,20,243,30,213,11.636363636363637,4.363636363636364,7.2727272727272725,88.36363636363636,10.909090909090908,77.45454545454545
E00073444,239,42,16,26,197,14,183,17.573221757322173,6.694560669456067,10.87866108786611,82.42677824267783,5.857740585774058,76.56903765690377
E00073445,265,32,7,25,233,17,216,12.075471698113208,2.6415094339622645,9.433962264150944,87.9245283018868,6.415094339622642,81.50943396226415
E00073446,431,60,11,49,371,37,334,13.921113689095128,2.5522041763341066,11.36890951276102,86.07888631090486,8.584686774941995,77.49419953596288
E00073447,260,52,20,32,208,22,186,20,7.6923076923076925,12.307692307692308,80,8.461538461538462,71.53846153846153
E00073448,296,45,12,33,251,22,229,15.202702702702704,4.054054054054054,11.14864864864865,84.7972972972973,7.4324324324324325,77.36486486486487
E00073449,207,24,3,21,183,19,164,11.594202898550725,1.4492753623188406,10.144927536231885,88.40579710144928,9.178743961352657,79.22705314009661
E00073450,272,30,8,22,242,28,214,11.029411764705882,2.941176470588235,8.088235294117647,88.97058823529412,10.294117647058822,78.67647058823529
E00073451,278,30,9,21,248,26,222,10.79136690647482,3.237410071942446,7.553956834532374,89.20863309352518,9.352517985611511,79.85611510791367
E00073452,278,33,6,27,245,26,219,11.870503597122301,2.158273381294964,9.712230215827338,88.12949640287769,9.352517985611511,78.77697841726618
E00073453,315,48,10,38,267,21,246,15.238095238095239,3.1746031746031744,12.063492063492063,84.76190476190476,6.666666666666667,78.0952380952381
E00073454,331,39,8,31,292,22,270,11.782477341389729,2.416918429003021,9.365558912386707,88.21752265861026,6.646525679758309,81.57099697885197
E00073455,322,41,12,29,281,25,256,12.732919254658384,3.7267080745341614,9.006211180124224,87.26708074534162,7.763975155279502,79.5031055900621
E00073456,272,40,9,31,232,23,209,14.705882352941178,3.308823529411765,11.397058823529411,85.29411764705883,8.455882352941178,76.83823529411765
E00073457,220,37,9,28,183,20,163,16.818181818181817,4.090909090909091,12.727272727272727,83.18181818181817,9.090909090909092,74.0909090909091
E00073458,284,38,11,27,246,18,228,13.380281690140844,3.873239436619718,9.507042253521126,86.61971830985915,6.338028169014084,80.28169014084507
E00073461,212,31,6,25,181,26,155,14.622641509433961,2.8301886792452833,11.79245283018868,85.37735849056604,12.264150943396226,73.11320754716981
E00073462,393,53,13,40,340,31,309,13.486005089058525,3.307888040712468,10.178117048346055,86.51399491094148,7.888040712468193,78.62595419847328
E00073463,206,39,7,32,167,17,150,18.932038834951456,3.3980582524271843,15.53398058252427,81.06796116504854,8.25242718446602,72.81553398058253
E00073464,556,79,15,64,477,50,427,14.20863309352518,2.697841726618705,11.510791366906476,85.79136690647482,8.992805755395683,76.79856115107914
E00073465,351,39,5,34,312,28,284,11.11111111111111,1.4245014245014245,9.686609686609685,88.88888888888889,7.977207977207977,80.91168091168092
E00073466,425,70,18,52,355,40,315,16.470588235294116,4.235294117647059,12.23529411764706,83.52941176470588,9.411764705882353,74.11764705882354
E00073467,278,41,7,34,237,24,213,14.748201438848922,2.5179856115107913,12.23021582733813,85.25179856115108,8.633093525179856,76.61870503597122
E00073468,342,39,7,32,303,38,265,11.403508771929824,2.046783625730994,9.35672514619883,88.59649122807018,11.11111111111111,77.48538011695906
E00073469,234,23,2,21,211,18,193,9.82905982905983,0.8547008547008548,8.974358974358974,90.17094017094017,7.6923076923076925,82.47863247863248
E00073470,363,35,7,28,328,32,296,9.641873278236915,1.9283746556473829,7.7134986225895315,90.35812672176309,8.81542699724518,81.5426997245179
E00073471,198,37,12,25,161,22,139,18.68686868686869,6.0606060606060606,12.626262626262626,81.31313131313132,11.11111111111111,70.2020202020202
E00073472,268,32,10,22,236,21,215,11.940298507462686,3.731343283582089,8.208955223880597,88.05970149253731,7.835820895522389,80.22388059701493
E00073473,450,65,26,39,385,28,357,14.444444444444443,5.777777777777778,8.666666666666668,85.55555555555556,6.222222222222222,79.33333333333333
E00073474,177,10,3,7,167,11,156,5.649717514124294,1.694915254237288,3.954802259887006,94.35028248587571,6.214689265536723,88.13559322033898
E00073476,275,40,11,29,235,14,221,14.545454545454545,4,10.545454545454545,85.45454545454545,5.090909090909091,80.36363636363636
E00073477,268,40,7,33,228,18,210,14.925373134328357,2.6119402985074625,12.313432835820896,85.07462686567165,6.7164179104477615,78.35820895522389
E00073478,238,26,6,20,212,21,191,10.92436974789916,2.5210084033613445,8.403361344537815,89.07563025210085,8.823529411764707,80.25210084033614
E00073479,254,36,9,27,218,20,198,14.173228346456693,3.543307086614173,10.62992125984252,85.8267716535433,7.874015748031496,77.95275590551181
E00073480,283,50,12,38,233,26,207,17.6678445229682,4.240282685512367,13.427561837455832,82.3321554770318,9.187279151943462,73.14487632508833
E00073481,480,49,8,41,431,41,390,10.208333333333334,1.6666666666666667,8.541666666666666,89.79166666666667,8.541666666666666,81.25
E00073482,395,59,14,45,336,27,309,14.936708860759493,3.5443037974683547,11.39240506329114,85.0632911392405,6.8354430379746836,78.22784810126582
E00073483,348,44,8,36,304,22,282,12.643678160919542,2.2988505747126435,10.344827586206897,87.356321839080465,6.321839080459771,81.03448275862068
E00073484,266,32,13,19,234,25,209,12.030075187969924,4.887218045112782,7.142857142857142,87.96992481203007,9.398496240601503,78.57142857142857
E00073485,232,52,19,33,180,20,160,22.413793103448278,8.189655172413794,14.224137931034484,77.58620689655173,8.620689655172415,68.96551724137932
E00073486,382,48,6,42,334,21,313,12.56544502617801,1.5706806282722512,10.99476439790576,87.43455497382199,5.49738219895288,81.93717277486911
E00073487,287,35,8,27,252,26,226,12.195121951219512,2.7874564459930316,9.40766550522648,87.8048780487805,9.059233449477352,78.74564459930313
